rup_mag,rup_hypo_depth,dist_rrup,site_vs30,result_type,damping,pga,0.1,1,2,3
5,10,0,761,MEAN,5,0.3750212,0.5135058,0.1546452,0.0731251,0.0485754
5,20,10,761,MEAN,5,0.0240128,0.0315353,0.0088549,0.0042709,0.0028371
5,30,50,761,MEAN,5,0.0008487,0.0010349,0.0003417,0.0001823,0.0001211
5,40,100,761,MEAN,5,0.0001683,0.0001869,0.0000757,0.0000458,0.0000304
5,50,150,761,MEAN,5,0.0000591,0.0000598,0.0000297,0.0000204,0.0000136
6,10,0,761,MEAN,5,0.1750611,0.268311,0.0825425,0.0342319,0.0203082
6,20,10,761,MEAN,5,0.0938755,0.1419226,0.0437453,0.0183646,0.0108948
6,30,50,761,MEAN,5,0.0127909,0.0180198,0.0064805,0.0029942,0.0017763
6,40,100,761,MEAN,5,0.0041029,0.0052686,0.00232,0.0012157,0.0007212
6,50,150,761,MEAN,5,0.0019019,0.0022252,0.0012008,0.000714,0.0004236
7,10,0,761,MEAN,5,0.1609665,0.2756979,0.0985192,0.036955,0.0195796
7,20,10,761,MEAN,5,0.1507107,0.2569678,0.092183,0.0347435,0.0184078
7,30,50,761,MEAN,5,0.0714033,0.1151402,0.0460263,0.018654,0.0098833
7,40,100,761,MEAN,5,0.0336284,0.0496716,0.0240524,0.0109818,0.0058184
7,50,150,761,MEAN,5,0.0190155,0.0256369,0.0151546,0.0078324,0.0041498
8,10,0,761,MEAN,5,0.176401,0.314828,0.1549461,0.0580392,0.0274626
8,20,10,761,MEAN,5,0.1752526,0.3123898,0.1540589,0.0577953,0.0273472
8,30,50,761,MEAN,5,0.1525374,0.2645985,0.1366441,0.0530297,0.0250922
8,40,100,761,MEAN,5,0.1112012,0.180864,0.1059449,0.0447227,0.0211616
8,50,150,761,MEAN,5,0.0777889,0.1170808,0.0812452,0.0381044,0.01803
9,10,0,761,MEAN,5,0.1658002,0.2814453,0.1876627,0.0771302,0.0344897
9,20,10,761,MEAN,5,0.1653894,0.2805594,0.1873013,0.0770477,0.0344528
9,30,50,761,MEAN,5,0.1561576,0.260787,0.179181,0.0751966,0.0336251
9,40,100,761,MEAN,5,0.1332378,0.2129132,0.15896,0.0706121,0.031575
9,50,150,761,MEAN,5,0.1061617,0.1596765,0.1355977,0.0653444,0.0292195