rup_mag,rup_rake,rup_dip,rup_ztor,rup_width,dist_rrup,dist_rjb,dist_rx,site_vs30,site_z1pt0,site_vs30measured,result_type,damping,0.010,0.020,0.030,0.040,0.050,0.0750,0.10,0.150,0.20,0.250,0.30,0.40,0.50,0.750,1.0,1.50,2.0,3.0,4.0,5.0,7.50,10.0,pga,pgv
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.46908709, 0.46628881, 0.47084525, 0.46791792, 0.46585459, 0.46080759, 0.45962715, 0.46631089, 0.47648627, 0.48756388, 0.49852964, 0.51500255, 0.52928990, 0.55256015, 0.55980426, 0.55099493, 0.54015744, 0.52700001, 0.51499999, 0.50999999, 0.57200003, 0.61199999, 0.46908709, 0.53364253
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.47835431, 0.47542471, 0.47962996, 0.47528216, 0.47285128, 0.46736223, 0.46615475, 0.47403646, 0.48645890, 0.49988574, 0.51232374, 0.53249544, 0.54947752, 0.57797134, 0.59380013, 0.59894067, 0.59985715, 0.58899999, 0.57800001, 0.56999999, 0.61100000, 0.63999999, 0.47835431, 0.54582506
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.55950296, 0.55904663, 0.57048225, 0.57518584, 0.57856154, 0.58102822, 0.58247721, 0.59044039, 0.59883130, 0.60605037, 0.61100000, 0.60800004, 0.60600001, 0.60200000, 0.59399998, 0.56599998, 0.54399997, 0.52700001, 0.51499999, 0.50999999, 0.57200003, 0.61199999, 0.55950296, 0.57599998
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.57280260, 0.57232678, 0.58362740, 0.58709681, 0.59029442, 0.59258783, 0.59409583, 0.60340524, 0.61420149, 0.62379760, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.61500001, 0.60399997, 0.58899999, 0.57800001, 0.56999999, 0.61100000, 0.63999999, 0.57280260, 0.59000003
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.57599998, 0.57599998, 0.59100002, 0.60200000, 0.61000007, 0.61699998, 0.61699998, 0.61600000, 0.61400002, 0.61199999, 0.61100000, 0.60800004, 0.60600001, 0.60200000, 0.59399998, 0.56599998, 0.54399997, 0.52700001, 0.51499999, 0.50999999, 0.57200003, 0.61199999, 0.57599998, 0.57599998
4.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.59000003, 0.59000003, 0.60500002, 0.61500001, 0.62300003, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.63000000, 0.61500001, 0.60399997, 0.58899999, 0.57800001, 0.56999999, 0.61100000, 0.63999999, 0.59000003, 0.59000003
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.38812444, 0.38511041, 0.38623062, 0.38240290, 0.38059929, 0.37820128, 0.38012508, 0.38801113, 0.39773762, 0.40802923, 0.41851997, 0.43607721, 0.45438355, 0.48727056, 0.50168496, 0.51023597, 0.51184237, 0.51349998, 0.50999999, 0.51950002, 0.57550001, 0.61199999, 0.38812444, 0.45697692
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.39529714, 0.39206290, 0.39272973, 0.38790652, 0.38571841, 0.38256639, 0.38458791, 0.39397916, 0.40534502, 0.41777265, 0.43014872, 0.45151711, 0.47296908, 0.51259089, 0.53659290, 0.56011474, 0.57475048, 0.57700002, 0.57400000, 0.57850003, 0.61449999, 0.63999999, 0.39529714, 0.46887007
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.48944899, 0.48876217, 0.49503577, 0.49412453, 0.49419156, 0.49530137, 0.49997470, 0.51465398, 0.53081298, 0.54500735, 0.55500001, 0.55449998, 0.55500001, 0.55400002, 0.54850000, 0.53149998, 0.51750004, 0.51349998, 0.50999999, 0.51950002, 0.57550001, 0.61199999, 0.48944899, 0.51450008
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.50340778, 0.50267816, 0.50866860, 0.50676477, 0.50647521, 0.50676703, 0.51155430, 0.52839881, 0.54691958, 0.56393832, 0.57599998, 0.57850003, 0.58099997, 0.58449996, 0.58749998, 0.58350003, 0.58099997, 0.57700002, 0.57400000, 0.57850003, 0.61449999, 0.63999999, 0.50340778, 0.52999997
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.51450008, 0.51450008, 0.52600002, 0.53399998, 0.54049999, 0.54799998, 0.55100000, 0.55350000, 0.55449998, 0.55449998, 0.55500001, 0.55449998, 0.55500001, 0.55400002, 0.54850000, 0.53149998, 0.51750004, 0.51349998, 0.50999999, 0.51950002, 0.57550001, 0.61199999, 0.51450008, 0.51450008
6.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.52999997, 0.52999997, 0.54149997, 0.54900002, 0.55550003, 0.56250000, 0.56550002, 0.56949997, 0.57200003, 0.57400000, 0.57599998, 0.57850003, 0.58099997, 0.58449996, 0.58749998, 0.58350003, 0.58099997, 0.57700002, 0.57400000, 0.57850003, 0.61449999, 0.63999999, 0.52999997, 0.52999997
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.35249728, 0.35026148, 0.35058826, 0.34774235, 0.34697261, 0.34725311, 0.35095480, 0.35871693, 0.36719546, 0.37556517, 0.38407382, 0.39877090, 0.41548514, 0.44608679, 0.46058330, 0.47730184, 0.48568156, 0.50000000, 0.50500000, 0.52899998, 0.57900000, 0.61199999, 0.35249728, 0.40377805
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 200.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.35905379, 0.35655910, 0.35640272, 0.35293821, 0.35180417, 0.35112926, 0.35500464, 0.36453167, 0.37428811, 0.38466769, 0.39533111, 0.41382053, 0.43389821, 0.47227567, 0.49718115, 0.52956337, 0.55192482, 0.56500000, 0.56999999, 0.58700001, 0.61799997, 0.63999999, 0.35905379, 0.41591346
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.43015462, 0.42953387, 0.43284860, 0.43008763, 0.42949018, 0.43171680, 0.43872944, 0.45498347, 0.47258914, 0.48788065, 0.49899998, 0.50099999, 0.50400001, 0.50599998, 0.50300002, 0.49700004, 0.49100000, 0.50000000, 0.50500000, 0.52899998, 0.57900000, 0.61199999, 0.43015462, 0.45300001
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0, 600.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.44494504, 0.44426316, 0.44718292, 0.44371971, 0.44263953, 0.44348899, 0.45065790, 0.46977147, 0.48959291, 0.50805640, 0.52200001, 0.52700001, 0.53200001, 0.53899997, 0.54500002, 0.55199993, 0.55800003, 0.56500000, 0.56999999, 0.58700001, 0.61799997, 0.63999999, 0.44494504, 0.47000003
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,1.0,INTRA_EVENT_STDDEV,5.0, 0.45300001, 0.45300001, 0.46100003, 0.46599999, 0.47100002, 0.47900000, 0.48500001, 0.49100000, 0.49500003, 0.49700004, 0.49899998, 0.50099999, 0.50400001, 0.50599998, 0.50300002, 0.49700004, 0.49100000, 0.50000000, 0.50500000, 0.52899998, 0.57900000, 0.61199999, 0.45300001, 0.45300001
8.0,  0.0,15.0, 0.0, 2.0,  0.0,  0.0,  0.0,2000.0,200.0,0.0,INTRA_EVENT_STDDEV,5.0, 0.47000003, 0.47000003, 0.47799999, 0.48300001, 0.48800001, 0.49500003, 0.50099999, 0.50900000, 0.51400000, 0.51800001, 0.52200001, 0.52700001, 0.53200001, 0.53899997, 0.54500002, 0.55199993, 0.55800003, 0.56500000, 0.56999999, 0.58700001, 0.61799997, 0.63999999, 0.47000003, 0.47000003
