rup_mag,dist_rjb,site_vs30,result_type,damping,pga,0.1,0.25,0.5,0.7,1.0,1.5,2.0
8.0,10.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,20.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,50.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,100.0,570.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,0.1,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,1.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,10.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,20.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,50.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,100.0,760.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,0.1,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,1.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,10.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,20.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,50.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.0,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
5.5,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.0,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
6.5,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.0,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
7.5,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
8.0,100.0,1100.0,INTRA_EVENT_STDDEV,5.0,4.600000e-01,4.600000e-01,4.755100e-01,5.010000e-01,5.130000e-01,5.270000e-01,5.440000e-01,5.570000e-01
