rup_mag,dist_rjb,site_vs30,result_type,damping,pgv,pga,0.010,0.020,0.050,0.100,0.150,0.200,0.210,0.220,0.230,0.240,0.250,0.300,0.400,0.500,0.600,0.700,0.800,0.900,1.000,1.500,2.000,2.500,3.000,3.500,4.000,4.500,5.000,5.500,6.000,6.500,7.000,7.500,8.000,8.500,9.000,9.500,10.000
3.0,0.0,200.0,MEAN,5.0,2.6349900e-01,1.4849300e-02,1.5287200e-02,1.5032200e-02,2.2884100e-02,3.1928100e-02,2.4140000e-02,1.7600000e-02,1.6571100e-02,1.5646100e-02,1.4425600e-02,1.3346400e-02,1.2507800e-02,8.9115200e-03,4.9886900e-03,3.2122800e-03,2.1578400e-03,1.5075000e-03,1.0998300e-03,8.3544900e-04,6.5165700e-04,2.3135400e-04,1.1877200e-04,7.8094000e-05,5.8365700e-05,4.4708600e-05,3.4519800e-05,2.6481400e-05,1.9492900e-05,1.4306600e-05,1.0329300e-05,7.4654200e-06,5.4891300e-06,4.0846700e-06,3.1921200e-06,2.6154100e-06,2.2128900e-06,1.9200100e-06,1.6900700e-06
3.0,100.0,200.0,MEAN,5.0,2.6212600e-03,8.5841500e-05,8.8384700e-05,8.6470600e-05,1.1028300e-04,1.8362400e-04,1.9222100e-04,1.7191700e-04,1.6674800e-04,1.6196300e-04,1.5359400e-04,1.4598700e-04,1.4017400e-04,1.1150200e-04,7.2165800e-05,5.0376600e-05,3.5939400e-05,2.6363500e-05,2.0035500e-05,1.5763600e-05,1.2693500e-05,5.2595100e-06,2.9120300e-06,1.9798300e-06,1.5255200e-06,1.2028100e-06,9.5374000e-07,7.5141000e-07,5.8086000e-07,4.4466200e-07,3.3754400e-07,2.5206900e-07,1.8490200e-07,1.3583500e-07,1.0167300e-07,7.9334300e-08,6.3953900e-08,5.2776200e-08,4.4503800e-08
3.0,100.0,600.0,MEAN,5.0,1.0418100e-03,4.4411700e-05,4.5540800e-05,4.6039800e-05,6.6695500e-05,1.0753500e-04,1.0170700e-04,8.0787100e-05,7.6757600e-05,7.3102900e-05,6.8085900e-05,6.3605300e-05,6.0053800e-05,4.4239600e-05,2.6534400e-05,1.7371900e-05,1.1966400e-05,8.6772600e-06,6.5273600e-06,5.0516100e-06,4.0056200e-06,1.6680000e-06,9.2978500e-07,6.3897400e-07,5.0229100e-07,4.0492200e-07,3.2879000e-07,2.6594200e-07,2.1151400e-07,1.6693700e-07,1.3081000e-07,1.0088200e-07,7.6394700e-08,5.7870300e-08,4.4587000e-08,3.5755100e-08,2.9587800e-08,2.5044400e-08,2.1653300e-08
3.0,0.0,250.0,MEAN,5.0,2.2039800e-01,1.3106600e-02,1.3480500e-02,1.3352300e-02,2.0867200e-02,2.8923800e-02,2.1446800e-02,1.5272100e-02,1.4320700e-02,1.3468800e-02,1.2374100e-02,1.1409500e-02,1.0657000e-02,7.4755700e-03,4.1210700e-03,2.6184000e-03,1.7459600e-03,1.2166700e-03,8.8544700e-04,6.6982900e-04,5.2035000e-04,1.8404800e-04,9.4294100e-05,6.2084100e-05,4.6580900e-05,3.5840500e-05,2.7805800e-05,2.1444800e-05,1.5876900e-05,1.1725100e-05,8.5202000e-06,6.1983200e-06,4.5870400e-06,3.4347300e-06,2.7000100e-06,2.2245200e-06,1.8922000e-06,1.6502500e-06,1.4600100e-06
3.0,75.0,600.0,MEAN,5.0,1.7281400e-03,8.1716900e-05,8.3791000e-05,8.4738500e-05,1.2724500e-04,2.0281800e-04,1.8395800e-04,1.4132600e-04,1.3348800e-04,1.2642000e-04,1.1708400e-04,1.0879200e-04,1.0218400e-04,7.3535700e-05,4.2762300e-05,2.7528800e-05,1.8730800e-05,1.3439700e-05,1.0024500e-05,7.7039800e-06,6.0713900e-06,2.4778200e-06,1.3720700e-06,9.4380500e-07,7.4185200e-07,5.9884100e-07,4.8680000e-07,3.9378500e-07,3.1306600e-07,2.4724600e-07,1.9406500e-07,1.5020100e-07,1.1436600e-07,8.7185400e-08,6.7628100e-08,5.4601100e-08,4.5481000e-08,3.8731900e-08,3.3662300e-08
3.0,50.0,600.0,MEAN,5.0,3.3964600e-03,1.7734800e-04,1.8183800e-04,1.8401000e-04,2.8557900e-04,4.4618500e-04,3.8625400e-04,2.8675400e-04,2.6929800e-04,2.5364600e-04,2.3363600e-04,2.1595800e-04,2.0183300e-04,1.4203000e-04,8.0215400e-05,5.0853100e-05,3.4214700e-05,2.4304400e-05,1.7981500e-05,1.3724500e-05,1.0749500e-05,4.2997300e-06,2.3668000e-06,1.6298100e-06,1.2807000e-06,1.0350700e-06,8.4251100e-07,6.8161800e-07,5.4159600e-07,4.2796900e-07,3.3653600e-07,2.6163100e-07,2.0065200e-07,1.5426100e-07,1.2077200e-07,9.8424100e-08,8.2732300e-08,7.1054000e-08,6.2202900e-08
3.0,20.0,250.0,MEAN,5.0,2.8795700e-02,1.3591900e-03,1.3979900e-03,1.3805600e-03,1.9967600e-03,3.0324000e-03,2.6411000e-03,2.0588900e-03,1.9526600e-03,1.8564800e-03,1.7240800e-03,1.6061700e-03,1.5130800e-03,1.1047300e-03,6.4301500e-04,4.2288400e-04,2.8948700e-04,2.0532000e-04,1.5177300e-04,1.1643000e-04,9.1607700e-05,3.5518700e-05,1.9296900e-05,1.3170500e-05,1.0159400e-05,8.0595000e-06,6.4370800e-06,5.0918000e-06,3.9376100e-06,3.0278200e-06,2.3166000e-06,1.7607100e-06,1.3304400e-06,1.0114300e-06,7.8785400e-07,6.4015800e-07,5.3675900e-07,4.5985400e-07,4.0068100e-07
3.0,20.0,600.0,MEAN,5.0,1.3825300e-02,8.0546900e-04,8.2575300e-04,8.3709500e-04,1.3405000e-03,1.9848700e-03,1.5947600e-03,1.1310600e-03,1.0552100e-03,9.8763200e-04,9.0410400e-04,8.3075900e-04,7.7218600e-04,5.3027600e-04,2.9044900e-04,1.8146500e-04,1.2078400e-04,8.4872100e-05,6.2220100e-05,4.7099600e-05,3.6599400e-05,1.4236100e-05,7.7718100e-06,5.3489300e-06,4.1920000e-06,3.3847800e-06,2.7550200e-06,2.2253900e-06,1.7604100e-06,1.3869900e-06,1.0883900e-06,8.4871800e-07,6.5779200e-07,5.1244400e-07,4.0847200e-07,3.3920900e-07,2.9041500e-07,2.5389100e-07,2.2567000e-07
3.0,50.0,250.0,MEAN,5.0,7.0834200e-03,2.9974600e-04,3.0834000e-04,3.0397300e-04,4.2619600e-04,6.8313200e-04,6.4116000e-04,5.2319600e-04,4.9949300e-04,4.7789400e-04,4.4656800e-04,4.1850200e-04,3.9640600e-04,2.9655600e-04,1.7796600e-04,1.1874400e-04,8.2157900e-05,5.8901400e-05,4.3935600e-05,3.3978700e-05,2.6942800e-05,1.0735500e-05,5.8782000e-06,4.0134200e-06,3.1039400e-06,2.4646700e-06,1.9685400e-06,1.5595800e-06,1.2114200e-06,9.3426300e-07,7.1630900e-07,5.4276700e-07,4.0583500e-07,3.0447200e-07,2.3294200e-07,1.8574700e-07,1.5291000e-07,1.2869500e-07,1.1044200e-07
3.0,0.0,600.0,MEAN,5.0,1.0733700e-01,7.9052200e-03,8.1025500e-03,8.2427900e-03,1.4304100e-02,1.9383700e-02,1.3282500e-02,8.6060800e-03,7.9384800e-03,7.3502300e-03,6.6565500e-03,6.0538200e-03,5.5790700e-03,3.6777600e-03,1.9055700e-03,1.1484100e-03,7.4360400e-04,5.1284700e-04,3.6969500e-04,2.7552900e-04,2.1103500e-04,7.4362600e-05,3.8089400e-05,2.5240900e-05,1.9229400e-05,1.5055400e-05,1.1901700e-05,9.3728000e-06,7.0982100e-06,5.3710300e-06,4.0029300e-06,2.9877700e-06,2.2679100e-06,1.7402100e-06,1.3998500e-06,1.1787400e-06,1.0237900e-06,9.1112300e-07,8.2230500e-07
3.0,75.0,250.0,MEAN,5.0,3.6048200e-03,1.3814900e-04,1.4211800e-04,1.4001800e-04,1.8995600e-04,3.1062700e-04,3.0546800e-04,2.5794800e-04,2.4768100e-04,2.3827300e-04,2.2387200e-04,2.1090000e-04,2.0076500e-04,1.5359500e-04,9.4903600e-05,6.4300300e-05,4.4990200e-05,3.2579800e-05,2.4500000e-05,1.9077700e-05,1.5220600e-05,6.1873000e-06,3.4078200e-06,2.3241600e-06,1.7979800e-06,1.4259300e-06,1.1374200e-06,9.0100200e-07,7.0025400e-07,5.3974300e-07,4.1306400e-07,3.1160100e-07,2.3131500e-07,1.7208200e-07,1.3044000e-07,1.0304400e-07,8.4060100e-08,7.0152300e-08,5.9767900e-08
3.0,100.0,400.0,MEAN,5.0,1.4645300e-03,5.6641800e-05,5.8169700e-05,5.8099700e-05,8.0300700e-05,1.3101600e-04,1.2864500e-04,1.0675900e-04,1.0220900e-04,9.8052000e-05,9.1932900e-05,8.6432500e-05,8.2114600e-05,6.2229800e-05,3.8388000e-05,2.5734500e-05,1.7957800e-05,1.3077400e-05,9.8744700e-06,7.6886400e-06,6.1313300e-06,2.5484500e-06,1.4170100e-06,9.6995300e-07,7.5686500e-07,6.0517000e-07,4.8710000e-07,3.9018500e-07,3.0708800e-07,2.3965400e-07,1.8560200e-07,1.4144700e-07,1.0586200e-07,7.9289900e-08,6.0441500e-08,4.7982400e-08,3.9324300e-08,3.2975300e-08,2.8248600e-08
3.0,75.0,400.0,MEAN,5.0,2.4292800e-03,1.0421700e-04,1.0702400e-04,1.0693300e-04,1.5319700e-04,2.4709500e-04,2.3267000e-04,1.8675200e-04,1.7774300e-04,1.6955800e-04,1.5808600e-04,1.4782900e-04,1.3971600e-04,1.0343500e-04,6.1863200e-05,4.0779400e-05,2.8108100e-05,2.0254200e-05,1.5164600e-05,1.1725300e-05,9.2931900e-06,3.7856900e-06,2.0910500e-06,1.4326800e-06,1.1178400e-06,8.9498800e-07,7.2119000e-07,5.7775300e-07,4.5452700e-07,3.5494500e-07,2.7535300e-07,2.1059800e-07,1.5848000e-07,1.1945500e-07,9.1675700e-08,7.3273200e-08,6.0447400e-08,5.0997200e-08,4.3915300e-08
3.0,100.0,250.0,MEAN,5.0,2.1733400e-03,7.5088600e-05,7.7249100e-05,7.6081300e-05,9.9576200e-05,1.6471600e-04,1.6891100e-04,1.4747300e-04,1.4244000e-04,1.3780100e-04,1.3020300e-04,1.2332100e-04,1.1800600e-04,9.2416000e-05,5.8895900e-05,4.0581100e-05,2.8745800e-05,2.1037200e-05,1.5954400e-05,1.2510700e-05,1.0042700e-05,4.1653000e-06,2.3093500e-06,1.5735100e-06,1.2173700e-06,9.6418400e-07,7.6822300e-07,6.0849100e-07,4.7310600e-07,3.6442600e-07,2.7842600e-07,2.0928600e-07,1.5451500e-07,1.1422100e-07,8.5998700e-08,6.7477500e-08,5.4685700e-08,4.5361200e-08,3.8445800e-08
3.0,50.0,400.0,MEAN,5.0,4.7742300e-03,2.2616400e-04,2.3224000e-04,2.3218800e-04,3.4379200e-04,5.4353100e-04,4.8847800e-04,3.7888000e-04,3.5853700e-04,3.4015900e-04,3.1541800e-04,2.9341800e-04,2.7593400e-04,1.9975800e-04,1.1603500e-04,7.5324400e-05,5.1339800e-05,3.6625300e-05,2.7199700e-05,2.0887200e-05,1.6453000e-05,6.5690600e-06,3.6069800e-06,2.4740000e-06,1.9297900e-06,1.5469500e-06,1.2481700e-06,1.0000600e-06,7.8631800e-07,6.1438900e-07,4.7750000e-07,3.6683400e-07,2.7804800e-07,2.1135700e-07,1.6371600e-07,1.3208300e-07,1.0995700e-07,9.3555000e-08,8.1148900e-08
3.0,0.0,400.0,MEAN,5.0,1.5031000e-01,1.0025500e-02,1.0291900e-02,1.0344200e-02,1.7100000e-02,2.3408000e-02,1.6645600e-02,1.1270800e-02,1.0476600e-02,9.7714500e-03,8.9089000e-03,8.1545000e-03,7.5623600e-03,5.1312300e-03,2.7365500e-03,1.6899700e-03,1.1091900e-03,7.6862500e-04,5.5644400e-04,4.1745900e-04,3.2172500e-04,1.1334600e-04,5.7978600e-05,3.8294800e-05,2.8967900e-05,2.2498000e-05,1.7631400e-05,1.3751400e-05,1.0305500e-05,7.7106200e-06,5.6796600e-06,4.1891800e-06,3.1427000e-06,2.3843100e-06,1.8976200e-06,1.5818400e-06,1.3606800e-06,1.1996500e-06,1.0727700e-06
3.0,0.0,760.0,MEAN,5.0,8.8063500e-02,6.8684500e-03,7.0336200e-03,7.2055500e-03,1.2858800e-02,1.7319000e-02,1.1611400e-02,7.3321600e-03,6.7331500e-03,6.2076400e-03,5.5997800e-03,5.0736500e-03,4.6586800e-03,3.0200200e-03,1.5388700e-03,9.1447900e-04,5.8757500e-04,4.0417300e-04,2.9067900e-04,2.1584800e-04,1.6476100e-04,5.8107300e-05,2.9805400e-05,1.9794200e-05,1.5143200e-05,1.1912100e-05,9.4646800e-06,7.4957200e-06,5.7114700e-06,4.3501800e-06,3.2643300e-06,2.4534200e-06,1.8751100e-06,1.4483400e-06,1.1723400e-06,9.9298700e-07,8.6732300e-07,7.7610500e-07,7.0422600e-07
3.0,75.0,200.0,MEAN,5.0,4.3475700e-03,1.5792500e-04,1.6259700e-04,1.5913100e-04,2.1037100e-04,3.4626800e-04,3.4760400e-04,3.0068800e-04,2.8993200e-04,2.8003600e-04,2.6407600e-04,2.4964900e-04,2.3846500e-04,1.8530400e-04,1.1627900e-04,7.9816500e-05,5.6245900e-05,4.0826200e-05,3.0765200e-05,2.4036900e-05,1.9237300e-05,7.8125000e-06,4.2971500e-06,2.9243100e-06,2.2530900e-06,1.7788400e-06,1.4120900e-06,1.1126200e-06,8.5974200e-07,6.5857800e-07,5.0076800e-07,3.7530000e-07,2.7680500e-07,2.0464500e-07,1.5421500e-07,1.2115000e-07,9.8306700e-08,8.1619800e-08,6.9185700e-08
3.0,20.0,400.0,MEAN,5.0,1.9427500e-02,1.0267000e-03,1.0541600e-03,1.0557800e-03,1.6128100e-03,2.4161500e-03,2.0152900e-03,1.4933400e-03,1.4038500e-03,1.3235300e-03,1.2196900e-03,1.1279200e-03,1.0549300e-03,7.4530700e-04,4.1989100e-04,2.6864300e-04,1.8114800e-04,1.2783900e-04,9.4078100e-05,7.1653900e-05,5.5999600e-05,2.1745500e-05,1.1843000e-05,8.1191500e-06,6.3164500e-06,5.0586000e-06,4.0815100e-06,3.2650500e-06,2.5558500e-06,1.9911500e-06,1.5442800e-06,1.1899900e-06,9.1152000e-07,7.0211400e-07,5.5371800e-07,4.5520800e-07,3.8598100e-07,3.3429100e-07,2.9440600e-07
3.0,75.0,760.0,MEAN,5.0,1.4169200e-03,7.0912100e-05,7.2648000e-05,7.3989500e-05,1.1419200e-04,1.8075800e-04,1.6040800e-04,1.2012700e-04,1.1296200e-04,1.0652900e-04,9.8279100e-05,9.0979900e-05,8.5145600e-05,6.0270100e-05,3.4478800e-05,2.1891800e-05,1.4783500e-05,1.0581100e-05,7.8749900e-06,6.0306000e-06,4.7369200e-06,1.9353000e-06,1.0732300e-06,7.3995100e-07,5.8412500e-07,4.7377600e-07,3.8710800e-07,3.1491800e-07,2.5190300e-07,2.0025300e-07,1.5825700e-07,1.2333900e-07,9.4557900e-08,7.2562300e-08,5.6636600e-08,4.5996700e-08,3.8530200e-08,3.2992300e-08,2.8828600e-08
3.0,50.0,200.0,MEAN,5.0,8.5419900e-03,3.4261700e-04,3.5273300e-04,3.4542500e-04,4.7194300e-04,7.6141900e-04,7.2950100e-04,6.0979700e-04,5.8461400e-04,5.6157300e-04,5.2668800e-04,4.9532000e-04,4.7077300e-04,3.5772600e-04,2.1801700e-04,1.4737600e-04,1.0269700e-04,7.3799700e-05,5.5163500e-05,4.2805800e-05,3.4049000e-05,1.3554600e-05,7.4121200e-06,5.0497600e-06,3.8896200e-06,3.0746500e-06,2.4439200e-06,1.9258800e-06,1.4873300e-06,1.1399600e-06,8.6840100e-07,6.5372200e-07,4.8564700e-07,3.6208600e-07,2.7539900e-07,2.1838600e-07,1.7882500e-07,1.4973200e-07,1.2784500e-07
3.0,100.0,760.0,MEAN,5.0,8.5419200e-04,3.8539200e-05,3.9484400e-05,4.0199400e-05,5.9853100e-05,9.5837300e-05,8.8685400e-05,6.8668100e-05,6.4954100e-05,6.1600000e-05,5.7150100e-05,5.3191100e-05,5.0039600e-05,3.6258600e-05,2.1394200e-05,1.3814600e-05,9.4445700e-06,6.8315900e-06,5.1276900e-06,3.9543400e-06,3.1251800e-06,1.3027900e-06,7.2727200e-07,5.0096000e-07,3.9549700e-07,3.2035600e-07,2.6145700e-07,2.1268000e-07,1.7019100e-07,1.3520800e-07,1.0667400e-07,8.2840000e-08,6.3163300e-08,4.8164100e-08,3.7340300e-08,3.0120500e-08,2.5066000e-08,2.1333100e-08,1.8544000e-08
3.0,50.0,760.0,MEAN,5.0,2.7848100e-03,1.5390100e-04,1.5765900e-04,1.6067100e-04,2.5628900e-04,3.9766700e-04,3.3681600e-04,2.4374700e-04,2.2789600e-04,2.1374200e-04,1.9611700e-04,1.8060600e-04,1.6818300e-04,1.1641100e-04,6.4678000e-05,4.0440800e-05,2.7004700e-05,1.9135200e-05,1.4125900e-05,1.0743500e-05,8.3868800e-06,3.3583200e-06,1.8513100e-06,1.2777900e-06,1.0084100e-06,8.1890500e-07,6.6997300e-07,5.4510500e-07,4.3578600e-07,3.4662600e-07,2.7444000e-07,2.1484000e-07,1.6589900e-07,1.2838800e-07,1.0114300e-07,8.2913700e-08,7.0088400e-08,6.0524700e-08,5.3270900e-08
3.0,20.0,760.0,MEAN,5.0,1.1336200e-02,6.9905000e-04,7.1602400e-04,7.3099100e-04,1.2031900e-03,1.7694000e-03,1.3909300e-03,9.6161300e-04,8.9314900e-04,8.3241400e-04,7.5905700e-04,6.9488800e-04,6.4355900e-04,4.3469400e-04,2.3422100e-04,1.4432600e-04,9.5340000e-05,6.6826400e-05,4.8882500e-05,3.6871800e-05,2.8556800e-05,1.1119600e-05,6.0793100e-06,4.1937100e-06,3.3007800e-06,2.6779000e-06,2.1908200e-06,1.7797000e-06,1.4164800e-06,1.1233700e-06,8.8756300e-07,6.9692900e-07,5.4386300e-07,4.2649500e-07,3.4208300e-07,2.8575400e-07,2.4603100e-07,2.1626700e-07,1.9326500e-07
3.0,20.0,200.0,MEAN,5.0,3.4700100e-02,1.5524300e-03,1.5981000e-03,1.5676000e-03,2.2092900e-03,3.3771800e-03,3.0022900e-03,2.3974100e-03,2.2832400e-03,2.1794500e-03,2.0314200e-03,1.8991300e-03,1.7951600e-03,1.3312700e-03,7.8694100e-04,5.2434300e-04,3.6151500e-04,2.5701300e-04,1.9038800e-04,1.4655500e-04,1.1568200e-04,4.4829100e-05,2.4330200e-05,1.6571000e-05,1.2730900e-05,1.0054100e-05,7.9915400e-06,6.2877300e-06,4.8344200e-06,3.6944500e-06,2.8084800e-06,2.1206500e-06,1.5920900e-06,1.2028300e-06,9.3145200e-07,7.5264300e-07,6.2772900e-07,5.3502400e-07,4.6381700e-07
4.0,75.0,760.0,MEAN,5.0,1.8068500e-02,5.5464500e-04,5.6505300e-04,5.6821200e-04,7.9148100e-04,1.2666300e-03,1.3607200e-03,1.1955200e-03,1.1578600e-03,1.1230600e-03,1.0692000e-03,1.0200500e-03,9.8173400e-04,7.8702600e-04,5.2812600e-04,3.7009200e-04,2.6513200e-04,1.9606500e-04,1.4901900e-04,1.1604200e-04,9.2169000e-05,3.7764500e-05,2.0268600e-05,1.3024300e-05,9.4929900e-06,7.3714500e-06,5.9041800e-06,4.8242700e-06,3.9707400e-06,3.2813300e-06,2.7222300e-06,2.2732000e-06,1.9068400e-06,1.6113000e-06,1.3764000e-06,1.1945900e-06,1.0475800e-06,9.2538900e-07,8.2635500e-07
4.0,50.0,250.0,MEAN,5.0,8.4872300e-02,2.1635700e-03,2.2133500e-03,2.1559800e-03,2.7294000e-03,4.4473700e-03,5.0887000e-03,4.8898000e-03,4.8103100e-03,4.7357200e-03,4.5688900e-03,4.4146600e-03,4.3022300e-03,3.6537600e-03,2.5817800e-03,1.9056300e-03,1.4010200e-03,1.0397300e-03,7.9340900e-04,6.2493900e-04,5.0183200e-04,2.0126300e-04,1.0675100e-04,6.7961600e-05,4.8506400e-05,3.6842700e-05,2.8822400e-05,2.2927200e-05,1.8323000e-05,1.4684000e-05,1.1805800e-05,9.5674100e-06,7.8085000e-06,6.4345400e-06,5.3741600e-06,4.5689100e-06,3.9289500e-06,3.4048200e-06,2.9813200e-06
4.0,0.0,600.0,MEAN,5.0,9.2032200e-01,3.5904400e-02,3.6607400e-02,3.6982900e-02,5.7489800e-02,8.1814300e-02,7.2184400e-02,5.6744500e-02,5.4150200e-02,5.1787100e-02,4.8612600e-02,4.5755700e-02,4.3539800e-02,3.3150300e-02,2.0772400e-02,1.4069800e-02,9.7882300e-03,7.0663100e-03,5.2629500e-03,4.0281800e-03,3.1478200e-03,1.1386100e-03,5.6772200e-04,3.5217200e-04,2.4745400e-04,1.8498100e-04,1.4303000e-04,1.1315300e-04,8.8442400e-05,6.9662000e-05,5.4435000e-05,4.3309600e-05,3.5632500e-05,2.9805200e-05,2.5925200e-05,2.3059900e-05,2.0742200e-05,1.8853700e-05,1.7246200e-05
4.0,20.0,200.0,MEAN,5.0,3.6032200e-01,9.3186900e-03,9.5422200e-03,9.2600500e-03,1.1785300e-02,1.8534600e-02,2.0394900e-02,1.9336100e-02,1.8995100e-02,1.8675600e-02,1.7990600e-02,1.7358400e-02,1.6898600e-02,1.4303800e-02,1.0042600e-02,7.4435700e-03,5.4750800e-03,4.0469200e-03,3.0798700e-03,2.4244400e-03,1.9457200e-03,7.6758900e-04,4.0535500e-04,2.5789000e-04,1.8270700e-04,1.3779600e-04,1.0711400e-04,8.4572100e-05,6.6907800e-05,5.3105900e-05,4.2256000e-05,3.4009700e-05,2.7739600e-05,2.2905900e-05,1.9264900e-05,1.6516600e-05,1.4325300e-05,1.2521000e-05,1.1038400e-05
