rup_mag,dist_rjb,site_vs30,result_type,damping,pgv,pga,0.010,0.020,0.050,0.100,0.150,0.200,0.210,0.220,0.230,0.240,0.250,0.300,0.400,0.500,0.600,0.700,0.800,0.900,1.000,1.500,2.000,2.500,3.000,3.500,4.000,4.500,5.000,5.500,6.000,6.500,7.000,7.500,8.000,8.500,9.000,9.500,10.000
4.0,100.0,400.0,MEAN,5.0,1.9486100e-02,4.6794000e-04,4.7787100e-04,4.7099500e-04,5.8705800e-04,9.6407700e-04,1.1400200e-03,1.1070300e-03,1.0912200e-03,1.0763600e-03,1.0410900e-03,1.0084000e-03,9.8491000e-04,8.4405900e-04,6.0924500e-04,4.5014200e-04,3.3291000e-04,2.5019000e-04,1.9271900e-04,1.5245000e-04,1.2283000e-04,5.1114900e-05,2.7507100e-05,1.7547700e-05,1.2648200e-05,9.6885900e-06,7.6492300e-06,6.1559200e-06,4.9857300e-06,4.0458500e-06,3.2918900e-06,2.6916400e-06,2.2080100e-06,1.8244100e-06,1.5247700e-06,1.2957800e-06,1.1134800e-06,9.6458000e-07,8.4542100e-07
4.0,75.0,250.0,MEAN,5.0,4.5913200e-02,1.0789000e-03,1.1037300e-03,1.0736300e-03,1.3142200e-03,2.1721100e-03,2.5854500e-03,2.5613900e-03,2.5330700e-03,2.5063600e-03,2.4301300e-03,2.3593200e-03,2.3096900e-03,2.0014100e-03,1.4507500e-03,1.0850000e-03,8.0545700e-04,6.0269500e-04,4.6289800e-04,3.6658000e-04,2.9578200e-04,1.2065300e-04,6.4341400e-05,4.0904700e-05,2.9218700e-05,2.2185500e-05,1.7347700e-05,1.3802500e-05,1.1038100e-05,8.8441900e-06,7.1052100e-06,5.7429800e-06,4.6646700e-06,3.8212100e-06,3.1699900e-06,2.6761700e-06,2.2854700e-06,1.9676800e-06,1.7132100e-06
4.0,100.0,760.0,MEAN,5.0,1.1367500e-02,3.1848000e-04,3.2446200e-04,3.2597600e-04,4.3773400e-04,7.0555400e-04,7.8629800e-04,7.1239200e-04,6.9380100e-04,6.7652800e-04,6.4749500e-04,6.2086500e-04,6.0046800e-04,4.9200600e-04,3.3967000e-04,2.4172500e-04,1.7514200e-04,1.3073500e-04,1.0010200e-04,7.8424200e-05,6.2619800e-05,2.6133500e-05,1.4118800e-05,9.0633600e-06,6.6093900e-06,5.1288500e-06,4.1058400e-06,3.3554300e-06,2.7631500e-06,2.2825900e-06,1.8919900e-06,1.5763800e-06,1.3174200e-06,1.1082200e-06,9.4199200e-07,8.1341300e-07,7.0975200e-07,6.2402700e-07,5.5498400e-07
4.0,100.0,250.0,MEAN,5.0,2.8902400e-02,6.1997100e-04,6.3424000e-04,6.1639100e-04,7.2748100e-04,1.2111700e-03,1.4956500e-03,1.5279600e-03,1.5194900e-03,1.5114600e-03,1.4732600e-03,1.4375900e-03,1.4142300e-03,1.2524800e-03,9.3398500e-04,7.0930800e-04,5.3252600e-04,4.0219800e-04,3.1118000e-04,2.4791500e-04,2.0107900e-04,8.3521200e-05,4.4825300e-05,2.8466200e-05,2.0343700e-05,1.5436200e-05,1.2063900e-05,9.6000900e-06,7.6811400e-06,6.1522700e-06,4.9382400e-06,3.9825400e-06,3.2227700e-06,2.6281600e-06,2.1695100e-06,1.8222500e-06,1.5484400e-06,1.3268800e-06,1.1506000e-06
4.0,50.0,400.0,MEAN,5.0,5.7303300e-02,1.6357400e-03,1.6704100e-03,1.6502600e-03,2.2067800e-03,3.5473900e-03,3.8875000e-03,3.5508900e-03,3.4625100e-03,3.3802900e-03,3.2361700e-03,3.1039400e-03,3.0032200e-03,2.4679700e-03,1.6878600e-03,1.2119000e-03,8.7761400e-04,6.4802100e-04,4.9226900e-04,3.8493700e-04,3.0701000e-04,1.2326900e-04,6.5524200e-05,4.1897600e-05,3.0158700e-05,2.3124800e-05,1.8275300e-05,1.4701700e-05,1.1893300e-05,9.6564400e-06,7.8698900e-06,6.4662200e-06,5.3498100e-06,4.4667100e-06,3.7770500e-06,3.2489000e-06,2.8253000e-06,2.4751300e-06,2.1905700e-06
4.0,20.0,400.0,MEAN,5.0,2.0395200e-01,6.2377800e-03,6.3699300e-03,6.3155700e-03,8.7216300e-03,1.3451300e-02,1.3907000e-02,1.2241000e-02,1.1871000e-02,1.1528600e-02,1.0981300e-02,1.0481700e-02,1.0097100e-02,8.1406000e-03,5.4458900e-03,3.8732000e-03,2.7846900e-03,2.0423000e-03,1.5430300e-03,1.2005500e-03,9.5279400e-04,3.7451200e-04,1.9764000e-04,1.2641800e-04,9.0668200e-05,6.9336700e-05,5.4708400e-05,4.3916500e-05,3.5372800e-05,2.8621700e-05,2.3234900e-05,1.9084400e-05,1.5881800e-05,1.3370600e-05,1.1452400e-05,9.9894400e-06,8.8084100e-06,7.8233100e-06,7.0065700e-06
4.0,0.0,200.0,MEAN,5.0,2.0923000e+00,6.1693400e-02,6.3241700e-02,6.1525700e-02,8.2972000e-02,1.2044000e-01,1.1611600e-01,1.0250900e-01,9.9809200e-02,9.7301000e-02,9.2950600e-02,8.8967800e-02,8.6079600e-02,7.1041700e-02,4.8282400e-02,3.5167800e-02,2.5515900e-02,1.8736700e-02,1.4202100e-02,1.1167500e-02,8.9658600e-03,3.3972200e-03,1.7462800e-03,1.0846600e-03,7.4962000e-04,5.4881300e-04,4.1468400e-04,3.1965800e-04,2.4287100e-04,1.8555700e-04,1.4046800e-04,1.0821800e-04,8.6243700e-05,6.9959100e-05,5.9117100e-05,5.1164900e-05,4.4833300e-05,3.9730100e-05,3.5445800e-05
4.0,75.0,400.0,MEAN,5.0,3.0968000e-02,8.1473500e-04,8.3201500e-04,8.2079800e-04,1.0611400e-03,1.7300400e-03,1.9720200e-03,1.8570300e-03,1.8203700e-03,1.7860900e-03,1.7184600e-03,1.6561100e-03,1.6096500e-03,1.3496900e-03,9.4696400e-04,6.8899300e-04,5.0383500e-04,3.7512500e-04,2.8683600e-04,2.2553300e-04,1.8076100e-04,7.3856700e-05,3.9486100e-05,2.5215900e-05,1.8166200e-05,1.3924800e-05,1.0999500e-05,8.8506400e-06,7.1646700e-06,5.8161000e-06,4.7364200e-06,3.8814400e-06,3.1958900e-06,2.6525900e-06,2.2279200e-06,1.9029900e-06,1.6434800e-06,1.4304000e-06,1.2588100e-06
4.0,20.0,600.0,MEAN,5.0,1.4543400e-01,4.9082200e-03,5.0044500e-03,5.0221000e-03,7.2762400e-03,1.1101900e-02,1.1058900e-02,9.3154700e-03,8.9650300e-03,8.6431900e-03,8.1779600e-03,7.7560200e-03,7.4248500e-03,5.8169100e-03,3.7817400e-03,2.6254800e-03,1.8626500e-03,1.3598500e-03,1.0232300e-03,7.9103700e-04,6.2404000e-04,2.4548700e-04,1.2978200e-04,8.3307800e-05,6.0181300e-05,4.6397100e-05,3.6929100e-05,2.9932900e-05,2.4363900e-05,1.9937200e-05,1.6375600e-05,1.3611200e-05,1.1461000e-05,9.7586900e-06,8.4483100e-06,7.4438600e-06,6.6275100e-06,5.9417300e-06,5.3707400e-06
4.0,75.0,200.0,MEAN,5.0,5.5337900e-02,1.2325400e-03,1.2619600e-03,1.2193300e-03,1.4544200e-03,2.4195900e-03,2.9397300e-03,2.9832800e-03,2.9626600e-03,2.9431400e-03,2.8640700e-03,2.7903700e-03,2.7410000e-03,2.4124700e-03,1.7759400e-03,1.3456500e-03,1.0061200e-03,7.5462000e-04,5.8080800e-04,4.6152800e-04,3.7358600e-04,1.5229500e-04,8.1125900e-05,5.1466200e-05,3.6614400e-05,2.7676100e-05,2.1537000e-05,1.7044300e-05,1.3552100e-05,1.0791400e-05,8.6138400e-06,6.9169800e-06,5.5820300e-06,4.5442800e-06,3.7477600e-06,3.1464100e-06,2.6728200e-06,2.2893200e-06,1.9831700e-06
4.0,20.0,250.0,MEAN,5.0,3.0039600e-01,8.1974100e-03,8.3865500e-03,8.1960900e-03,1.0707000e-02,1.6728900e-02,1.8045300e-02,1.6706500e-02,1.6344400e-02,1.6006500e-02,1.5364100e-02,1.4773200e-02,1.4333600e-02,1.1945200e-02,8.2584400e-03,6.0407000e-03,4.4109600e-03,3.2523600e-03,2.4694000e-03,1.9364400e-03,1.5483200e-03,6.0961200e-04,3.2168300e-04,2.0499900e-04,1.4581000e-04,1.1046200e-04,8.6279900e-05,6.8486700e-05,5.4496000e-05,4.3523400e-05,3.4855300e-05,2.8237300e-05,2.3180800e-05,1.9261200e-05,1.6294900e-05,1.4048100e-05,1.2249300e-05,1.0761800e-05,9.5358000e-06
4.0,0.0,760.0,MEAN,5.0,7.5658800e-01,3.1316700e-02,3.1899900e-02,3.2446800e-02,5.1960900e-02,7.3681400e-02,6.3603400e-02,4.8698200e-02,4.6258100e-02,4.4045400e-02,4.1178500e-02,3.8608700e-02,3.6599800e-02,2.7384000e-02,1.6858500e-02,1.1251100e-02,7.7624300e-03,5.5865700e-03,4.1495500e-03,3.1632900e-03,2.4628100e-03,8.9098500e-04,4.4481000e-04,2.7640200e-04,1.9496000e-04,1.4639400e-04,1.1375400e-04,9.0495100e-05,7.1164400e-05,5.6421500e-05,4.4390600e-05,3.5563700e-05,2.9460900e-05,2.4806200e-05,2.1711600e-05,1.9426100e-05,1.7572300e-05,1.6059800e-05,1.4769700e-05
4.0,20.0,760.0,MEAN,5.0,1.1929100e-01,4.2625300e-03,4.3422400e-03,4.3882300e-03,6.5368400e-03,9.9100300e-03,9.6583500e-03,7.9296200e-03,7.5973200e-03,7.2934600e-03,6.8739700e-03,6.4949600e-03,6.1950100e-03,4.7732000e-03,3.0521900e-03,2.0896200e-03,1.4711800e-03,1.0712900e-03,8.0426500e-04,6.1951500e-04,4.8708300e-04,1.9179200e-04,1.0154000e-04,6.5324600e-05,4.7390300e-05,3.6709100e-05,2.9366900e-05,2.3938100e-05,1.9604100e-05,1.6147800e-05,1.3354100e-05,1.1176900e-05,9.4759600e-06,8.1219200e-06,7.0752100e-06,6.2708000e-06,5.6146400e-06,5.0612400e-06,4.5995300e-06
4.0,100.0,200.0,MEAN,5.0,3.4846200e-02,7.0848300e-04,7.2539400e-04,7.0028000e-04,8.0537000e-04,1.3496400e-03,1.7012600e-03,1.7803700e-03,1.7779300e-03,1.7756000e-03,1.7370700e-03,1.7009600e-03,1.6790400e-03,1.5103700e-03,1.1438300e-03,8.8008100e-04,6.6546600e-04,5.0378700e-04,3.9059600e-04,3.1224100e-04,2.5405600e-04,1.0544200e-04,5.6520900e-05,3.5816400e-05,2.5493100e-05,1.9256500e-05,1.4977100e-05,1.1854900e-05,9.4305700e-06,7.5068200e-06,5.9867600e-06,4.7966700e-06,3.8565600e-06,3.1254800e-06,2.5649300e-06,2.1424500e-06,1.8108800e-06,1.5437800e-06,1.3319100e-06
4.0,100.0,600.0,MEAN,5.0,1.3864000e-02,3.6699000e-04,3.7421200e-04,3.7331700e-04,4.8774000e-04,7.9158600e-04,9.0165300e-04,8.3803700e-04,8.1980100e-04,8.0278300e-04,7.7132100e-04,7.4235500e-04,7.2057100e-04,6.0025600e-04,4.2125100e-04,3.0395100e-04,2.2189700e-04,1.6604800e-04,1.2742100e-04,1.0018300e-04,8.0258800e-05,3.3458800e-05,1.8049900e-05,1.1560200e-05,8.3940300e-06,6.4827100e-06,5.1632100e-06,4.1957500e-06,3.4340500e-06,2.8182400e-06,2.3200800e-06,1.9197100e-06,1.5933900e-06,1.3315600e-06,1.1248100e-06,9.6557700e-07,8.3779100e-07,7.3258800e-07,6.4803900e-07
4.0,75.0,600.0,MEAN,5.0,2.2036200e-02,6.3909700e-04,6.5166500e-04,6.5070400e-04,8.8184400e-04,1.4209500e-03,1.5602000e-03,1.4062500e-03,1.3680300e-03,1.3325500e-03,1.2735700e-03,1.2195600e-03,1.1780100e-03,9.6012000e-04,6.5493300e-04,4.6534100e-04,3.3589600e-04,2.4901600e-04,1.8968300e-04,1.4823300e-04,1.1812900e-04,4.8349300e-05,2.5911600e-05,1.6612200e-05,1.2056200e-05,9.3172600e-06,7.4246700e-06,6.0324200e-06,4.9348500e-06,4.0513600e-06,3.3381600e-06,2.7682900e-06,2.3062900e-06,1.9360200e-06,1.6435200e-06,1.4180500e-06,1.2365600e-06,1.0863800e-06,9.6491200e-07
4.0,50.0,200.0,MEAN,5.0,1.0221900e-01,2.4698000e-03,2.5287700e-03,2.4466200e-03,3.0180600e-03,4.9499900e-03,5.7806700e-03,5.6897100e-03,5.6206300e-03,5.5555300e-03,5.3793900e-03,5.2159900e-03,5.1004800e-03,4.3997500e-03,3.1572700e-03,2.3610900e-03,1.7483600e-03,1.3005800e-03,9.9459200e-04,7.8613200e-04,6.3334700e-04,2.5394800e-04,1.3458700e-04,8.5507100e-05,6.0783600e-05,4.5960500e-05,3.5782500e-05,2.8312100e-05,2.2496300e-05,1.7916900e-05,1.4312500e-05,1.1523200e-05,9.3441200e-06,7.6521300e-06,6.3536700e-06,5.3717400e-06,4.5948400e-06,3.9613900e-06,3.4511000e-06
4.0,0.0,250.0,MEAN,5.0,1.7986100e+00,5.6001700e-02,5.7335900e-02,5.6294200e-02,7.8024500e-02,1.1250900e-01,1.0675600e-01,9.2198700e-02,8.9435100e-02,8.6877200e-02,8.2726800e-02,7.8938900e-02,7.6142200e-02,6.1874000e-02,4.1424200e-02,2.9741500e-02,2.1402600e-02,1.5667400e-02,1.1830900e-02,9.2422500e-03,7.3684200e-03,2.7407600e-03,1.3911200e-03,8.6305000e-04,5.9845900e-04,4.4002000e-04,3.3404900e-04,2.5886500e-04,1.9781800e-04,1.5207500e-04,1.1586600e-04,8.9849900e-05,7.2070200e-05,5.8827400e-05,5.0003400e-05,4.3518200e-05,3.8336200e-05,3.4148100e-05,3.0620800e-05
4.0,0.0,400.0,MEAN,5.0,1.2734300e+00,4.4739800e-02,4.5696400e-02,4.5612200e-02,6.7220600e-02,9.6106400e-02,8.7883200e-02,7.2255400e-02,6.9495200e-02,6.6961700e-02,6.3291700e-02,5.9966500e-02,5.7435000e-02,4.5087500e-02,2.9151300e-02,2.0280100e-02,1.4328100e-02,1.0408800e-02,7.7973700e-03,6.0173000e-03,4.7387800e-03,1.7227700e-03,8.6090300e-04,5.3341500e-04,3.7247700e-04,2.7631800e-04,2.1185200e-04,1.6600500e-04,1.2840300e-04,1.0000700e-04,7.7236900e-05,6.0725200e-05,4.9377100e-05,4.0836800e-05,3.5143500e-05,3.0945500e-05,2.7567600e-05,2.4824100e-05,2.2499100e-05
4.0,50.0,600.0,MEAN,5.0,4.0789000e-02,1.2837200e-03,1.3089400e-03,1.3088900e-03,1.8350000e-03,2.9157900e-03,3.0780800e-03,2.6909800e-03,2.6040700e-03,2.5238200e-03,2.4001500e-03,2.2874300e-03,2.1994800e-03,1.7568200e-03,1.1680800e-03,8.1896800e-04,5.8538400e-04,4.3037000e-04,3.2567300e-04,2.5309900e-04,2.0070200e-04,8.0712400e-05,4.3002800e-05,2.7603200e-05,2.0015500e-05,1.5473200e-05,1.2335800e-05,1.0020400e-05,8.1917900e-06,6.7264500e-06,5.5465900e-06,4.6117900e-06,3.8606500e-06,3.2600700e-06,2.7862900e-06,2.4209900e-06,2.1257700e-06,1.8798400e-06,1.6791300e-06
4.0,50.0,760.0,MEAN,5.0,3.3446700e-02,1.1142000e-03,1.1350900e-03,1.1430700e-03,1.6472100e-03,2.5996800e-03,2.6850900e-03,2.2881600e-03,2.2044400e-03,2.1274700e-03,2.0153700e-03,1.9135800e-03,1.8333400e-03,1.4403300e-03,9.4204100e-04,6.5141000e-04,4.6210400e-04,3.3888500e-04,2.5587500e-04,1.9814800e-04,1.5660500e-04,6.3044900e-05,3.3638700e-05,2.1642000e-05,1.5760300e-05,1.2241800e-05,9.8096100e-06,8.0135700e-06,6.5913900e-06,5.4479800e-06,4.5231700e-06,3.7870000e-06,3.1919900e-06,2.7132700e-06,2.3334400e-06,2.0394700e-06,1.8009000e-06,1.6012700e-06,1.4380200e-06
5.0,50.0,600.0,MEAN,5.0,3.6005500e-01,1.0267800e-02,1.0386600e-02,1.0347600e-02,1.3468300e-02,2.1226900e-02,2.2494100e-02,2.0180700e-02,1.9674900e-02,1.9204500e-02,1.8475600e-02,1.7803700e-02,1.7294700e-02,1.4659100e-02,1.0805300e-02,8.2287100e-03,6.2992200e-03,4.8891700e-03,3.8685400e-03,3.1256600e-03,2.5617700e-03,1.1293400e-03,6.2381200e-04,4.0122700e-04,2.8681100e-04,2.2001100e-04,1.7540000e-04,1.4392700e-04,1.2027600e-04,1.0167700e-04,8.6717500e-05,7.5116800e-05,6.5995000e-05,5.8521400e-05,5.2229000e-05,4.6737000e-05,4.1774100e-05,3.7315400e-05,3.3514700e-05
5.0,75.0,600.0,MEAN,5.0,2.0659600e-01,5.5260400e-03,5.5897900e-03,5.5562200e-03,6.9860400e-03,1.1102300e-02,1.2147800e-02,1.1193400e-02,1.0965200e-02,1.0751900e-02,1.0390300e-02,1.0055500e-02,9.8078400e-03,8.4632600e-03,6.3764700e-03,4.9104700e-03,3.7904200e-03,2.9613400e-03,2.3548800e-03,1.9106200e-03,1.5717200e-03,7.0336300e-04,3.9076200e-04,2.5097300e-04,1.7965500e-04,1.3789100e-04,1.0997100e-04,9.0289300e-05,7.5510300e-05,6.3845800e-05,5.4469300e-05,4.7145100e-05,4.1320300e-05,3.6516800e-05,3.2452000e-05,2.8904300e-05,2.5712900e-05,2.2862700e-05,2.0450700e-05
5.0,20.0,600.0,MEAN,5.0,1.1232900e+00,3.2979900e-02,3.3364000e-02,3.3421000e-02,4.4982700e-02,6.8880500e-02,7.0025200e-02,6.1071600e-02,5.9282800e-02,5.7625900e-02,5.5222100e-02,5.3014600e-02,5.1328200e-02,4.2905800e-02,3.1196200e-02,2.3645600e-02,1.8031200e-02,1.3954400e-02,1.1019900e-02,8.8851600e-03,7.2657300e-03,3.1529300e-03,1.7291500e-03,1.1130700e-03,7.9196200e-04,6.0485700e-04,4.8068300e-04,3.9336300e-04,3.2732200e-04,2.7562400e-04,2.3372100e-04,2.0170600e-04,1.7741400e-04,1.5785400e-04,1.4197100e-04,1.2820500e-04,1.1567200e-04,1.0433100e-04,9.4508400e-05
5.0,75.0,400.0,MEAN,5.0,2.8963800e-01,7.0198700e-03,7.1119000e-03,6.9842200e-03,8.3691600e-03,1.3442500e-02,1.5265400e-02,1.4698400e-02,1.4509300e-02,1.4331300e-02,1.3942400e-02,1.3580000e-02,1.3328700e-02,1.1836600e-02,9.1771500e-03,7.2403600e-03,5.6640700e-03,4.4455900e-03,3.5497400e-03,2.8987200e-03,2.3989700e-03,1.0728400e-03,5.9502000e-04,3.8083000e-04,2.7066000e-04,2.0606400e-04,1.6291500e-04,1.3246900e-04,1.0963000e-04,9.1656600e-05,7.7284900e-05,6.6102500e-05,5.7258700e-05,5.0032700e-05,4.3991400e-05,3.8788700e-05,3.4174100e-05,3.0102700e-05,2.6679600e-05
5.0,20.0,760.0,MEAN,5.0,9.2326800e-01,2.8755200e-02,2.9063000e-02,2.9311600e-02,4.0635700e-02,6.1986300e-02,6.1654200e-02,5.2375200e-02,5.0607900e-02,4.8978500e-02,4.6746400e-02,4.4704700e-02,4.3119300e-02,3.5422500e-02,2.5306200e-02,1.8900800e-02,1.4294500e-02,1.1028900e-02,8.6862700e-03,6.9758100e-03,5.6834600e-03,2.4668900e-03,1.3546200e-03,8.7352500e-04,6.2393000e-04,4.7867400e-04,3.8229000e-04,3.1459300e-04,2.6337700e-04,2.2323700e-04,1.9059500e-04,1.6563100e-04,1.4668600e-04,1.3137800e-04,1.1889700e-04,1.0800200e-04,9.7994500e-05,8.8870800e-05,8.0937500e-05
5.0,100.0,600.0,MEAN,5.0,1.3566700e-01,3.3536300e-03,3.3922600e-03,3.3668200e-03,4.0787500e-03,6.5019000e-03,7.3419700e-03,6.9575500e-03,6.8513200e-03,6.7515300e-03,6.5567800e-03,6.3755800e-03,6.2469600e-03,5.5007100e-03,4.2527100e-03,3.3208500e-03,2.5898600e-03,2.0398700e-03,1.6323000e-03,1.3311400e-03,1.0998400e-03,5.0042100e-04,2.7983700e-04,1.7952500e-04,1.2862800e-04,9.8723100e-05,7.8740600e-05,6.4676200e-05,5.4121500e-05,4.5757700e-05,3.9034500e-05,3.3755400e-05,2.9526600e-05,2.6024500e-05,2.3055200e-05,2.0465100e-05,1.8142900e-05,1.6078500e-05,1.4340200e-05
5.0,0.0,600.0,MEAN,5.0,5.7772700e+00,1.7883000e-01,1.8095300e-01,1.8310800e-01,2.6114800e-01,3.7875500e-01,3.5419800e-01,2.9475600e-01,2.8458300e-01,2.7521000e-01,2.6243500e-01,2.5076000e-01,2.4199100e-01,1.9923000e-01,1.4245400e-01,1.0666200e-01,8.0463400e-02,6.2078000e-02,4.8872700e-02,3.9250500e-02,3.1965900e-02,1.2958900e-02,6.7393100e-03,4.2103500e-03,2.9170400e-03,2.1608100e-03,1.6688900e-03,1.3345900e-03,1.0697000e-03,8.6895200e-04,7.0220800e-04,5.8011200e-04,4.9739400e-04,4.3360900e-04,3.9010300e-04,3.5405700e-04,3.2140000e-04,2.9271900e-04,2.6744200e-04
5.0,100.0,760.0,MEAN,5.0,1.1126500e-01,2.9117400e-03,2.9426700e-03,2.9412000e-03,3.6630200e-03,5.8009500e-03,6.4089400e-03,5.9197700e-03,5.8034500e-03,5.6946700e-03,5.5088700e-03,5.3366700e-03,5.2100300e-03,4.5120400e-03,3.4312200e-03,2.6423700e-03,2.0450800e-03,1.6066800e-03,1.2827700e-03,1.0423500e-03,8.5834800e-04,3.9093000e-04,2.1892500e-04,1.4076500e-04,1.0128600e-04,7.8107800e-05,6.2616100e-05,5.1723300e-05,4.3548000e-05,3.7060700e-05,3.1832100e-05,2.7718500e-05,2.4412600e-05,2.1659600e-05,1.9308100e-05,1.7240100e-05,1.5370100e-05,1.3695800e-05,1.2281000e-05
5.0,20.0,400.0,MEAN,5.0,1.5560500e+00,4.1164900e-02,4.1717200e-02,4.1287800e-02,5.2708200e-02,8.1127300e-02,8.5490400e-02,7.7974400e-02,7.6285600e-02,7.4709400e-02,7.2086800e-02,6.9662200e-02,6.7885100e-02,5.8498300e-02,4.3876100e-02,3.4150100e-02,2.6441800e-02,2.0589100e-02,1.6351300e-02,1.3290700e-02,1.0951100e-02,4.7738700e-03,2.6230600e-03,1.6861700e-03,1.1921800e-03,9.0354700e-04,7.1198500e-04,5.7709600e-04,4.7521700e-04,3.9568600e-04,3.3162300e-04,2.8281600e-04,2.4584800e-04,2.1627900e-04,1.9245200e-04,1.7204700e-04,1.5373500e-04,1.3737000e-04,1.2329400e-04
