rup_mag,dist_rjb,site_vs30,result_type,damping,pgv,pga,0.010,0.020,0.050,0.100,0.150,0.200,0.210,0.220,0.230,0.240,0.250,0.300,0.400,0.500,0.600,0.700,0.800,0.900,1.000,1.500,2.000,2.500,3.000,3.500,4.000,4.500,5.000,5.500,6.000,6.500,7.000,7.500,8.000,8.500,9.000,9.500,10.000
5.0,50.0,760.0,MEAN,5.0,2.9545800e-01,8.9243800e-03,9.0195000e-03,9.0485100e-03,1.2113500e-02,1.8979900e-02,1.9678400e-02,1.7205000e-02,1.6698700e-02,1.6229700e-02,1.5552500e-02,1.4930500e-02,1.4450500e-02,1.2044000e-02,8.7299500e-03,6.5551000e-03,4.9791300e-03,3.8542600e-03,3.0424800e-03,2.4491700e-03,2.0004400e-03,8.8258400e-04,4.8819700e-04,3.1467100e-04,2.2587400e-04,1.7408000e-04,1.3948500e-04,1.1510300e-04,9.6778200e-05,8.2351300e-05,7.0716800e-05,6.1682500e-05,5.4564600e-05,4.8706000e-05,4.3740300e-05,3.9371900e-05,3.5389900e-05,3.1785700e-05,2.8702200e-05
5.0,0.0,760.0,MEAN,5.0,4.7808900e+00,1.5797300e-01,1.5967600e-01,1.6257300e-01,2.4024700e-01,3.5007800e-01,3.2028800e-01,2.5906900e-01,2.4887300e-01,2.3952600e-01,2.2739300e-01,2.1635300e-01,2.0790800e-01,1.6781400e-01,1.1750700e-01,8.6478200e-02,6.4572200e-02,4.9589700e-02,3.8884400e-02,3.1068200e-02,2.5183900e-02,1.0188000e-02,5.3021300e-03,3.3133200e-03,2.3016800e-03,1.7114000e-03,1.3277200e-03,1.0674600e-03,8.6074400e-04,7.0378700e-04,5.7262700e-04,4.7635200e-04,4.1124200e-04,3.6088500e-04,3.2670500e-04,2.9826700e-04,2.7228400e-04,2.4934300e-04,2.2903900e-04
5.0,100.0,400.0,MEAN,5.0,1.9040000e-01,4.2668300e-03,4.3226100e-03,4.2386300e-03,4.8958300e-03,7.8916300e-03,9.2497400e-03,9.1588400e-03,9.0881600e-03,9.0212700e-03,8.8198000e-03,8.6311200e-03,8.5099300e-03,7.7105300e-03,6.1330500e-03,4.9054700e-03,3.8765000e-03,3.0669500e-03,2.4639500e-03,2.0220800e-03,1.6806000e-03,7.6379200e-04,4.2625600e-04,2.7245400e-04,1.9379900e-04,1.4753700e-04,1.1665100e-04,9.4891100e-05,7.8576300e-05,6.5689400e-05,5.5384900e-05,4.7328700e-05,4.0915800e-05,3.5656900e-05,3.1253300e-05,2.7463600e-05,2.4113100e-05,2.1170100e-05,1.8708000e-05
5.0,75.0,760.0,MEAN,5.0,1.6946700e-01,4.7995400e-03,4.8505900e-03,4.8553700e-03,6.2769800e-03,9.9123100e-03,1.0611500e-02,9.5299400e-03,9.2939800e-03,9.0744400e-03,8.7350300e-03,8.4219600e-03,8.1846500e-03,6.9457600e-03,5.1469900e-03,3.9086600e-03,2.9940500e-03,2.3331200e-03,1.8510700e-03,1.4964300e-03,1.2268400e-03,5.4953700e-04,3.0573900e-04,1.9680100e-04,1.4147300e-04,1.0909900e-04,8.7451900e-05,7.2206900e-05,6.0758200e-05,5.1710900e-05,4.4418900e-05,3.8713500e-05,3.4163700e-05,3.0392100e-05,2.7177600e-05,2.4349400e-05,2.1783200e-05,1.9474800e-05,1.7514100e-05
5.0,50.0,400.0,MEAN,5.0,5.0364700e-01,1.3000500e-02,1.3171800e-02,1.2964700e-02,1.6067900e-02,2.5568400e-02,2.8114200e-02,2.6360700e-02,2.5898400e-02,2.5465200e-02,2.4664200e-02,2.3920900e-02,2.3383900e-02,2.0404300e-02,1.5484200e-02,1.2086000e-02,9.3798300e-03,7.3158700e-03,5.8142100e-03,4.7295400e-03,3.9008900e-03,1.7202000e-03,9.4921700e-04,6.0863700e-04,4.3203100e-04,3.2876000e-04,2.5983600e-04,2.1116200e-04,1.7462200e-04,1.4596600e-04,1.2304100e-04,1.0532200e-04,9.1451200e-05,8.0181800e-05,7.0800600e-05,6.2719700e-05,5.5520600e-05,4.9132100e-05,4.3722800e-05
5.0,0.0,250.0,MEAN,5.0,9.6024500e+00,2.2833000e-01,2.3252000e-01,2.2730300e-01,2.7972200e-01,3.9855600e-01,3.9283800e-01,3.5871700e-01,3.5198300e-01,3.4567900e-01,3.3432200e-01,3.2379900e-01,3.1687500e-01,2.8116900e-01,2.1777300e-01,1.7593700e-01,1.3930900e-01,1.1026600e-01,8.9252500e-02,7.4499800e-02,6.3102700e-02,2.8475000e-02,1.5968100e-02,1.0194700e-02,7.0174500e-03,5.1269600e-03,3.8936000e-03,3.0521400e-03,2.3923900e-03,1.8970000e-03,1.4947500e-03,1.2035500e-03,1.0060400e-03,8.5581400e-04,7.5238800e-04,6.6814300e-04,5.9399900e-04,5.3016700e-04,4.7484700e-04
5.0,0.0,400.0,MEAN,5.0,7.6860500e+00,2.1034500e-01,2.1335600e-01,2.1333600e-01,2.8395500e-01,4.0638200e-01,3.9224500e-01,3.4230300e-01,3.3328500e-01,3.2490900e-01,3.1215000e-01,3.0040300e-01,2.9200800e-01,2.4925400e-01,1.8537200e-01,1.4364500e-01,1.1073100e-01,8.6396400e-02,6.8754900e-02,5.5971900e-02,4.6174300e-02,1.9139000e-02,1.0093500e-02,6.3424200e-03,4.3793900e-03,3.2236100e-03,2.4705900e-03,1.9576000e-03,1.5529600e-03,1.2474800e-03,9.9638200e-04,8.1340600e-04,6.8926000e-04,5.9409300e-04,5.2880400e-04,4.7512100e-04,4.2715200e-04,3.8541000e-04,3.4890000e-04
5.0,0.0,200.0,MEAN,5.0,1.0211900e+01,2.2944400e-01,2.3418400e-01,2.2543000e-01,2.6891200e-01,3.8579500e-01,3.8190200e-01,3.5459800e-01,3.4885400e-01,3.4346400e-01,3.3287500e-01,3.2304300e-01,3.1683400e-01,2.8545600e-01,2.2420900e-01,1.8438100e-01,1.4759200e-01,1.1741000e-01,9.5796600e-02,8.1128700e-02,6.9867800e-02,3.3709000e-02,1.9821900e-02,1.2776000e-02,8.7805200e-03,6.3914500e-03,4.8324900e-03,3.7686600e-03,2.9372100e-03,2.3146700e-03,1.8121600e-03,1.4496100e-03,1.2039000e-03,1.0177500e-03,8.8951300e-04,7.8553800e-04,6.9466400e-04,6.1682800e-04,5.4967000e-04
5.0,50.0,250.0,MEAN,5.0,7.3593800e-01,1.6927800e-02,1.7184200e-02,1.6665600e-02,1.9517100e-02,3.1435900e-02,3.6026700e-02,3.5521200e-02,3.5204300e-02,3.4904700e-02,3.4065500e-02,3.3281000e-02,3.2767400e-02,2.9562500e-02,2.3193400e-02,1.8630800e-02,1.4693300e-02,1.1526600e-02,9.2112700e-03,7.5581200e-03,6.2862600e-03,2.7879300e-03,1.5428500e-03,9.8654800e-04,6.9466200e-04,5.2371300e-04,4.0977000e-04,3.2929800e-04,2.6902500e-04,2.2196200e-04,1.8457800e-04,1.5583500e-04,1.3348100e-04,1.1550600e-04,1.0073800e-04,8.8202200e-05,7.7208600e-05,6.7586600e-05,5.9505800e-05
5.0,75.0,250.0,MEAN,5.0,4.2620300e-01,9.2152100e-03,9.3533800e-03,9.0537000e-03,1.0261500e-02,1.6695400e-02,1.9778800e-02,2.0030400e-02,1.9947000e-02,1.9867800e-02,1.9477400e-02,1.9110900e-02,1.8892300e-02,1.7342600e-02,1.3896600e-02,1.1276700e-02,8.9601800e-03,7.0707000e-03,5.6741400e-03,4.6704200e-03,3.8945700e-03,1.7454300e-03,9.6831000e-04,6.1752400e-04,4.3526100e-04,3.2828200e-04,2.5693000e-04,2.0658200e-04,1.6889800e-04,1.3937700e-04,1.1593700e-04,9.7805500e-05,8.3574000e-05,7.2074800e-05,6.2592900e-05,5.4548300e-05,4.7523600e-05,4.1409600e-05,3.6310500e-05
5.0,50.0,200.0,MEAN,5.0,8.7763500e-01,1.9128900e-02,1.9437400e-02,1.8711000e-02,2.1342700e-02,3.4602800e-02,4.0422500e-02,4.0800100e-02,4.0600200e-02,4.0410400e-02,3.9578100e-02,3.8797200e-02,3.8325100e-02,3.5118900e-02,2.7978100e-02,2.2778800e-02,1.8099100e-02,1.4235200e-02,1.1405400e-02,9.3993000e-03,7.8516100e-03,3.4999700e-03,1.9427500e-03,1.2408500e-03,8.7038200e-04,6.5328700e-04,5.0871200e-04,4.0663800e-04,3.3029700e-04,2.7083200e-04,2.2376900e-04,1.8769200e-04,1.5973100e-04,1.3736300e-04,1.1909900e-04,1.0370100e-04,9.0293900e-05,7.8634700e-05,6.8882300e-05
5.0,100.0,200.0,MEAN,5.0,3.3776200e-01,6.4031900e-03,6.5043600e-03,6.2441500e-03,6.6495500e-03,1.0932400e-02,1.3645100e-02,1.4555600e-02,1.4631300e-02,1.4703900e-02,1.4539000e-02,1.4382800e-02,1.4331400e-02,1.3631900e-02,1.1378600e-02,9.4823400e-03,7.6644700e-03,6.1103900e-03,4.9435400e-03,4.1030000e-03,3.4468300e-03,1.5688700e-03,8.7479000e-04,5.5590300e-04,3.9055600e-04,2.9321700e-04,2.2839500e-04,1.8273700e-04,1.4862800e-04,1.2188300e-04,1.0072500e-04,8.4342900e-05,7.1464600e-05,6.1085500e-05,5.2573600e-05,4.5408400e-05,3.9215600e-05,3.3882200e-05,2.9473200e-05
5.0,100.0,250.0,MEAN,5.0,2.8110100e-01,5.6227300e-03,5.7065900e-03,5.5163500e-03,6.0294100e-03,9.8481400e-03,1.2047000e-02,1.2547700e-02,1.2560800e-02,1.2573400e-02,1.2387400e-02,1.2212000e-02,1.2127300e-02,1.1357000e-02,9.3347200e-03,7.6773100e-03,6.1607700e-03,4.8996900e-03,3.9551200e-03,3.2705600e-03,2.7378300e-03,1.2448700e-03,6.9406700e-04,4.4186800e-04,3.1167900e-04,2.3505100e-04,1.8397100e-04,1.4798100e-04,1.2105600e-04,9.9889900e-05,8.3084200e-05,7.0027700e-05,5.9720100e-05,5.1365700e-05,4.4468600e-05,3.8621900e-05,3.3532500e-05,2.9121800e-05,2.5461200e-05
5.0,75.0,200.0,MEAN,5.0,5.1087700e-01,1.0468400e-02,1.0634900e-02,1.0221400e-02,1.1286300e-02,1.8483400e-02,2.2335000e-02,2.3162400e-02,2.3161000e-02,2.3159700e-02,2.2786200e-02,2.2434300e-02,2.2252300e-02,2.0747600e-02,1.6882800e-02,1.3882800e-02,1.1111800e-02,8.7903300e-03,7.0708300e-03,5.8427900e-03,4.8906800e-03,2.1969800e-03,1.2200700e-03,7.7683200e-04,5.4539700e-04,4.0951600e-04,3.1897100e-04,2.5510200e-04,2.0736500e-04,1.7006300e-04,1.4055400e-04,1.1779900e-04,1.0001000e-04,8.5713300e-05,7.4001300e-05,6.4133400e-05,5.5577900e-05,4.8178600e-05,4.2032000e-05
5.0,20.0,200.0,MEAN,5.0,2.5725500e+00,5.7153200e-02,5.8126300e-02,5.6090600e-02,6.5563900e-02,1.0249500e-01,1.1396500e-01,1.1164200e-01,1.1057700e-01,1.0957100e-01,1.0686000e-01,1.0432800e-01,1.0270500e-01,9.3034200e-02,7.3340300e-02,5.9741800e-02,4.7488000e-02,3.7367500e-02,3.0015900e-02,2.4844600e-02,2.0855300e-02,9.4449600e-03,5.3257100e-03,3.4296700e-03,2.3995700e-03,1.7946800e-03,1.3936900e-03,1.1112600e-03,8.9886000e-04,7.3417500e-04,6.0311200e-04,5.0400300e-04,4.2940700e-04,3.7051600e-04,3.2373600e-04,2.8446000e-04,2.5002100e-04,2.1985600e-04,1.9424200e-04
5.0,20.0,250.0,MEAN,5.0,2.2056800e+00,5.1741400e-02,5.2558600e-02,5.1175900e-02,6.1473100e-02,9.5465400e-02,1.0443600e-01,1.0006900e-01,9.8741600e-02,9.7491900e-02,9.4771700e-02,9.2238500e-02,9.0523300e-02,8.0738100e-02,6.2695300e-02,5.0346100e-02,3.9695800e-02,3.1140600e-02,2.4922900e-02,2.0499200e-02,1.7092400e-02,7.6096600e-03,4.2411800e-03,2.7287000e-03,1.9156300e-03,1.4389000e-03,1.1226800e-03,8.9992000e-04,7.3211900e-04,6.0169800e-04,4.9748100e-04,4.1845800e-04,3.5883700e-04,3.1156100e-04,2.7382800e-04,2.4194700e-04,2.1378800e-04,1.8896600e-04,1.6780100e-04
6.0,100.0,400.0,MEAN,5.0,1.3619600e+00,1.8988200e-02,1.9142400e-02,1.8698600e-02,2.0675900e-02,3.3326900e-02,4.6675500e-02,5.4123500e-02,5.4679000e-02,5.5214000e-02,5.4479100e-02,5.3784600e-02,5.2568600e-02,4.7106800e-02,3.8916400e-02,3.3119800e-02,2.8210400e-02,2.3979700e-02,2.0551300e-02,1.7875200e-02,1.5653300e-02,8.4860400e-03,5.2669700e-03,3.6284800e-03,2.7218500e-03,2.1366800e-03,1.7274400e-03,1.4290900e-03,1.2021200e-03,1.0257500e-03,8.8394100e-04,7.6899100e-04,6.7361900e-04,5.9194600e-04,5.2048700e-04,4.5683800e-04,3.9936600e-04,3.4861200e-04,3.0609700e-04
6.0,0.0,600.0,MEAN,5.0,2.6682000e+01,4.3808100e-01,4.4126300e-01,4.4777900e-01,6.0675500e-01,9.1647400e-01,1.0955500e+00,1.1077900e+00,1.0943000e+00,1.0816000e+00,1.0460000e+00,1.0130200e+00,9.7344900e-01,8.0992100e-01,6.2202500e-01,5.0546700e-01,4.1671200e-01,3.5039000e-01,2.9803500e-01,2.5640300e-01,2.2213400e-01,1.1000900e-01,6.3910400e-02,4.3216800e-02,3.1535000e-02,2.4010900e-02,1.8911000e-02,1.5379600e-02,1.2559100e-02,1.0424600e-02,8.5928600e-03,7.1800200e-03,6.1685900e-03,5.3582400e-03,4.7693600e-03,4.2664500e-03,3.8087600e-03,3.4098900e-03,3.0665200e-03
6.0,0.0,760.0,MEAN,5.0,2.2219900e+01,3.9171000e-01,3.9407700e-01,4.0211200e-01,5.6770900e-01,8.6835900e-01,1.0155000e+00,9.9611400e-01,9.7866600e-01,9.6231500e-01,9.2615300e-01,8.9280400e-01,8.5396200e-01,6.9502800e-01,5.2112300e-01,4.1524900e-01,3.3822500e-01,2.8268800e-01,2.3918800e-01,2.0449400e-01,1.7617000e-01,8.6872900e-02,5.0480500e-02,3.4096200e-02,2.4918200e-02,1.9031100e-02,1.5049800e-02,1.2302500e-02,1.0106100e-02,8.4430600e-03,7.0070700e-03,5.8957100e-03,5.1001300e-03,4.4595900e-03,3.9943000e-03,3.5942200e-03,3.2267500e-03,2.9046200e-03,2.6261800e-03
6.0,75.0,200.0,MEAN,5.0,3.3418700e+00,4.1822700e-02,4.2306500e-02,4.0428200e-02,4.2521200e-02,6.9632700e-02,1.0046500e-01,1.2214000e-01,1.2434700e-01,1.2648900e-01,1.2560000e-01,1.2475400e-01,1.2268500e-01,1.1345800e-01,9.6295600e-02,8.4666300e-02,7.3322200e-02,6.2532000e-02,5.3885200e-02,4.7458000e-02,4.2113000e-02,2.3155100e-02,1.4552600e-02,1.0040400e-02,7.4413400e-03,5.7608500e-03,4.5867200e-03,3.7301800e-03,3.0800400e-03,2.5775400e-03,2.1755900e-03,1.8537900e-03,1.5919300e-03,1.3732400e-03,1.1872100e-03,1.0259600e-03,8.8385300e-04,7.6073800e-04,6.5868800e-04
6.0,20.0,600.0,MEAN,5.0,6.3683700e+00,1.0851000e-01,1.0925200e-01,1.0939500e-01,1.4136100e-01,2.2135100e-01,2.7697600e-01,2.8728000e-01,2.8448900e-01,2.8185300e-01,2.7313700e-01,2.6504400e-01,2.5486400e-01,2.1261900e-01,1.6292500e-01,1.3248200e-01,1.0951100e-01,9.1670200e-02,7.7690500e-02,6.6722300e-02,5.7748800e-02,3.0155100e-02,1.8378100e-02,1.2756300e-02,9.5525900e-03,7.4989300e-03,6.0755800e-03,5.0505500e-03,4.2687200e-03,3.6646500e-03,3.1643500e-03,2.7620400e-03,2.4399800e-03,2.1688800e-03,1.9384300e-03,1.7329800e-03,1.5440300e-03,1.3745200e-03,1.2296600e-03
6.0,50.0,250.0,MEAN,5.0,4.5309600e+00,6.2268300e-02,6.2948000e-02,6.0787500e-02,6.7630400e-02,1.0909600e-01,1.5039200e-01,1.7468500e-01,1.7639400e-01,1.7803900e-01,1.7549300e-01,1.7308900e-01,1.6908400e-01,1.5185300e-01,1.2497300e-01,1.0772900e-01,9.2177400e-02,7.8175100e-02,6.7086100e-02,5.8780100e-02,5.1907900e-02,2.8227500e-02,1.7670200e-02,1.2256300e-02,9.1096700e-03,7.0765700e-03,5.6559800e-03,4.6206300e-03,3.8342100e-03,3.2268600e-03,2.7374900e-03,2.3454600e-03,2.0272300e-03,1.7612000e-03,1.5342500e-03,1.3363500e-03,1.1603700e-03,1.0066100e-03,8.7818900e-04
6.0,100.0,600.0,MEAN,5.0,9.7578500e-01,1.5045000e-02,1.5142500e-02,1.4971200e-02,1.7400800e-02,2.7807500e-02,3.7542000e-02,4.1647300e-02,4.1751100e-02,4.1850400e-02,4.1015000e-02,4.0230700e-02,3.9072500e-02,3.4000400e-02,2.7271000e-02,2.2634700e-02,1.9010400e-02,1.6076100e-02,1.3713400e-02,1.1843800e-02,1.0303300e-02,5.5786800e-03,3.4637700e-03,2.3927000e-03,1.8072000e-03,1.4299900e-03,1.1661300e-03,9.7407000e-04,8.2799700e-04,7.1451500e-04,6.2298700e-04,5.4845200e-04,4.8611200e-04,4.3203800e-04,3.8395900e-04,3.4042400e-04,3.0048600e-04,2.6476800e-04,2.3463200e-04
6.0,0.0,250.0,MEAN,5.0,3.7991500e+01,4.6199400e-01,4.6932900e-01,4.5746700e-01,5.1838300e-01,7.4683000e-01,9.2300700e-01,1.0229400e+00,1.0267700e+00,1.0304400e+00,1.0105300e+00,9.9182700e-01,9.6687800e-01,8.7514700e-01,7.3767300e-01,6.5785300e-01,5.7725700e-01,5.0357100e-01,4.4629700e-01,4.0602900e-01,3.7263400e-01,2.2156200e-01,1.4664600e-01,1.0344800e-01,7.5479700e-02,5.6832800e-02,4.4075900e-02,3.5160800e-02,2.8086400e-02,2.2758200e-02,1.8292100e-02,1.4897000e-02,1.2477000e-02,1.0575400e-02,9.1983100e-03,8.0509600e-03,7.0390000e-03,6.1758200e-03,5.4446300e-03
6.0,50.0,600.0,MEAN,5.0,2.3344300e+00,4.0263000e-02,4.0529800e-02,4.0282200e-02,5.0334800e-02,8.0238900e-02,1.0293900e-01,1.0884000e-01,1.0812100e-01,1.0744100e-01,1.0440100e-01,1.0157100e-01,9.7881500e-02,8.2330100e-02,6.3380100e-02,5.1503200e-02,4.2576300e-02,3.5592100e-02,3.0107600e-02,2.5826100e-02,2.2336400e-02,1.1772300e-02,7.2215900e-03,5.0037700e-03,3.7675600e-03,2.9752600e-03,2.4218300e-03,2.0197700e-03,1.7142400e-03,1.4781500e-03,1.2860900e-03,1.1305600e-03,1.0022900e-03,8.9231900e-04,7.9546100e-04,7.0812200e-04,6.2783300e-04,5.5576500e-04,4.9461200e-04
6.0,0.0,400.0,MEAN,5.0,3.4190600e+01,4.8765700e-01,4.9268700e-01,4.9408900e-01,6.1551600e-01,9.0179500e-01,1.1082300e+00,1.1781400e+00,1.1743000e+00,1.1706400e+00,1.1412300e+00,1.1137600e+00,1.0788100e+00,9.3556100e-01,7.5308100e-01,6.3795000e-01,5.4061900e-01,4.6191800e-01,3.9905200e-01,3.4976900e-01,3.0845100e-01,1.5876400e-01,9.4590200e-02,6.4762300e-02,4.7226000e-02,3.5777000e-02,2.7981200e-02,2.2555300e-02,1.8232200e-02,1.4965800e-02,1.2193000e-02,1.0067700e-02,8.5481500e-03,7.3413400e-03,6.4650000e-03,5.7252000e-03,5.0619100e-03,4.4896100e-03,4.0005200e-03
6.0,100.0,200.0,MEAN,5.0,2.3454700e+00,2.7577900e-02,2.7886900e-02,2.6622900e-02,2.7062300e-02,4.4412500e-02,6.5981800e-02,8.2320600e-02,8.4226300e-02,8.6084500e-02,8.5881700e-02,8.5688000e-02,8.4625900e-02,7.9654500e-02,6.9100800e-02,6.1387800e-02,5.3565400e-02,4.5936900e-02,3.9719100e-02,3.5040200e-02,3.1118000e-02,1.7157900e-02,1.0760500e-02,7.3936800e-03,5.4823600e-03,4.2454300e-03,3.3818700e-03,2.7519900e-03,2.2738100e-03,1.9032300e-03,1.6075800e-03,1.3704000e-03,1.1765600e-03,1.0140900e-03,8.7554700e-04,7.5533400e-04,6.4949300e-04,5.5794300e-04,4.8223700e-04
6.0,20.0,250.0,MEAN,5.0,1.1314900e+01,1.5044800e-01,1.5230800e-01,1.4769400e-01,1.6691600e-01,2.6005800e-01,3.4583700e-01,3.9380000e-01,3.9636300e-01,3.9882200e-01,3.9201700e-01,3.8560900e-01,3.7595500e-01,3.3667200e-01,2.7787500e-01,2.4202400e-01,2.0872900e-01,1.7839600e-01,1.5455300e-01,1.3692800e-01,1.2228600e-01,6.8795700e-02,4.4151600e-02,3.1040900e-02,2.3030700e-02,1.7811300e-02,1.4180800e-02,1.1552000e-02,9.5473400e-03,8.0001800e-03,6.7356300e-03,5.7302800e-03,4.9351500e-03,4.2807400e-03,3.7386800e-03,3.2703700e-03,2.8536500e-03,2.4895200e-03,2.1832800e-03
6.0,50.0,200.0,MEAN,5.0,5.2507500e+00,6.8329600e-02,6.9164400e-02,6.6163100e-02,7.1611400e-02,1.1628700e-01,1.6279900e-01,1.9325300e-01,1.9586500e-01,1.9838900e-01,1.9617200e-01,1.9407200e-01,1.9015700e-01,1.7344400e-01,1.4489800e-01,1.2673300e-01,1.0934300e-01,9.3030100e-02,8.0149800e-02,7.0711700e-02,6.2908600e-02,3.4920200e-02,2.2170900e-02,1.5401500e-02,1.1410100e-02,8.8260500e-03,7.0211900e-03,5.7057300e-03,4.7074500e-03,3.9373200e-03,3.3187500e-03,2.8249400e-03,2.4259100e-03,2.0944600e-03,1.8138800e-03,1.5711700e-03,1.3570300e-03,1.1711500e-03,1.0165700e-03
6.0,75.0,600.0,MEAN,5.0,1.4232400e+00,2.3444500e-02,2.3597800e-02,2.3380200e-02,2.8212800e-02,4.5117500e-02,5.9329200e-02,6.4173800e-02,6.4022400e-02,6.3878300e-02,6.2317200e-02,6.0858300e-02,5.8858100e-02,5.0277200e-02,3.9407000e-02,3.2307200e-02,2.6886700e-02,2.2582300e-02,1.9165800e-02,1.6485200e-02,1.4291400e-02,7.6252500e-03,4.7039900e-03,3.2537200e-03,2.4544200e-03,1.9409800e-03,1.5817600e-03,1.3203500e-03,1.1215900e-03,9.6766500e-04,8.4310400e-04,7.4190600e-04,6.5772600e-04,5.8505200e-04,5.2063400e-04,4.6239300e-04,4.0891300e-04,3.6100300e-04,3.2048500e-04
