rup_mag,dist_rjb,site_vs30,result_type,damping,pgv,pga,0.010,0.020,0.050,0.100,0.150,0.200,0.210,0.220,0.230,0.240,0.250,0.300,0.400,0.500,0.600,0.700,0.800,0.900,1.000,1.500,2.000,2.500,3.000,3.500,4.000,4.500,5.000,5.500,6.000,6.500,7.000,7.500,8.000,8.500,9.000,9.500,10.000
6.0,50.0,400.0,MEAN,5.0,3.2247100e+00,5.0048200e-02,5.0470400e-02,4.9561400e-02,5.8673200e-02,9.3893800e-02,1.2482300e-01,1.3804900e-01,1.3822200e-01,1.3838700e-01,1.3540500e-01,1.3260900e-01,1.2863100e-01,1.1158000e-01,8.8660500e-02,7.4022300e-02,6.2160300e-02,5.2301500e-02,4.4508200e-02,3.8503100e-02,3.3566600e-02,1.7793600e-02,1.0945200e-02,7.5771800e-03,5.6704500e-03,4.4441000e-03,3.5870600e-03,2.9631300e-03,2.4887800e-03,2.1220300e-03,1.8248200e-03,1.5851800e-03,1.3889000e-03,1.2225900e-03,1.0783100e-03,9.5027200e-04,8.3442800e-04,7.3175700e-04,6.4526300e-04
6.0,20.0,760.0,MEAN,5.0,5.2557500e+00,9.5354400e-02,9.5908800e-02,9.6651800e-02,1.2910300e-01,2.0241600e-01,2.4779900e-01,2.5002900e-01,2.4640100e-01,2.4299100e-01,2.3447000e-01,2.2659200e-01,2.1700900e-01,1.7766100e-01,1.3349700e-01,1.0680300e-01,8.7454600e-02,7.2917100e-02,6.1582200e-02,5.2641100e-02,4.5366800e-02,2.3661700e-02,1.4434300e-02,1.0027500e-02,7.5327800e-03,5.9373700e-03,4.8329100e-03,4.0394600e-03,3.4348400e-03,2.9681100e-03,2.5804400e-03,2.2680300e-03,2.0173700e-03,1.8051100e-03,1.6233900e-03,1.4599000e-03,1.3080700e-03,1.1708400e-03,1.0530900e-03
6.0,100.0,760.0,MEAN,5.0,8.0101300e-01,1.3085700e-02,1.3158700e-02,1.3100400e-02,1.5665900e-02,2.4899700e-02,3.2889900e-02,3.5553400e-02,3.5481500e-02,3.5413100e-02,3.4569100e-02,3.3779900e-02,3.2686300e-02,2.7965300e-02,2.2053100e-02,1.8044900e-02,1.5036400e-02,1.2680500e-02,1.0790500e-02,9.2845600e-03,8.0488000e-03,4.3609100e-03,2.7113800e-03,1.8768100e-03,1.4233600e-03,1.1315100e-03,9.2736800e-04,7.7900000e-04,6.6623700e-04,5.7871000e-04,5.0803500e-04,4.5036300e-04,4.0191700e-04,3.5957500e-04,3.2155500e-04,2.8677800e-04,2.5456400e-04,2.2553300e-04,2.0094000e-04
6.0,0.0,200.0,MEAN,5.0,3.7084800e+01,4.2521800e-01,4.3337200e-01,4.1349100e-01,4.5256100e-01,6.5664400e-01,8.0605900e-01,9.0378300e-01,9.0858000e-01,9.1317700e-01,8.9644200e-01,8.8070700e-01,8.5974400e-01,7.8996600e-01,6.7458200e-01,6.1434000e-01,5.4636800e-01,4.7990300e-01,4.3045000e-01,4.0034900e-01,3.7701300e-01,2.5101600e-01,1.8010400e-01,1.2928700e-01,9.4346300e-02,7.0816900e-02,5.4693600e-02,4.3412500e-02,3.4482100e-02,2.7769100e-02,2.2176600e-02,1.7942700e-02,1.4930800e-02,1.2576500e-02,1.0874700e-02,9.4654700e-03,8.2318600e-03,7.1853000e-03,6.3025700e-03
6.0,20.0,400.0,MEAN,5.0,8.6105700e+00,1.3070100e-01,1.3187700e-01,1.3047700e-01,1.5837300e-01,2.4652400e-01,3.1893100e-01,3.4651600e-01,3.4597100e-01,3.4545200e-01,3.3719800e-01,3.2948100e-01,3.1903400e-01,2.7531500e-01,2.1870700e-01,1.8347700e-01,1.5458500e-01,1.3059800e-01,1.1165100e-01,9.6984200e-02,8.4848500e-02,4.4981600e-02,2.7666000e-02,1.9259200e-02,1.4356900e-02,1.1193200e-02,8.9961500e-03,7.4087800e-03,6.1973000e-03,5.2610100e-03,4.4899200e-03,3.8727700e-03,3.3811800e-03,2.9716100e-03,2.6276600e-03,2.3255600e-03,2.0520800e-03,1.8097800e-03,1.6042000e-03
6.0,75.0,400.0,MEAN,5.0,1.9792600e+00,2.9430800e-02,2.9673300e-02,2.9047000e-02,3.3297200e-02,5.3619000e-02,7.3116000e-02,8.2687000e-02,8.3135700e-02,8.3565800e-02,8.2081300e-02,8.0684700e-02,7.8534800e-02,6.9118800e-02,5.5841000e-02,4.6975100e-02,3.9670100e-02,3.3507200e-02,2.8584500e-02,2.4772900e-02,2.1628900e-02,1.1573100e-02,7.1445900e-03,4.9316900e-03,3.6957300e-03,2.8998400e-03,2.3430200e-03,1.9371000e-03,1.6283700e-03,1.3891800e-03,1.1962600e-03,1.0402400e-03,9.1143100e-04,8.0159400e-04,7.0576000e-04,6.2051500e-04,5.4347200e-04,4.7532200e-04,4.1809900e-04
6.0,75.0,250.0,MEAN,5.0,2.8399100e+00,3.7518900e-02,3.7910700e-02,3.6532300e-02,3.9471300e-02,6.4212800e-02,9.1045700e-02,1.0821000e-01,1.0973800e-01,1.1121600e-01,1.1006400e-01,1.0897200e-01,1.0682500e-01,9.7268800e-02,8.1312100e-02,7.0501600e-02,6.0577600e-02,5.1514900e-02,4.4248300e-02,3.8755700e-02,3.4193000e-02,1.8570800e-02,1.1576300e-02,7.9860600e-03,5.9399700e-03,4.6185600e-03,3.6947400e-03,3.0207500e-03,2.5086800e-03,2.1124400e-03,1.7945500e-03,1.5391400e-03,1.3303100e-03,1.1547400e-03,1.0041800e-03,8.7262300e-04,7.5576700e-04,6.5385600e-04,5.6902500e-04
6.0,50.0,760.0,MEAN,5.0,1.9196500e+00,3.5137300e-02,3.5336800e-02,3.5359300e-02,4.5528200e-02,7.2342400e-02,9.0802200e-02,9.3500900e-02,9.2455100e-02,9.1468800e-02,8.8520200e-02,8.5786300e-02,8.2356100e-02,6.8065600e-02,5.1473500e-02,4.1209200e-02,3.3781600e-02,2.8151300e-02,2.3747300e-02,2.0287800e-02,1.7480800e-02,9.2138200e-03,5.6591000e-03,3.9276600e-03,2.9685100e-03,2.3547100e-03,1.9261400e-03,1.6153300e-03,1.3793500e-03,1.1972000e-03,1.0487800e-03,9.2835900e-04,8.2869200e-04,7.4265800e-04,6.6617800e-04,5.9653400e-04,5.3188500e-04,4.7340800e-04,4.2358800e-04
6.0,20.0,200.0,MEAN,5.0,1.2485900e+01,1.5701400e-01,1.5924900e-01,1.5245400e-01,1.6727200e-01,2.6238400e-01,3.5211800e-01,4.0858500e-01,4.1251400e-01,4.1629500e-01,4.1023600e-01,4.0451700e-01,3.9540100e-01,3.5956700e-01,3.0108300e-01,2.6656500e-01,2.3215300e-01,1.9925800e-01,1.7370800e-01,1.5563500e-01,1.4076100e-01,8.2997800e-02,5.5060200e-02,3.8946100e-02,2.8829700e-02,2.2208700e-02,1.7601800e-02,1.4264300e-02,1.1721600e-02,9.7616200e-03,8.1658700e-03,6.9017500e-03,5.9057200e-03,5.0907600e-03,4.4200800e-03,3.8449900e-03,3.3372700e-03,2.8964600e-03,2.5273000e-03
6.0,100.0,250.0,MEAN,5.0,1.9766100e+00,2.4529400e-02,2.4779000e-02,2.3841000e-02,2.4886600e-02,4.0574100e-02,5.9174300e-02,7.2138800e-02,7.3515200e-02,7.4851900e-02,7.4417600e-02,7.4004200e-02,7.2849000e-02,6.7511500e-02,5.7679300e-02,5.0546900e-02,4.3771800e-02,3.7437100e-02,3.2278000e-02,2.8339500e-02,2.5045000e-02,1.3702300e-02,8.5508100e-03,5.8793200e-03,4.3758000e-03,3.4034800e-03,2.7241500e-03,2.2285900e-03,1.8520000e-03,1.5598100e-03,1.3260300e-03,1.1378000e-03,9.8320500e-04,8.5273000e-04,7.4056900e-04,6.4244700e-04,5.5536900e-04,4.7955400e-04,4.1659200e-04
6.0,75.0,760.0,MEAN,5.0,1.1690400e+00,2.0415500e-02,2.0530200e-02,2.0481200e-02,2.5441700e-02,4.0497400e-02,5.2102700e-02,5.4905600e-02,5.4527100e-02,5.4168600e-02,5.2634200e-02,5.1205800e-02,4.9338100e-02,4.1428000e-02,3.1915200e-02,2.5789100e-02,2.1289700e-02,1.7829700e-02,1.5093600e-02,1.2932500e-02,1.1171500e-02,5.9633200e-03,3.6836200e-03,2.5528100e-03,1.9333700e-03,1.5359400e-03,1.2579400e-03,1.0559500e-03,9.0247700e-04,7.8374400e-04,6.8753600e-04,6.0921800e-04,5.4380800e-04,4.8692500e-04,4.3601700e-04,3.8952700e-04,3.4642100e-04,3.0750700e-04,2.7446500e-04
7.0,0.0,200.0,MEAN,5.0,6.8358700e+01,4.5956700e-01,4.6868200e-01,4.4522800e-01,4.6908200e-01,6.4888300e-01,7.9276500e-01,9.0390500e-01,9.1333000e-01,9.2240700e-01,9.2711300e-01,9.3164200e-01,9.3541200e-01,9.7452600e-01,9.3842500e-01,9.0363100e-01,8.4129900e-01,7.7028600e-01,7.1915000e-01,6.9491400e-01,6.8032200e-01,5.5002600e-01,4.5178100e-01,3.5978900e-01,2.8846700e-01,2.3370000e-01,1.9185200e-01,1.6056700e-01,1.3400900e-01,1.1246400e-01,9.3355100e-02,7.8134700e-02,6.6772700e-02,5.7386800e-02,5.0315900e-02,4.4347900e-02,3.9091100e-02,3.4541100e-02,3.0574400e-02
7.0,75.0,760.0,MEAN,5.0,3.3212300e+00,3.9571200e-02,3.9788200e-02,3.9366700e-02,4.7637600e-02,6.9815400e-02,8.4443000e-02,8.7612900e-02,8.7085900e-02,8.6586400e-02,8.5783700e-02,8.5022200e-02,8.3929400e-02,7.8273000e-02,6.5864900e-02,5.5113100e-02,4.6924200e-02,4.0363500e-02,3.5068500e-02,3.0799100e-02,2.7301800e-02,1.6976500e-02,1.1776900e-02,8.9778300e-03,7.4706100e-03,6.4206600e-03,5.6009300e-03,4.9560700e-03,4.4371700e-03,4.0101300e-03,3.6609700e-03,3.3730800e-03,3.1214500e-03,2.8806600e-03,2.6472900e-03,2.4228200e-03,2.2076300e-03,2.0037300e-03,1.8197500e-03
7.0,50.0,200.0,MEAN,5.0,1.3076500e+01,1.1263200e-01,1.1410500e-01,1.0799400e-01,1.1264300e-01,1.6761300e-01,2.2026700e-01,2.5807700e-01,2.6185500e-01,2.6550900e-01,2.6775100e-01,2.6991500e-01,2.7107400e-01,2.7612200e-01,2.5398900e-01,2.3202200e-01,2.0786000e-01,1.8271700e-01,1.6268800e-01,1.4843300e-01,1.3680500e-01,9.1940500e-02,6.7276200e-02,5.1866200e-02,4.2306700e-02,3.5411700e-02,2.9997600e-02,2.5695600e-02,2.2207900e-02,1.9323800e-02,1.6932500e-02,1.4959400e-02,1.3285800e-02,1.1792500e-02,1.0454900e-02,9.2554700e-03,8.1726500e-03,7.1980500e-03,6.3473400e-03
7.0,75.0,200.0,MEAN,5.0,8.9729700e+00,7.5838800e-02,7.6762900e-02,7.2567500e-02,7.3667100e-02,1.1013000e-01,1.4834500e-01,1.7739500e-01,1.8072500e-01,1.8395900e-01,1.8621100e-01,1.8839400e-01,1.8981000e-01,1.9546900e-01,1.8184500e-01,1.6642000e-01,1.4926700e-01,1.3118500e-01,1.1651400e-01,1.0581100e-01,9.6983200e-02,6.3905800e-02,4.6031000e-02,3.5175200e-02,2.8704100e-02,2.4061900e-02,2.0415100e-02,1.7505600e-02,1.5143100e-02,1.3188500e-02,1.1584700e-02,1.0264100e-02,9.1377300e-03,8.1241000e-03,7.2080800e-03,6.3812700e-03,5.6324500e-03,4.9569800e-03,4.3672200e-03
7.0,75.0,600.0,MEAN,5.0,4.0375700e+00,4.5316200e-02,4.5608000e-02,4.4821900e-02,5.2622300e-02,7.7340100e-02,9.5611600e-02,1.0186900e-01,1.0172800e-01,1.0159400e-01,1.0106400e-01,1.0055900e-01,9.9647300e-02,9.4588500e-02,8.1037500e-02,6.8834800e-02,5.9106900e-02,5.1006900e-02,4.4441700e-02,3.9192000e-02,3.4873600e-02,2.1685600e-02,1.5025500e-02,1.1436100e-02,9.4808300e-03,8.1124500e-03,7.0422100e-03,6.1969200e-03,5.5144600e-03,4.9512000e-03,4.4893400e-03,4.1077600e-03,3.7753500e-03,3.4611700e-03,3.1610400e-03,2.8760300e-03,2.6058700e-03,2.3523100e-03,2.1248700e-03
7.0,50.0,760.0,MEAN,5.0,5.1365300e+00,6.3040100e-02,6.3392300e-02,6.2960900e-02,7.9049200e-02,1.1635000e-01,1.3830000e-01,1.4073500e-01,1.3934900e-01,1.3804100e-01,1.3627600e-01,1.3460700e-01,1.3245200e-01,1.2185000e-01,1.0101100e-01,8.3911000e-02,7.1043400e-02,6.0910700e-02,5.2815000e-02,4.6310500e-02,4.0997500e-02,2.5234400e-02,1.7407300e-02,1.3291500e-02,1.1030800e-02,9.4574800e-03,8.2329200e-03,7.2756200e-03,6.5074500e-03,5.8756400e-03,5.3508300e-03,4.9160200e-03,4.5384200e-03,4.1814100e-03,3.8397800e-03,3.5141400e-03,3.2032900e-03,2.9096500e-03,2.6448400e-03
7.0,20.0,200.0,MEAN,5.0,2.6881500e+01,2.1456800e-01,2.1786400e-01,2.0659500e-01,2.1835600e-01,3.1745800e-01,4.0590800e-01,4.6872700e-01,4.7424900e-01,4.7957400e-01,4.8247400e-01,4.8526700e-01,4.8667100e-01,4.9702500e-01,4.6234600e-01,4.3005100e-01,3.9053600e-01,3.4791300e-01,3.1485200e-01,2.9300300e-01,2.7570600e-01,1.9930400e-01,1.5319300e-01,1.2051200e-01,9.8158600e-02,8.1692700e-02,6.8842000e-02,5.8774000e-02,5.0598700e-02,4.3816000e-02,3.8033700e-02,3.3252100e-02,2.9288900e-02,2.5827800e-02,2.2839300e-02,2.0207400e-02,1.7850600e-02,1.5747200e-02,1.3912300e-02
7.0,0.0,760.0,MEAN,5.0,4.2530100e+01,4.4259400e-01,4.4533500e-01,4.5319500e-01,6.1972700e-01,9.0887800e-01,1.0627600e+00,1.0607900e+00,1.0476500e+00,1.0352700e+00,1.0202800e+00,1.0061400e+00,9.8981900e-01,9.1184100e-01,7.6917900e-01,6.4583300e-01,5.4913900e-01,4.7737500e-01,4.1923600e-01,3.7091200e-01,3.3074900e-01,1.9433400e-01,1.2753400e-01,9.5128000e-02,7.6275900e-02,6.2838700e-02,5.2803200e-02,4.5505900e-02,3.9276200e-02,3.4194100e-02,2.9496700e-02,2.5673600e-02,2.2808400e-02,2.0349300e-02,1.8481300e-02,1.6839900e-02,1.5323200e-02,1.3963100e-02,1.2739900e-02
7.0,20.0,760.0,MEAN,5.0,1.2321500e+01,1.4408700e-01,1.4492400e-01,1.4521800e-01,1.8948200e-01,2.7891100e-01,3.2874300e-01,3.3058400e-01,3.2658200e-01,3.2281100e-01,3.1809700e-01,3.1364800e-01,3.0820000e-01,2.8225800e-01,2.3438300e-01,1.9547800e-01,1.6585000e-01,1.4281200e-01,1.2440400e-01,1.0946700e-01,9.7190400e-02,5.9540400e-02,4.0813500e-02,3.1208500e-02,2.5714100e-02,2.1867500e-02,1.8911800e-02,1.6646800e-02,1.4827700e-02,1.3322500e-02,1.2018400e-02,1.0927000e-02,1.0004900e-02,9.1582600e-03,8.3885100e-03,7.6726800e-03,6.9967800e-03,6.3655500e-03,5.7970200e-03
7.0,100.0,600.0,MEAN,5.0,2.8898100e+00,3.0744000e-02,3.0939200e-02,3.0323600e-02,3.4275900e-02,5.0144000e-02,6.3314700e-02,6.8997300e-02,6.9212400e-02,6.9418000e-02,6.9348000e-02,6.9281100e-02,6.8919400e-02,6.6533200e-02,5.8175200e-02,4.9949600e-02,4.3238100e-02,3.7520100e-02,3.2819200e-02,2.9032500e-02,2.5899600e-02,1.6313100e-02,1.1375500e-02,8.6452700e-03,7.1789000e-03,6.1502100e-03,5.3455800e-03,4.7083400e-03,4.1930200e-03,3.7666200e-03,3.4204400e-03,3.1352900e-03,2.8859500e-03,2.6484400e-03,2.4199500e-03,2.2017100e-03,1.9942600e-03,1.7992300e-03,1.6242300e-03
7.0,0.0,400.0,MEAN,5.0,6.5006500e+01,5.4537900e-01,5.5114900e-01,5.5129500e-01,6.6312000e-01,9.2796500e-01,1.1395800e+00,1.2335900e+00,1.2361700e+00,1.2386300e+00,1.2366700e+00,1.2347900e+00,1.2303700e+00,1.2091000e+00,1.0967700e+00,9.8044300e-01,8.6837300e-01,7.7244400e-01,6.9325900e-01,6.2940400e-01,5.7504000e-01,3.5366300e-01,2.3839700e-01,1.8047200e-01,1.4447400e-01,1.1809700e-01,9.8161900e-02,8.3427000e-02,7.0857100e-02,6.0611100e-02,5.1327400e-02,4.3841500e-02,3.8228500e-02,3.3498800e-02,2.9912900e-02,2.6823900e-02,2.4037900e-02,2.1582500e-02,1.9407000e-02
7.0,50.0,600.0,MEAN,5.0,6.2349300e+00,7.1981700e-02,7.2455000e-02,7.1489600e-02,8.6965800e-02,1.2812200e-01,1.5566000e-01,1.6273900e-01,1.6190300e-01,1.6111000e-01,1.5971500e-01,1.5839100e-01,1.5646900e-01,1.4659000e-01,1.2381500e-01,1.0447100e-01,8.9243900e-02,7.6788900e-02,6.6792000e-02,5.8822900e-02,5.2284200e-02,3.2199500e-02,2.2187900e-02,1.6920600e-02,1.3994200e-02,1.1947300e-02,1.0350700e-02,9.0969900e-03,8.0873300e-03,7.2545000e-03,6.5616100e-03,5.9867600e-03,5.4891600e-03,5.0240500e-03,4.5849300e-03,4.1714800e-03,3.7811300e-03,3.4158200e-03,3.0883000e-03
7.0,100.0,760.0,MEAN,5.0,2.3748700e+00,2.6798000e-02,2.6943100e-02,2.6587900e-02,3.0951200e-02,4.5098600e-02,5.5713200e-02,5.9140300e-02,5.9053200e-02,5.8970200e-02,5.8674100e-02,5.8392000e-02,5.7868500e-02,5.4904700e-02,4.7174000e-02,3.9914200e-02,3.4268300e-02,2.9647100e-02,2.5863900e-02,2.2789600e-02,2.0256200e-02,1.2762200e-02,8.9107600e-03,6.7843100e-03,5.6555500e-03,4.8670900e-03,4.2513400e-03,3.7655100e-03,3.3738800e-03,3.0507100e-03,2.7893000e-03,2.5745500e-03,2.3861100e-03,2.2042300e-03,2.0266400e-03,1.8547500e-03,1.6894900e-03,1.5326100e-03,1.3909900e-03
7.0,100.0,200.0,MEAN,5.0,6.6561100e+00,5.3632700e-02,5.4256200e-02,5.1240900e-02,5.0342400e-02,7.5240800e-02,1.0398300e-01,1.2730000e-01,1.3029900e-01,1.3322400e-01,1.3545100e-01,1.3761800e-01,1.3919900e-01,1.4559000e-01,1.3798100e-01,1.2726000e-01,1.1478600e-01,1.0124500e-01,9.0043100e-02,8.1723200e-02,7.4789100e-02,4.9019900e-02,3.5071600e-02,2.6647400e-02,2.1754500e-02,1.8249700e-02,1.5499400e-02,1.3301300e-02,1.1514500e-02,1.0033100e-02,8.8263400e-03,7.8341200e-03,6.9850600e-03,6.2164600e-03,5.5182000e-03,4.8851200e-03,4.3105200e-03,3.7914900e-03,3.3382500e-03
7.0,50.0,250.0,MEAN,5.0,1.1568800e+01,1.0529700e-01,1.0650700e-01,1.0193500e-01,1.0940700e-01,1.6171000e-01,2.0993100e-01,2.4103000e-01,2.4373300e-01,2.4633900e-01,2.4771100e-01,2.4903200e-01,2.4940400e-01,2.5016100e-01,2.2675100e-01,2.0396000e-01,1.8107300e-01,1.5857800e-01,1.4047400e-01,1.2700600e-01,1.1588300e-01,7.5275600e-02,5.3785900e-02,4.1306900e-02,3.3787200e-02,2.8396300e-02,2.4166100e-02,2.0809200e-02,1.8088400e-02,1.5837000e-02,1.3966800e-02,1.2420300e-02,1.1102400e-02,9.9160800e-03,8.8431300e-03,7.8722400e-03,6.9883000e-03,6.1867500e-03,5.4833100e-03
7.0,100.0,400.0,MEAN,5.0,4.0067200e+00,3.8424400e-02,3.8735400e-02,3.7509700e-02,4.0228800e-02,5.9181000e-02,7.7464200e-02,8.8278000e-02,8.9248200e-02,9.0183200e-02,9.0712600e-02,9.1222500e-02,9.1335100e-02,9.0884300e-02,8.1961400e-02,7.2250900e-02,6.3495200e-02,5.5430400e-02,4.8754200e-02,4.3473500e-02,3.9073300e-02,2.4713300e-02,1.7261100e-02,1.3098200e-02,1.0807400e-02,9.1875700e-03,7.9179400e-03,6.9075700e-03,6.0875700e-03,5.4073500e-03,4.8532000e-03,4.3960400e-03,3.9991600e-03,3.6286900e-03,3.2804200e-03,2.9546100e-03,2.6505000e-03,2.3689900e-03,2.1189400e-03
7.0,50.0,400.0,MEAN,5.0,8.5192600e+00,8.8052100e-02,8.8806100e-02,8.6576700e-02,9.9346100e-02,1.4619600e-01,1.8384600e-01,2.0119600e-01,2.0177700e-01,2.0233300e-01,2.0200600e-01,2.0169400e-01,2.0059500e-01,1.9410900e-01,1.6960300e-01,1.4734000e-01,1.2807700e-01,1.1107200e-01,9.7328300e-02,8.6571900e-02,7.7674200e-02,4.8343100e-02,3.3512500e-02,2.5583800e-02,2.1047100e-02,1.7839200e-02,1.5328600e-02,1.3345200e-02,1.1741300e-02,1.0414600e-02,9.3102500e-03,8.3942300e-03,7.6065200e-03,6.8835500e-03,6.2151800e-03,5.5979300e-03,5.0253200e-03,4.4974900e-03,4.0289500e-03
7.0,0.0,600.0,MEAN,5.0,5.1021700e+01,4.9407400e-01,4.9774700e-01,5.0378800e-01,6.6064400e-01,9.5561300e-01,1.1422100e+00,1.1756100e+00,1.1674400e+00,1.1597000e+00,1.1485200e+00,1.1379100e+00,1.1247300e+00,1.0595600e+00,9.1593700e-01,7.8456800e-01,6.7540000e-01,5.9081100e-01,5.2168900e-01,4.6452700e-01,4.1662200e-01,2.4592300e-01,1.6136600e-01,1.2052800e-01,9.6509100e-02,7.9272700e-02,6.6347600e-02,5.6887000e-02,4.8809500e-02,4.2219100e-02,3.6172300e-02,3.1266400e-02,2.7586700e-02,2.4449900e-02,2.2067400e-02,1.9989400e-02,1.8087000e-02,1.6392000e-02,1.4876000e-02
7.0,75.0,250.0,MEAN,5.0,7.7762100e+00,6.9415800e-02,7.0167900e-02,6.6981900e-02,6.9908300e-02,1.0381700e-01,1.3777700e-01,1.6125500e-01,1.6368500e-01,1.6603700e-01,1.6754800e-01,1.6900800e-01,1.6977000e-01,1.7214600e-01,1.5777200e-01,1.4228400e-01,1.2654600e-01,1.1085100e-01,9.8046500e-02,8.8395800e-02,8.0385900e-02,5.1771500e-02,3.6706200e-02,2.7995600e-02,2.2918100e-02,1.9292900e-02,1.6445700e-02,1.4176500e-02,1.2334000e-02,1.0808700e-02,9.5557300e-03,8.5219700e-03,7.6360200e-03,6.8314100e-03,6.0968600e-03,5.4275800e-03,4.8162200e-03,4.2605400e-03,3.7727300e-03
