rup_mag,rup_rake,dist_rhypo,site_vs30,result_type,damping,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,pga
5,0,15,700.00,MEAN,5,0.047430662,0.090221406,0.086568545,0.07009041,0.058717541,0.051182946,0.044445746,0.037452156,0.033291469,0.029550039,0.026323979,0.023607783,0.021498315,0.019437574,0.017419925,0.016024304,0.014705665,0.013585461,0.012509295,0.011439707,0.010301587,0.009171009,0.008136051,0.007282212,0.0064898,0.005777903,0.005191675,0.00471096,0.004266673,0.003846664,0.003476995,0.00315154,0.002868774,0.002624506,0.002399558,0.002190729,0.00200108,0.001825389,0.001662603,0.001500223,0.00144562,0.001387449,0.001330962,0.001274614,0.001226714,0.001177876,0.001131231,0.001092385,0.001049255,0.001007334,0.000971769,0.000938088,0.000900649,0.000865565,0.000833011,0.000804129,0.000776469,0.000748379,0.000721447,0.000696597,0.000671958,0.000649173,0.000630303,0.000613734,0.00059736,0.033969904
5,0,30,700.00,MEAN,5,0.014465939,0.027497296,0.028533623,0.024511131,0.021089743,0.018593047,0.016238579,0.014012834,0.012551872,0.011279398,0.010090499,0.00914435,0.008341586,0.00756776,0.00678057,0.006238286,0.005692767,0.005235915,0.004832195,0.004428377,0.003997879,0.003558306,0.003149229,0.002825775,0.002529749,0.002258705,0.002027371,0.001834353,0.00165771,0.001491721,0.001345163,0.001218636,0.00110995,0.001016145,0.000928863,0.000847474,0.000773809,0.000705601,0.000642574,0.000580689,0.000560124,0.000537861,0.000516704,0.000495855,0.000479137,0.000462215,0.000446182,0.000432977,0.000418113,0.000403601,0.000390991,0.000379023,0.0003654,0.000352456,0.000340316,0.000329326,0.000318868,0.000308506,0.000298594,0.000289498,0.000280486,0.000271849,0.000264632,0.000258355,0.000252117,0.011346577
5,0,60,700.00,MEAN,5,0.004411986,0.008380509,0.00940489,0.008571723,0.007574862,0.00675423,0.005932883,0.005242943,0.004732428,0.004305403,0.003867887,0.003542016,0.003236628,0.002946406,0.002639284,0.002428575,0.002203749,0.002017952,0.00186662,0.001714251,0.001551512,0.001380605,0.001218975,0.001096508,0.000986106,0.000882976,0.000791697,0.00071426,0.000644062,0.000578484,0.00052041,0.000471221,0.000429448,0.000393426,0.000359561,0.000327842,0.000299228,0.000272749,0.000248346,0.000224766,0.000217027,0.000208508,0.000200594,0.000192899,0.000187144,0.00018138,0.000175984,0.000171614,0.000166612,0.000161708,0.000157315,0.000153139,0.000148245,0.000143519,0.000139032,0.000134874,0.000130947,0.000127176,0.000123582,0.000120312,0.00011708,0.00011384,0.000111105,0.000108756,0.000106406,0.003789967
5,0,90,700.00,MEAN,5,0.002202732,0.00418233,0.004913601,0.004636097,0.004161443,0.003735288,0.003292093,0.00295002,0.002674728,0.002450983,0.002207357,0.002033776,0.001860296,0.001696869,0.001519778,0.00139857,0.001264921,0.001155283,0.001070076,0.000983944,0.00089185,0.000793502,0.000699629,0.000630259,0.000568308,0.000509726,0.000456747,0.000411377,0.00037047,0.000332383,0.0002986,0.000270297,0.00024642,0.000225842,0.000206378,0.0001881,0.000171644,0.00015642,0.000142412,0.000129004,0.000124636,0.00011978,0.00011533,0.000111041,0.00010798,0.000104941,0.000102123,9.99E-05,9.73E-05,9.47E-05,9.24E-05,9.01E-05,8.75E-05,8.49E-05,8.24E-05,8.00E-05,7.78E-05,7.57E-05,7.38E-05,7.20E-05,7.02E-05,6.84E-05,6.69E-05,6.56E-05,6.42E-05,0.001995534
5,0,120,700.00,MEAN,5,0.001345617,0.002554176,0.00309992,0.002997594,0.002720684,0.002453585,0.002167622,0.001961663,0.001784266,0.001643394,0.001482637,0.001371981,0.001255848,0.001147144,0.001027321,0.000945448,0.000853102,0.00077773,0.000721054,0.000663597,0.000602117,0.000535668,0.00047183,0.000425487,0.000384388,0.000345174,0.000309161,0.000278118,0.000250234,0.000224334,0.000201334,0.000182212,0.000166156,0.000152325,0.000139185,0.000126824,0.00011571,0.00010543,9.60E-05,8.70E-05,8.41E-05,8.08E-05,7.79E-05,7.50E-05,7.31E-05,7.12E-05,6.94E-05,6.80E-05,6.64E-05,6.48E-05,6.33E-05,6.19E-05,6.01E-05,5.84E-05,5.68E-05,5.52E-05,5.38E-05,5.24E-05,5.11E-05,5.00E-05,4.89E-05,4.77E-05,4.66E-05,4.58E-05,4.49E-05,0.001265919
5,0,150,700.00,MEAN,5,0.000918119,0.001742327,0.002168603,0.002137365,0.001956671,0.001771027,0.00156751,0.001429476,0.001303416,0.00120528,0.001088859,0.001010986,0.000925922,0.000846705,0.000758204,0.000697813,0.000628514,0.000572169,0.000530863,0.000488894,0.00044396,0.000394936,0.000347603,0.000313714,0.000283825,0.000255106,0.000228411,0.000205286,0.000184574,0.000165369,0.000148301,0.000134194,0.000122393,0.00011223,0.000102542,9.34E-05,8.52E-05,7.76E-05,7.07E-05,6.41E-05,6.20E-05,5.96E-05,5.74E-05,5.54E-05,5.40E-05,5.27E-05,5.14E-05,5.05E-05,4.94E-05,4.83E-05,4.72E-05,4.62E-05,4.50E-05,4.38E-05,4.26E-05,4.14E-05,4.04E-05,3.94E-05,3.85E-05,3.77E-05,3.69E-05,3.60E-05,3.53E-05,3.47E-05,3.40E-05,0.000889394
5,0,200,700.00,MEAN,5,0.000560866,0.00106405,0.001368141,0.001381971,0.00127924,0.001163328,0.0010321,0.000950553,0.000869487,0.000808145,0.000731364,0.000682009,0.000625071,0.000572403,0.000512522,0.000471729,0.000423889,0.000385181,0.000357714,0.000329723,0.000299732,0.000266609,0.000234424,0.000211788,0.000191972,0.000172752,0.000154606,0.000138787,0.00012467,0.000111612,1.00E-04,9.05E-05,8.25E-05,7.57E-05,6.92E-05,6.30E-05,5.74E-05,5.23E-05,4.76E-05,4.32E-05,4.18E-05,4.02E-05,3.88E-05,3.74E-05,3.66E-05,3.57E-05,3.50E-05,3.44E-05,3.37E-05,3.30E-05,3.24E-05,3.17E-05,3.09E-05,3.01E-05,2.94E-05,2.86E-05,2.79E-05,2.73E-05,2.67E-05,2.62E-05,2.57E-05,2.51E-05,2.46E-05,2.42E-05,2.38E-05,0.000564211
5,180,15,700.00,MEAN,5,0.047430662,0.090221406,0.086568545,0.07009041,0.058717541,0.051182946,0.044445746,0.037452156,0.033291469,0.029550039,0.026323979,0.023607783,0.021498315,0.019437574,0.017419925,0.016024304,0.014705665,0.013585461,0.012509295,0.011439707,0.010301587,0.009171009,0.008136051,0.007282212,0.0064898,0.005777903,0.005191675,0.00471096,0.004266673,0.003846664,0.003476995,0.00315154,0.002868774,0.002624506,0.002399558,0.002190729,0.00200108,0.001825389,0.001662603,0.001500223,0.00144562,0.001387449,0.001330962,0.001274614,0.001226714,0.001177876,0.001131231,0.001092385,0.001049255,0.001007334,0.000971769,0.000938088,0.000900649,0.000865565,0.000833011,0.000804129,0.000776469,0.000748379,0.000721447,0.000696597,0.000671958,0.000649173,0.000630303,0.000613734,0.00059736,0.033969904
5,180,30,700.00,MEAN,5,0.014465939,0.027497296,0.028533623,0.024511131,0.021089743,0.018593047,0.016238579,0.014012834,0.012551872,0.011279398,0.010090499,0.00914435,0.008341586,0.00756776,0.00678057,0.006238286,0.005692767,0.005235915,0.004832195,0.004428377,0.003997879,0.003558306,0.003149229,0.002825775,0.002529749,0.002258705,0.002027371,0.001834353,0.00165771,0.001491721,0.001345163,0.001218636,0.00110995,0.001016145,0.000928863,0.000847474,0.000773809,0.000705601,0.000642574,0.000580689,0.000560124,0.000537861,0.000516704,0.000495855,0.000479137,0.000462215,0.000446182,0.000432977,0.000418113,0.000403601,0.000390991,0.000379023,0.0003654,0.000352456,0.000340316,0.000329326,0.000318868,0.000308506,0.000298594,0.000289498,0.000280486,0.000271849,0.000264632,0.000258355,0.000252117,0.011346577
5,180,60,700.00,MEAN,5,0.004411986,0.008380509,0.00940489,0.008571723,0.007574862,0.00675423,0.005932883,0.005242943,0.004732428,0.004305403,0.003867887,0.003542016,0.003236628,0.002946406,0.002639284,0.002428575,0.002203749,0.002017952,0.00186662,0.001714251,0.001551512,0.001380605,0.001218975,0.001096508,0.000986106,0.000882976,0.000791697,0.00071426,0.000644062,0.000578484,0.00052041,0.000471221,0.000429448,0.000393426,0.000359561,0.000327842,0.000299228,0.000272749,0.000248346,0.000224766,0.000217027,0.000208508,0.000200594,0.000192899,0.000187144,0.00018138,0.000175984,0.000171614,0.000166612,0.000161708,0.000157315,0.000153139,0.000148245,0.000143519,0.000139032,0.000134874,0.000130947,0.000127176,0.000123582,0.000120312,0.00011708,0.00011384,0.000111105,0.000108756,0.000106406,0.003789967
5,180,90,700.00,MEAN,5,0.002202732,0.00418233,0.004913601,0.004636097,0.004161443,0.003735288,0.003292093,0.00295002,0.002674728,0.002450983,0.002207357,0.002033776,0.001860296,0.001696869,0.001519778,0.00139857,0.001264921,0.001155283,0.001070076,0.000983944,0.00089185,0.000793502,0.000699629,0.000630259,0.000568308,0.000509726,0.000456747,0.000411377,0.00037047,0.000332383,0.0002986,0.000270297,0.00024642,0.000225842,0.000206378,0.0001881,0.000171644,0.00015642,0.000142412,0.000129004,0.000124636,0.00011978,0.00011533,0.000111041,0.00010798,0.000104941,0.000102123,9.99E-05,9.73E-05,9.47E-05,9.24E-05,9.01E-05,8.75E-05,8.49E-05,8.24E-05,8.00E-05,7.78E-05,7.57E-05,7.38E-05,7.20E-05,7.02E-05,6.84E-05,6.69E-05,6.56E-05,6.42E-05,0.001995534
5,180,120,700.00,MEAN,5,0.001345617,0.002554176,0.00309992,0.002997594,0.002720684,0.002453585,0.002167622,0.001961663,0.001784266,0.001643394,0.001482637,0.001371981,0.001255848,0.001147144,0.001027321,0.000945448,0.000853102,0.00077773,0.000721054,0.000663597,0.000602117,0.000535668,0.00047183,0.000425487,0.000384388,0.000345174,0.000309161,0.000278118,0.000250234,0.000224334,0.000201334,0.000182212,0.000166156,0.000152325,0.000139185,0.000126824,0.00011571,0.00010543,9.60E-05,8.70E-05,8.41E-05,8.08E-05,7.79E-05,7.50E-05,7.31E-05,7.12E-05,6.94E-05,6.80E-05,6.64E-05,6.48E-05,6.33E-05,6.19E-05,6.01E-05,5.84E-05,5.68E-05,5.52E-05,5.38E-05,5.24E-05,5.11E-05,5.00E-05,4.89E-05,4.77E-05,4.66E-05,4.58E-05,4.49E-05,0.001265919
5,180,150,700.00,MEAN,5,0.000918119,0.001742327,0.002168603,0.002137365,0.001956671,0.001771027,0.00156751,0.001429476,0.001303416,0.00120528,0.001088859,0.001010986,0.000925922,0.000846705,0.000758204,0.000697813,0.000628514,0.000572169,0.000530863,0.000488894,0.00044396,0.000394936,0.000347603,0.000313714,0.000283825,0.000255106,0.000228411,0.000205286,0.000184574,0.000165369,0.000148301,0.000134194,0.000122393,0.00011223,0.000102542,9.34E-05,8.52E-05,7.76E-05,7.07E-05,6.41E-05,6.20E-05,5.96E-05,5.74E-05,5.54E-05,5.40E-05,5.27E-05,5.14E-05,5.05E-05,4.94E-05,4.83E-05,4.72E-05,4.62E-05,4.50E-05,4.38E-05,4.26E-05,4.14E-05,4.04E-05,3.94E-05,3.85E-05,3.77E-05,3.69E-05,3.60E-05,3.53E-05,3.47E-05,3.40E-05,0.000889394
5,180,200,700.00,MEAN,5,0.000560866,0.00106405,0.001368141,0.001381971,0.00127924,0.001163328,0.0010321,0.000950553,0.000869487,0.000808145,0.000731364,0.000682009,0.000625071,0.000572403,0.000512522,0.000471729,0.000423889,0.000385181,0.000357714,0.000329723,0.000299732,0.000266609,0.000234424,0.000211788,0.000191972,0.000172752,0.000154606,0.000138787,0.00012467,0.000111612,1.00E-04,9.05E-05,8.25E-05,7.57E-05,6.92E-05,6.30E-05,5.74E-05,5.23E-05,4.76E-05,4.32E-05,4.18E-05,4.02E-05,3.88E-05,3.74E-05,3.66E-05,3.57E-05,3.50E-05,3.44E-05,3.37E-05,3.30E-05,3.24E-05,3.17E-05,3.09E-05,3.01E-05,2.94E-05,2.86E-05,2.79E-05,2.73E-05,2.67E-05,2.62E-05,2.57E-05,2.51E-05,2.46E-05,2.42E-05,2.38E-05,0.000564211
5,-180,15,700.00,MEAN,5,0.047430662,0.090221406,0.086568545,0.07009041,0.058717541,0.051182946,0.044445746,0.037452156,0.033291469,0.029550039,0.026323979,0.023607783,0.021498315,0.019437574,0.017419925,0.016024304,0.014705665,0.013585461,0.012509295,0.011439707,0.010301587,0.009171009,0.008136051,0.007282212,0.0064898,0.005777903,0.005191675,0.00471096,0.004266673,0.003846664,0.003476995,0.00315154,0.002868774,0.002624506,0.002399558,0.002190729,0.00200108,0.001825389,0.001662603,0.001500223,0.00144562,0.001387449,0.001330962,0.001274614,0.001226714,0.001177876,0.001131231,0.001092385,0.001049255,0.001007334,0.000971769,0.000938088,0.000900649,0.000865565,0.000833011,0.000804129,0.000776469,0.000748379,0.000721447,0.000696597,0.000671958,0.000649173,0.000630303,0.000613734,0.00059736,0.033969904
5,-180,30,700.00,MEAN,5,0.014465939,0.027497296,0.028533623,0.024511131,0.021089743,0.018593047,0.016238579,0.014012834,0.012551872,0.011279398,0.010090499,0.00914435,0.008341586,0.00756776,0.00678057,0.006238286,0.005692767,0.005235915,0.004832195,0.004428377,0.003997879,0.003558306,0.003149229,0.002825775,0.002529749,0.002258705,0.002027371,0.001834353,0.00165771,0.001491721,0.001345163,0.001218636,0.00110995,0.001016145,0.000928863,0.000847474,0.000773809,0.000705601,0.000642574,0.000580689,0.000560124,0.000537861,0.000516704,0.000495855,0.000479137,0.000462215,0.000446182,0.000432977,0.000418113,0.000403601,0.000390991,0.000379023,0.0003654,0.000352456,0.000340316,0.000329326,0.000318868,0.000308506,0.000298594,0.000289498,0.000280486,0.000271849,0.000264632,0.000258355,0.000252117,0.011346577
5,-180,60,700.00,MEAN,5,0.004411986,0.008380509,0.00940489,0.008571723,0.007574862,0.00675423,0.005932883,0.005242943,0.004732428,0.004305403,0.003867887,0.003542016,0.003236628,0.002946406,0.002639284,0.002428575,0.002203749,0.002017952,0.00186662,0.001714251,0.001551512,0.001380605,0.001218975,0.001096508,0.000986106,0.000882976,0.000791697,0.00071426,0.000644062,0.000578484,0.00052041,0.000471221,0.000429448,0.000393426,0.000359561,0.000327842,0.000299228,0.000272749,0.000248346,0.000224766,0.000217027,0.000208508,0.000200594,0.000192899,0.000187144,0.00018138,0.000175984,0.000171614,0.000166612,0.000161708,0.000157315,0.000153139,0.000148245,0.000143519,0.000139032,0.000134874,0.000130947,0.000127176,0.000123582,0.000120312,0.00011708,0.00011384,0.000111105,0.000108756,0.000106406,0.003789967
5,-180,90,700.00,MEAN,5,0.002202732,0.00418233,0.004913601,0.004636097,0.004161443,0.003735288,0.003292093,0.00295002,0.002674728,0.002450983,0.002207357,0.002033776,0.001860296,0.001696869,0.001519778,0.00139857,0.001264921,0.001155283,0.001070076,0.000983944,0.00089185,0.000793502,0.000699629,0.000630259,0.000568308,0.000509726,0.000456747,0.000411377,0.00037047,0.000332383,0.0002986,0.000270297,0.00024642,0.000225842,0.000206378,0.0001881,0.000171644,0.00015642,0.000142412,0.000129004,0.000124636,0.00011978,0.00011533,0.000111041,0.00010798,0.000104941,0.000102123,9.99E-05,9.73E-05,9.47E-05,9.24E-05,9.01E-05,8.75E-05,8.49E-05,8.24E-05,8.00E-05,7.78E-05,7.57E-05,7.38E-05,7.20E-05,7.02E-05,6.84E-05,6.69E-05,6.56E-05,6.42E-05,0.001995534
5,-180,120,700.00,MEAN,5,0.001345617,0.002554176,0.00309992,0.002997594,0.002720684,0.002453585,0.002167622,0.001961663,0.001784266,0.001643394,0.001482637,0.001371981,0.001255848,0.001147144,0.001027321,0.000945448,0.000853102,0.00077773,0.000721054,0.000663597,0.000602117,0.000535668,0.00047183,0.000425487,0.000384388,0.000345174,0.000309161,0.000278118,0.000250234,0.000224334,0.000201334,0.000182212,0.000166156,0.000152325,0.000139185,0.000126824,0.00011571,0.00010543,9.60E-05,8.70E-05,8.41E-05,8.08E-05,7.79E-05,7.50E-05,7.31E-05,7.12E-05,6.94E-05,6.80E-05,6.64E-05,6.48E-05,6.33E-05,6.19E-05,6.01E-05,5.84E-05,5.68E-05,5.52E-05,5.38E-05,5.24E-05,5.11E-05,5.00E-05,4.89E-05,4.77E-05,4.66E-05,4.58E-05,4.49E-05,0.001265919
5,-180,150,700.00,MEAN,5,0.000918119,0.001742327,0.002168603,0.002137365,0.001956671,0.001771027,0.00156751,0.001429476,0.001303416,0.00120528,0.001088859,0.001010986,0.000925922,0.000846705,0.000758204,0.000697813,0.000628514,0.000572169,0.000530863,0.000488894,0.00044396,0.000394936,0.000347603,0.000313714,0.000283825,0.000255106,0.000228411,0.000205286,0.000184574,0.000165369,0.000148301,0.000134194,0.000122393,0.00011223,0.000102542,9.34E-05,8.52E-05,7.76E-05,7.07E-05,6.41E-05,6.20E-05,5.96E-05,5.74E-05,5.54E-05,5.40E-05,5.27E-05,5.14E-05,5.05E-05,4.94E-05,4.83E-05,4.72E-05,4.62E-05,4.50E-05,4.38E-05,4.26E-05,4.14E-05,4.04E-05,3.94E-05,3.85E-05,3.77E-05,3.69E-05,3.60E-05,3.53E-05,3.47E-05,3.40E-05,0.000889394
5,-180,200,700.00,MEAN,5,0.000560866,0.00106405,0.001368141,0.001381971,0.00127924,0.001163328,0.0010321,0.000950553,0.000869487,0.000808145,0.000731364,0.000682009,0.000625071,0.000572403,0.000512522,0.000471729,0.000423889,0.000385181,0.000357714,0.000329723,0.000299732,0.000266609,0.000234424,0.000211788,0.000191972,0.000172752,0.000154606,0.000138787,0.00012467,0.000111612,1.00E-04,9.05E-05,8.25E-05,7.57E-05,6.92E-05,6.30E-05,5.74E-05,5.23E-05,4.76E-05,4.32E-05,4.18E-05,4.02E-05,3.88E-05,3.74E-05,3.66E-05,3.57E-05,3.50E-05,3.44E-05,3.37E-05,3.30E-05,3.24E-05,3.17E-05,3.09E-05,3.01E-05,2.94E-05,2.86E-05,2.79E-05,2.73E-05,2.67E-05,2.62E-05,2.57E-05,2.51E-05,2.46E-05,2.42E-05,2.38E-05,0.000564211
5,90,15,700.00,MEAN,5,0.065892985,0.124979732,0.118623332,0.093626459,0.073892074,0.060822642,0.052069116,0.043276967,0.03717089,0.032247649,0.028565481,0.024889444,0.02213525,0.01978254,0.017567755,0.015853647,0.014450227,0.013461528,0.012483398,0.011538913,0.010383748,0.009219919,0.008153868,0.007286405,0.006464744,0.005744209,0.005142893,0.004672824,0.004230964,0.003802544,0.003448849,0.003136049,0.002849419,0.002597332,0.00237067,0.002170545,0.001983556,0.001815831,0.001661493,0.001502574,0.001453965,0.001403871,0.001351312,0.001299657,0.001259399,0.001220645,0.001181929,0.001149757,0.001116146,0.001083212,0.001052939,0.001022925,0.000989522,0.00096024,0.000933729,0.000909088,0.000885409,0.000860442,0.00083567,0.00081231,0.000787357,0.000761992,0.000740337,0.000720311,0.000699901,0.04346046
5,90,30,700.00,MEAN,5,0.020096787,0.038090791,0.039099114,0.03274186,0.026540023,0.022094825,0.019023832,0.016192204,0.014014529,0.012309089,0.010949711,0.009640795,0.008588724,0.007702068,0.006838112,0.006171849,0.005593884,0.00518815,0.004822191,0.004466781,0.004029764,0.003577283,0.003156126,0.002827402,0.002519982,0.002245534,0.002008321,0.001819503,0.001643836,0.001474612,0.001334274,0.001212646,0.001102461,0.001005624,0.000917681,0.000839666,0.000767032,0.000701906,0.000642145,0.000581599,0.000563358,0.000544227,0.000524604,0.000505597,0.000491903,0.000478999,0.000466178,0.000455716,0.000444768,0.000434003,0.000423649,0.0004133,0.000401456,0.000391007,0.000381463,0.000372311,0.000363606,0.000354702,0.000345868,0.000337587,0.000328656,0.000319093,0.000310829,0.000303219,0.000295394,0.014516598
5,90,60,700.00,MEAN,5,0.006129345,0.011609149,0.012887352,0.011450069,0.009532454,0.008026308,0.006950496,0.006058361,0.005283893,0.004698441,0.00419724,0.003734311,0.00333252,0.002998697,0.002661682,0.002402711,0.00216547,0.001999543,0.001862756,0.001729117,0.001563886,0.001387968,0.001221645,0.00109714,0.000982298,0.000877827,0.000784258,0.000708478,0.000638672,0.000571849,0.000516197,0.000468905,0.00042655,0.000389353,0.000355232,0.000324821,0.000296608,0.00027132,0.00024818,0.000225118,0.00021828,0.000210976,0.000203661,0.000196689,0.00019213,0.000187966,0.000183871,0.000180627,0.000177234,0.000173889,0.000170455,0.000166988,0.000162874,0.000159217,0.000155842,0.000152478,0.00014932,0.00014622,0.000143149,0.000140298,0.000137187,0.000133624,0.000130501,0.000127642,0.000124671,0.004848813
5,90,90,700.00,MEAN,5,0.003060142,0.005793597,0.00673302,0.006192878,0.005236896,0.004438785,0.003856756,0.003408827,0.002986411,0.002674732,0.002395315,0.002144189,0.001915412,0.001726984,0.001532675,0.001383675,0.001242949,0.001144744,0.001067861,0.000992476,0.000898963,0.000797734,0.000701161,0.000630622,0.000566114,0.000506753,0.000452455,0.000408047,0.00036737,0.000328571,0.000296183,0.000268968,0.000244757,0.000223504,0.000203893,0.000186367,0.000170141,0.000155601,0.000142317,0.000129206,0.000125356,0.000121197,0.000117093,0.000113222,0.000110857,0.000108752,0.0001067,0.000105119,0.000103467,0.000101838,0.000100073,9.83E-05,9.61E-05,9.41E-05,9.23E-05,9.05E-05,8.87E-05,8.71E-05,8.54E-05,8.39E-05,8.23E-05,8.03E-05,7.85E-05,7.69E-05,7.53E-05,0.002553048
5,90,120,700.00,MEAN,5,0.001869397,0.003538187,0.004247765,0.004004173,0.003423798,0.002915688,0.002539415,0.002266753,0.001992185,0.001793418,0.001608885,0.001446466,0.001293055,0.001167503,0.001036039,0.000935379,0.000838284,0.000770635,0.000719561,0.000669351,0.000606919,0.000538525,0.000472863,0.000425732,0.000382904,0.000343161,0.000306256,0.000275867,0.00024814,0.000221761,0.000199704,0.000181316,0.000165035,0.000150748,0.00013751,0.000125656,0.000114697,0.000104878,9.59E-05,8.71E-05,8.46E-05,8.18E-05,7.91E-05,7.65E-05,7.50E-05,7.38E-05,7.25E-05,7.16E-05,7.06E-05,6.97E-05,6.86E-05,6.75E-05,6.61E-05,6.48E-05,6.37E-05,6.24E-05,6.13E-05,6.03E-05,5.92E-05,5.83E-05,5.73E-05,5.60E-05,5.48E-05,5.37E-05,5.26E-05,0.001619593
