rup_mag,rup_rake,dist_rhypo,site_vs30,result_type,damping,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,pga
5,90,150,700.00,MEAN,5,0.001275496,0.002413568,0.002971598,0.002855082,0.002462339,0.002104579,0.00183637,0.001651798,0.001455301,0.00131531,0.001181576,0.001065872,0.000953355,0.000861732,0.000764639,0.000690382,0.000617596,0.000566949,0.000529764,0.000493134,0.000447501,0.000397043,0.000348364,0.000313894,0.00028273,0.000253618,0.000226265,0.000203624,0.000183029,0.000163472,0.0001471,0.000133534,0.000121567,0.000111068,0.000101307,9.26E-05,8.45E-05,7.72E-05,7.06E-05,6.42E-05,6.23E-05,6.03E-05,5.83E-05,5.65E-05,5.54E-05,5.46E-05,5.38E-05,5.31E-05,5.25E-05,5.19E-05,5.12E-05,5.04E-05,4.94E-05,4.85E-05,4.77E-05,4.68E-05,4.60E-05,4.53E-05,4.46E-05,4.39E-05,4.32E-05,4.23E-05,4.14E-05,4.07E-05,3.99E-05,0.001137874
5,90,200,700.00,MEAN,5,0.000779182,0.001473982,0.001874739,0.001846031,0.001609838,0.001382427,0.001209126,0.001098389,0.000970807,0.00088192,0.00079364,0.000719035,0.00064359,0.000582561,0.000516871,0.000466705,0.000416526,0.000381667,0.000356973,0.000332582,0.000302122,0.000268031,0.000234937,0.00021191,0.00019123,0.000171744,0.000153153,0.000137664,0.000123627,0.000110331,9.92E-05,9.00E-05,8.20E-05,7.49E-05,6.83E-05,6.24E-05,5.69E-05,5.21E-05,4.76E-05,4.33E-05,4.21E-05,4.07E-05,3.94E-05,3.82E-05,3.75E-05,3.70E-05,3.65E-05,3.62E-05,3.58E-05,3.55E-05,3.51E-05,3.46E-05,3.40E-05,3.34E-05,3.29E-05,3.23E-05,3.18E-05,3.14E-05,3.09E-05,3.05E-05,3.01E-05,2.95E-05,2.89E-05,2.84E-05,2.79E-05,0.00072184
5,-90,15,700.00,MEAN,5,0.038572624,0.075885638,0.076178097,0.067426187,0.05403658,0.047463011,0.042713013,0.036305868,0.033392041,0.029855067,0.026847975,0.023898751,0.022042174,0.01965224,0.017598525,0.01613798,0.014759263,0.013975726,0.013107891,0.012161157,0.010882888,0.009651329,0.008556057,0.00776396,0.006971742,0.006250723,0.005624805,0.005080183,0.004577511,0.004087844,0.003647406,0.003276596,0.002939587,0.002624687,0.002334324,0.002093672,0.001886229,0.001699047,0.001524539,0.001357612,0.001291826,0.001223002,0.001159326,0.00109539,0.001040575,0.000990876,0.000949601,0.000911834,0.000869263,0.000828979,0.000795799,0.000766026,0.000734929,0.000709463,0.000686437,0.00066467,0.000644858,0.00062424,0.000605013,0.000585817,0.000566503,0.000548808,0.000534022,0.000520967,0.000507325,0.03048557
5,-90,30,700.00,MEAN,5,0.011764315,0.023128102,0.025108855,0.023579433,0.01940847,0.017241719,0.015605512,0.013583947,0.01258979,0.011395829,0.010291357,0.009257055,0.008552609,0.007651337,0.006850088,0.006282541,0.005713516,0.005386325,0.005063425,0.004707655,0.004223472,0.003744667,0.003311801,0.003012712,0.002717611,0.002443541,0.00219651,0.001978121,0.001778478,0.00158525,0.001411091,0.001266992,0.001137348,0.001016215,0.000903612,0.000809928,0.000729396,0.000656763,0.000589214,0.000525489,0.000500535,0.000474111,0.000450072,0.000426133,0.000406433,0.000388834,0.000374543,0.000361414,0.000346389,0.000332141,0.000320189,0.000309503,0.000298166,0.000288892,0.000280435,0.000272211,0.00026482,0.000257332,0.000250404,0.000243459,0.000236468,0.00022982,0.000224208,0.000219304,0.000214117,0.010182745
5,-90,60,700.00,MEAN,5,0.003588014,0.007048885,0.008276061,0.008245901,0.006970994,0.006263338,0.005701588,0.005082474,0.004746725,0.004349845,0.00394488,0.003585671,0.003318508,0.002978946,0.002666343,0.002445803,0.002211781,0.002075921,0.001955942,0.001822361,0.001639061,0.001452912,0.001281902,0.001169047,0.001059335,0.000955232,0.000857746,0.00077024,0.000690984,0.000614754,0.000545916,0.00048992,0.000440048,0.000393454,0.000349786,0.000313317,0.000282054,0.000253871,0.000227723,0.0002034,0.000193939,0.000183795,0.000174726,0.000165776,0.000158747,0.000152584,0.000147728,0.00014325,0.000138031,0.000133076,0.000128828,0.000125051,0.000120968,0.000117636,0.000114568,0.000111483,0.000108752,0.000106081,0.000103637,0.000101179,9.87E-05,9.62E-05,9.41E-05,9.23E-05,9.04E-05,0.003401225
5,-90,90,700.00,MEAN,5,0.001791355,0.003517777,0.004323843,0.004459873,0.003829693,0.00346381,0.00316375,0.002859729,0.002682808,0.002476283,0.002251296,0.002058842,0.001907358,0.001715609,0.00153536,0.001408491,0.001269531,0.001188471,0.001121282,0.001045996,0.000942176,0.000835061,0.000735746,0.000671953,0.000610511,0.000551438,0.000494852,0.000443619,0.00039746,0.000353223,0.000313235,0.000281022,0.000252503,0.000225858,0.000200767,0.000179767,0.000161793,0.000145594,0.000130586,0.000116741,0.000111377,0.000105583,0.000100458,9.54E-05,9.16E-05,8.83E-05,8.57E-05,8.34E-05,8.06E-05,7.79E-05,7.56E-05,7.36E-05,7.14E-05,6.95E-05,6.79E-05,6.61E-05,6.46E-05,6.32E-05,6.19E-05,6.05E-05,5.92E-05,5.78E-05,5.67E-05,5.57E-05,5.46E-05,0.001790849
5,-90,120,700.00,MEAN,5,0.001094313,0.002148329,0.00272785,0.002883652,0.002503792,0.00227526,0.002083117,0.001901622,0.001789656,0.001660358,0.00151215,0.001388891,0.001287618,0.001159813,0.001037853,0.000952155,0.000856211,0.000800072,0.000755558,0.000705447,0.000636093,0.000563723,0.000496187,0.000453635,0.000412933,0.000373421,0.000334954,0.000299916,0.000268465,0.000238399,0.000211201,0.000189442,0.000170258,0.000152336,0.000135401,0.000121205,0.000109069,9.81E-05,8.80E-05,7.87E-05,7.51E-05,7.13E-05,6.78E-05,6.45E-05,6.20E-05,5.99E-05,5.83E-05,5.68E-05,5.50E-05,5.33E-05,5.18E-05,5.05E-05,4.91E-05,4.79E-05,4.68E-05,4.57E-05,4.47E-05,4.37E-05,4.29E-05,4.20E-05,4.12E-05,4.03E-05,3.95E-05,3.89E-05,3.81E-05,0.001136072
5,-90,150,700.00,MEAN,5,0.000746654,0.001465479,0.001908315,0.002056121,0.001800685,0.001642311,0.0015064,0.001385724,0.001307353,0.001217722,0.001110533,0.001023447,0.000949346,0.000856056,0.000765978,0.000702763,0.000630804,0.000588606,0.000556266,0.000519727,0.000469012,0.000415621,0.000365547,0.000334467,0.000304903,0.000275982,0.000247467,0.000221375,0.00019802,0.000175737,0.000155569,0.000139519,0.000125414,0.000112237,9.98E-05,8.93E-05,8.03E-05,7.23E-05,6.48E-05,5.80E-05,5.54E-05,5.25E-05,5.00E-05,4.76E-05,4.58E-05,4.43E-05,4.32E-05,4.21E-05,4.09E-05,3.97E-05,3.87E-05,3.77E-05,3.67E-05,3.59E-05,3.51E-05,3.43E-05,3.35E-05,3.29E-05,3.23E-05,3.17E-05,3.11E-05,3.05E-05,2.99E-05,2.94E-05,2.89E-05,0.000798168
5,-90,200,700.00,MEAN,5,0.00045612,0.000894977,0.001203929,0.001329441,0.001177259,0.001078779,0.000991863,0.000921459,0.000872113,0.000816487,0.000745923,0.000690415,0.000640884,0.000578724,0.000517776,0.000475075,0.000425434,0.000396246,0.000374831,0.000350517,0.000316645,0.000280572,0.000246525,0.000225798,0.000206228,0.000186888,0.000167505,0.000149665,0.000133753,0.000118609,0.000104894,9.41E-05,8.46E-05,7.57E-05,6.73E-05,6.02E-05,5.42E-05,4.87E-05,4.37E-05,3.91E-05,3.74E-05,3.54E-05,3.38E-05,3.22E-05,3.10E-05,3.01E-05,2.94E-05,2.87E-05,2.79E-05,2.72E-05,2.65E-05,2.59E-05,2.52E-05,2.47E-05,2.42E-05,2.36E-05,2.32E-05,2.28E-05,2.24E-05,2.20E-05,2.16E-05,2.12E-05,2.08E-05,2.05E-05,2.02E-05,0.000506339
6,0,15,700.00,MEAN,5,0.237885062,0.437916697,0.401616872,0.328545079,0.287866382,0.257434646,0.224514157,0.194028434,0.178712039,0.163265115,0.148998851,0.138517439,0.128554488,0.119636393,0.112115715,0.106790318,0.101918793,0.095854939,0.090185148,0.084465146,0.079558509,0.075035504,0.071162388,0.06720163,0.063126507,0.059407091,0.056519944,0.054325947,0.052106277,0.049856329,0.047953903,0.046081297,0.044255254,0.04281104,0.04131622,0.039801698,0.038483646,0.037227841,0.036087335,0.034892545,0.033741231,0.032626018,0.03148926,0.030289749,0.029178318,0.028037309,0.026994685,0.026092326,0.025073672,0.024055283,0.023201181,0.022454876,0.021715135,0.021032301,0.02036796,0.019757536,0.019182317,0.018602379,0.018040624,0.017524223,0.017000778,0.016538168,0.016134895,0.015766195,0.01541677,0.158873687
6,0,30,700.00,MEAN,5,0.072552875,0.133466388,0.132375844,0.114894627,0.103393774,0.093517368,0.08202789,0.072596308,0.067379743,0.062319111,0.057114193,0.053653999,0.049880574,0.04657883,0.043640166,0.041573637,0.039454181,0.036943045,0.03483747,0.032696952,0.030875366,0.029113401,0.027544894,0.026076789,0.024606951,0.023223496,0.022071276,0.021153427,0.0202446,0.019334087,0.018552174,0.01781869,0.017122682,0.016575391,0.015993418,0.015397114,0.014881454,0.014390353,0.013947268,0.013505798,0.013073475,0.012647857,0.012224707,0.01178343,0.011396626,0.011002245,0.010647284,0.010341931,0.009991501,0.009638054,0.009334976,0.009072605,0.008809982,0.008564297,0.008321073,0.008091578,0.007877485,0.007668505,0.007466682,0.007282877,0.007096407,0.006925545,0.006774208,0.006636868,0.006506666,0.053066754
6,0,60,700.00,MEAN,5,0.022127996,0.040677318,0.043632041,0.040179495,0.037136231,0.033971721,0.02996949,0.027162122,0.025404163,0.023787516,0.021892994,0.020782594,0.019354219,0.018134845,0.016986594,0.016184681,0.015273262,0.014238062,0.013457308,0.012657181,0.011982228,0.011295854,0.010661829,0.010118786,0.009591883,0.009078559,0.008618926,0.008236718,0.007865537,0.007497683,0.007177375,0.006890121,0.006624891,0.006417587,0.006191017,0.005956307,0.005754592,0.005562564,0.005390431,0.005227666,0.005065486,0.004903089,0.004745855,0.004584034,0.004451356,0.00431744,0.004199517,0.004099118,0.003981471,0.003861608,0.00375592,0.00366567,0.003574271,0.003487359,0.003399469,0.003313857,0.003234999,0.003161206,0.003090322,0.003026685,0.002962159,0.00290015,0.00284414,0.002793827,0.002746147,0.017725279
6,0,90,700.00,MEAN,5,0.011047642,0.020300194,0.022795637,0.021731458,0.020401731,0.018787363,0.016629748,0.015283171,0.014358215,0.013541775,0.012494073,0.011933073,0.011124101,0.010444063,0.009781384,0.00932045,0.008766635,0.008151331,0.007714663,0.007264954,0.006887703,0.006492288,0.006119341,0.005816146,0.00552795,0.005240883,0.00497244,0.004743927,0.004524327,0.004307998,0.004118225,0.003952235,0.003801406,0.003683947,0.003553469,0.003417449,0.003300965,0.003190102,0.003091097,0.003000399,0.00290905,0.002816632,0.002728596,0.002638756,0.002568393,0.002497942,0.002436977,0.002385544,0.002324342,0.002261563,0.002205078,0.00215737,0.002108659,0.002061803,0.002013707,0.001965821,0.00192211,0.001882459,0.001844551,0.001810924,0.001776871,0.001742951,0.001711883,0.001684193,0.001657969,0.009332902
6,0,120,700.00,MEAN,5,0.006748846,0.01239746,0.014381438,0.014051064,0.013338324,0.012340786,0.010949572,0.010162788,0.009578123,0.009079814,0.008392016,0.008050028,0.007509653,0.007060559,0.006611899,0.006300722,0.005912492,0.005487431,0.005198401,0.004899669,0.004650108,0.004382735,0.004126884,0.003926474,0.003738952,0.003549002,0.003365727,0.003207212,0.003055959,0.002907572,0.002776748,0.002664268,0.002563219,0.002484733,0.002396529,0.002304171,0.002225275,0.002150199,0.002083329,0.002023464,0.001962688,0.00190074,0.001842428,0.001783298,0.001738635,0.001694226,0.00165638,0.001624723,0.001586559,0.001547202,0.001511191,0.001481067,0.001450107,0.001420043,0.00138881,0.00135717,0.001328497,0.001303152,0.001279028,0.001257858,0.001236454,0.001214471,0.001194107,0.001176077,0.001159014,0.005920571
6,0,150,700.00,MEAN,5,0.004604762,0.008456906,0.010060787,0.010018783,0.009592702,0.008907729,0.00791815,0.007405687,0.00699687,0.006659221,0.006163153,0.005931909,0.00553678,0.005211387,0.00487985,0.004650417,0.004355964,0.004037053,0.003827234,0.003609753,0.003428677,0.003231296,0.003040329,0.002895008,0.00276078,0.00262294,0.002486633,0.002367322,0.002254084,0.002143336,0.002045333,0.001962161,0.001888099,0.001830694,0.001765593,0.001697194,0.001638876,0.00158339,0.001534069,0.001490708,0.001446408,0.001400987,0.001358634,0.001315908,0.001284607,0.001253679,0.001227689,0.001206126,0.001179826,0.001152578,0.001127276,0.001106294,0.001084607,0.001063376,0.001041088,0.001018176,0.000997542,0.000979712,0.000962812,0.000948132,0.000933316,0.000917672,0.000903038,0.000890158,0.000877977,0.004159604
6,0,200,700.00,MEAN,5,0.002812983,0.005164687,0.006347205,0.006477916,0.006271555,0.005851187,0.00521357,0.00492453,0.004667494,0.004465034,0.004139665,0.004001654,0.003737766,0.003523083,0.003298621,0.00314373,0.002937798,0.002717722,0.00257892,0.002434509,0.00231481,0.002181344,0.002050398,0.001954417,0.001867315,0.001776193,0.001683143,0.001600468,0.001522522,0.001446589,0.001379083,0.001322726,0.001273111,0.001234759,0.00119075,0.001144312,0.001104813,0.001067239,0.001033927,0.001005331,0.000975868,0.000945424,0.000917389,0.000889304,0.000869595,0.000850306,0.000834443,0.000821457,0.000805331,0.000788513,0.000772548,0.000759488,0.000745875,0.000732388,0.000718016,0.000702931,0.000689467,0.000678216,0.000667622,0.000658567,0.000649458,0.000639425,0.000629905,0.0006216,0.000613756,0.002638754
6,180,15,700.00,MEAN,5,0.237885062,0.437916697,0.401616872,0.328545079,0.287866382,0.257434646,0.224514157,0.194028434,0.178712039,0.163265115,0.148998851,0.138517439,0.128554488,0.119636393,0.112115715,0.106790318,0.101918793,0.095854939,0.090185148,0.084465146,0.079558509,0.075035504,0.071162388,0.06720163,0.063126507,0.059407091,0.056519944,0.054325947,0.052106277,0.049856329,0.047953903,0.046081297,0.044255254,0.04281104,0.04131622,0.039801698,0.038483646,0.037227841,0.036087335,0.034892545,0.033741231,0.032626018,0.03148926,0.030289749,0.029178318,0.028037309,0.026994685,0.026092326,0.025073672,0.024055283,0.023201181,0.022454876,0.021715135,0.021032301,0.02036796,0.019757536,0.019182317,0.018602379,0.018040624,0.017524223,0.017000778,0.016538168,0.016134895,0.015766195,0.01541677,0.158873687
6,180,30,700.00,MEAN,5,0.072552875,0.133466388,0.132375844,0.114894627,0.103393774,0.093517368,0.08202789,0.072596308,0.067379743,0.062319111,0.057114193,0.053653999,0.049880574,0.04657883,0.043640166,0.041573637,0.039454181,0.036943045,0.03483747,0.032696952,0.030875366,0.029113401,0.027544894,0.026076789,0.024606951,0.023223496,0.022071276,0.021153427,0.0202446,0.019334087,0.018552174,0.01781869,0.017122682,0.016575391,0.015993418,0.015397114,0.014881454,0.014390353,0.013947268,0.013505798,0.013073475,0.012647857,0.012224707,0.01178343,0.011396626,0.011002245,0.010647284,0.010341931,0.009991501,0.009638054,0.009334976,0.009072605,0.008809982,0.008564297,0.008321073,0.008091578,0.007877485,0.007668505,0.007466682,0.007282877,0.007096407,0.006925545,0.006774208,0.006636868,0.006506666,0.053066754
6,180,60,700.00,MEAN,5,0.022127996,0.040677318,0.043632041,0.040179495,0.037136231,0.033971721,0.02996949,0.027162122,0.025404163,0.023787516,0.021892994,0.020782594,0.019354219,0.018134845,0.016986594,0.016184681,0.015273262,0.014238062,0.013457308,0.012657181,0.011982228,0.011295854,0.010661829,0.010118786,0.009591883,0.009078559,0.008618926,0.008236718,0.007865537,0.007497683,0.007177375,0.006890121,0.006624891,0.006417587,0.006191017,0.005956307,0.005754592,0.005562564,0.005390431,0.005227666,0.005065486,0.004903089,0.004745855,0.004584034,0.004451356,0.00431744,0.004199517,0.004099118,0.003981471,0.003861608,0.00375592,0.00366567,0.003574271,0.003487359,0.003399469,0.003313857,0.003234999,0.003161206,0.003090322,0.003026685,0.002962159,0.00290015,0.00284414,0.002793827,0.002746147,0.017725279
6,180,90,700.00,MEAN,5,0.011047642,0.020300194,0.022795637,0.021731458,0.020401731,0.018787363,0.016629748,0.015283171,0.014358215,0.013541775,0.012494073,0.011933073,0.011124101,0.010444063,0.009781384,0.00932045,0.008766635,0.008151331,0.007714663,0.007264954,0.006887703,0.006492288,0.006119341,0.005816146,0.00552795,0.005240883,0.00497244,0.004743927,0.004524327,0.004307998,0.004118225,0.003952235,0.003801406,0.003683947,0.003553469,0.003417449,0.003300965,0.003190102,0.003091097,0.003000399,0.00290905,0.002816632,0.002728596,0.002638756,0.002568393,0.002497942,0.002436977,0.002385544,0.002324342,0.002261563,0.002205078,0.00215737,0.002108659,0.002061803,0.002013707,0.001965821,0.00192211,0.001882459,0.001844551,0.001810924,0.001776871,0.001742951,0.001711883,0.001684193,0.001657969,0.009332902
6,180,120,700.00,MEAN,5,0.006748846,0.01239746,0.014381438,0.014051064,0.013338324,0.012340786,0.010949572,0.010162788,0.009578123,0.009079814,0.008392016,0.008050028,0.007509653,0.007060559,0.006611899,0.006300722,0.005912492,0.005487431,0.005198401,0.004899669,0.004650108,0.004382735,0.004126884,0.003926474,0.003738952,0.003549002,0.003365727,0.003207212,0.003055959,0.002907572,0.002776748,0.002664268,0.002563219,0.002484733,0.002396529,0.002304171,0.002225275,0.002150199,0.002083329,0.002023464,0.001962688,0.00190074,0.001842428,0.001783298,0.001738635,0.001694226,0.00165638,0.001624723,0.001586559,0.001547202,0.001511191,0.001481067,0.001450107,0.001420043,0.00138881,0.00135717,0.001328497,0.001303152,0.001279028,0.001257858,0.001236454,0.001214471,0.001194107,0.001176077,0.001159014,0.005920571
6,180,150,700.00,MEAN,5,0.004604762,0.008456906,0.010060787,0.010018783,0.009592702,0.008907729,0.00791815,0.007405687,0.00699687,0.006659221,0.006163153,0.005931909,0.00553678,0.005211387,0.00487985,0.004650417,0.004355964,0.004037053,0.003827234,0.003609753,0.003428677,0.003231296,0.003040329,0.002895008,0.00276078,0.00262294,0.002486633,0.002367322,0.002254084,0.002143336,0.002045333,0.001962161,0.001888099,0.001830694,0.001765593,0.001697194,0.001638876,0.00158339,0.001534069,0.001490708,0.001446408,0.001400987,0.001358634,0.001315908,0.001284607,0.001253679,0.001227689,0.001206126,0.001179826,0.001152578,0.001127276,0.001106294,0.001084607,0.001063376,0.001041088,0.001018176,0.000997542,0.000979712,0.000962812,0.000948132,0.000933316,0.000917672,0.000903038,0.000890158,0.000877977,0.004159604
6,180,200,700.00,MEAN,5,0.002812983,0.005164687,0.006347205,0.006477916,0.006271555,0.005851187,0.00521357,0.00492453,0.004667494,0.004465034,0.004139665,0.004001654,0.003737766,0.003523083,0.003298621,0.00314373,0.002937798,0.002717722,0.00257892,0.002434509,0.00231481,0.002181344,0.002050398,0.001954417,0.001867315,0.001776193,0.001683143,0.001600468,0.001522522,0.001446589,0.001379083,0.001322726,0.001273111,0.001234759,0.00119075,0.001144312,0.001104813,0.001067239,0.001033927,0.001005331,0.000975868,0.000945424,0.000917389,0.000889304,0.000869595,0.000850306,0.000834443,0.000821457,0.000805331,0.000788513,0.000772548,0.000759488,0.000745875,0.000732388,0.000718016,0.000702931,0.000689467,0.000678216,0.000667622,0.000658567,0.000649458,0.000639425,0.000629905,0.0006216,0.000613756,0.002638754
6,-180,15,700.00,MEAN,5,0.237885062,0.437916697,0.401616872,0.328545079,0.287866382,0.257434646,0.224514157,0.194028434,0.178712039,0.163265115,0.148998851,0.138517439,0.128554488,0.119636393,0.112115715,0.106790318,0.101918793,0.095854939,0.090185148,0.084465146,0.079558509,0.075035504,0.071162388,0.06720163,0.063126507,0.059407091,0.056519944,0.054325947,0.052106277,0.049856329,0.047953903,0.046081297,0.044255254,0.04281104,0.04131622,0.039801698,0.038483646,0.037227841,0.036087335,0.034892545,0.033741231,0.032626018,0.03148926,0.030289749,0.029178318,0.028037309,0.026994685,0.026092326,0.025073672,0.024055283,0.023201181,0.022454876,0.021715135,0.021032301,0.02036796,0.019757536,0.019182317,0.018602379,0.018040624,0.017524223,0.017000778,0.016538168,0.016134895,0.015766195,0.01541677,0.158873687
6,-180,30,700.00,MEAN,5,0.072552875,0.133466388,0.132375844,0.114894627,0.103393774,0.093517368,0.08202789,0.072596308,0.067379743,0.062319111,0.057114193,0.053653999,0.049880574,0.04657883,0.043640166,0.041573637,0.039454181,0.036943045,0.03483747,0.032696952,0.030875366,0.029113401,0.027544894,0.026076789,0.024606951,0.023223496,0.022071276,0.021153427,0.0202446,0.019334087,0.018552174,0.01781869,0.017122682,0.016575391,0.015993418,0.015397114,0.014881454,0.014390353,0.013947268,0.013505798,0.013073475,0.012647857,0.012224707,0.01178343,0.011396626,0.011002245,0.010647284,0.010341931,0.009991501,0.009638054,0.009334976,0.009072605,0.008809982,0.008564297,0.008321073,0.008091578,0.007877485,0.007668505,0.007466682,0.007282877,0.007096407,0.006925545,0.006774208,0.006636868,0.006506666,0.053066754
6,-180,60,700.00,MEAN,5,0.022127996,0.040677318,0.043632041,0.040179495,0.037136231,0.033971721,0.02996949,0.027162122,0.025404163,0.023787516,0.021892994,0.020782594,0.019354219,0.018134845,0.016986594,0.016184681,0.015273262,0.014238062,0.013457308,0.012657181,0.011982228,0.011295854,0.010661829,0.010118786,0.009591883,0.009078559,0.008618926,0.008236718,0.007865537,0.007497683,0.007177375,0.006890121,0.006624891,0.006417587,0.006191017,0.005956307,0.005754592,0.005562564,0.005390431,0.005227666,0.005065486,0.004903089,0.004745855,0.004584034,0.004451356,0.00431744,0.004199517,0.004099118,0.003981471,0.003861608,0.00375592,0.00366567,0.003574271,0.003487359,0.003399469,0.003313857,0.003234999,0.003161206,0.003090322,0.003026685,0.002962159,0.00290015,0.00284414,0.002793827,0.002746147,0.017725279
