rup_mag,rup_rake,dist_rhypo,site_vs30,result_type,damping,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3,3.05,3.1,3.15,3.2,3.25,pga
6,-180,90,700.00,MEAN,5,0.011047642,0.020300194,0.022795637,0.021731458,0.020401731,0.018787363,0.016629748,0.015283171,0.014358215,0.013541775,0.012494073,0.011933073,0.011124101,0.010444063,0.009781384,0.00932045,0.008766635,0.008151331,0.007714663,0.007264954,0.006887703,0.006492288,0.006119341,0.005816146,0.00552795,0.005240883,0.00497244,0.004743927,0.004524327,0.004307998,0.004118225,0.003952235,0.003801406,0.003683947,0.003553469,0.003417449,0.003300965,0.003190102,0.003091097,0.003000399,0.00290905,0.002816632,0.002728596,0.002638756,0.002568393,0.002497942,0.002436977,0.002385544,0.002324342,0.002261563,0.002205078,0.00215737,0.002108659,0.002061803,0.002013707,0.001965821,0.00192211,0.001882459,0.001844551,0.001810924,0.001776871,0.001742951,0.001711883,0.001684193,0.001657969,0.009332902
6,-180,120,700.00,MEAN,5,0.006748846,0.01239746,0.014381438,0.014051064,0.013338324,0.012340786,0.010949572,0.010162788,0.009578123,0.009079814,0.008392016,0.008050028,0.007509653,0.007060559,0.006611899,0.006300722,0.005912492,0.005487431,0.005198401,0.004899669,0.004650108,0.004382735,0.004126884,0.003926474,0.003738952,0.003549002,0.003365727,0.003207212,0.003055959,0.002907572,0.002776748,0.002664268,0.002563219,0.002484733,0.002396529,0.002304171,0.002225275,0.002150199,0.002083329,0.002023464,0.001962688,0.00190074,0.001842428,0.001783298,0.001738635,0.001694226,0.00165638,0.001624723,0.001586559,0.001547202,0.001511191,0.001481067,0.001450107,0.001420043,0.00138881,0.00135717,0.001328497,0.001303152,0.001279028,0.001257858,0.001236454,0.001214471,0.001194107,0.001176077,0.001159014,0.005920571
6,-180,150,700.00,MEAN,5,0.004604762,0.008456906,0.010060787,0.010018783,0.009592702,0.008907729,0.00791815,0.007405687,0.00699687,0.006659221,0.006163153,0.005931909,0.00553678,0.005211387,0.00487985,0.004650417,0.004355964,0.004037053,0.003827234,0.003609753,0.003428677,0.003231296,0.003040329,0.002895008,0.00276078,0.00262294,0.002486633,0.002367322,0.002254084,0.002143336,0.002045333,0.001962161,0.001888099,0.001830694,0.001765593,0.001697194,0.001638876,0.00158339,0.001534069,0.001490708,0.001446408,0.001400987,0.001358634,0.001315908,0.001284607,0.001253679,0.001227689,0.001206126,0.001179826,0.001152578,0.001127276,0.001106294,0.001084607,0.001063376,0.001041088,0.001018176,0.000997542,0.000979712,0.000962812,0.000948132,0.000933316,0.000917672,0.000903038,0.000890158,0.000877977,0.004159604
6,-180,200,700.00,MEAN,5,0.002812983,0.005164687,0.006347205,0.006477916,0.006271555,0.005851187,0.00521357,0.00492453,0.004667494,0.004465034,0.004139665,0.004001654,0.003737766,0.003523083,0.003298621,0.00314373,0.002937798,0.002717722,0.00257892,0.002434509,0.00231481,0.002181344,0.002050398,0.001954417,0.001867315,0.001776193,0.001683143,0.001600468,0.001522522,0.001446589,0.001379083,0.001322726,0.001273111,0.001234759,0.00119075,0.001144312,0.001104813,0.001067239,0.001033927,0.001005331,0.000975868,0.000945424,0.000917389,0.000889304,0.000869595,0.000850306,0.000834443,0.000821457,0.000805331,0.000788513,0.000772548,0.000759488,0.000745875,0.000732388,0.000718016,0.000702931,0.000689467,0.000678216,0.000667622,0.000658567,0.000649458,0.000639425,0.000629905,0.0006216,0.000613756,0.002638754
6,90,15,700.00,MEAN,5,0.330481514,0.606626677,0.550328431,0.438869062,0.362260473,0.305919383,0.263023003,0.224205044,0.19953717,0.178169515,0.161686187,0.146037521,0.132363195,0.121759627,0.113067162,0.105653012,0.100148459,0.09498051,0.089998448,0.085197635,0.080193032,0.075435679,0.071318223,0.067240326,0.062882784,0.059060659,0.055988872,0.053886169,0.051670188,0.049284493,0.047565707,0.045854788,0.043956675,0.042367786,0.040818833,0.039434977,0.038146633,0.037032911,0.036063246,0.034947222,0.033936022,0.03301217,0.031970722,0.030884862,0.029955754,0.029055364,0.028204491,0.027462672,0.026672145,0.025867263,0.025139121,0.024485595,0.023857917,0.023332796,0.022830611,0.02233638,0.02187364,0.021387917,0.020896885,0.020435194,0.019920434,0.019412318,0.018951612,0.018504054,0.018063146,0.203260025
6,90,30,700.00,MEAN,5,0.100793987,0.184885098,0.181392256,0.153475734,0.130114108,0.111130245,0.096097378,0.083886975,0.075231435,0.068008195,0.061977498,0.056566863,0.051358395,0.047405483,0.04401051,0.041130881,0.03876886,0.036606035,0.03476535,0.032980502,0.031121614,0.029268667,0.027605214,0.026091804,0.024511947,0.023088068,0.02186389,0.020982186,0.020075169,0.019112332,0.01840199,0.017731104,0.01700716,0.016403774,0.01580088,0.01525525,0.014751132,0.014315003,0.013937958,0.013526961,0.013148949,0.012797553,0.012411619,0.012014944,0.011700281,0.011401744,0.011124457,0.01088508,0.010628469,0.010364047,0.010114705,0.009893091,0.009679323,0.009501052,0.009327158,0.009147728,0.008982714,0.008816794,0.008648836,0.008492646,0.00831512,0.008129127,0.007956802,0.007789385,0.007623573,0.067892613
6,90,60,700.00,MEAN,5,0.030741289,0.056348493,0.059788207,0.053671591,0.046733448,0.040369889,0.03510988,0.031386558,0.028364484,0.025959068,0.023757195,0.021910876,0.01992763,0.018456691,0.017130747,0.016012316,0.015007965,0.014108176,0.013429449,0.012766945,0.012077793,0.011356097,0.010685177,0.010124613,0.00955485,0.009025617,0.008537941,0.00817004,0.007799709,0.007411687,0.007119273,0.006856254,0.006580195,0.006351141,0.006116486,0.005901427,0.005704197,0.005533438,0.005386833,0.005235858,0.005094729,0.004961121,0.004818418,0.004674098,0.004569959,0.004474209,0.004387725,0.004314401,0.004235293,0.004152487,0.004069643,0.003997177,0.003926969,0.003868803,0.003810493,0.003746396,0.003688876,0.003634569,0.003579594,0.003529452,0.00347087,0.003404164,0.00334065,0.003278985,0.003217538,0.02267739
6,90,90,700.00,MEAN,5,0.015347922,0.028120963,0.031236454,0.029028785,0.025674206,0.022325738,0.019482095,0.017660112,0.016031364,0.014777997,0.01355795,0.012580918,0.011453677,0.010629418,0.009864392,0.009221189,0.008614358,0.008076971,0.007698692,0.007327956,0.006942636,0.006526913,0.006132742,0.005819495,0.005506608,0.00521032,0.004925718,0.004705524,0.004486462,0.004258586,0.004084887,0.003932808,0.003775759,0.003645805,0.003510691,0.003385962,0.003272058,0.003173398,0.003089033,0.003005101,0.002925844,0.002849969,0.002770316,0.0026906,0.002636826,0.002588644,0.002546194,0.002510831,0.002472521,0.002431917,0.002389263,0.002352473,0.002316736,0.002287321,0.002257181,0.002222409,0.002191786,0.00216434,0.002136587,0.002111738,0.002082024,0.002045856,0.002010732,0.001976659,0.001942569,0.01194034
6,90,120,700.00,MEAN,5,0.009375826,0.017173654,0.019706628,0.01876935,0.016785383,0.014665026,0.012827652,0.011743373,0.010694252,0.009908706,0.009106601,0.008487062,0.007732142,0.007185866,0.00666801,0.006233619,0.005809792,0.005437372,0.005187639,0.004942159,0.004687196,0.004406109,0.004135922,0.003928735,0.003724517,0.003528306,0.003334102,0.003181249,0.003030383,0.002874223,0.00275427,0.002651172,0.002545926,0.002459007,0.002367678,0.002282942,0.002205787,0.00213894,0.002081938,0.002026634,0.001974019,0.001923236,0.001870598,0.001818335,0.001784959,0.001755744,0.001730613,0.001710052,0.001687704,0.001663746,0.001637418,0.001615008,0.001593199,0.001575366,0.001556729,0.001534314,0.001514888,0.001498287,0.001481528,0.001466802,0.001448799,0.001425532,0.001402566,0.001380307,0.001357966,0.007574668
6,90,150,700.00,MEAN,5,0.006397159,0.011714979,0.013786117,0.013383046,0.01207177,0.010585393,0.009276277,0.00855747,0.007812208,0.007267138,0.006687948,0.006253951,0.005700819,0.005303875,0.004921262,0.00460089,0.004280301,0.004000226,0.003819311,0.003641058,0.003456023,0.003248529,0.003046986,0.002896675,0.002750121,0.002607644,0.002463268,0.002348158,0.002235219,0.002118753,0.002028775,0.001952516,0.001875361,0.00181174,0.001744338,0.001681557,0.001624524,0.001575099,0.001533045,0.001493044,0.001454759,0.001417569,0.001379407,0.001341763,0.001318834,0.001299201,0.001282709,0.001269471,0.001255041,0.001239397,0.001221434,0.001206343,0.001191633,0.001179687,0.001166964,0.001151073,0.001137499,0.001126415,0.001115248,0.001105627,0.001093601,0.001077153,0.001060684,0.001044737,0.001028687,0.005321719
6,90,200,700.00,MEAN,5,0.003907933,0.007154413,0.008697462,0.008653172,0.007892329,0.006953188,0.006107806,0.005690426,0.005211392,0.004872645,0.00449216,0.004218903,0.003848506,0.003585609,0.003326614,0.00311025,0.002886768,0.00269293,0.002573581,0.002455621,0.002333272,0.002192978,0.002054888,0.001955542,0.001860105,0.001765835,0.001667328,0.001587512,0.00150978,0.001429997,0.001367919,0.001316224,0.001264522,0.001221974,0.001176415,0.001133768,0.001095138,0.001061651,0.001033237,0.001006906,0.000981502,0.000956614,0.000931416,0.000906777,0.000892765,0.000881181,0.00087184,0.000864599,0.000856671,0.000847908,0.000837077,0.000828172,0.000819476,0.000812496,0.00080483,0.000794681,0.000786201,0.000779773,0.000773323,0.000767963,0.000760994,0.000750549,0.00073987,0.000729543,0.000719111,0.003375972
6,-90,15,700.00,MEAN,5,0.193458213,0.368333742,0.353412535,0.316056675,0.264917684,0.238724501,0.21576139,0.188089858,0.179251917,0.164950409,0.15196477,0.140224678,0.131806626,0.120957641,0.113265199,0.107547887,0.102290258,0.098608532,0.094500699,0.089791978,0.084047855,0.078965393,0.074835991,0.071647296,0.067814374,0.064268518,0.061235282,0.058583769,0.055902347,0.052982237,0.050304167,0.047909837,0.045347655,0.042813997,0.040193015,0.038038344,0.036274899,0.034651166,0.033090613,0.031575676,0.030151639,0.028759019,0.027428525,0.026030689,0.024750858,0.02358611,0.022660436,0.021779745,0.020772461,0.019796138,0.018999846,0.018336256,0.017719543,0.017239187,0.01678408,0.016331,0.015930928,0.015516669,0.015129046,0.014737329,0.014332726,0.013981295,0.01367024,0.013383105,0.013093127,0.142577821
6,-90,30,700.00,MEAN,5,0.059003072,0.112259191,0.116487343,0.11052734,0.095151226,0.0867206,0.078830002,0.070374373,0.067583293,0.062962396,0.058251088,0.054315289,0.05114244,0.047093241,0.044087594,0.041868559,0.03959798,0.038004295,0.036504517,0.034759,0.032617608,0.030638179,0.028966839,0.027801877,0.0264343,0.025123931,0.023912635,0.022811337,0.021719469,0.020546302,0.019461432,0.018525749,0.017545341,0.016576536,0.015558627,0.014714968,0.014027341,0.013394344,0.012789076,0.012221943,0.011682641,0.011148769,0.010648255,0.010126555,0.009667324,0.00925553,0.008937763,0.0086326,0.008277529,0.007931574,0.007644573,0.007408529,0.007188942,0.007019751,0.006856924,0.006688261,0.006542257,0.006396475,0.006261634,0.006124674,0.005982718,0.005854825,0.005739427,0.005633693,0.00552597,0.047623633
6,-90,60,700.00,MEAN,5,0.017995424,0.034213879,0.038395076,0.038652223,0.034175732,0.031502684,0.028801118,0.026330778,0.025480907,0.024033062,0.022328789,0.021038741,0.019843837,0.018335124,0.017160752,0.016299495,0.015328928,0.014647074,0.014101269,0.013455412,0.012658364,0.01188746,0.011212223,0.010788186,0.01030419,0.009821479,0.009337985,0.008882274,0.008438561,0.007967775,0.007529145,0.007163527,0.006788421,0.00641803,0.00602271,0.005692422,0.00542431,0.005177559,0.004942805,0.004730726,0.00452659,0.004321951,0.004133847,0.00393947,0.003775916,0.003632004,0.003525246,0.00342161,0.003298477,0.003177885,0.003075788,0.002993321,0.002916604,0.002858424,0.00280131,0.002739137,0.002686669,0.002636834,0.002591575,0.002545348,0.002497286,0.002451774,0.002409689,0.002371535,0.002332242,0.015907175
6,-90,90,700.00,MEAN,5,0.00898441,0.017074586,0.020059575,0.020905418,0.018775306,0.017421913,0.015981431,0.014815403,0.014401591,0.013681559,0.012742776,0.01208015,0.011405516,0.010559406,0.009881669,0.00938657,0.008798587,0.008385492,0.008083826,0.007723121,0.007276364,0.006832314,0.006435239,0.006200908,0.005938464,0.005669757,0.00538728,0.005115734,0.004853935,0.004578102,0.004320063,0.004109062,0.003895241,0.003684202,0.003456866,0.003266044,0.003111508,0.002969304,0.002834409,0.002715182,0.002599568,0.002482791,0.002376727,0.002267719,0.00217867,0.002101369,0.002045698,0.001991258,0.001925617,0.001861139,0.001805776,0.00176167,0.001720666,0.001689963,0.001659382,0.00162489,0.001596314,0.001570202,0.001546859,0.001522931,0.001498014,0.001473483,0.001450388,0.001429624,0.001408077,0.008375615
6,-90,120,700.00,MEAN,5,0.005488448,0.01042756,0.012655296,0.013516966,0.012274993,0.011443868,0.010522699,0.009851738,0.009607058,0.00917354,0.008559064,0.008149245,0.00769963,0.007138535,0.006679689,0.006345419,0.005934041,0.005645067,0.005447156,0.005208669,0.004912506,0.004612275,0.004339926,0.004186226,0.004016612,0.003839425,0.003646522,0.003458578,0.003278593,0.003089872,0.002912839,0.002769989,0.00262649,0.002484905,0.002331378,0.002202089,0.002097557,0.002001376,0.001910328,0.001831114,0.001753885,0.001675455,0.001604835,0.001532547,0.001474818,0.001425251,0.001390433,0.001356186,0.001314396,0.00127326,0.001237541,0.001209413,0.001183287,0.001163943,0.00114444,0.001121797,0.001103318,0.001086989,0.001072605,0.001057819,0.001042409,0.001026708,0.001011704,0.000998311,0.000984326,0.005313291
6,-90,150,700.00,MEAN,5,0.003744787,0.007113142,0.008853234,0.009637957,0.008827972,0.008260322,0.007609458,0.007179024,0.007018007,0.00672796,0.006285834,0.00600502,0.005676848,0.005268941,0.004929882,0.004683407,0.00437184,0.004153025,0.004010375,0.003837404,0.003622152,0.003400532,0.003197279,0.003086525,0.002965799,0.002837581,0.002694088,0.002552862,0.002418299,0.00227772,0.002145576,0.002040021,0.001934705,0.001830821,0.001717594,0.001622003,0.001544814,0.001473798,0.001406678,0.001349002,0.001292531,0.001234935,0.00118343,0.001130878,0.001089683,0.001054645,0.001030572,0.001006776,0.000977435,0.000948507,0.000923145,0.00090338,0.000885039,0.000871599,0.000857902,0.000841594,0.000828459,0.0008172,0.000807424,0.00079735,0.000786844,0.000775796,0.000765096,0.000755609,0.000745647,0.003732948
6,-90,200,700.00,MEAN,5,0.002287637,0.004344042,0.005585378,0.006231683,0.005771586,0.005425928,0.005010317,0.004773806,0.004681594,0.004511124,0.004222067,0.004050975,0.003832324,0.003561992,0.00333244,0.003166032,0.002948505,0.002795793,0.002702327,0.002588043,0.00244543,0.00229559,0.002156245,0.00208371,0.002005984,0.001921543,0.001823564,0.001725905,0.001633442,0.001537288,0.001446673,0.001375213,0.001304537,0.001234844,0.001158379,0.001093615,0.001041403,0.000993372,0.000948069,0.000909765,0.000872049,0.000833368,0.000799086,0.000764259,0.000737644,0.000715312,0.000700465,0.000685685,0.000667182,0.000648902,0.000632653,0.000620184,0.000608634,0.000600304,0.000591676,0.000581022,0.000572603,0.000565715,0.000559875,0.000553835,0.000547534,0.000540567,0.000533685,0.000527644,0.00052125,0.002368094
7,0,15,700.00,MEAN,5,0.795329647,1.346888066,1.335524777,1.186246561,1.124788714,1.058685572,0.958062258,0.870713702,0.82473383,0.770075662,0.71530773,0.685148091,0.644328352,0.613851483,0.598448097,0.587343114,0.580222108,0.55306286,0.52940132,0.505693693,0.479541981,0.460518205,0.448239903,0.428410205,0.406669646,0.387666514,0.374120684,0.364810481,0.354797083,0.34485005,0.337686702,0.328953635,0.318437961,0.310853509,0.301752296,0.291696754,0.283149767,0.274509801,0.266339028,0.257782038,0.250156002,0.243699181,0.236647788,0.22864182,0.220455152,0.211990465,0.204620089,0.197966997,0.190325922,0.182469582,0.175954384,0.170734253,0.166307765,0.162336727,0.158193101,0.154199436,0.150529307,0.14687859,0.143298469,0.140035701,0.13662771,0.133831208,0.131197678,0.128652103,0.126384374,0.571547032
7,0,30,700.00,MEAN,5,0.242568624,0.410498814,0.440198685,0.414839135,0.403993511,0.38458494,0.350035055,0.325780088,0.310949131,0.293941733,0.274191535,0.265388499,0.250006582,0.238994869,0.232941248,0.228653586,0.22461204,0.213153606,0.204501552,0.195756985,0.186102459,0.178678765,0.173500652,0.166239457,0.158521367,0.151547087,0.146095701,0.142049837,0.1378476,0.133731486,0.130642596,0.127199611,0.123205984,0.120354899,0.116807649,0.112841624,0.10949275,0.106111253,0.102936444,0.099779251,0.096926164,0.094472831,0.091871,0.08894709,0.086106568,0.083188118,0.080706557,0.07846602,0.075842166,0.07310875,0.070795102,0.068982988,0.06747222,0.066103081,0.064627795,0.063151438,0.061816951,0.060548122,0.059308599,0.058197322,0.057030679,0.05604333,0.05508312,0.054156824,0.053340679,0.190907294
7,0,60,700.00,MEAN,5,0.07398132,0.125110082,0.14509269,0.145072292,0.14510348,0.139706803,0.127887868,0.121891576,0.117237051,0.11219903,0.105103013,0.102796835,0.09700534,0.093049458,0.090670562,0.089015196,0.086950442,0.082150625,0.078996563,0.075778673,0.072223344,0.069326469,0.067157065,0.064507233,0.061792229,0.05924298,0.057050986,0.055311339,0.053557263,0.051860542,0.050542375,0.049185476,0.047669299,0.046598482,0.045215984,0.043652293,0.042340357,0.041017107,0.039783548,0.038621383,0.037555291,0.036623496,0.035666003,0.034602527,0.03363197,0.032644218,0.031832399,0.031100721,0.030222021,0.029291947,0.028484351,0.027871693,0.02737395,0.026916998,0.02640287,0.025863286,0.025385989,0.024959901,0.024546738,0.024186177,0.023805554,0.023468777,0.023126554,0.022797619,0.022512499,0.063766572
7,0,90,700.00,MEAN,5,0.036935976,0.062436736,0.075803931,0.078463715,0.079716278,0.07726198,0.070963604,0.068584103,0.066261378,0.063872745,0.059981047,0.0590245,0.055755141,0.05358824,0.052210797,0.05126216,0.049908317,0.047031469,0.045286313,0.043495352,0.041515896,0.039845363,0.038544699,0.037077915,0.035611818,0.034199869,0.032913913,0.031856495,0.030806615,0.029797886,0.029000137,0.028213225,0.027352959,0.02674936,0.0259527,0.025045638,0.024287396,0.023523103,0.022813535,0.022166597,0.021567568,0.021038761,0.020505922,0.019918618,0.019405351,0.018886971,0.01847232,0.018099538,0.017643306,0.017154923,0.016722992,0.016403427,0.016149402,0.015913919,0.015639985,0.015342425,0.015083364,0.014863308,0.014651452,0.014471052,0.014279922,0.014104414,0.013919835,0.013743008,0.013591781,0.033575052
7,0,120,700.00,MEAN,5,0.022563659,0.038130519,0.047823606,0.050732846,0.052117223,0.050750793,0.046724768,0.045606091,0.044201848,0.042826931,0.040288054,0.039817812,0.037639153,0.036227563,0.035292808,0.034653754,0.033659724,0.031661323,0.03051545,0.029334367,0.028028707,0.026898324,0.02599455,0.02503126,0.024086845,0.023159341,0.02227865,0.021537119,0.020808345,0.020111313,0.019553589,0.019019013,0.018443602,0.018041796,0.017503008,0.0168867,0.016372827,0.015855087,0.015375805,0.014949113,0.014551281,0.014197525,0.013846195,0.013461204,0.013136157,0.012810062,0.012555382,0.012327054,0.012043045,0.01173619,0.011460655,0.0112612,0.011105802,0.01096053,0.01078656,0.010592151,0.010425109,0.010289281,0.010159443,0.010051514,0.009936834,0.009827815,0.009709644,0.009596785,0.009501428,0.021299216
7,0,150,700.00,MEAN,5,0.015395265,0.026010668,0.033455841,0.036173869,0.037481844,0.036632537,0.033788875,0.033233446,0.032289685,0.031409672,0.029587817,0.029340969,0.027750911,0.026739502,0.026047527,0.025577134,0.024798435,0.02329295,0.022466479,0.021611631,0.020666486,0.019831557,0.019150518,0.01845567,0.017785323,0.017116237,0.016459693,0.015897078,0.015348292,0.014825191,0.014403033,0.014006986,0.013585788,0.013292779,0.012894977,0.012438316,0.012058303,0.011675564,0.011322043,0.011013178,0.010723608,0.010464635,0.010210393,0.00993312,0.009705776,0.009479083,0.009305898,0.009151089,0.008955667,0.008742799,0.008549094,0.00841164,0.008306585,0.008207611,0.008085885,0.007946443,0.007828004,0.007735502,0.007647712,0.007576502,0.007500648,0.007426042,0.007342875,0.007263683,0.007197528,0.014964147
7,0,200,700.00,MEAN,5,0.009404747,0.015884883,0.021106807,0.023389198,0.024505028,0.02406268,0.022247705,0.022099109,0.021539904,0.021060311,0.019873537,0.01979336,0.018734071,0.018076857,0.017607285,0.017290409,0.016724837,0.015680684,0.015138674,0.014575431,0.013952605,0.013387646,0.012915111,0.012459403,0.012029499,0.01159071,0.011141177,0.010747487,0.010367012,0.010005879,0.009711368,0.009442346,0.009160649,0.008965657,0.008696624,0.008386375,0.008128847,0.007869586,0.0076308,0.007427267,0.007235041,0.007061819,0.006894354,0.006712903,0.006570177,0.006429175,0.006325091,0.006232533,0.006112998,0.005981207,0.005858893,0.005774718,0.005712366,0.005652899,0.00557666,0.00548609,0.005410451,0.005354983,0.00530299,0.005262597,0.005219405,0.005174392,0.00512195,0.005072252,0.005031481,0.0094929
7,180,15,700.00,MEAN,5,0.795329647,1.346888066,1.335524777,1.186246561,1.124788714,1.058685572,0.958062258,0.870713702,0.82473383,0.770075662,0.71530773,0.685148091,0.644328352,0.613851483,0.598448097,0.587343114,0.580222108,0.55306286,0.52940132,0.505693693,0.479541981,0.460518205,0.448239903,0.428410205,0.406669646,0.387666514,0.374120684,0.364810481,0.354797083,0.34485005,0.337686702,0.328953635,0.318437961,0.310853509,0.301752296,0.291696754,0.283149767,0.274509801,0.266339028,0.257782038,0.250156002,0.243699181,0.236647788,0.22864182,0.220455152,0.211990465,0.204620089,0.197966997,0.190325922,0.182469582,0.175954384,0.170734253,0.166307765,0.162336727,0.158193101,0.154199436,0.150529307,0.14687859,0.143298469,0.140035701,0.13662771,0.133831208,0.131197678,0.128652103,0.126384374,0.571547032
