rup_mag,rup_rake,dist_rrup,site_vs30,rup_hypo_depth,result_type,mmi
4,0,49.40819531,170,80,INTRA_EVENT_STDDEV,0.42
4,0,25.59000781,170,80,INTRA_EVENT_STDDEV,0.42
4,0,13.25384473,170,80,INTRA_EVENT_STDDEV,0.42
4,0,6.864569336,170,80,INTRA_EVENT_STDDEV,0.42
4,0,3.555369141,170,80,INTRA_EVENT_STDDEV,0.42
4,0,1.841433838,170,80,INTRA_EVENT_STDDEV,0.42
5,0,130.8209375,170,80,INTRA_EVENT_STDDEV,0.42
5,0,67.75614844,170,80,INTRA_EVENT_STDDEV,0.42
5,0,35.09297266,170,80,INTRA_EVENT_STDDEV,0.42
5,0,18.17571875,170,80,INTRA_EVENT_STDDEV,0.42
5,0,9.413757813,170,80,INTRA_EVENT_STDDEV,0.42
5,0,4.875671387,170,80,INTRA_EVENT_STDDEV,0.42
6,0,346.3821875,170,80,INTRA_EVENT_STDDEV,0.42
6,0,179.4018906,170,80,INTRA_EVENT_STDDEV,0.42
6,0,92.91769531,170,80,INTRA_EVENT_STDDEV,0.42
6,0,48.12490234,170,80,INTRA_EVENT_STDDEV,0.42
6,0,24.92535156,170,80,INTRA_EVENT_STDDEV,0.42
6,0,12.90959863,170,80,INTRA_EVENT_STDDEV,0.42
7,0,917.1363125,170,80,INTRA_EVENT_STDDEV,0.42
7,0,475.0127813,170,80,INTRA_EVENT_STDDEV,0.42
7,0,246.0235781,170,80,INTRA_EVENT_STDDEV,0.42
7,0,127.4230938,170,80,INTRA_EVENT_STDDEV,0.42
7,0,65.99629688,170,80,INTRA_EVENT_STDDEV,0.42
7,0,34.18149219,170,80,INTRA_EVENT_STDDEV,0.42
8,0,2428.355,170,80,INTRA_EVENT_STDDEV,0.42
8,0,1257.718875,170,80,INTRA_EVENT_STDDEV,0.42
8,0,651.410875,170,80,INTRA_EVENT_STDDEV,0.42
8,0,337.3855313,170,80,INTRA_EVENT_STDDEV,0.42
8,0,174.7422344,170,80,INTRA_EVENT_STDDEV,0.42
8,0,90.50432031,170,80,INTRA_EVENT_STDDEV,0.42
9,0,6429.6965,170,80,INTRA_EVENT_STDDEV,0.42
9,0,3330.13525,170,80,INTRA_EVENT_STDDEV,0.42
9,0,1724.7785,170,80,INTRA_EVENT_STDDEV,0.42
9,0,893.31525,170,80,INTRA_EVENT_STDDEV,0.42
9,0,462.675125,170,80,INTRA_EVENT_STDDEV,0.42
9,0,239.6335313,170,80,INTRA_EVENT_STDDEV,0.42
9,0,124.1135,170,80,INTRA_EVENT_STDDEV,0.42
4,0,49.40819531,200,80,INTRA_EVENT_STDDEV,0.42
4,0,25.59000781,200,80,INTRA_EVENT_STDDEV,0.42
4,0,13.25384473,200,80,INTRA_EVENT_STDDEV,0.42
4,0,6.864569336,200,80,INTRA_EVENT_STDDEV,0.42
4,0,3.555369141,200,80,INTRA_EVENT_STDDEV,0.42
4,0,1.841433838,200,80,INTRA_EVENT_STDDEV,0.42
5,0,130.8209375,200,80,INTRA_EVENT_STDDEV,0.42
5,0,67.75614844,200,80,INTRA_EVENT_STDDEV,0.42
5,0,35.09297266,200,80,INTRA_EVENT_STDDEV,0.42
5,0,18.17571875,200,80,INTRA_EVENT_STDDEV,0.42
5,0,9.413757813,200,80,INTRA_EVENT_STDDEV,0.42
5,0,4.875671387,200,80,INTRA_EVENT_STDDEV,0.42
6,0,346.3821875,200,80,INTRA_EVENT_STDDEV,0.42
6,0,179.4018906,200,80,INTRA_EVENT_STDDEV,0.42
6,0,92.91769531,200,80,INTRA_EVENT_STDDEV,0.42
6,0,48.12490234,200,80,INTRA_EVENT_STDDEV,0.42
6,0,24.92535156,200,80,INTRA_EVENT_STDDEV,0.42
6,0,12.90959863,200,80,INTRA_EVENT_STDDEV,0.42
7,0,917.1363125,200,80,INTRA_EVENT_STDDEV,0.42
7,0,475.0127813,200,80,INTRA_EVENT_STDDEV,0.42
7,0,246.0235781,200,80,INTRA_EVENT_STDDEV,0.42
7,0,127.4230938,200,80,INTRA_EVENT_STDDEV,0.42
7,0,65.99629688,200,80,INTRA_EVENT_STDDEV,0.42
7,0,34.18149219,200,80,INTRA_EVENT_STDDEV,0.42
8,0,2428.355,200,80,INTRA_EVENT_STDDEV,0.42
8,0,1257.718875,200,80,INTRA_EVENT_STDDEV,0.42
8,0,651.410875,200,80,INTRA_EVENT_STDDEV,0.42
8,0,337.3855313,200,80,INTRA_EVENT_STDDEV,0.42
8,0,174.7422344,200,80,INTRA_EVENT_STDDEV,0.42
8,0,90.50432031,200,80,INTRA_EVENT_STDDEV,0.42
9,0,6429.6965,200,80,INTRA_EVENT_STDDEV,0.42
9,0,3330.13525,200,80,INTRA_EVENT_STDDEV,0.42
9,0,1724.7785,200,80,INTRA_EVENT_STDDEV,0.42
9,0,893.31525,200,80,INTRA_EVENT_STDDEV,0.42
9,0,462.675125,200,80,INTRA_EVENT_STDDEV,0.42
9,0,239.6335313,200,80,INTRA_EVENT_STDDEV,0.42
9,0,124.1135,200,80,INTRA_EVENT_STDDEV,0.42
4,0,49.40819531,500,80,INTRA_EVENT_STDDEV,0.42
4,0,25.59000781,500,80,INTRA_EVENT_STDDEV,0.42
4,0,13.25384473,500,80,INTRA_EVENT_STDDEV,0.42
4,0,6.864569336,500,80,INTRA_EVENT_STDDEV,0.42
4,0,3.555369141,500,80,INTRA_EVENT_STDDEV,0.42
4,0,1.841433838,500,80,INTRA_EVENT_STDDEV,0.42
5,0,130.8209375,500,80,INTRA_EVENT_STDDEV,0.42
5,0,67.75614844,500,80,INTRA_EVENT_STDDEV,0.42
5,0,35.09297266,500,80,INTRA_EVENT_STDDEV,0.42
5,0,18.17571875,500,80,INTRA_EVENT_STDDEV,0.42
5,0,9.413757813,500,80,INTRA_EVENT_STDDEV,0.42
5,0,4.875671387,500,80,INTRA_EVENT_STDDEV,0.42
6,0,346.3821875,500,80,INTRA_EVENT_STDDEV,0.42
6,0,179.4018906,500,80,INTRA_EVENT_STDDEV,0.42
6,0,92.91769531,500,80,INTRA_EVENT_STDDEV,0.42
6,0,48.12490234,500,80,INTRA_EVENT_STDDEV,0.42
6,0,24.92535156,500,80,INTRA_EVENT_STDDEV,0.42
6,0,12.90959863,500,80,INTRA_EVENT_STDDEV,0.42
7,0,917.1363125,500,80,INTRA_EVENT_STDDEV,0.42
7,0,475.0127813,500,80,INTRA_EVENT_STDDEV,0.42
7,0,246.0235781,500,80,INTRA_EVENT_STDDEV,0.42
7,0,127.4230938,500,80,INTRA_EVENT_STDDEV,0.42
7,0,65.99629688,500,80,INTRA_EVENT_STDDEV,0.42
7,0,34.18149219,500,80,INTRA_EVENT_STDDEV,0.42
8,0,2428.355,500,80,INTRA_EVENT_STDDEV,0.42
8,0,1257.718875,500,80,INTRA_EVENT_STDDEV,0.42
8,0,651.410875,500,80,INTRA_EVENT_STDDEV,0.42
8,0,337.3855313,500,80,INTRA_EVENT_STDDEV,0.42
8,0,174.7422344,500,80,INTRA_EVENT_STDDEV,0.42
8,0,90.50432031,500,80,INTRA_EVENT_STDDEV,0.42
9,0,6429.6965,500,80,INTRA_EVENT_STDDEV,0.42
9,0,3330.13525,500,80,INTRA_EVENT_STDDEV,0.42
9,0,1724.7785,500,80,INTRA_EVENT_STDDEV,0.42
9,0,893.31525,500,80,INTRA_EVENT_STDDEV,0.42
9,0,462.675125,500,80,INTRA_EVENT_STDDEV,0.42
9,0,239.6335313,500,80,INTRA_EVENT_STDDEV,0.42
9,0,124.1135,500,80,INTRA_EVENT_STDDEV,0.42
4,0,49.40819531,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,25.59000781,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,13.25384473,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,6.864569336,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,3.555369141,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,1.841433838,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,130.8209375,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,67.75614844,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,35.09297266,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,18.17571875,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,9.413757813,1000,80,INTRA_EVENT_STDDEV,0.42
5,0,4.875671387,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,346.3821875,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,179.4018906,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,92.91769531,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,48.12490234,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,24.92535156,1000,80,INTRA_EVENT_STDDEV,0.42
6,0,12.90959863,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,917.1363125,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,475.0127813,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,246.0235781,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,127.4230938,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,65.99629688,1000,80,INTRA_EVENT_STDDEV,0.42
7,0,34.18149219,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,2428.355,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,1257.718875,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,651.410875,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,337.3855313,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,174.7422344,1000,80,INTRA_EVENT_STDDEV,0.42
8,0,90.50432031,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,6429.6965,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,3330.13525,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,1724.7785,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,893.31525,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,462.675125,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,239.6335313,1000,80,INTRA_EVENT_STDDEV,0.42
9,0,124.1135,1000,80,INTRA_EVENT_STDDEV,0.42
4,0,49.40819531,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,25.59000781,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,13.25384473,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,6.864569336,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,3.555369141,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,1.841433838,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,130.8209375,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,67.75614844,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,35.09297266,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,18.17571875,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,9.413757813,1600,80,INTRA_EVENT_STDDEV,0.42
5,0,4.875671387,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,346.3821875,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,179.4018906,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,92.91769531,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,48.12490234,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,24.92535156,1600,80,INTRA_EVENT_STDDEV,0.42
6,0,12.90959863,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,917.1363125,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,475.0127813,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,246.0235781,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,127.4230938,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,65.99629688,1600,80,INTRA_EVENT_STDDEV,0.42
7,0,34.18149219,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,2428.355,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,1257.718875,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,651.410875,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,337.3855313,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,174.7422344,1600,80,INTRA_EVENT_STDDEV,0.42
8,0,90.50432031,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,6429.6965,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,3330.13525,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,1724.7785,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,893.31525,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,462.675125,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,239.6335313,1600,80,INTRA_EVENT_STDDEV,0.42
9,0,124.1135,1600,80,INTRA_EVENT_STDDEV,0.42
4,0,51.46525781,170,100,INTRA_EVENT_STDDEV,0.42
4,0,26.65542383,170,100,INTRA_EVENT_STDDEV,0.42
4,0,13.80565527,170,100,INTRA_EVENT_STDDEV,0.42
4,0,7.150369141,170,100,INTRA_EVENT_STDDEV,0.42
4,0,3.703393799,170,100,INTRA_EVENT_STDDEV,0.42
4,0,1.91810022,170,100,INTRA_EVENT_STDDEV,0.42
5,0,136.2675469,170,100,INTRA_EVENT_STDDEV,0.42
5,0,70.57710938,170,100,INTRA_EVENT_STDDEV,0.42
5,0,36.55403516,170,100,INTRA_EVENT_STDDEV,0.42
5,0,18.93244727,170,100,INTRA_EVENT_STDDEV,0.42
5,0,9.805689453,170,100,INTRA_EVENT_STDDEV,0.42
5,0,5.078665039,170,100,INTRA_EVENT_STDDEV,0.42
6,0,360.8035,170,100,INTRA_EVENT_STDDEV,0.42
6,0,186.8711094,170,100,INTRA_EVENT_STDDEV,0.42
6,0,96.78624219,170,100,INTRA_EVENT_STDDEV,0.42
6,0,50.12853516,170,100,INTRA_EVENT_STDDEV,0.42
6,0,25.96309375,170,100,INTRA_EVENT_STDDEV,0.42
6,0,13.44707715,170,100,INTRA_EVENT_STDDEV,0.42
7,0,955.320375,170,100,INTRA_EVENT_STDDEV,0.42
7,0,494.7895,170,100,INTRA_EVENT_STDDEV,0.42
7,0,256.2665469,170,100,INTRA_EVENT_STDDEV,0.42
7,0,132.7282344,170,100,INTRA_EVENT_STDDEV,0.42
7,0,68.74399219,170,100,INTRA_EVENT_STDDEV,0.42
7,0,35.60460547,170,100,INTRA_EVENT_STDDEV,0.42
8,0,2529.45725,170,100,INTRA_EVENT_STDDEV,0.42
8,0,1310.082875,170,100,INTRA_EVENT_STDDEV,0.42
8,0,678.5318125,170,100,INTRA_EVENT_STDDEV,0.42
8,0,351.43225,170,100,INTRA_EVENT_STDDEV,0.42
8,0,182.0174531,170,100,INTRA_EVENT_STDDEV,0.42
8,0,94.272375,170,100,INTRA_EVENT_STDDEV,0.42
9,0,6697.3905,170,100,INTRA_EVENT_STDDEV,0.42
9,0,3468.78225,170,100,INTRA_EVENT_STDDEV,0.42
9,0,1796.587875,170,100,INTRA_EVENT_STDDEV,0.42
9,0,930.5075625,170,100,INTRA_EVENT_STDDEV,0.42
9,0,481.9381563,170,100,INTRA_EVENT_STDDEV,0.42
9,0,249.6104375,170,100,INTRA_EVENT_STDDEV,0.42
9,0,129.2808516,170,100,INTRA_EVENT_STDDEV,0.42
4,0,51.46525781,200,100,INTRA_EVENT_STDDEV,0.42
4,0,26.65542383,200,100,INTRA_EVENT_STDDEV,0.42
4,0,13.80565527,200,100,INTRA_EVENT_STDDEV,0.42
4,0,7.150369141,200,100,INTRA_EVENT_STDDEV,0.42
4,0,3.703393799,200,100,INTRA_EVENT_STDDEV,0.42
4,0,1.91810022,200,100,INTRA_EVENT_STDDEV,0.42
5,0,136.2675469,200,100,INTRA_EVENT_STDDEV,0.42
5,0,70.57710938,200,100,INTRA_EVENT_STDDEV,0.42
5,0,36.55403516,200,100,INTRA_EVENT_STDDEV,0.42
5,0,18.93244727,200,100,INTRA_EVENT_STDDEV,0.42
5,0,9.805689453,200,100,INTRA_EVENT_STDDEV,0.42
5,0,5.078665039,200,100,INTRA_EVENT_STDDEV,0.42
6,0,360.8035,200,100,INTRA_EVENT_STDDEV,0.42
6,0,186.8711094,200,100,INTRA_EVENT_STDDEV,0.42
6,0,96.78624219,200,100,INTRA_EVENT_STDDEV,0.42
6,0,50.12853516,200,100,INTRA_EVENT_STDDEV,0.42
6,0,25.96309375,200,100,INTRA_EVENT_STDDEV,0.42
6,0,13.44707715,200,100,INTRA_EVENT_STDDEV,0.42
7,0,955.320375,200,100,INTRA_EVENT_STDDEV,0.42
7,0,494.7895,200,100,INTRA_EVENT_STDDEV,0.42
7,0,256.2665469,200,100,INTRA_EVENT_STDDEV,0.42
7,0,132.7282344,200,100,INTRA_EVENT_STDDEV,0.42
7,0,68.74399219,200,100,INTRA_EVENT_STDDEV,0.42
7,0,35.60460547,200,100,INTRA_EVENT_STDDEV,0.42
8,0,2529.45725,200,100,INTRA_EVENT_STDDEV,0.42
8,0,1310.082875,200,100,INTRA_EVENT_STDDEV,0.42
8,0,678.5318125,200,100,INTRA_EVENT_STDDEV,0.42
8,0,351.43225,200,100,INTRA_EVENT_STDDEV,0.42
8,0,182.0174531,200,100,INTRA_EVENT_STDDEV,0.42
8,0,94.272375,200,100,INTRA_EVENT_STDDEV,0.42
9,0,6697.3905,200,100,INTRA_EVENT_STDDEV,0.42
9,0,3468.78225,200,100,INTRA_EVENT_STDDEV,0.42
9,0,1796.587875,200,100,INTRA_EVENT_STDDEV,0.42
9,0,930.5075625,200,100,INTRA_EVENT_STDDEV,0.42
9,0,481.9381563,200,100,INTRA_EVENT_STDDEV,0.42
9,0,249.6104375,200,100,INTRA_EVENT_STDDEV,0.42
9,0,129.2808516,200,100,INTRA_EVENT_STDDEV,0.42
4,0,51.46525781,500,100,INTRA_EVENT_STDDEV,0.42
4,0,26.65542383,500,100,INTRA_EVENT_STDDEV,0.42
4,0,13.80565527,500,100,INTRA_EVENT_STDDEV,0.42
4,0,7.150369141,500,100,INTRA_EVENT_STDDEV,0.42
4,0,3.703393799,500,100,INTRA_EVENT_STDDEV,0.42
4,0,1.91810022,500,100,INTRA_EVENT_STDDEV,0.42
5,0,136.2675469,500,100,INTRA_EVENT_STDDEV,0.42
5,0,70.57710938,500,100,INTRA_EVENT_STDDEV,0.42
5,0,36.55403516,500,100,INTRA_EVENT_STDDEV,0.42
5,0,18.93244727,500,100,INTRA_EVENT_STDDEV,0.42
5,0,9.805689453,500,100,INTRA_EVENT_STDDEV,0.42
5,0,5.078665039,500,100,INTRA_EVENT_STDDEV,0.42
6,0,360.8035,500,100,INTRA_EVENT_STDDEV,0.42
6,0,186.8711094,500,100,INTRA_EVENT_STDDEV,0.42
6,0,96.78624219,500,100,INTRA_EVENT_STDDEV,0.42
6,0,50.12853516,500,100,INTRA_EVENT_STDDEV,0.42
6,0,25.96309375,500,100,INTRA_EVENT_STDDEV,0.42
6,0,13.44707715,500,100,INTRA_EVENT_STDDEV,0.42
7,0,955.320375,500,100,INTRA_EVENT_STDDEV,0.42
7,0,494.7895,500,100,INTRA_EVENT_STDDEV,0.42
7,0,256.2665469,500,100,INTRA_EVENT_STDDEV,0.42
7,0,132.7282344,500,100,INTRA_EVENT_STDDEV,0.42
7,0,68.74399219,500,100,INTRA_EVENT_STDDEV,0.42
7,0,35.60460547,500,100,INTRA_EVENT_STDDEV,0.42
8,0,2529.45725,500,100,INTRA_EVENT_STDDEV,0.42
8,0,1310.082875,500,100,INTRA_EVENT_STDDEV,0.42
8,0,678.5318125,500,100,INTRA_EVENT_STDDEV,0.42
8,0,351.43225,500,100,INTRA_EVENT_STDDEV,0.42
8,0,182.0174531,500,100,INTRA_EVENT_STDDEV,0.42
8,0,94.272375,500,100,INTRA_EVENT_STDDEV,0.42
9,0,6697.3905,500,100,INTRA_EVENT_STDDEV,0.42
9,0,3468.78225,500,100,INTRA_EVENT_STDDEV,0.42
9,0,1796.587875,500,100,INTRA_EVENT_STDDEV,0.42
9,0,930.5075625,500,100,INTRA_EVENT_STDDEV,0.42
9,0,481.9381563,500,100,INTRA_EVENT_STDDEV,0.42
9,0,249.6104375,500,100,INTRA_EVENT_STDDEV,0.42
9,0,129.2808516,500,100,INTRA_EVENT_STDDEV,0.42
4,0,51.46525781,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,26.65542383,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,13.80565527,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,7.150369141,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,3.703393799,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,1.91810022,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,136.2675469,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,70.57710938,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,36.55403516,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,18.93244727,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,9.805689453,1000,100,INTRA_EVENT_STDDEV,0.42
5,0,5.078665039,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,360.8035,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,186.8711094,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,96.78624219,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,50.12853516,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,25.96309375,1000,100,INTRA_EVENT_STDDEV,0.42
6,0,13.44707715,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,955.320375,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,494.7895,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,256.2665469,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,132.7282344,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,68.74399219,1000,100,INTRA_EVENT_STDDEV,0.42
7,0,35.60460547,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,2529.45725,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,1310.082875,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,678.5318125,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,351.43225,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,182.0174531,1000,100,INTRA_EVENT_STDDEV,0.42
8,0,94.272375,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,6697.3905,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,3468.78225,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,1796.587875,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,930.5075625,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,481.9381563,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,249.6104375,1000,100,INTRA_EVENT_STDDEV,0.42
9,0,129.2808516,1000,100,INTRA_EVENT_STDDEV,0.42
4,0,51.46525781,1600,100,INTRA_EVENT_STDDEV,0.42
4,0,26.65542383,1600,100,INTRA_EVENT_STDDEV,0.42
4,0,13.80565527,1600,100,INTRA_EVENT_STDDEV,0.42
4,0,7.150369141,1600,100,INTRA_EVENT_STDDEV,0.42
4,0,3.703393799,1600,100,INTRA_EVENT_STDDEV,0.42
4,0,1.91810022,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,136.2675469,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,70.57710938,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,36.55403516,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,18.93244727,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,9.805689453,1600,100,INTRA_EVENT_STDDEV,0.42
5,0,5.078665039,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,360.8035,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,186.8711094,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,96.78624219,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,50.12853516,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,25.96309375,1600,100,INTRA_EVENT_STDDEV,0.42
6,0,13.44707715,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,955.320375,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,494.7895,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,256.2665469,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,132.7282344,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,68.74399219,1600,100,INTRA_EVENT_STDDEV,0.42
7,0,35.60460547,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,2529.45725,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,1310.082875,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,678.5318125,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,351.43225,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,182.0174531,1600,100,INTRA_EVENT_STDDEV,0.42
8,0,94.272375,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,6697.3905,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,3468.78225,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,1796.587875,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,930.5075625,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,481.9381563,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,249.6104375,1600,100,INTRA_EVENT_STDDEV,0.42
9,0,129.2808516,1600,100,INTRA_EVENT_STDDEV,0.42
