rup_mag,dist_rjb,result_type,damping,pga,0.1,0.2,0.3,0.5,1,2
5,2.5,MEAN,5,0.2516758,0.5575913,0.3877420,0.1822813,0.0688177,0.0212764,0.0041542
5,7.5,MEAN,5,0.1725296,0.3813536,0.2630554,0.1236838,0.0464877,0.0143649,0.0028112
5,12.5,MEAN,5,0.1142564,0.2568635,0.1810858,0.0856019,0.0323705,0.0100889,0.0019679
5,17.5,MEAN,5,0.0806052,0.1849808,0.1342268,0.0638589,0.0243576,0.0076692,0.0014906
5,22.5,MEAN,5,0.0603666,0.1410434,0.1052108,0.0503654,0.0193772,0.0061611,0.0011943
5,27.5,MEAN,5,0.0473112,0.1121400,0.0857597,0.0412922,0.0160162,0.0051393,0.0009944
5,32.5,MEAN,5,0.0383619,0.0919460,0.0719001,0.0348064,0.0136037,0.0044026,0.0008510
5,37.5,MEAN,5,0.0319224,0.0771602,0.0615581,0.0299515,0.0117902,0.0038466,0.0007431
5,42.5,MEAN,5,0.0271073,0.0659299,0.0535621,0.0261865,0.0103781,0.0034118,0.0006590
5,47.5,MEAN,5,0.0233939,0.0571480,0.0472044,0.0231841,0.0092476,0.0030624,0.0005917
5,52.5,MEAN,5,0.0204573,0.0501169,0.0420344,0.0207358,0.0083222,0.0027753,0.0005366
5,57.5,MEAN,5,0.0180860,0.0443770,0.0377519,0.0187024,0.0075507,0.0025352,0.0004905
5,62.5,MEAN,5,0.0161376,0.0396146,0.0341498,0.0169874,0.0068978,0.0023312,0.0004515
5,67.5,MEAN,5,0.0145126,0.0356086,0.0310805,0.0155223,0.0063381,0.0021558,0.0004181
5,72.5,MEAN,5,0.0131399,0.0321987,0.0284358,0.0142569,0.0058529,0.0020033,0.0003890
5,77.5,MEAN,5,0.0119675,0.0292668,0.0261353,0.0131533,0.0054285,0.0018694,0.0003636
5,82.5,MEAN,5,0.0109563,0.0267231,0.0241172,0.0121829,0.0050540,0.0017509,0.0003411
5,87.5,MEAN,5,0.0100767,0.0244989,0.0223339,0.0113233,0.0047213,0.0016453,0.0003211
5,92.5,MEAN,5,0.0093057,0.0225406,0.0207478,0.0105570,0.0044237,0.0015505,0.0003032
5,97.5,MEAN,5,0.0086252,0.0208056,0.0193289,0.0098698,0.0041560,0.0014651,0.0002870
5.5,2.5,MEAN,5,0.3936929,0.9024090,0.6435870,0.3773004,0.1865571,0.0692547,0.0187861
5.5,7.5,MEAN,5,0.2873346,0.6551515,0.4621782,0.2708262,0.1332264,0.0493795,0.0134370
5.5,12.5,MEAN,5,0.1981215,0.4567662,0.3271798,0.1925518,0.0951306,0.0355049,0.0096422
5.5,17.5,MEAN,5,0.1425699,0.3342451,0.2454351,0.1452853,0.0723267,0.0272458,0.0073779
5.5,22.5,MEAN,5,0.1078762,0.2569225,0.1935037,0.1152186,0.0578236,0.0219864,0.0059398
5.5,27.5,MEAN,5,0.0850405,0.2052013,0.1582364,0.0947479,0.0479232,0.0183843,0.0049586
5.5,32.5,MEAN,5,0.0692014,0.1687162,0.1329216,0.0800114,0.0407706,0.0157720,0.0042498
5.5,37.5,MEAN,5,0.0577201,0.1418417,0.1139461,0.0689325,0.0353726,0.0137928,0.0037148
5.5,42.5,MEAN,5,0.0490925,0.1213486,0.0992308,0.0603161,0.0311583,0.0122417,0.0032969
5.5,47.5,MEAN,5,0.0424161,0.1052791,0.0875064,0.0534316,0.0277783,0.0109930,0.0029615
5.5,52.5,MEAN,5,0.0371232,0.0923875,0.0779580,0.0478095,0.0250079,0.0099658,0.0026864
5.5,57.5,MEAN,5,0.0328414,0.0818479,0.0700402,0.0431350,0.0226962,0.0091058,0.0024567
5.5,62.5,MEAN,5,0.0293180,0.0730931,0.0633746,0.0391896,0.0207382,0.0083748,0.0022619
5.5,67.5,MEAN,5,0.0263763,0.0657222,0.0576909,0.0358169,0.0190587,0.0077458,0.0020946
5.5,72.5,MEAN,5,0.0238892,0.0594439,0.0527913,0.0329022,0.0176025,0.0071987,0.0019493
5.5,77.5,MEAN,5,0.0217633,0.0540423,0.0485273,0.0303595,0.0163279,0.0067182,0.0018220
5.5,82.5,MEAN,5,0.0199288,0.0493539,0.0447856,0.0281228,0.0152031,0.0062930,0.0017095
5.5,87.5,MEAN,5,0.0183322,0.0452528,0.0414782,0.0261410,0.0142033,0.0059138,0.0016093
5.5,92.5,MEAN,5,0.0169321,0.0416407,0.0385358,0.0243738,0.0133090,0.0055736,0.0015195
5.5,97.5,MEAN,5,0.0156961,0.0384398,0.0359031,0.0227889,0.0125044,0.0052666,0.0014386
6,2.5,MEAN,5,0.6045011,1.4355855,1.0519977,0.7281889,0.4334502,0.1875456,0.0662152
6,7.5,MEAN,5,0.4685740,1.1048635,0.7996794,0.5530568,0.3274415,0.1413599,0.0500944
6,12.5,MEAN,5,0.3381601,0.8016333,0.5852614,0.4060757,0.2410161,0.1045875,0.0370392
6,17.5,MEAN,5,0.2494494,0.5986686,0.4459190,0.3109707,0.1857477,0.0812655,0.0287204
6,22.5,MEAN,5,0.1913209,0.4651665,0.3543527,0.2484637,0.1495061,0.0659809,0.0232744
6,27.5,MEAN,5,0.1520180,0.3738369,0.2910586,0.2051754,0.1243729,0.0553576,0.0195003
6,32.5,MEAN,5,0.1243160,0.3085540,0.2451599,0.1737063,0.1060510,0.0475884,0.0167495
6,37.5,MEAN,5,0.1040290,0.2600641,0.2105352,0.1499033,0.0921463,0.0416717,0.0146616
6,42.5,MEAN,5,0.0886793,0.2228818,0.1835705,0.1313159,0.0812501,0.0370186,0.0130249
6,47.5,MEAN,5,0.0767437,0.1936119,0.1620235,0.1164229,0.0724888,0.0332640,0.0117080
6,52.5,MEAN,5,0.0672480,0.1700640,0.1444383,0.1042362,0.0652943,0.0301702,0.0106259
6,57.5,MEAN,5,0.0595462,0.1507716,0.1298329,0.0940884,0.0592828,0.0275764,0.0097209
6,62.5,MEAN,5,0.0531959,0.1347204,0.1175226,0.0855134,0.0541857,0.0253700,0.0089527
6,67.5,MEAN,5,0.0478855,0.1211892,0.1070160,0.0781766,0.0498101,0.0234697,0.0082925
6,72.5,MEAN,5,0.0433901,0.1096523,0.0979517,0.0718315,0.0460135,0.0218157,0.0077189
6,77.5,MEAN,5,0.0395437,0.0997183,0.0900586,0.0662928,0.0426888,0.0203627,0.0072159
6,82.5,MEAN,5,0.0362217,0.0910900,0.0831289,0.0614186,0.0397536,0.0190761,0.0067712
6,87.5,MEAN,5,0.0333285,0.0835385,0.0770011,0.0570982,0.0371438,0.0179285,0.0063750
6,92.5,MEAN,5,0.0307900,0.0768842,0.0715476,0.0532443,0.0348085,0.0168986,0.0060200
6,97.5,MEAN,5,0.0285478,0.0709849,0.0666665,0.0497868,0.0327070,0.0159691,0.0056999
6.5,2.5,MEAN,5,0.9108959,2.2439833,1.6927661,1.3099527,0.8628523,0.4224153,0.1818636
6.5,7.5,MEAN,5,0.7462398,1.8238313,1.3587084,1.0503328,0.6882718,0.3360955,0.1452685
6.5,12.5,MEAN,5,0.5657583,1.3831272,1.0331210,0.8003715,0.5248600,0.2571698,0.1112298
6.5,17.5,MEAN,5,0.4300859,1.0593631,0.8029250,0.6246690,0.4116578,0.2030893,0.0877416
6.5,22.5,MEAN,5,0.3357076,0.8349197,0.6448579,0.5041569,0.3343820,0.1662711,0.0717394
6.5,27.5,MEAN,5,0.2695991,0.6766989,0.5329357,0.4187397,0.2796232,0.1401586,0.0604103
6.5,32.5,MEAN,5,0.2219751,0.5615276,0.4506119,0.3557908,0.2391978,0.1208361,0.0520495
6.5,37.5,MEAN,5,0.1866001,0.4749786,0.3879483,0.3077644,0.2082742,0.1060119,0.0456536
6.5,42.5,MEAN,5,0.1595748,0.4080877,0.3388538,0.2700451,0.1839134,0.0942967,0.0406135
6.5,47.5,MEAN,5,0.1384164,0.3551384,0.2994577,0.2397011,0.1642531,0.0848113,0.0365437
6.5,52.5,MEAN,5,0.1214990,0.3123676,0.2672072,0.2147986,0.1480657,0.0769761,0.0331905
6.5,57.5,MEAN,5,0.1077257,0.2772197,0.2403605,0.1940171,0.1345130,0.0703950,0.0303805
6.5,62.5,MEAN,5,0.0963363,0.2479086,0.2176930,0.1764275,0.1230044,0.0647889,0.0279920
6.5,67.5,MEAN,5,0.0867905,0.2231542,0.1983202,0.1613579,0.1131130,0.0599554,0.0259367
6.5,72.5,MEAN,5,0.0786950,0.2020171,0.1815887,0.1483118,0.1045225,0.0557446,0.0241494
6.5,77.5,MEAN,5,0.0717580,0.1837951,0.1670061,0.1369141,0.0969938,0.0520431,0.0225808
6.5,82.5,MEAN,5,0.0657594,0.1679530,0.1541941,0.1268768,0.0903431,0.0487632,0.0211930
6.5,87.5,MEAN,5,0.0605299,0.1540766,0.1428577,0.1179749,0.0844264,0.0458367,0.0199563
6.5,92.5,MEAN,5,0.0559375,0.1418405,0.1327639,0.1100302,0.0791297,0.0432091,0.0188474
6.5,97.5,MEAN,5,0.0518782,0.1309865,0.1237257,0.1029001,0.0743617,0.0408367,0.0178472
7,2.5,MEAN,5,1.3468920,3.0011632,2.6806183,2.1959434,1.4713813,0.7912141,0.3892013
7,7.5,MEAN,5,1.1582563,2.9397500,2.2610385,1.8502795,1.2340653,0.6619690,0.3268631
7,12.5,MEAN,5,0.9236767,2.3358889,1.7926420,1.4687806,0.9789218,0.5260582,0.2602241
7,17.5,MEAN,5,0.7272176,1.8440262,1.4278503,1.1737384,0.7848903,0.4240529,0.2097542
7,22.5,MEAN,5,0.5803647,1.4802666,1.1629876,0.9600591,0.6454053,0.3510936,0.1735561
7,27.5,MEAN,5,0.4727095,1.2135346,0.9692882,0.8037974,0.5436272,0.2979015,0.1471749
7,32.5,MEAN,5,0.3928473,1.0145067,0.8239772,0.6864312,0.4671536,0.2578865,0.1273629
7,37.5,MEAN,5,0.3323523,0.8624849,0.7119529,0.5957871,0.4079911,0.2268626,0.1120370
7,42.5,MEAN,5,0.2855048,0.7436726,0.6234271,0.5240060,0.3610291,0.2021717,0.0998688
7,47.5,MEAN,5,0.2484691,0.6488727,0.5519564,0.4659237,0.3229256,0.1820811,0.0899914
7,52.5,MEAN,5,0.2186433,0.5718479,0.4931890,0.4180545,0.2914309,0.1654260,0.0818217
7,57.5,MEAN,5,0.1942285,0.5082718,0.4441056,0.3779799,0.2649853,0.1513990,0.0749559
7,62.5,MEAN,5,0.1739544,0.4550728,0.4025561,0.3439768,0.2424784,0.1394253,0.0691069
7,67.5,MEAN,5,0.1569053,0.4100232,0.3669748,0.3147898,0.2231002,0.1290851,0.0640653
7,72.5,MEAN,5,0.1424081,0.3714747,0.3361952,0.2894830,0.2062469,0.1200655,0.0596749
7,77.5,MEAN,5,0.1299587,0.3381844,0.3093339,0.2673464,0.1914600,0.1121283,0.0558176
7,82.5,MEAN,5,0.1191740,0.3092001,0.2857088,0.2478320,0.1783852,0.1050894,0.0524016
7,87.5,MEAN,5,0.1097579,0.2837820,0.2647861,0.2305104,0.1667446,0.0988042,0.0493554
7,92.5,MEAN,5,0.1014788,0.2613461,0.2461426,0.2150403,0.1563173,0.0931577,0.0466220
7,97.5,MEAN,5,0.0941530,0.2414270,0.2294383,0.2011477,0.1469252,0.0880569,0.0441554
7.5,2.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.1491435,1.2324514,0.6490437
7.5,7.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,1.8834928,1.0778211,0.5695499
7.5,12.5,MEAN,5,1.4654671,3.0011632,3.0011632,2.4991748,1.5574354,0.8917550,0.4724606
7.5,17.5,MEAN,5,1.1992856,3.0011632,2.4966066,2.0541494,1.2823658,0.7370557,0.3908908
7.5,22.5,MEAN,5,0.9832021,2.5798390,2.0706375,1.7095400,1.0714775,0.6193290,0.3285163
7.5,27.5,MEAN,5,0.8155660,2.1471121,1.7456185,1.4469231,0.9114848,0.5302649,0.2812656
7.5,32.5,MEAN,5,0.6863246,1.8133363,1.4951140,1.2444551,0.7882988,0.4617075,0.2449120
7.5,37.5,MEAN,5,0.5857806,1.5525847,1.2985029,1.0853646,0.6914601,0.4077527,0.2163409
7.5,42.5,MEAN,5,0.5064308,1.3455527,1.1412032,0.9578772,0.6137440,0.3643707,0.1934094
7.5,47.5,MEAN,5,0.4428279,1.1784681,1.0130832,0.8538432,0.5501946,0.3288152,0.1746510
7.5,52.5,MEAN,5,0.3910753,1.0415574,0.9070491,0.7675674,0.4973663,0.2991827,0.1590479
7.5,57.5,MEAN,5,0.3483760,0.9278209,0.8180519,0.6949997,0.4528158,0.2741266,0.1458793
7.5,62.5,MEAN,5,0.3126997,0.8321719,0.7424292,0.6332032,0.4147741,0.2526723,0.1346240
7.5,67.5,MEAN,5,0.2825514,0.7508540,0.6774749,0.5800076,0.3819349,0.2341001,0.1248972
7.5,72.5,MEAN,5,0.2568145,0.6810488,0.6211519,0.5337778,0.3533150,0.2178684,0.1164095
7.5,77.5,MEAN,5,0.2346423,0.6206092,0.5719024,0.4932642,0.3281614,0.2035623,0.1089397
7.5,82.5,MEAN,5,0.2153836,0.5678741,0.5285170,0.4574952,0.3058892,0.1908590,0.1023156
7.5,87.5,MEAN,5,0.1985318,0.5215445,0.4900433,0.4257044,0.2860369,0.1795037,0.0964016
7.5,92.5,MEAN,5,0.1836867,0.4805886,0.4557218,0.3972816,0.2682364,0.1692930,0.0910898
7.5,97.5,MEAN,5,0.1705302,0.4441812,0.4249406,0.3717340,0.2521897,0.1600623,0.0862925
8,2.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.6885436,1.5965564,0.8435319
8,7.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.4438436,1.4488657,0.7677029
8,12.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.1052260,1.2478809,0.6631938
8,17.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,1.7867364,1.0616164,0.5652773
8,22.5,MEAN,5,1.4993025,3.0011632,3.0011632,2.8328028,1.5231992,0.9089293,0.4844820
8,27.5,MEAN,5,1.3760461,3.0011632,3.0011632,2.4323142,1.3129880,0.7877327,0.4201492
8,32.5,MEAN,5,1.1770630,3.0011632,2.6819048,2.1125267,1.1456891,0.6914677,0.3690006
8,37.5,MEAN,5,1.0167003,2.7588460,2.3462029,1.8551427,1.0111846,0.6140880,0.3278970
8,42.5,MEAN,5,0.8868159,2.4082804,2.0728624,1.6453655,0.9015286,0.5509481,0.2943888
8,47.5,MEAN,5,0.7806703,2.1207278,1.8473654,1.4720652,0.8108366,0.4986473,0.2666686
8,52.5,MEAN,5,0.6930180,1.8822000,1.6589540,1.3270264,0.7348060,0.4547157,0.2434181
8,57.5,MEAN,5,0.6198672,1.6821700,1.4996624,1.2041792,0.6702766,0.4173467,0.2236705
8,62.5,MEAN,5,0.5581951,1.5127014,1.3635409,1.0989976,0.6149000,0.3852017,0.2067088
8,67.5,MEAN,5,0.5057025,1.3677747,1.2460960,1.0080652,0.5669080,0.3572733,0.1919936
8,72.5,MEAN,5,0.4606279,1.2427713,1.1438887,0.9287674,0.5249496,0.3327929,0.1791127
8,77.5,MEAN,5,0.4216093,1.1341155,1.0542548,0.8590783,0.4879780,0.3111652,0.1677476
8,82.5,MEAN,5,0.3875825,1.0390048,0.9751002,0.7974071,0.4551716,0.2919227,0.1576482
8,87.5,MEAN,5,0.3577085,0.9552199,0.9047639,0.7424888,0.4258779,0.2746941,0.1486157
8,92.5,MEAN,5,0.3313175,0.8809837,0.8419107,0.6933081,0.3995722,0.2591805,0.1404907
8,97.5,MEAN,5,0.3078715,0.8148614,0.7854580,0.6490402,0.3758287,0.2451395,0.1331437
8.5,2.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.8800309,1.7200252,0.8544914
8.5,7.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.6943855,1.6073245,0.8003352
8.5,12.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.4098032,1.4368340,0.7175751
8.5,17.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,2.1120861,1.2609059,0.6312888
8.5,22.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,1.8439463,1.1041046,0.5537912
8.5,27.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,1.6165535,0.9720255,0.4881996
8.5,32.5,MEAN,5,1.4993025,3.0011632,3.0011632,3.0011632,1.4275891,0.8626850,0.4337608
8.5,37.5,MEAN,5,1.4993025,3.0011632,3.0011632,2.9619854,1.2709304,0.7721972,0.3886600
8.5,42.5,MEAN,5,1.4993025,3.0011632,3.0011632,2.6456363,1.1403450,0.6967992,0.3510751
8.5,47.5,MEAN,5,1.3539646,3.0011632,3.0011632,2.3796520,1.0305562,0.6333756,0.3194728
8.5,52.5,MEAN,5,1.2108210,3.0011632,3.0011632,2.1540520,0.9373696,0.5794804,0.2926392
8.5,57.5,MEAN,5,1.0893936,3.0011632,2.7284980,1.9609880,0.8575208,0.5332266,0.2696326
8.5,62.5,MEAN,5,0.9856718,2.7240822,2.4877143,1.7943417,0.7884836,0.4931610,0.2497249
8.5,67.5,MEAN,5,0.8964484,2.4709015,2.2785623,1.6493352,0.7282947,0.4581576,0.2323518
8.5,72.5,MEAN,5,0.8191665,2.2509635,2.0955451,1.5222180,0.6754189,0.4273385,0.2170719
8.5,77.5,MEAN,5,0.7517858,2.0586608,1.9343195,1.4100227,0.6286433,0.4000109,0.2035374
8.5,82.5,MEAN,5,0.6926719,1.8894993,1.7914109,1.3103792,0.5870017,0.3756235,0.1914712
8.5,87.5,MEAN,5,0.6405082,1.7398654,1.6640259,1.2213816,0.5497169,0.3537331,0.1806507
8.5,92.5,MEAN,5,0.5942277,1.6068184,1.5498915,1.1414800,0.5161576,0.3339795,0.1708950
8.5,97.5,MEAN,5,0.5530892,1.4879581,1.4471473,1.0694044,0.4858070,0.3160683,0.1620561