rup_mag,rup_hypo_depth,dist_rrup,site_vs30,result_type,damping,pga,0.05,0.1,0.15,0.2,0.25,0.3,0.5,0.6,0.7,0.8,0.9,1,1.25,1.5,2,2.5,3,4,5
5,20,0,760,MEAN,5,0.6725339,0.8549114,1.1397635,1.1272016,0.9376529,0.8323314,0.7212335,0.5842521,0.5527219,0.5143535,0.4514742,0.3597815,0.279075,0.2112585,0.1446226,0.0815708,0.049693,0.035645,0.0158699,0.0084997
5,30,10,760,MEAN,5,0.0689015,0.1043534,0.1770551,0.1699251,0.1405503,0.1172191,0.0945734,0.0478636,0.0347027,0.0267724,0.0213129,0.0171351,0.0136624,0.0088994,0.0063257,0.003722,0.0024931,0.0017897,0.0010698,0.0007737
5,40,50,760,MEAN,5,0.0120414,0.0178185,0.0298628,0.0292522,0.024769,0.0210287,0.0172711,0.0089703,0.006538,0.005045,0.004025,0.00325,0.0026067,0.0016968,0.0011996,0.0007135,0.0004824,0.0003518,0.0002094,0.0001521
5,50,100,760,MEAN,5,0.0045958,0.0064642,0.0102736,0.0103875,0.0090746,0.0079634,0.0067635,0.0038225,0.0028585,0.0022297,0.0017922,0.0014544,0.0011737,0.0007684,0.0005388,0.0003242,0.0002209,0.0001643,0.0000957,0.0000682
5,60,150,760,MEAN,5,0.0023203,0.0030964,0.0046517,0.0048573,0.0043788,0.0039755,0.003495,0.0021587,0.0016589,0.001309,0.0010604,0.0008649,0.0007022,0.0004626,0.0003216,0.0001958,0.0001343,0.000102,0.000058,0.0000405
6,20,0,760,MEAN,5,0.6870331,0.8688391,1.1806687,1.2496932,1.1162607,1.0563036,0.9700738,0.8235819,0.7599437,0.748769,0.6936922,0.5719987,0.4651967,0.3964589,0.292141,0.1873298,0.1225885,0.0924776,0.044019,0.0233906
6,30,10,760,MEAN,5,0.1711413,0.2455996,0.4077467,0.4145772,0.3599018,0.3144985,0.2668227,0.1610912,0.1256273,0.1043096,0.0887936,0.0751532,0.0629763,0.0455019,0.0349575,0.022579,0.0160777,0.0118558,0.0074795,0.0052477
6,40,50,760,MEAN,5,0.0346135,0.0495369,0.0849038,0.0869092,0.0763305,0.066472,0.0564208,0.033579,0.0259793,0.021246,0.0180096,0.0153499,0.0129702,0.0092437,0.007086,0.0046216,0.0033409,0.0024955,0.0016063,0.0011696
6,50,100,760,MEAN,5,0.013505,0.0184444,0.0302542,0.0318773,0.0288216,0.0258372,0.0226042,0.0145296,0.0115079,0.0094905,0.0080972,0.0069389,0.0059014,0.004222,0.0032112,0.0021188,0.0015445,0.0011764,0.0007435,0.0005345
6,60,150,760,MEAN,5,0.0068701,0.008915,0.0138684,0.0150757,0.0140544,0.0130158,0.0117731,0.0082483,0.0067079,0.0055919,0.0048068,0.0041404,0.0035431,0.002549,0.0019228,0.0012834,0.0009425,0.0007323,0.0004527,0.0003196
7,20,0,760,MEAN,5,0.7018448,0.8829936,1.2230419,1.347779,1.2625624,1.2504156,1.1989276,1.0231004,0.907083,0.9342557,0.9037371,0.7635488,0.6455094,0.6080533,0.4752052,0.3382792,0.2335052,0.1824958,0.0907057,0.0469476
7,30,10,760,MEAN,5,0.3403163,0.4587766,0.7210802,0.7694563,0.6990629,0.6461977,0.5797859,0.4055094,0.333432,0.3006565,0.2730199,0.2388913,0.20757,0.1677193,0.1363296,0.0951806,0.0702037,0.052889,0.0331849,0.021269
7,40,50,760,MEAN,5,0.0921278,0.1262948,0.2149579,0.2264667,0.2038712,0.1818004,0.1589607,0.1054228,0.0854068,0.0737071,0.0658774,0.0585402,0.0515813,0.0398573,0.0325746,0.0228024,0.0172581,0.0130424,0.0087505,0.0061523
7,50,100,760,MEAN,5,0.0380562,0.0501671,0.0833746,0.0897384,0.0825912,0.0750012,0.0670481,0.0474074,0.0392131,0.0339154,0.0304368,0.0272368,0.0241826,0.018647,0.0151421,0.0107102,0.0081912,0.0063014,0.0041917,0.00295
7,60,150,760,MEAN,5,0.0197644,0.0248323,0.0394718,0.0436934,0.0413469,0.0386201,0.0355807,0.0272815,0.0231463,0.02019,0.0182395,0.0164153,0.0146707,0.0113518,0.0091467,0.0065419,0.0050444,0.003956,0.0025832,0.0017945
8,20,0,760,MEAN,5,0.7169759,0.8973787,1.2669359,1.4139934,1.3567665,1.3806793,1.3615689,1.1200435,0.9399481,0.9991159,0.9982948,0.855783,0.7456233,0.7621571,0.6224464,0.4803292,0.3434268,0.2739339,0.1388537,0.0687263
8,30,10,760,MEAN,5,0.512421,0.6570536,0.9821946,1.0785673,1.0155947,0.9908752,0.9377545,0.7098938,0.5879381,0.5774537,0.5564222,0.4918029,0.4368091,0.4005472,0.3364931,0.2524576,0.1882075,0.1450029,0.0855413,0.0479986
8,40,50,760,MEAN,5,0.2070181,0.268947,0.4358063,0.46966,0.4330275,0.4003251,0.3630308,0.2608176,0.2164584,0.1982068,0.1859736,0.1693099,0.1535823,0.1291999,0.1103246,0.0815968,0.0631276,0.0479509,0.0318111,0.0204064
8,50,100,760,MEAN,5,0.0965548,0.1216402,0.1973178,0.2148709,0.2001373,0.1850623,0.1692149,0.1277432,0.1083626,0.0981899,0.0920684,0.0848038,0.0777281,0.0642918,0.0547441,0.040722,0.031973,0.0245931,0.0165133,0.0108818
8,60,150,760,MEAN,5,0.0527116,0.0636019,0.1001772,0.1114628,0.1060492,0.0999092,0.0934971,0.0759698,0.0661092,0.0600853,0.0566001,0.0525322,0.048522,0.0400314,0.0338714,0.0254309,0.0201672,0.0157806,0.0104916,0.0069058
9,20,0,760,MEAN,5,0.7324331,0.9119982,1.3124054,1.4430767,1.3852274,1.4220166,1.4208393,1.08058,0.8455729,0.9157934,0.9350116,0.8053342,0.7169458,0.7807402,0.6565294,0.5362882,0.3899989,0.3127633,0.1579096,0.0733787
9,30,10,760,MEAN,5,0.6239212,0.7780933,1.1389138,1.24698,1.188718,1.1976665,1.1742832,0.8765771,0.6926837,0.7243368,0.7284003,0.6392402,0.5750113,0.591687,0.5048559,0.4039708,0.2999222,0.235395,0.1281462,0.0630098
9,40,50,760,MEAN,5,0.3569489,0.440541,0.6679786,0.7271277,0.684806,0.6631666,0.6284415,0.4658811,0.3797393,0.3725646,0.3657953,0.3328229,0.306055,0.2858891,0.2489128,0.1935689,0.1491616,0.1141207,0.0701361,0.0386494
9,50,100,760,MEAN,5,0.1988625,0.2378295,0.3618113,0.3968431,0.375234,0.3594494,0.3397177,0.2641464,0.2224009,0.2130381,0.2079664,0.1929626,0.1799664,0.1617295,0.1412111,0.1093516,0.0859766,0.0659703,0.0421228,0.0243993
9,60,150,760,MEAN,5,0.1189143,0.1365883,0.2039035,0.2272819,0.2179755,0.2103944,0.2016602,0.1678985,0.1457044,0.1387638,0.1356546,0.1273828,0.1199906,0.1062414,0.0924592,0.071906,0.0572758,0.0444867,0.0285594,0.0168099