rup_mag,dist_rrup,result_type,damping,mmi
5.0,1.0,TOTAL_STDDEV,5.0,0.9498849
5.0,5.0,TOTAL_STDDEV,5.0,0.9471578
5.0,10.0,TOTAL_STDDEV,5.0,0.9390376
5.0,20.0,TOTAL_STDDEV,5.0,0.9116361
5.0,50.0,TOTAL_STDDEV,5.0,0.8221680
5.0,100.0,TOTAL_STDDEV,5.0,0.7583028
5.0,300.0,TOTAL_STDDEV,5.0,0.7249953
6.0,1.0,TOTAL_STDDEV,5.0,0.9498849
6.0,5.0,TOTAL_STDDEV,5.0,0.9471578
6.0,10.0,TOTAL_STDDEV,5.0,0.9390376
6.0,20.0,TOTAL_STDDEV,5.0,0.9116361
6.0,50.0,TOTAL_STDDEV,5.0,0.8221680
6.0,100.0,TOTAL_STDDEV,5.0,0.7583028
6.0,300.0,TOTAL_STDDEV,5.0,0.7249953
7.0,1.0,TOTAL_STDDEV,5.0,0.9498849
7.0,5.0,TOTAL_STDDEV,5.0,0.9471578
7.0,10.0,TOTAL_STDDEV,5.0,0.9390376
7.0,20.0,TOTAL_STDDEV,5.0,0.9116361
7.0,50.0,TOTAL_STDDEV,5.0,0.8221680
7.0,100.0,TOTAL_STDDEV,5.0,0.7583028
7.0,300.0,TOTAL_STDDEV,5.0,0.7249953
