rup_mag,rup_rake,dist_rrup,site_vs30,site_z1pt0,result_type,damping,rsd575,rsd595,rsd2080
4.5,-90.0,1.0,180.0,100.0,MEAN,5,2.14343946,3.81598483,2.10695997
4.5,-90.0,20.0,180.0,100.0,MEAN,5,4.77220478,11.01060190,4.16943080
4.5,-90.0,50.0,180.0,100.0,MEAN,5,8.75631617,21.18255516,7.86972934
4.5,-90.0,200.0,180.0,100.0,MEAN,5,21.51295451,39.85183527,15.84782967
4.5,-90.0,1.0,360.0,100.0,MEAN,5,1.83443361,3.06048959,1.57076653
4.5,-90.0,20.0,360.0,100.0,MEAN,5,4.08422679,8.83070400,3.10836581
4.5,-90.0,50.0,360.0,100.0,MEAN,5,7.49397453,16.98879647,5.86698732
4.5,-90.0,200.0,360.0,100.0,MEAN,5,18.41157057,31.96190040,11.81476664
4.5,-90.0,1.0,500.0,100.0,MEAN,5,1.70396239,2.75664580,1.36667219
4.5,-90.0,20.0,500.0,100.0,MEAN,5,3.79374255,7.95399637,2.70448665
4.5,-90.0,50.0,500.0,100.0,MEAN,5,6.96097732,15.30215773,5.10467231
4.5,-90.0,200.0,500.0,100.0,MEAN,5,17.10207642,28.78873982,10.27963907
4.5,-90.0,1.0,800.0,100.0,MEAN,5,1.63559987,2.60122996,1.26507489
4.5,-90.0,20.0,800.0,100.0,MEAN,5,3.64153860,7.50556116,2.50343733
4.5,-90.0,50.0,800.0,100.0,MEAN,5,6.68170474,14.43944343,4.72519514
4.5,-90.0,200.0,800.0,100.0,MEAN,5,16.41594563,27.16567084,9.51545911
4.5,-90.0,1.0,180.0,500.0,MEAN,5,2.27600998,4.05200135,2.21500853
4.5,-90.0,20.0,180.0,500.0,MEAN,5,5.06736297,11.69160144,4.38324644
4.5,-90.0,50.0,180.0,500.0,MEAN,5,9.29788941,22.49268430,8.27330270
4.5,-90.0,200.0,180.0,500.0,MEAN,5,22.84351866,42.31664890,16.66053383
4.5,-90.0,1.0,360.0,500.0,MEAN,5,1.94788281,3.24976333,1.65131146
4.5,-90.0,20.0,360.0,500.0,MEAN,5,4.33681280,9.37683242,3.26775494
4.5,-90.0,50.0,360.0,500.0,MEAN,5,7.95743389,18.03945614,6.16783156
4.5,-90.0,200.0,360.0,500.0,MEAN,5,19.55022066,33.93856071,12.42059794
4.5,-90.0,1.0,500.0,500.0,MEAN,5,1.80933800,2.92712094,1.43674857
4.5,-90.0,20.0,500.0,500.0,MEAN,5,4.02835332,8.44588353,2.84315972
4.5,-90.0,50.0,500.0,500.0,MEAN,5,7.39145467,16.24846629,5.36641536
4.5,-90.0,200.0,500.0,500.0,MEAN,5,18.15969467,30.56907899,10.80672954
4.5,-90.0,1.0,800.0,500.0,MEAN,5,1.73674316,2.76208651,1.32993887
4.5,-90.0,20.0,800.0,500.0,MEAN,5,3.86672643,7.96969493,2.63179565
4.5,-90.0,50.0,800.0,500.0,MEAN,5,7.09489235,15.33235912,4.96746928
4.5,-90.0,200.0,800.0,500.0,MEAN,5,17.43108555,28.84555926,10.00334364
4.5,-90.0,1.0,180.0,1000.0,MEAN,5,2.27600998,4.05200135,2.21500853
4.5,-90.0,20.0,180.0,1000.0,MEAN,5,5.06736297,11.69160144,4.38324644
4.5,-90.0,50.0,180.0,1000.0,MEAN,5,9.29788941,22.49268430,8.27330270
4.5,-90.0,200.0,180.0,1000.0,MEAN,5,22.84351866,42.31664890,16.66053383
4.5,-90.0,1.0,360.0,1000.0,MEAN,5,1.94788281,3.24976333,1.65131146
4.5,-90.0,20.0,360.0,1000.0,MEAN,5,4.33681280,9.37683242,3.26775494
4.5,-90.0,50.0,360.0,1000.0,MEAN,5,7.95743389,18.03945614,6.16783156
4.5,-90.0,200.0,360.0,1000.0,MEAN,5,19.55022066,33.93856071,12.42059794
4.5,-90.0,1.0,500.0,1000.0,MEAN,5,1.80933800,2.92712094,1.43674857
4.5,-90.0,20.0,500.0,1000.0,MEAN,5,4.02835332,8.44588353,2.84315972
4.5,-90.0,50.0,500.0,1000.0,MEAN,5,7.39145467,16.24846629,5.36641536
4.5,-90.0,200.0,500.0,1000.0,MEAN,5,18.15969467,30.56907899,10.80672954
4.5,-90.0,1.0,800.0,1000.0,MEAN,5,1.73674316,2.76208651,1.32993887
4.5,-90.0,20.0,800.0,1000.0,MEAN,5,3.86672643,7.96969493,2.63179565
4.5,-90.0,50.0,800.0,1000.0,MEAN,5,7.09489235,15.33235912,4.96746928
4.5,-90.0,200.0,800.0,1000.0,MEAN,5,17.43108555,28.84555926,10.00334364
5.5,-90.0,1.0,180.0,100.0,MEAN,5,2.34781872,4.78501335,2.72681624
5.5,-90.0,20.0,180.0,100.0,MEAN,5,4.97658404,11.97963042,4.78928707
5.5,-90.0,50.0,180.0,100.0,MEAN,5,8.96069543,22.15158368,8.48958561
5.5,-90.0,200.0,180.0,100.0,MEAN,5,21.71733377,40.82086379,16.46768593
5.5,-90.0,1.0,360.0,100.0,MEAN,5,2.00934883,3.83766818,2.03287757
5.5,-90.0,20.0,360.0,100.0,MEAN,5,4.25914201,9.60788259,3.57047686
5.5,-90.0,50.0,360.0,100.0,MEAN,5,7.66888975,17.76597505,6.32909837
5.5,-90.0,200.0,360.0,100.0,MEAN,5,18.58648579,32.73907898,12.27687768
5.5,-90.0,1.0,500.0,100.0,MEAN,5,1.86643704,3.45666651,1.76873978
5.5,-90.0,20.0,500.0,100.0,MEAN,5,3.95621720,8.65401708,3.10655424
5.5,-90.0,50.0,500.0,100.0,MEAN,5,7.12345197,16.00217844,5.50673990
5.5,-90.0,200.0,500.0,100.0,MEAN,5,17.26455107,29.48876052,10.68170666
5.5,-90.0,1.0,800.0,100.0,MEAN,5,1.79155608,3.26178447,1.63725311
5.5,-90.0,20.0,800.0,100.0,MEAN,5,3.79749481,8.16611567,2.87561554
5.5,-90.0,50.0,800.0,100.0,MEAN,5,6.83766095,15.09999795,5.09737336
5.5,-90.0,200.0,800.0,100.0,MEAN,5,16.57190184,27.82622536,9.88763732
5.5,-90.0,1.0,180.0,500.0,MEAN,5,2.49302999,5.08096373,2.86665210
5.5,-90.0,20.0,180.0,500.0,MEAN,5,5.28438297,12.72056383,5.03489001
5.5,-90.0,50.0,180.0,500.0,MEAN,5,9.51490941,23.52164669,8.92494627
5.5,-90.0,200.0,180.0,500.0,MEAN,5,23.06053867,43.34561129,17.31217740
5.5,-90.0,1.0,360.0,500.0,MEAN,5,2.13361554,4.07500595,2.13711838
5.5,-90.0,20.0,360.0,500.0,MEAN,5,4.52254553,10.20207504,3.75356187
5.5,-90.0,50.0,360.0,500.0,MEAN,5,8.14316661,18.86469876,6.65363849
5.5,-90.0,200.0,360.0,500.0,MEAN,5,19.73595338,34.76380334,12.90640487
5.5,-90.0,1.0,500.0,500.0,MEAN,5,1.98186033,3.67043199,1.85943225
5.5,-90.0,20.0,500.0,500.0,MEAN,5,4.20087565,9.18919457,3.26584341
5.5,-90.0,50.0,500.0,500.0,MEAN,5,7.56397700,16.99177733,5.78909904
5.5,-90.0,200.0,500.0,500.0,MEAN,5,18.33221700,31.31239003,11.22941322
5.5,-90.0,1.0,800.0,500.0,MEAN,5,1.90234349,3.46348882,1.72119971
5.5,-90.0,20.0,800.0,500.0,MEAN,5,4.03232676,8.67109725,3.02305649
5.5,-90.0,50.0,800.0,500.0,MEAN,5,7.26049268,16.03376144,5.35873013
5.5,-90.0,200.0,800.0,500.0,MEAN,5,17.59668588,29.54696158,10.39460449
5.5,-90.0,1.0,180.0,1000.0,MEAN,5,2.49302999,5.08096373,2.86665210
5.5,-90.0,20.0,180.0,1000.0,MEAN,5,5.28438297,12.72056383,5.03489001
5.5,-90.0,50.0,180.0,1000.0,MEAN,5,9.51490941,23.52164669,8.92494627
5.5,-90.0,200.0,180.0,1000.0,MEAN,5,23.06053867,43.34561129,17.31217740
5.5,-90.0,1.0,360.0,1000.0,MEAN,5,2.13361554,4.07500595,2.13711838
5.5,-90.0,20.0,360.0,1000.0,MEAN,5,4.52254553,10.20207504,3.75356187
5.5,-90.0,50.0,360.0,1000.0,MEAN,5,8.14316661,18.86469876,6.65363849
5.5,-90.0,200.0,360.0,1000.0,MEAN,5,19.73595338,34.76380334,12.90640487
5.5,-90.0,1.0,500.0,1000.0,MEAN,5,1.98186033,3.67043199,1.85943225
5.5,-90.0,20.0,500.0,1000.0,MEAN,5,4.20087565,9.18919457,3.26584341
5.5,-90.0,50.0,500.0,1000.0,MEAN,5,7.56397700,16.99177733,5.78909904
5.5,-90.0,200.0,500.0,1000.0,MEAN,5,18.33221700,31.31239003,11.22941322
5.5,-90.0,1.0,800.0,1000.0,MEAN,5,1.90234349,3.46348882,1.72119971
5.5,-90.0,20.0,800.0,1000.0,MEAN,5,4.03232676,8.67109725,3.02305649
5.5,-90.0,50.0,800.0,1000.0,MEAN,5,7.26049268,16.03376144,5.35873013
5.5,-90.0,200.0,800.0,1000.0,MEAN,5,17.59668588,29.54696158,10.39460449
6.5,-90.0,1.0,180.0,100.0,MEAN,5,5.30422879,10.49242304,6.59944303
6.5,-90.0,20.0,180.0,100.0,MEAN,5,7.93299412,17.68704011,8.66191386
6.5,-90.0,50.0,180.0,100.0,MEAN,5,11.91710550,27.85899337,12.36221240
6.5,-90.0,200.0,180.0,100.0,MEAN,5,24.67374385,46.52827348,20.34031273
6.5,-90.0,1.0,360.0,100.0,MEAN,5,4.53955232,8.41511508,4.91997207
6.5,-90.0,20.0,360.0,100.0,MEAN,5,6.78934550,14.18532949,6.45757136
6.5,-90.0,50.0,360.0,100.0,MEAN,5,10.19909324,22.34342196,9.21619286
6.5,-90.0,200.0,360.0,100.0,MEAN,5,21.11668928,37.31652589,15.16397218
6.5,-90.0,1.0,500.0,100.0,MEAN,5,4.21668377,7.57966690,4.28070555
6.5,-90.0,20.0,500.0,100.0,MEAN,5,6.30646393,12.77701748,5.61852001
6.5,-90.0,50.0,500.0,100.0,MEAN,5,9.47369869,20.12517883,8.01870567
6.5,-90.0,200.0,500.0,100.0,MEAN,5,19.61479780,33.61176092,13.19367243
6.5,-90.0,1.0,800.0,100.0,MEAN,5,4.04751153,7.15233586,3.96248140
6.5,-90.0,20.0,800.0,100.0,MEAN,5,6.05345026,12.05666706,5.20084383
6.5,-90.0,50.0,800.0,100.0,MEAN,5,9.09361640,18.99054934,7.42260165
6.5,-90.0,200.0,800.0,100.0,MEAN,5,18.82785729,31.71677675,12.21286561
6.5,-90.0,1.0,180.0,500.0,MEAN,5,5.63229236,11.14137351,6.93787390
6.5,-90.0,20.0,180.0,500.0,MEAN,5,8.42364535,18.78097360,9.10611181
6.5,-90.0,50.0,180.0,500.0,MEAN,5,12.65417179,29.58205646,12.99616807
6.5,-90.0,200.0,180.0,500.0,MEAN,5,26.19980104,49.40602106,21.38339920
6.5,-90.0,1.0,360.0,500.0,MEAN,5,4.82029761,8.93554171,5.17225577
6.5,-90.0,20.0,360.0,500.0,MEAN,5,7.20922760,15.06261080,6.78869925
6.5,-90.0,50.0,360.0,500.0,MEAN,5,10.82984869,23.72523452,9.68877588
6.5,-90.0,200.0,360.0,500.0,MEAN,5,22.42263546,39.62433909,15.94154225
6.5,-90.0,1.0,500.0,500.0,MEAN,5,4.47744987,8.04840496,4.50019955
6.5,-90.0,20.0,500.0,500.0,MEAN,5,6.69646519,13.56716754,5.90661071
6.5,-90.0,50.0,500.0,500.0,MEAN,5,10.05956654,21.36975030,8.42986634
6.5,-90.0,200.0,500.0,500.0,MEAN,5,20.82780654,35.69036300,13.87018052
6.5,-90.0,1.0,800.0,500.0,MEAN,5,4.29780418,7.59462666,4.16564904
6.5,-90.0,20.0,800.0,500.0,MEAN,5,6.42778745,12.80223508,5.46750582
6.5,-90.0,50.0,800.0,500.0,MEAN,5,9.65595337,20.16489927,7.80317946
6.5,-90.0,200.0,800.0,500.0,MEAN,5,19.99214657,33.67809941,12.83905382
6.5,-90.0,1.0,180.0,1000.0,MEAN,5,5.63229236,11.14137351,6.93787390
6.5,-90.0,20.0,180.0,1000.0,MEAN,5,8.42364535,18.78097360,9.10611181
6.5,-90.0,50.0,180.0,1000.0,MEAN,5,12.65417179,29.58205646,12.99616807
6.5,-90.0,200.0,180.0,1000.0,MEAN,5,26.19980104,49.40602106,21.38339920
6.5,-90.0,1.0,360.0,1000.0,MEAN,5,4.82029761,8.93554171,5.17225577
6.5,-90.0,20.0,360.0,1000.0,MEAN,5,7.20922760,15.06261080,6.78869925
6.5,-90.0,50.0,360.0,1000.0,MEAN,5,10.82984869,23.72523452,9.68877588
6.5,-90.0,200.0,360.0,1000.0,MEAN,5,22.42263546,39.62433909,15.94154225
6.5,-90.0,1.0,500.0,1000.0,MEAN,5,4.47744987,8.04840496,4.50019955
6.5,-90.0,20.0,500.0,1000.0,MEAN,5,6.69646519,13.56716754,5.90661071
6.5,-90.0,50.0,500.0,1000.0,MEAN,5,10.05956654,21.36975030,8.42986634
6.5,-90.0,200.0,500.0,1000.0,MEAN,5,20.82780654,35.69036300,13.87018052
6.5,-90.0,1.0,800.0,1000.0,MEAN,5,4.29780418,7.59462666,4.16564904
6.5,-90.0,20.0,800.0,1000.0,MEAN,5,6.42778745,12.80223508,5.46750582
6.5,-90.0,50.0,800.0,1000.0,MEAN,5,9.65595337,20.16489927,7.80317946
6.5,-90.0,200.0,800.0,1000.0,MEAN,5,19.99214657,33.67809941,12.83905382
7.5,-90.0,1.0,180.0,100.0,MEAN,5,16.48099457,27.75050668,18.39883328
7.5,-90.0,20.0,180.0,100.0,MEAN,5,19.10975990,34.94512375,20.46130411
7.5,-90.0,50.0,180.0,100.0,MEAN,5,23.09387128,45.11707701,24.16160265
7.5,-90.0,200.0,180.0,100.0,MEAN,5,35.85050963,63.78635712,32.13970297
7.5,-90.0,1.0,360.0,100.0,MEAN,5,14.10503585,22.25641365,13.71657357
7.5,-90.0,20.0,360.0,100.0,MEAN,5,16.35482902,28.02662806,15.25417286
7.5,-90.0,50.0,360.0,100.0,MEAN,5,19.76457676,36.18472052,18.01279436
7.5,-90.0,200.0,360.0,100.0,MEAN,5,30.68217280,51.15782446,23.96057368
7.5,-90.0,1.0,500.0,100.0,MEAN,5,13.10183724,20.04680866,11.93433860
7.5,-90.0,20.0,500.0,100.0,MEAN,5,15.19161740,25.24415923,13.27215306
7.5,-90.0,50.0,500.0,100.0,MEAN,5,18.35885217,32.59232059,15.67233872
7.5,-90.0,200.0,500.0,100.0,MEAN,5,28.49995128,46.07890268,20.84730548
7.5,-90.0,1.0,800.0,100.0,MEAN,5,12.57619499,18.91659757,11.04714963
7.5,-90.0,20.0,800.0,100.0,MEAN,5,14.58213372,23.82092877,12.28551206
7.5,-90.0,50.0,800.0,100.0,MEAN,5,17.62229987,30.75481104,14.50726988
7.5,-90.0,200.0,800.0,100.0,MEAN,5,27.35654075,43.48103845,19.29753385
7.5,-90.0,1.0,180.0,500.0,MEAN,5,17.50033483,29.46685993,19.34235732
7.5,-90.0,20.0,180.0,500.0,MEAN,5,20.29168781,37.10646002,21.51059523
7.5,-90.0,50.0,180.0,500.0,MEAN,5,24.52221425,47.90754288,25.40065149
7.5,-90.0,200.0,180.0,500.0,MEAN,5,38.06784351,67.73150748,33.78788262
7.5,-90.0,1.0,360.0,500.0,MEAN,5,14.97735145,23.63284524,14.41992471
7.5,-90.0,20.0,360.0,500.0,MEAN,5,17.36628144,29.75991433,16.03636819
7.5,-90.0,50.0,360.0,500.0,MEAN,5,20.98690253,38.42253805,18.93644482
7.5,-90.0,200.0,360.0,500.0,MEAN,5,32.57968930,54.32164263,25.18921119
7.5,-90.0,1.0,500.0,500.0,MEAN,5,13.91207466,21.28653360,12.54627411
7.5,-90.0,20.0,500.0,500.0,MEAN,5,16.13108998,26.80529619,13.95268526
7.5,-90.0,50.0,500.0,500.0,MEAN,5,19.49419133,34.60787894,16.47594090
7.5,-90.0,200.0,500.0,500.0,MEAN,5,30.26243133,48.92849165,21.91625508
7.5,-90.0,1.0,800.0,500.0,MEAN,5,13.35388991,20.08637443,11.61356828
7.5,-90.0,20.0,800.0,500.0,MEAN,5,15.48387319,25.29398285,12.91542506
7.5,-90.0,50.0,800.0,500.0,MEAN,5,18.71203910,32.65664704,15.25109869
7.5,-90.0,200.0,800.0,500.0,MEAN,5,29.04823231,46.16984718,20.28697306
7.5,-90.0,1.0,180.0,1000.0,MEAN,5,17.50033483,29.46685993,19.34235732
7.5,-90.0,20.0,180.0,1000.0,MEAN,5,20.29168781,37.10646002,21.51059523
7.5,-90.0,50.0,180.0,1000.0,MEAN,5,24.52221425,47.90754288,25.40065149
7.5,-90.0,200.0,180.0,1000.0,MEAN,5,38.06784351,67.73150748,33.78788262
7.5,-90.0,1.0,360.0,1000.0,MEAN,5,14.97735145,23.63284524,14.41992471
7.5,-90.0,20.0,360.0,1000.0,MEAN,5,17.36628144,29.75991433,16.03636819
7.5,-90.0,50.0,360.0,1000.0,MEAN,5,20.98690253,38.42253805,18.93644482
7.5,-90.0,200.0,360.0,1000.0,MEAN,5,32.57968930,54.32164263,25.18921119
7.5,-90.0,1.0,500.0,1000.0,MEAN,5,13.91207466,21.28653360,12.54627411
7.5,-90.0,20.0,500.0,1000.0,MEAN,5,16.13108998,26.80529619,13.95268526
7.5,-90.0,50.0,500.0,1000.0,MEAN,5,19.49419133,34.60787894,16.47594090
7.5,-90.0,200.0,500.0,1000.0,MEAN,5,30.26243133,48.92849165,21.91625508
7.5,-90.0,1.0,800.0,1000.0,MEAN,5,13.35388991,20.08637443,11.61356828
7.5,-90.0,20.0,800.0,1000.0,MEAN,5,15.48387319,25.29398285,12.91542506
7.5,-90.0,50.0,800.0,1000.0,MEAN,5,18.71203910,32.65664704,15.25109869
7.5,-90.0,200.0,800.0,1000.0,MEAN,5,29.04823231,46.16984718,20.28697306
4.5,90.0,1.0,180.0,100.0,MEAN,5,1.11792046,2.57537244,1.19778450
4.5,90.0,20.0,180.0,100.0,MEAN,5,3.74668578,9.76998951,3.26025533
4.5,90.0,50.0,180.0,100.0,MEAN,5,7.73079717,19.94194277,6.96055387
4.5,90.0,200.0,180.0,100.0,MEAN,5,20.48743551,38.61122288,14.93865419
4.5,90.0,1.0,360.0,100.0,MEAN,5,0.95675707,2.06549578,0.89296419
4.5,90.0,20.0,360.0,100.0,MEAN,5,3.20655025,7.83571018,2.43056347
4.5,90.0,50.0,360.0,100.0,MEAN,5,6.61629799,15.99380265,5.18918498
4.5,90.0,200.0,360.0,100.0,MEAN,5,17.53389403,30.96690658,11.13696430
4.5,90.0,1.0,500.0,100.0,MEAN,5,0.88870922,1.86043445,0.77693871
4.5,90.0,20.0,500.0,100.0,MEAN,5,2.97848938,7.05778502,2.11475317
4.5,90.0,50.0,500.0,100.0,MEAN,5,6.14572415,14.40594637,4.51493883
4.5,90.0,200.0,500.0,100.0,MEAN,5,16.28682326,27.89252846,9.68990559
4.5,90.0,1.0,800.0,100.0,MEAN,5,0.85305444,1.75554575,0.71918172
4.5,90.0,20.0,800.0,100.0,MEAN,5,2.85899317,6.65987695,1.95754415
4.5,90.0,50.0,800.0,100.0,MEAN,5,5.89915932,13.59375922,4.17930197
4.5,90.0,200.0,800.0,100.0,MEAN,5,15.63340021,26.31998663,8.96956594
4.5,90.0,1.0,180.0,500.0,MEAN,5,1.18706321,2.73465778,1.25920896
4.5,90.0,20.0,180.0,500.0,MEAN,5,3.97841619,10.37425787,3.42744687
4.5,90.0,50.0,180.0,500.0,MEAN,5,8.20894263,21.17534073,7.31750313
4.5,90.0,200.0,180.0,500.0,MEAN,5,21.75457189,40.99930533,15.70473426
4.5,90.0,1.0,360.0,500.0,MEAN,5,1.01592701,2.19323485,0.93875313
4.5,90.0,20.0,360.0,500.0,MEAN,5,3.40485700,8.32030394,2.55519661
4.5,90.0,50.0,360.0,500.0,MEAN,5,7.02547809,16.98292766,5.45527324
4.5,90.0,200.0,360.0,500.0,MEAN,5,18.61826486,32.88203223,11.70803961
4.5,90.0,1.0,500.0,500.0,MEAN,5,0.94366834,1.97548652,0.81677639
4.5,90.0,20.0,500.0,500.0,MEAN,5,3.16268367,7.49424911,2.22318755
4.5,90.0,50.0,500.0,500.0,MEAN,5,6.52578502,15.29683187,4.74644318
4.5,90.0,200.0,500.0,500.0,MEAN,5,17.29402502,29.61744457,10.18675736
4.5,90.0,1.0,800.0,500.0,MEAN,5,0.90580618,1.86410633,0.75605620
4.5,90.0,20.0,800.0,500.0,MEAN,5,3.03578945,7.07171475,2.05791298
4.5,90.0,50.0,800.0,500.0,MEAN,5,6.26395537,14.43437894,4.39358662
4.5,90.0,200.0,800.0,500.0,MEAN,5,16.60014857,27.94757908,9.42946098
4.5,90.0,1.0,180.0,1000.0,MEAN,5,1.18706321,2.73465778,1.25920896
4.5,90.0,20.0,180.0,1000.0,MEAN,5,3.97841619,10.37425787,3.42744687
4.5,90.0,50.0,180.0,1000.0,MEAN,5,8.20894263,21.17534073,7.31750313
4.5,90.0,200.0,180.0,1000.0,MEAN,5,21.75457189,40.99930533,15.70473426
4.5,90.0,1.0,360.0,1000.0,MEAN,5,1.01592701,2.19323485,0.93875313
4.5,90.0,20.0,360.0,1000.0,MEAN,5,3.40485700,8.32030394,2.55519661
4.5,90.0,50.0,360.0,1000.0,MEAN,5,7.02547809,16.98292766,5.45527324
4.5,90.0,200.0,360.0,1000.0,MEAN,5,18.61826486,32.88203223,11.70803961
4.5,90.0,1.0,500.0,1000.0,MEAN,5,0.94366834,1.97548652,0.81677639
4.5,90.0,20.0,500.0,1000.0,MEAN,5,3.16268367,7.49424911,2.22318755
4.5,90.0,50.0,500.0,1000.0,MEAN,5,6.52578502,15.29683187,4.74644318
4.5,90.0,200.0,500.0,1000.0,MEAN,5,17.29402502,29.61744457,10.18675736
4.5,90.0,1.0,800.0,1000.0,MEAN,5,0.90580618,1.86410633,0.75605620
4.5,90.0,20.0,800.0,1000.0,MEAN,5,3.03578945,7.07171475,2.05791298
4.5,90.0,50.0,800.0,1000.0,MEAN,5,6.26395537,14.43437894,4.39358662
4.5,90.0,200.0,800.0,1000.0,MEAN,5,16.60014857,27.94757908,9.42946098
5.5,90.0,1.0,180.0,100.0,MEAN,5,1.25001301,3.18942486,1.53758794
5.5,90.0,20.0,180.0,100.0,MEAN,5,3.87877834,10.38404193,3.60005877
5.5,90.0,50.0,180.0,100.0,MEAN,5,7.86288973,20.55599520,7.30035731
5.5,90.0,200.0,180.0,100.0,MEAN,5,20.61952807,39.22527531,15.27845764
5.5,90.0,1.0,360.0,100.0,MEAN,5,1.06980670,2.55797705,1.14629215
5.5,90.0,20.0,360.0,100.0,MEAN,5,3.31959988,8.32819145,2.68389143
5.5,90.0,50.0,360.0,100.0,MEAN,5,6.72934761,16.48628392,5.44251294
5.5,90.0,200.0,360.0,100.0,MEAN,5,17.64694365,31.45938785,11.39029226
5.5,90.0,1.0,500.0,100.0,MEAN,5,0.99371837,2.30402244,0.99735102
5.5,90.0,20.0,500.0,100.0,MEAN,5,3.08349853,7.50137301,2.33516548
5.5,90.0,50.0,500.0,100.0,MEAN,5,6.25073329,14.84953436,4.73535114
5.5,90.0,200.0,500.0,100.0,MEAN,5,16.39183240,28.33611645,9.91031790
5.5,90.0,1.0,800.0,100.0,MEAN,5,0.95385065,2.17412487,0.92320876
5.5,90.0,20.0,800.0,100.0,MEAN,5,2.95978938,7.07845607,2.16157119
5.5,90.0,50.0,800.0,100.0,MEAN,5,5.99995552,14.01233834,4.38332901
5.5,90.0,200.0,800.0,100.0,MEAN,5,15.73419641,26.73856575,9.17359297
5.5,90.0,1.0,180.0,500.0,MEAN,5,1.32732562,3.38668900,1.61643811
5.5,90.0,20.0,180.0,500.0,MEAN,5,4.11867860,11.02628909,3.78467602
5.5,90.0,50.0,180.0,500.0,MEAN,5,8.34920504,21.82737195,7.67473229
5.5,90.0,200.0,180.0,500.0,MEAN,5,21.89483430,41.65133655,16.06196342
5.5,90.0,1.0,360.0,500.0,MEAN,5,1.13596811,2.71617326,1.20507111
5.5,90.0,20.0,360.0,500.0,MEAN,5,3.52489810,8.84324235,2.82151459
5.5,90.0,50.0,360.0,500.0,MEAN,5,7.14551919,17.50586607,5.72159122
5.5,90.0,200.0,360.0,500.0,MEAN,5,18.73830595,33.40497064,11.97435759
5.5,90.0,1.0,500.0,500.0,MEAN,5,1.05517142,2.44650666,1.04849038
5.5,90.0,20.0,500.0,500.0,MEAN,5,3.27418674,7.96526925,2.45490154
5.5,90.0,50.0,500.0,500.0,MEAN,5,6.63728809,15.76785201,4.97815718
5.5,90.0,200.0,500.0,500.0,MEAN,5,17.40552809,30.08846471,10.41847135
5.5,90.0,1.0,800.0,500.0,MEAN,5,1.01283549,2.30856981,0.97054429
5.5,90.0,20.0,800.0,500.0,MEAN,5,3.14281876,7.51617824,2.27240107
5.5,90.0,50.0,800.0,500.0,MEAN,5,6.37098468,14.87884243,4.60807470
5.5,90.0,200.0,800.0,500.0,MEAN,5,16.70717788,28.39204257,9.64394907
5.5,90.0,1.0,180.0,1000.0,MEAN,5,1.32732562,3.38668900,1.61643811
5.5,90.0,20.0,180.0,1000.0,MEAN,5,4.11867860,11.02628909,3.78467602
5.5,90.0,50.0,180.0,1000.0,MEAN,5,8.34920504,21.82737195,7.67473229
5.5,90.0,200.0,180.0,1000.0,MEAN,5,21.89483430,41.65133655,16.06196342
5.5,90.0,1.0,360.0,1000.0,MEAN,5,1.13596811,2.71617326,1.20507111
5.5,90.0,20.0,360.0,1000.0,MEAN,5,3.52489810,8.84324235,2.82151459
5.5,90.0,50.0,360.0,1000.0,MEAN,5,7.14551919,17.50586607,5.72159122
5.5,90.0,200.0,360.0,1000.0,MEAN,5,18.73830595,33.40497064,11.97435759
5.5,90.0,1.0,500.0,1000.0,MEAN,5,1.05517142,2.44650666,1.04849038
5.5,90.0,20.0,500.0,1000.0,MEAN,5,3.27418674,7.96526925,2.45490154
5.5,90.0,50.0,500.0,1000.0,MEAN,5,6.63728809,15.76785201,4.97815718
5.5,90.0,200.0,500.0,1000.0,MEAN,5,17.40552809,30.08846471,10.41847135
