rup_mag,rup_rake,dist_rrup,site_vs30,site_z1pt0,result_type,damping,rsd575,rsd595,rsd2080
5.5,90.0,1.0,800.0,1000.0,MEAN,5,1.01283549,2.30856981,0.97054429
5.5,90.0,20.0,800.0,1000.0,MEAN,5,3.14281876,7.51617824,2.27240107
5.5,90.0,50.0,800.0,1000.0,MEAN,5,6.37098468,14.87884243,4.60807470
5.5,90.0,200.0,800.0,1000.0,MEAN,5,16.70717788,28.39204257,9.64394907
6.5,90.0,1.0,180.0,100.0,MEAN,5,2.73337193,6.80927253,3.66222226
6.5,90.0,20.0,180.0,100.0,MEAN,5,5.36213725,14.00388960,5.72469309
6.5,90.0,50.0,180.0,100.0,MEAN,5,9.34624864,24.17584286,9.42499163
6.5,90.0,200.0,180.0,100.0,MEAN,5,22.10288698,42.84512297,17.40309195
6.5,90.0,1.0,360.0,100.0,MEAN,5,2.33931932,5.46116104,2.73023513
6.5,90.0,20.0,360.0,100.0,MEAN,5,4.58911250,11.23137545,4.26783442
6.5,90.0,50.0,360.0,100.0,MEAN,5,7.99886024,19.38946792,7.02645593
6.5,90.0,200.0,360.0,100.0,MEAN,5,18.91645628,34.36257185,12.97423525
6.5,90.0,1.0,500.0,100.0,MEAN,5,2.17293889,4.91897986,2.37548761
6.5,90.0,20.0,500.0,100.0,MEAN,5,4.26271905,10.11633043,3.71330207
6.5,90.0,50.0,500.0,100.0,MEAN,5,7.42995382,17.46449179,6.11348773
6.5,90.0,200.0,500.0,100.0,MEAN,5,17.57105293,30.95107388,11.28845449
6.5,90.0,1.0,800.0,100.0,MEAN,5,2.08576116,4.64165464,2.19889580
6.5,90.0,20.0,800.0,100.0,MEAN,5,4.09169989,9.54598584,3.43725823
6.5,90.0,50.0,800.0,100.0,MEAN,5,7.13186603,16.47986812,5.65901605
6.5,90.0,200.0,800.0,100.0,MEAN,5,16.86610692,29.20609553,10.44928002
6.5,90.0,1.0,180.0,500.0,MEAN,5,2.90242944,7.23042221,3.85002736
6.5,90.0,20.0,180.0,500.0,MEAN,5,5.69378243,14.87002230,6.01826527
6.5,90.0,50.0,180.0,500.0,MEAN,5,9.92430887,25.67110516,9.90832153
6.5,90.0,200.0,180.0,500.0,MEAN,5,23.46993813,45.49506976,18.29555266
6.5,90.0,1.0,360.0,500.0,MEAN,5,2.48399281,5.79890255,2.87023467
6.5,90.0,20.0,360.0,500.0,MEAN,5,4.87292280,11.92597164,4.48667816
6.5,90.0,50.0,360.0,500.0,MEAN,5,8.49354389,20.58859536,7.38675478
6.5,90.0,200.0,360.0,500.0,MEAN,5,20.08633066,36.48769993,13.63952116
6.5,90.0,1.0,500.0,500.0,MEAN,5,2.30731672,5.22317701,2.49729119
6.5,90.0,20.0,500.0,500.0,MEAN,5,4.52633204,10.74193959,3.90370235
6.5,90.0,50.0,500.0,500.0,MEAN,5,7.88943339,18.54452235,6.42695799
6.5,90.0,200.0,500.0,500.0,MEAN,5,18.65767339,32.86513505,11.86727216
6.5,90.0,1.0,800.0,500.0,MEAN,5,2.21474181,4.92868830,2.31163942
6.5,90.0,20.0,800.0,500.0,MEAN,5,4.34472509,10.13629672,3.61349620
6.5,90.0,50.0,800.0,500.0,MEAN,5,7.57289100,17.49896092,5.94916983
6.5,90.0,200.0,800.0,500.0,MEAN,5,17.90908421,31.01216105,10.98504420
6.5,90.0,1.0,180.0,1000.0,MEAN,5,2.90242944,7.23042221,3.85002736
6.5,90.0,20.0,180.0,1000.0,MEAN,5,5.69378243,14.87002230,6.01826527
6.5,90.0,50.0,180.0,1000.0,MEAN,5,9.92430887,25.67110516,9.90832153
6.5,90.0,200.0,180.0,1000.0,MEAN,5,23.46993813,45.49506976,18.29555266
6.5,90.0,1.0,360.0,1000.0,MEAN,5,2.48399281,5.79890255,2.87023467
6.5,90.0,20.0,360.0,1000.0,MEAN,5,4.87292280,11.92597164,4.48667816
6.5,90.0,50.0,360.0,1000.0,MEAN,5,8.49354389,20.58859536,7.38675478
6.5,90.0,200.0,360.0,1000.0,MEAN,5,20.08633066,36.48769993,13.63952116
6.5,90.0,1.0,500.0,1000.0,MEAN,5,2.30731672,5.22317701,2.49729119
6.5,90.0,20.0,500.0,1000.0,MEAN,5,4.52633204,10.74193959,3.90370235
6.5,90.0,50.0,500.0,1000.0,MEAN,5,7.88943339,18.54452235,6.42695799
6.5,90.0,200.0,500.0,1000.0,MEAN,5,18.65767339,32.86513505,11.86727216
6.5,90.0,1.0,800.0,1000.0,MEAN,5,2.21474181,4.92868830,2.31163942
6.5,90.0,20.0,800.0,1000.0,MEAN,5,4.34472509,10.13629672,3.61349620
6.5,90.0,50.0,800.0,1000.0,MEAN,5,7.57289100,17.49896092,5.94916983
6.5,90.0,200.0,800.0,1000.0,MEAN,5,17.90908421,31.01216105,10.98504420
7.5,90.0,1.0,180.0,100.0,MEAN,5,8.34123915,17.75497945,10.13570674
7.5,90.0,20.0,180.0,100.0,MEAN,5,10.97000448,24.94959652,12.19817757
7.5,90.0,50.0,180.0,100.0,MEAN,5,14.95411586,35.12154978,15.89847611
7.5,90.0,200.0,180.0,100.0,MEAN,5,27.71075420,53.79082989,23.87657643
7.5,90.0,1.0,360.0,100.0,MEAN,5,7.13873648,14.23981809,7.55630344
7.5,90.0,20.0,360.0,100.0,MEAN,5,9.38852966,20.01003249,9.09390272
7.5,90.0,50.0,360.0,100.0,MEAN,5,12.79827740,28.16812496,11.85252423
7.5,90.0,200.0,360.0,100.0,MEAN,5,23.71587344,43.14122889,17.80030355
7.5,90.0,1.0,500.0,100.0,MEAN,5,6.63100502,12.82609647,6.57449058
7.5,90.0,20.0,500.0,100.0,MEAN,5,8.72078518,18.02344704,7.91230505
7.5,90.0,50.0,500.0,100.0,MEAN,5,11.88801995,25.37160840,10.31249070
7.5,90.0,200.0,500.0,100.0,MEAN,5,22.02911906,38.85819049,15.48745746
7.5,90.0,1.0,800.0,100.0,MEAN,5,6.36497085,12.10297905,6.08574833
7.5,90.0,20.0,800.0,100.0,MEAN,5,8.37090958,17.00731025,7.32411076
7.5,90.0,50.0,800.0,100.0,MEAN,5,11.41107572,23.94119253,9.54586858
7.5,90.0,200.0,800.0,100.0,MEAN,5,21.14531661,36.66741994,14.33613255
7.5,90.0,1.0,180.0,500.0,MEAN,5,8.85714010,18.85311495,10.65548334
7.5,90.0,20.0,180.0,500.0,MEAN,5,11.64849309,26.49271504,12.82372125
7.5,90.0,50.0,180.0,500.0,MEAN,5,15.87901953,37.29379790,16.71377751
7.5,90.0,200.0,180.0,500.0,MEAN,5,29.42464879,57.11776250,25.10100864
7.5,90.0,1.0,360.0,500.0,MEAN,5,7.58022641,15.12046920,7.94377153
7.5,90.0,20.0,360.0,500.0,MEAN,5,9.96915640,21.24753829,9.56021502
7.5,90.0,50.0,360.0,500.0,MEAN,5,13.58977749,29.91016201,12.46029164
7.5,90.0,200.0,360.0,500.0,MEAN,5,25.18256426,45.80926658,18.71305802
7.5,90.0,1.0,500.0,500.0,MEAN,5,7.04107639,13.61928166,6.91159885
7.5,90.0,20.0,500.0,500.0,MEAN,5,9.26009171,19.13804424,8.31801001
7.5,90.0,50.0,500.0,500.0,MEAN,5,12.62319306,26.94062700,10.84126565
7.5,90.0,200.0,500.0,500.0,MEAN,5,23.39143306,41.26123970,16.28157982
7.5,90.0,1.0,800.0,500.0,MEAN,5,6.75857206,12.85141094,6.39778189
7.5,90.0,20.0,800.0,500.0,MEAN,5,8.88855533,18.05901936,7.69963867
7.5,90.0,50.0,800.0,500.0,MEAN,5,12.11672124,25.42168356,10.03531230
7.5,90.0,200.0,800.0,500.0,MEAN,5,22.45291445,38.93488369,15.07118666
7.5,90.0,1.0,180.0,1000.0,MEAN,5,8.85714010,18.85311495,10.65548334
7.5,90.0,20.0,180.0,1000.0,MEAN,5,11.64849309,26.49271504,12.82372125
7.5,90.0,50.0,180.0,1000.0,MEAN,5,15.87901953,37.29379790,16.71377751
7.5,90.0,200.0,180.0,1000.0,MEAN,5,29.42464879,57.11776250,25.10100864
7.5,90.0,1.0,360.0,1000.0,MEAN,5,7.58022641,15.12046920,7.94377153
7.5,90.0,20.0,360.0,1000.0,MEAN,5,9.96915640,21.24753829,9.56021502
7.5,90.0,50.0,360.0,1000.0,MEAN,5,13.58977749,29.91016201,12.46029164
7.5,90.0,200.0,360.0,1000.0,MEAN,5,25.18256426,45.80926658,18.71305802
7.5,90.0,1.0,500.0,1000.0,MEAN,5,7.04107639,13.61928166,6.91159885
7.5,90.0,20.0,500.0,1000.0,MEAN,5,9.26009171,19.13804424,8.31801001
7.5,90.0,50.0,500.0,1000.0,MEAN,5,12.62319306,26.94062700,10.84126565
7.5,90.0,200.0,500.0,1000.0,MEAN,5,23.39143306,41.26123970,16.28157982
7.5,90.0,1.0,800.0,1000.0,MEAN,5,6.75857206,12.85141094,6.39778189
7.5,90.0,20.0,800.0,1000.0,MEAN,5,8.88855533,18.05901936,7.69963867
7.5,90.0,50.0,800.0,1000.0,MEAN,5,12.11672124,25.42168356,10.03531230
7.5,90.0,200.0,800.0,1000.0,MEAN,5,22.45291445,38.93488369,15.07118666
4.5,0.0,1.0,180.0,100.0,MEAN,5,1.73941689,3.49681759,1.35164277
4.5,0.0,20.0,180.0,100.0,MEAN,5,4.36818222,10.69143466,3.41411360
4.5,0.0,50.0,180.0,100.0,MEAN,5,8.35229361,20.86338793,7.11441214
4.5,0.0,200.0,180.0,100.0,MEAN,5,21.10893195,39.53266804,15.09251247
4.5,0.0,1.0,360.0,100.0,MEAN,5,1.48865638,2.80451163,1.00766756
4.5,0.0,20.0,360.0,100.0,MEAN,5,3.73844955,8.57472604,2.54526685
4.5,0.0,50.0,360.0,100.0,MEAN,5,7.14819729,16.73281851,5.30388836
4.5,0.0,200.0,360.0,100.0,MEAN,5,18.06579333,31.70592244,11.25166767
4.5,0.0,1.0,500.0,100.0,MEAN,5,1.38277802,2.52608120,0.87673834
4.5,0.0,20.0,500.0,100.0,MEAN,5,3.47255818,7.72343177,2.21455280
4.5,0.0,50.0,500.0,100.0,MEAN,5,6.63979295,15.07159313,4.61473846
4.5,0.0,200.0,500.0,100.0,MEAN,5,16.78089205,28.55817522,9.78970522
4.5,0.0,1.0,800.0,100.0,MEAN,5,1.32730133,2.38366427,0.81156233
4.5,0.0,20.0,800.0,100.0,MEAN,5,3.33324006,7.28799547,2.04992476
4.5,0.0,50.0,800.0,100.0,MEAN,5,6.37340620,14.22187774,4.27168257
4.5,0.0,200.0,800.0,100.0,MEAN,5,16.10764709,26.94810515,9.06194654
4.5,0.0,1.0,180.0,500.0,MEAN,5,1.84699885,3.71309380,1.42095735
4.5,0.0,20.0,180.0,500.0,MEAN,5,4.63835184,11.35269389,3.58919526
4.5,0.0,50.0,180.0,500.0,MEAN,5,8.86887828,22.15377675,7.47925152
4.5,0.0,200.0,180.0,500.0,MEAN,5,22.41450753,41.97774135,15.86648265
4.5,0.0,1.0,360.0,500.0,MEAN,5,1.58072124,2.97795460,1.05933820
4.5,0.0,20.0,360.0,500.0,MEAN,5,3.96965123,9.10502369,2.67578168
4.5,0.0,50.0,360.0,500.0,MEAN,5,7.59027231,17.76764741,5.57585831
4.5,0.0,200.0,360.0,500.0,MEAN,5,19.18305908,33.66675198,11.82862468
4.5,0.0,1.0,500.0,500.0,MEAN,5,1.46829110,2.68229788,0.92169326
4.5,0.0,20.0,500.0,500.0,MEAN,5,3.68730642,8.20106046,2.32810442
4.5,0.0,50.0,500.0,500.0,MEAN,5,7.05040777,16.00364322,4.85136006
4.5,0.0,200.0,500.0,500.0,MEAN,5,17.81864778,30.32425593,10.29167423
4.5,0.0,1.0,800.0,500.0,MEAN,5,1.40937985,2.53106685,0.85317342
4.5,0.0,20.0,800.0,500.0,MEAN,5,3.53936313,7.73867527,2.15503020
4.5,0.0,50.0,800.0,500.0,MEAN,5,6.76752904,15.10133947,4.49070384
4.5,0.0,200.0,800.0,500.0,MEAN,5,17.10372225,28.61453960,9.52657820
4.5,0.0,1.0,180.0,1000.0,MEAN,5,1.84699885,3.71309380,1.42095735
4.5,0.0,20.0,180.0,1000.0,MEAN,5,4.63835184,11.35269389,3.58919526
4.5,0.0,50.0,180.0,1000.0,MEAN,5,8.86887828,22.15377675,7.47925152
4.5,0.0,200.0,180.0,1000.0,MEAN,5,22.41450753,41.97774135,15.86648265
4.5,0.0,1.0,360.0,1000.0,MEAN,5,1.58072124,2.97795460,1.05933820
4.5,0.0,20.0,360.0,1000.0,MEAN,5,3.96965123,9.10502369,2.67578168
4.5,0.0,50.0,360.0,1000.0,MEAN,5,7.59027231,17.76764741,5.57585831
4.5,0.0,200.0,360.0,1000.0,MEAN,5,19.18305908,33.66675198,11.82862468
4.5,0.0,1.0,500.0,1000.0,MEAN,5,1.46829110,2.68229788,0.92169326
4.5,0.0,20.0,500.0,1000.0,MEAN,5,3.68730642,8.20106046,2.32810442
4.5,0.0,50.0,500.0,1000.0,MEAN,5,7.05040777,16.00364322,4.85136006
4.5,0.0,200.0,500.0,1000.0,MEAN,5,17.81864778,30.32425593,10.29167423
4.5,0.0,1.0,800.0,1000.0,MEAN,5,1.40937985,2.53106685,0.85317342
4.5,0.0,20.0,800.0,1000.0,MEAN,5,3.53936313,7.73867527,2.15503020
4.5,0.0,50.0,800.0,1000.0,MEAN,5,6.76752904,15.10133947,4.49070384
4.5,0.0,200.0,800.0,1000.0,MEAN,5,17.10372225,28.61453960,9.52657820
5.5,0.0,1.0,180.0,100.0,MEAN,5,1.95686728,4.37383001,1.73880937
5.5,0.0,20.0,180.0,100.0,MEAN,5,4.58563261,11.56844707,3.80128021
5.5,0.0,50.0,180.0,100.0,MEAN,5,8.56974400,21.74040034,7.50157875
5.5,0.0,200.0,180.0,100.0,MEAN,5,21.32638234,40.40968045,15.47967907
5.5,0.0,1.0,360.0,100.0,MEAN,5,1.67475834,3.50789162,1.29630539
5.5,0.0,20.0,360.0,100.0,MEAN,5,3.92455152,9.27810603,2.83390467
5.5,0.0,50.0,360.0,100.0,MEAN,5,7.33429926,17.43619849,5.59252618
5.5,0.0,200.0,360.0,100.0,MEAN,5,18.25189530,32.40930243,11.54030550
5.5,0.0,1.0,500.0,100.0,MEAN,5,1.55564378,3.15962999,1.12787259
5.5,0.0,20.0,500.0,100.0,MEAN,5,3.64542394,8.35698057,2.46568706
5.5,0.0,50.0,500.0,100.0,MEAN,5,6.81265870,15.70514192,4.86587271
5.5,0.0,200.0,500.0,100.0,MEAN,5,16.95375781,29.19172401,10.04083947
5.5,0.0,1.0,800.0,100.0,MEAN,5,1.49323176,2.98149446,1.04402747
5.5,0.0,20.0,800.0,100.0,MEAN,5,3.49917049,7.88582566,2.28238990
5.5,0.0,50.0,800.0,100.0,MEAN,5,6.53933663,14.81970794,4.50414772
5.5,0.0,200.0,800.0,100.0,MEAN,5,16.27357752,27.54593535,9.29441168
5.5,0.0,1.0,180.0,500.0,MEAN,5,2.07789842,4.64434894,1.82797853
5.5,0.0,20.0,180.0,500.0,MEAN,5,4.86925141,12.28394903,3.99621644
5.5,0.0,50.0,180.0,500.0,MEAN,5,9.09977785,23.08503189,7.88627270
5.5,0.0,200.0,180.0,500.0,MEAN,5,22.64540710,42.90899649,16.27350383
5.5,0.0,1.0,360.0,500.0,MEAN,5,1.77833255,3.72483461,1.36277664
5.5,0.0,20.0,360.0,500.0,MEAN,5,4.16726253,9.85190370,2.97922012
5.5,0.0,50.0,360.0,500.0,MEAN,5,7.78788362,18.51452742,5.87929675
5.5,0.0,200.0,360.0,500.0,MEAN,5,19.38067039,34.41363199,12.13206312
5.5,0.0,1.0,500.0,500.0,MEAN,5,1.65184714,3.35502629,1.18570448
5.5,0.0,20.0,500.0,500.0,MEAN,5,3.87086246,8.87378887,2.59211564
5.5,0.0,50.0,500.0,500.0,MEAN,5,7.23396381,16.67637163,5.11537127
5.5,0.0,200.0,500.0,500.0,MEAN,5,18.00220381,30.99698433,10.55568545
5.5,0.0,1.0,800.0,500.0,MEAN,5,1.58557119,3.16586606,1.09755771
5.5,0.0,20.0,800.0,500.0,MEAN,5,3.71555447,8.37347448,2.39941449
5.5,0.0,50.0,800.0,500.0,MEAN,5,6.94372038,15.73613867,4.73508813
5.5,0.0,200.0,800.0,500.0,MEAN,5,17.27991359,29.24933881,9.77096249
5.5,0.0,1.0,180.0,1000.0,MEAN,5,2.07789842,4.64434894,1.82797853
5.5,0.0,20.0,180.0,1000.0,MEAN,5,4.86925141,12.28394903,3.99621644
5.5,0.0,50.0,180.0,1000.0,MEAN,5,9.09977785,23.08503189,7.88627270
5.5,0.0,200.0,180.0,1000.0,MEAN,5,22.64540710,42.90899649,16.27350383
5.5,0.0,1.0,360.0,1000.0,MEAN,5,1.77833255,3.72483461,1.36277664
5.5,0.0,20.0,360.0,1000.0,MEAN,5,4.16726253,9.85190370,2.97922012
5.5,0.0,50.0,360.0,1000.0,MEAN,5,7.78788362,18.51452742,5.87929675
5.5,0.0,200.0,360.0,1000.0,MEAN,5,19.38067039,34.41363199,12.13206312
5.5,0.0,1.0,500.0,1000.0,MEAN,5,1.65184714,3.35502629,1.18570448
5.5,0.0,20.0,500.0,1000.0,MEAN,5,3.87086246,8.87378887,2.59211564
5.5,0.0,50.0,500.0,1000.0,MEAN,5,7.23396381,16.67637163,5.11537127
5.5,0.0,200.0,500.0,1000.0,MEAN,5,18.00220381,30.99698433,10.55568545
5.5,0.0,1.0,800.0,1000.0,MEAN,5,1.58557119,3.16586606,1.09755771
5.5,0.0,20.0,800.0,1000.0,MEAN,5,3.71555447,8.37347448,2.39941449
5.5,0.0,50.0,800.0,1000.0,MEAN,5,6.94372038,15.73613867,4.73508813
5.5,0.0,200.0,800.0,1000.0,MEAN,5,17.27991359,29.24933881,9.77096249
6.5,0.0,1.0,180.0,100.0,MEAN,5,4.38869321,9.54327472,4.15920990
6.5,0.0,20.0,180.0,100.0,MEAN,5,7.01745853,16.73789178,6.22168074
6.5,0.0,50.0,180.0,100.0,MEAN,5,11.00156992,26.90984505,9.92197928
6.5,0.0,200.0,180.0,100.0,MEAN,5,23.75820826,45.57912516,17.90007960
6.5,0.0,1.0,360.0,100.0,MEAN,5,3.75600360,7.65388078,3.10074600
6.5,0.0,20.0,360.0,100.0,MEAN,5,6.00579678,13.42409519,4.63834528
6.5,0.0,50.0,360.0,100.0,MEAN,5,9.41554452,21.58218765,7.39696679
6.5,0.0,200.0,360.0,100.0,MEAN,5,20.33314056,36.55529158,13.34474611
6.5,0.0,1.0,500.0,100.0,MEAN,5,3.48886373,6.89400754,2.69785690
6.5,0.0,20.0,500.0,100.0,MEAN,5,5.57864389,12.09135811,4.03567136
6.5,0.0,50.0,500.0,100.0,MEAN,5,8.74587865,19.43951947,6.43585702
6.5,0.0,200.0,500.0,100.0,MEAN,5,18.88697776,32.92610155,11.61082378
6.5,0.0,1.0,800.0,100.0,MEAN,5,3.34889143,6.50533301,2.49730042
6.5,0.0,20.0,800.0,100.0,MEAN,5,5.35483017,11.40966421,3.73566286
6.5,0.0,50.0,800.0,100.0,MEAN,5,8.39499631,18.34354649,5.95742067
6.5,0.0,200.0,800.0,100.0,MEAN,5,18.12923720,31.06977390,10.74768464
6.5,0.0,1.0,180.0,500.0,MEAN,5,4.66013142,10.13352090,4.37250139
6.5,0.0,20.0,180.0,500.0,MEAN,5,7.45148440,17.77312099,6.54073930
6.5,0.0,50.0,180.0,500.0,MEAN,5,11.68201084,28.57420385,10.43079556
6.5,0.0,200.0,180.0,500.0,MEAN,5,25.22764010,48.39816845,18.81802669
6.5,0.0,1.0,360.0,500.0,MEAN,5,3.98829090,8.12722943,3.25974440
6.5,0.0,20.0,360.0,500.0,MEAN,5,6.37722088,14.25429852,4.87618788
6.5,0.0,50.0,360.0,500.0,MEAN,5,9.99784197,22.91692223,7.77626451
6.5,0.0,200.0,360.0,500.0,MEAN,5,21.59062874,38.81602681,14.02903088
6.5,0.0,1.0,500.0,500.0,MEAN,5,3.70462033,7.32034338,2.83619003
6.5,0.0,20.0,500.0,500.0,MEAN,5,5.92363565,12.83910597,4.24260119
6.5,0.0,50.0,500.0,500.0,MEAN,5,9.28673700,20.64168872,6.76585682
6.5,0.0,200.0,500.0,500.0,MEAN,5,20.05497700,34.96230143,12.20617100
6.5,0.0,1.0,800.0,500.0,MEAN,5,3.55598236,6.90761403,2.62534409
6.5,0.0,20.0,800.0,500.0,MEAN,5,5.68596563,12.11522245,3.92720087
6.5,0.0,50.0,800.0,500.0,MEAN,5,8.91413155,19.47788664,6.26287450
6.5,0.0,200.0,800.0,500.0,MEAN,5,19.25032475,32.99108678,11.29874887
6.5,0.0,1.0,180.0,1000.0,MEAN,5,4.66013142,10.13352090,4.37250139
6.5,0.0,20.0,180.0,1000.0,MEAN,5,7.45148440,17.77312099,6.54073930
6.5,0.0,50.0,180.0,1000.0,MEAN,5,11.68201084,28.57420385,10.43079556
6.5,0.0,200.0,180.0,1000.0,MEAN,5,25.22764010,48.39816845,18.81802669
6.5,0.0,1.0,360.0,1000.0,MEAN,5,3.98829090,8.12722943,3.25974440
6.5,0.0,20.0,360.0,1000.0,MEAN,5,6.37722088,14.25429852,4.87618788
6.5,0.0,50.0,360.0,1000.0,MEAN,5,9.99784197,22.91692223,7.77626451
6.5,0.0,200.0,360.0,1000.0,MEAN,5,21.59062874,38.81602681,14.02903088
6.5,0.0,1.0,500.0,1000.0,MEAN,5,3.70462033,7.32034338,2.83619003
6.5,0.0,20.0,500.0,1000.0,MEAN,5,5.92363565,12.83910597,4.24260119
6.5,0.0,50.0,500.0,1000.0,MEAN,5,9.28673700,20.64168872,6.76585682
6.5,0.0,200.0,500.0,1000.0,MEAN,5,20.05497700,34.96230143,12.20617100
6.5,0.0,1.0,800.0,1000.0,MEAN,5,3.55598236,6.90761403,2.62534409
6.5,0.0,20.0,800.0,1000.0,MEAN,5,5.68596563,12.11522245,3.92720087
6.5,0.0,50.0,800.0,1000.0,MEAN,5,8.91413155,19.47788664,6.26287450
6.5,0.0,200.0,800.0,1000.0,MEAN,5,19.25032475,32.99108678,11.29874887
7.5,0.0,1.0,180.0,100.0,MEAN,5,13.58225842,25.17465813,11.53385557
7.5,0.0,20.0,180.0,100.0,MEAN,5,16.21102375,32.36927520,13.59632640
7.5,0.0,50.0,180.0,100.0,MEAN,5,20.19513514,42.54122846,17.29662494
7.5,0.0,200.0,180.0,100.0,MEAN,5,32.95177348,61.21050857,25.27472527
7.5,0.0,1.0,360.0,100.0,MEAN,5,11.62419180,20.19053602,8.59864189
7.5,0.0,20.0,360.0,100.0,MEAN,5,13.87398498,25.96075043,10.13624117
7.5,0.0,50.0,360.0,100.0,MEAN,5,17.28373272,34.11884290,12.89486268
7.5,0.0,200.0,360.0,100.0,MEAN,5,28.20132876,49.09194683,18.84264200
7.5,0.0,1.0,500.0,100.0,MEAN,5,10.79743935,18.18603028,7.48139492
7.5,0.0,20.0,500.0,100.0,MEAN,5,12.88721951,23.38338085,8.81920938
7.5,0.0,50.0,500.0,100.0,MEAN,5,16.05445427,30.73154220,11.21939504
7.5,0.0,200.0,500.0,100.0,MEAN,5,26.19555338,44.21812429,16.39436180
7.5,0.0,1.0,800.0,100.0,MEAN,5,10.36424893,17.16072727,6.92523414
7.5,0.0,20.0,800.0,100.0,MEAN,5,12.37018766,22.06505847,8.16359657
7.5,0.0,50.0,800.0,100.0,MEAN,5,15.41035381,28.99894074,10.38535439
7.5,0.0,200.0,800.0,100.0,MEAN,5,25.14459469,41.72516815,15.17561835
7.5,0.0,1.0,180.0,500.0,MEAN,5,14.42231348,26.73169659,12.12533167
7.5,0.0,20.0,180.0,500.0,MEAN,5,17.21366646,34.37129668,14.29356958
7.5,0.0,50.0,180.0,500.0,MEAN,5,21.44419290,45.17237954,18.18362584
7.5,0.0,200.0,180.0,500.0,MEAN,5,34.98982216,64.99634414,26.57085697
7.5,0.0,1.0,360.0,500.0,MEAN,5,12.34308143,21.43920493,9.03955846
7.5,0.0,20.0,360.0,500.0,MEAN,5,14.73201141,27.56627402,10.65600194
7.5,0.0,50.0,360.0,500.0,MEAN,5,18.35263250,36.22889774,13.55607857
7.5,0.0,200.0,360.0,500.0,MEAN,5,29.94541927,52.12800231,19.80884494
7.5,0.0,1.0,500.0,500.0,MEAN,5,11.46516931,19.31068187,7.86500488
7.5,0.0,20.0,500.0,500.0,MEAN,5,13.68418464,24.82944445,9.27141604
7.5,0.0,50.0,500.0,500.0,MEAN,5,17.04728599,32.63202721,11.79467167
7.5,0.0,200.0,500.0,500.0,MEAN,5,27.81552599,46.95263991,17.23498585
7.5,0.0,1.0,800.0,500.0,MEAN,5,11.00516010,18.22192348,7.28031051
7.5,0.0,20.0,800.0,500.0,MEAN,5,13.13514337,23.42953190,8.58216729
7.5,0.0,50.0,800.0,500.0,MEAN,5,16.36330928,30.79219610,10.91784092
7.5,0.0,200.0,800.0,500.0,MEAN,5,26.69950249,44.30539623,15.95371528
7.5,0.0,1.0,180.0,1000.0,MEAN,5,14.42231348,26.73169659,12.12533167
7.5,0.0,20.0,180.0,1000.0,MEAN,5,17.21366646,34.37129668,14.29356958
7.5,0.0,50.0,180.0,1000.0,MEAN,5,21.44419290,45.17237954,18.18362584
7.5,0.0,200.0,180.0,1000.0,MEAN,5,34.98982216,64.99634414,26.57085697
7.5,0.0,1.0,360.0,1000.0,MEAN,5,12.34308143,21.43920493,9.03955846
7.5,0.0,20.0,360.0,1000.0,MEAN,5,14.73201141,27.56627402,10.65600194
7.5,0.0,50.0,360.0,1000.0,MEAN,5,18.35263250,36.22889774,13.55607857
7.5,0.0,200.0,360.0,1000.0,MEAN,5,29.94541927,52.12800231,19.80884494
7.5,0.0,1.0,500.0,1000.0,MEAN,5,11.46516931,19.31068187,7.86500488
7.5,0.0,20.0,500.0,1000.0,MEAN,5,13.68418464,24.82944445,9.27141604
7.5,0.0,50.0,500.0,1000.0,MEAN,5,17.04728599,32.63202721,11.79467167
7.5,0.0,200.0,500.0,1000.0,MEAN,5,27.81552599,46.95263991,17.23498585
7.5,0.0,1.0,800.0,1000.0,MEAN,5,11.00516010,18.22192348,7.28031051
7.5,0.0,20.0,800.0,1000.0,MEAN,5,13.13514337,23.42953190,8.58216729
7.5,0.0,50.0,800.0,1000.0,MEAN,5,16.36330928,30.79219610,10.91784092
7.5,0.0,200.0,800.0,1000.0,MEAN,5,26.69950249,44.30539623,15.95371528
