rup_mag,rup_hypo_depth,dist_rjb,result_type,damping,pgv,pga,0.01,0.02,0.05,0.1,0.2,0.5,1.0,2.0,3.0
3.0,2.0,0.0,MEAN,5.0,6.28212816e-01,3.43381831e-02,3.50059500e-02,4.30361704e-02,7.50988221e-02,8.07531962e-02,4.42324380e-02,5.56027767e-03,8.59309381e-04,1.42901038e-04,6.49766689e-05
3.0,2.0,1.0,MEAN,5.0,5.39700662e-01,2.94480603e-02,3.00167941e-02,3.68069754e-02,6.45514973e-02,6.96879048e-02,3.82822516e-02,4.87461065e-03,7.54735472e-04,1.25854653e-04,5.68235113e-05
3.0,2.0,2.0,MEAN,5.0,3.92856832e-01,2.13895378e-02,2.17971466e-02,2.65875324e-02,4.71625577e-02,5.13071085e-02,2.83052730e-02,3.70341020e-03,5.75622399e-04,9.65555875e-05,4.29049093e-05
3.0,2.0,5.0,MEAN,5.0,1.64471084e-01,8.89878572e-03,9.06205780e-03,1.08947600e-02,1.99341361e-02,2.21498552e-02,1.23685150e-02,1.74324123e-03,2.73842826e-04,4.66826562e-05,1.98614309e-05
3.0,2.0,10.0,MEAN,5.0,6.90677861e-02,3.70315416e-03,3.76832960e-03,4.46427351e-03,8.41051204e-03,9.55580627e-03,5.41869599e-03,8.22101488e-04,1.30512737e-04,2.26021827e-05,9.22915105e-06
3.0,2.0,50.0,MEAN,5.0,7.51205161e-03,3.78736116e-04,3.84464308e-04,4.36967981e-04,8.67386667e-04,1.05997996e-03,6.53932027e-04,1.19026123e-04,1.94079158e-05,3.48330788e-06,1.31957346e-06
3.0,2.0,100.0,MEAN,5.0,2.67195879e-03,1.25254571e-04,1.26923200e-04,1.40869654e-04,2.79192348e-04,3.59495664e-04,2.42932470e-04,4.77863645e-05,7.88717658e-06,1.43178730e-06,5.42240219e-07
3.0,2.0,300.0,MEAN,5.0,4.03475808e-04,1.42110057e-05,1.43217075e-05,1.49876774e-05,2.70796441e-05,4.08809423e-05,3.90425599e-05,8.63272878e-06,1.45539328e-06,2.64892330e-07,1.13039323e-07
3.0,5.0,0.0,MEAN,5.0,1.83599517e-01,1.00064720e-02,1.01919282e-02,1.22835964e-02,2.24730457e-02,2.48370760e-02,1.37425624e-02,1.92082439e-03,3.01347883e-04,5.13065339e-05,2.18371371e-05
3.0,5.0,1.0,MEAN,5.0,1.78457576e-01,9.71190053e-03,9.89148992e-03,1.19143501e-02,2.18033034e-02,2.41262490e-02,1.33744449e-02,1.87352471e-03,2.94026555e-04,5.00788327e-05,2.13056242e-05
3.0,5.0,2.0,MEAN,5.0,1.65500095e-01,8.99247244e-03,9.15806786e-03,1.10159689e-02,2.02010714e-02,2.24040100e-02,1.24479522e-02,1.75470571e-03,2.75630531e-04,4.70054574e-05,1.99392810e-05
3.0,5.0,5.0,MEAN,5.0,1.14101238e-01,6.16817526e-03,6.27967402e-03,7.50524578e-03,1.39267306e-02,1.56013945e-02,8.73803611e-03,1.27100190e-03,2.00553536e-04,3.44288075e-05,1.43630372e-05
3.0,5.0,10.0,MEAN,5.0,6.10461442e-02,3.27211027e-03,3.32939988e-03,3.93642961e-03,7.45135525e-03,8.48937431e-03,4.81884917e-03,7.38919492e-04,1.17484263e-04,2.03940160e-05,8.27244360e-06
3.0,5.0,50.0,MEAN,5.0,7.47005668e-03,3.76613868e-04,3.82308401e-04,4.34478342e-04,8.62630585e-04,1.05429963e-03,6.50457601e-04,1.18450965e-04,1.93154558e-05,3.46708503e-06,1.31303231e-06
3.0,5.0,100.0,MEAN,5.0,2.66820042e-03,1.25077973e-04,1.26744120e-04,1.40667700e-04,2.78807177e-04,3.59010974e-04,2.42607741e-04,4.77282805e-05,7.87772525e-06,1.43011007e-06,5.41564074e-07
3.0,5.0,300.0,MEAN,5.0,4.03412629e-04,1.42087752e-05,1.43194580e-05,1.49852853e-05,2.70754852e-05,4.08748066e-05,3.90367503e-05,8.63156075e-06,1.45519915e-06,2.64857789e-07,1.13023633e-07
3.0,10.0,0.0,MEAN,5.0,7.23999329e-02,3.93725595e-03,4.00750997e-03,4.75796321e-03,9.02179657e-03,1.01798785e-02,5.67580932e-03,8.59595377e-04,1.36399365e-04,2.36399759e-05,9.57106073e-06
3.0,10.0,1.0,MEAN,5.0,7.17686107e-02,3.89735487e-03,3.96679035e-03,4.70828666e-03,8.92323586e-03,1.00765219e-02,5.62787587e-03,8.52783423e-04,1.35331663e-04,2.34549220e-05,9.50216272e-06
3.0,10.0,2.0,MEAN,5.0,7.02261276e-02,3.80803357e-03,3.87573695e-03,4.59794974e-03,8.71420417e-03,9.85099983e-03,5.51199813e-03,8.36598153e-04,1.32797156e-04,2.30213600e-05,9.32593349e-06
3.0,10.0,5.0,MEAN,5.0,6.16840285e-02,3.32972633e-03,3.38839742e-03,4.00969076e-03,7.61839661e-03,8.65234429e-03,4.87054158e-03,7.47036446e-04,1.18765313e-04,2.06295914e-05,8.32655615e-06
3.0,10.0,10.0,MEAN,5.0,4.45289542e-02,2.38500207e-03,2.42620210e-03,2.85398751e-03,5.46829531e-03,6.27404223e-03,3.57059007e-03,5.62610640e-04,8.97975739e-05,1.56822532e-05,6.25430502e-06
3.0,10.0,50.0,MEAN,5.0,7.32471915e-03,3.69269336e-04,3.74847452e-04,4.25864201e-04,8.46166587e-04,1.03463063e-03,6.38425653e-04,1.16457024e-04,1.89948691e-05,3.41082196e-06,1.29036205e-06
3.0,10.0,100.0,MEAN,5.0,2.65488439e-03,1.24452284e-04,1.26109636e-04,1.39952213e-04,2.77442418e-04,3.57293474e-04,2.41457029e-04,4.75223971e-05,7.84422295e-06,1.42416440e-06,5.39167595e-07
3.0,10.0,300.0,MEAN,5.0,4.03187189e-04,1.42008161e-05,1.43114311e-05,1.49767501e-05,2.70606452e-05,4.08529123e-05,3.90160197e-05,8.62739275e-06,1.45450640e-06,2.64734533e-07,1.12967643e-07
3.0,20.0,0.0,MEAN,5.0,2.85499132e-02,1.54919581e-03,1.57577015e-03,1.84296301e-03,3.62179717e-03,4.17238831e-03,2.34416338e-03,3.84680773e-04,6.17385681e-05,1.08923449e-05,4.19492734e-06
3.0,20.0,1.0,MEAN,5.0,2.84429084e-02,1.54120561e-03,1.56760649e-03,1.83304468e-03,3.59985126e-03,4.14987888e-03,2.33544364e-03,3.83285692e-04,6.15169114e-05,1.08521974e-05,4.18324112e-06
3.0,20.0,2.0,MEAN,5.0,2.82421834e-02,1.52815179e-03,1.55428920e-03,1.81700766e-03,3.56638156e-03,4.11434929e-03,2.31941150e-03,3.80799374e-04,6.11225743e-05,1.07822841e-05,4.15930257e-06
3.0,20.0,5.0,MEAN,5.0,2.71279499e-02,1.46153984e-03,1.48640298e-03,1.73578152e-03,3.40378438e-03,3.93719478e-03,2.23130708e-03,3.67354261e-04,5.89918253e-05,1.04091859e-05,4.02000590e-06
3.0,20.0,10.0,MEAN,5.0,2.40727035e-02,1.28748031e-03,1.30913435e-03,1.52474785e-03,2.99134404e-03,3.47950777e-03,1.99023066e-03,3.30676652e-04,5.31770081e-05,9.39673779e-06,3.62575276e-06
3.0,20.0,50.0,MEAN,5.0,6.80702168e-03,3.43110697e-04,3.48275067e-04,3.95207480e-04,7.87469316e-04,9.64434873e-04,5.95469140e-04,1.09309897e-04,1.78451028e-05,3.20885956e-06,1.20918606e-06
3.0,20.0,100.0,MEAN,5.0,2.60323092e-03,1.22025279e-04,1.23648541e-04,1.37177464e-04,2.72147207e-04,3.50627814e-04,2.36990637e-04,4.67224302e-05,7.71402908e-06,1.40105338e-06,5.29858558e-07
3.0,20.0,300.0,MEAN,5.0,4.02288558e-04,1.41690905e-05,1.42794351e-05,1.49427285e-05,2.70014894e-05,4.07656342e-05,3.89333790e-05,8.61077539e-06,1.45174443e-06,2.64243105e-07,1.12744425e-07
4.0,2.0,0.0,MEAN,5.0,3.80022768e+00,1.49308781e-01,1.51720206e-01,1.81205812e-01,3.00936632e-01,3.41292983e-01,2.32234624e-01,5.82535736e-02,1.29283861e-02,2.98979455e-03,1.21254764e-03
4.0,2.0,1.0,MEAN,5.0,3.31187590e+00,1.29723528e-01,1.31802533e-01,1.57050855e-01,2.61687553e-01,2.97787152e-01,2.03080136e-01,5.14989481e-02,1.14662457e-02,2.65802658e-03,1.07288983e-03
4.0,2.0,2.0,MEAN,5.0,2.48457937e+00,9.68439358e-02,9.83730717e-02,1.16666181e-01,1.95920032e-01,2.24386147e-01,1.53455213e-01,3.98208904e-02,8.92642112e-03,2.08003039e-03,8.30320881e-04
4.0,2.0,5.0,MEAN,5.0,1.12978654e+00,4.34343661e-02,4.40917662e-02,5.16173047e-02,8.85394705e-02,1.03224316e-01,7.11721688e-02,1.96711768e-02,4.49225166e-03,1.06174139e-03,4.11245492e-04
4.0,2.0,10.0,MEAN,5.0,5.14956841e-01,1.94730339e-02,1.97542627e-02,2.28223766e-02,3.99187732e-02,4.74286281e-02,3.30787868e-02,9.73165827e-03,2.26378194e-03,5.42484789e-04,2.04342546e-04
4.0,2.0,50.0,MEAN,5.0,6.86918129e-02,2.39775770e-03,2.42677762e-03,2.69987525e-03,4.85675837e-03,6.15502887e-03,4.62500280e-03,1.58740660e-03,3.86803392e-04,9.55991117e-05,3.45251016e-05
4.0,2.0,100.0,MEAN,5.0,2.67038724e-02,8.59721462e-04,8.68629631e-04,9.45229809e-04,1.67992287e-03,2.23512665e-03,1.83188110e-03,6.71268831e-04,1.66993688e-04,4.16573053e-05,1.52567140e-05
4.0,2.0,300.0,MEAN,5.0,4.64281662e-03,1.10880037e-04,1.11427132e-04,1.14624360e-04,1.82640464e-04,2.83268240e-04,3.25907405e-04,1.31674368e-04,3.39172433e-05,8.45454396e-06,3.56917580e-06
4.0,5.0,0.0,MEAN,5.0,1.24922998e+00,4.84198064e-02,4.91613466e-02,5.76851824e-02,9.90495754e-02,1.14903075e-01,7.85376648e-02,2.15548265e-02,4.91152319e-03,1.15962991e-03,4.48645854e-04
4.0,5.0,1.0,MEAN,5.0,1.21730332e+00,4.71020780e-02,4.78215432e-02,5.60820065e-02,9.62937106e-02,1.11830768e-01,7.65727316e-02,2.10549750e-02,4.80041072e-03,1.13375383e-03,4.38627751e-04
4.0,5.0,2.0,MEAN,5.0,1.13685504e+00,4.38916445e-02,4.45589066e-02,5.21915696e-02,8.97250906e-02,1.04408746e-01,7.16292746e-02,1.98005449e-02,4.52157805e-03,1.06908311e-03,4.12857435e-04
4.0,5.0,5.0,MEAN,5.0,8.11665267e-01,3.10786227e-02,3.15412972e-02,3.67309443e-02,6.36325634e-02,7.46870779e-02,5.15646778e-02,1.46381477e-02,3.36917294e-03,8.01225978e-04,3.06021435e-04
4.0,5.0,10.0,MEAN,5.0,4.60552201e-01,1.73920191e-02,1.76417370e-02,2.03455660e-02,3.57058923e-02,4.25196328e-02,2.96683841e-02,8.80749564e-03,2.05423121e-03,4.93294396e-04,1.84936515e-04
4.0,5.0,50.0,MEAN,5.0,6.83444171e-02,2.38548393e-03,2.41434624e-03,2.68582821e-03,4.83222387e-03,6.12456751e-03,4.60220758e-03,1.58023051e-03,3.85101061e-04,9.51873732e-05,3.43690200e-05
4.0,5.0,100.0,MEAN,5.0,2.66698991e-02,8.58614367e-04,8.67510248e-04,9.43992591e-04,1.67778804e-03,2.23234407e-03,1.82960992e-03,6.70505606e-04,1.66808850e-04,4.16121842e-05,1.52393666e-05
4.0,5.0,300.0,MEAN,5.0,4.64215911e-03,1.10864143e-04,1.11411147e-04,1.14607658e-04,1.82614627e-04,2.83228985e-04,3.25862426e-04,1.31657703e-04,3.39130646e-05,8.45352465e-06,3.56872407e-06
4.0,10.0,0.0,MEAN,5.0,5.38443958e-01,2.06567360e-02,2.09600395e-02,2.42670339e-02,4.27329463e-02,5.04284367e-02,3.45855333e-02,1.01605461e-02,2.36183882e-03,5.66456256e-04,2.11477046e-04
4.0,10.0,1.0,MEAN,5.0,5.34089655e-01,2.04592696e-02,2.07591242e-02,2.40279037e-02,4.22879556e-02,4.99409447e-02,3.43092428e-02,1.00837879e-02,2.34436929e-03,5.62257758e-04,2.10064375e-04
4.0,10.0,2.0,MEAN,5.0,5.23593225e-01,2.00245422e-02,2.03173114e-02,2.35057597e-02,4.13601857e-02,4.88937714e-02,3.36483558e-02,9.90326311e-03,2.30340587e-03,5.52545645e-04,2.06485406e-04
4.0,10.0,5.0,MEAN,5.0,4.65364610e-01,1.76982617e-02,1.79543516e-02,2.07242187e-02,3.65063321e-02,4.33358794e-02,2.99866407e-02,8.90424506e-03,2.07663059e-03,4.98992541e-04,1.86146241e-04
4.0,10.0,10.0,MEAN,5.0,3.46226719e-01,1.30292616e-02,1.32135494e-02,1.51696699e-02,2.68510535e-02,3.21611236e-02,2.24664720e-02,6.82517794e-03,1.60268229e-03,3.86913709e-04,1.43311098e-04
4.0,10.0,50.0,MEAN,5.0,6.71406890e-02,2.34296115e-03,2.37127781e-03,2.63717117e-03,4.74721059e-03,6.01899291e-03,4.52319908e-03,1.55533517e-03,3.79193728e-04,9.37582776e-05,3.38275406e-05
4.0,10.0,100.0,MEAN,5.0,2.65494936e-02,8.54690829e-04,8.63543169e-04,9.39608107e-04,1.67022192e-03,2.22248165e-03,1.82155998e-03,6.67799810e-04,1.66153516e-04,4.14522004e-05,1.51778664e-05
4.0,10.0,300.0,MEAN,5.0,4.63981284e-03,1.10807426e-04,1.11354109e-04,1.14548062e-04,1.82522433e-04,2.83088906e-04,3.25701925e-04,1.31598236e-04,3.38981528e-05,8.44988721e-06,3.56711208e-06
4.0,20.0,0.0,MEAN,5.0,2.32080482e-01,8.81252475e-03,8.93635519e-03,1.02086690e-02,1.84362699e-02,2.21319336e-02,1.52303881e-02,4.78949333e-03,1.13575410e-03,2.76702667e-04,9.96833929e-05
4.0,20.0,1.0,MEAN,5.0,2.31247692e-01,8.76835014e-03,8.89135427e-03,1.01552388e-02,1.83269344e-02,2.20152467e-02,1.51754877e-02,4.77257041e-03,1.13179985e-03,2.75711796e-04,9.94187214e-05
4.0,20.0,2.0,MEAN,5.0,2.29725591e-01,8.69786483e-03,8.81965663e-03,1.00708617e-02,1.81635715e-02,2.18347883e-02,1.50765107e-02,4.74293627e-03,1.12491083e-03,2.74021633e-04,9.88884710e-05
4.0,20.0,5.0,MEAN,5.0,2.21380931e-01,8.34335657e-03,8.45943354e-03,9.64974058e-03,1.73811638e-02,2.09469327e-02,1.45378652e-02,4.58417324e-03,1.08810119e-03,2.65105238e-04,9.58311636e-05
4.0,20.0,10.0,MEAN,5.0,1.98507523e-01,7.41973942e-03,7.52159021e-03,8.55898377e-03,1.54045888e-02,1.86609332e-02,1.30650292e-02,4.15169038e-03,9.87832658e-04,2.40964547e-04,8.71730511e-05
4.0,20.0,50.0,MEAN,5.0,6.28340389e-02,2.19090222e-03,2.21727241e-03,2.46329719e-03,4.44303917e-03,5.64093414e-03,4.24022499e-03,1.46586959e-03,3.57943734e-04,8.86135015e-05,3.18816471e-05
4.0,20.0,100.0,MEAN,5.0,2.60818860e-02,8.39455418e-04,8.48138812e-04,9.22585963e-04,1.64083772e-03,2.18417077e-03,1.79028830e-03,6.57279126e-04,1.63604771e-04,4.08298578e-05,1.49387411e-05
4.0,20.0,300.0,MEAN,5.0,4.63045907e-03,1.10581317e-04,1.11126719e-04,1.14310479e-04,1.82154886e-04,2.82530443e-04,3.25062040e-04,1.31361128e-04,3.38386948e-05,8.43538325e-06,3.56068476e-06
5.0,2.0,0.0,MEAN,5.0,1.68296843e+01,4.62285696e-01,4.68649004e-01,5.45828051e-01,8.84255955e-01,1.04270236e+00,8.47765387e-01,3.46792574e-01,1.03564954e-01,3.22298253e-02,1.30157255e-02
5.0,2.0,1.0,MEAN,5.0,1.48784842e+01,4.06909546e-01,4.12463887e-01,4.79397432e-01,7.77894708e-01,9.19856041e-01,7.49031425e-01,3.09156162e-01,9.27516120e-02,2.89241100e-02,1.16522660e-02
5.0,2.0,2.0,MEAN,5.0,1.15036317e+01,3.12219864e-01,3.16413892e-01,3.66232728e-01,5.96789731e-01,7.09381575e-01,5.78440330e-01,2.43299513e-01,7.37039562e-02,2.30872706e-02,9.24300384e-03
5.0,2.0,5.0,MEAN,5.0,5.68154915e+00,1.50957013e-01,1.52894156e-01,1.74951714e-01,2.88361601e-01,3.47743082e-01,2.84751133e-01,1.26131720e-01,3.92374278e-02,1.24420682e-02,4.89801340e-03
5.0,2.0,10.0,MEAN,5.0,2.81079814e+00,7.29142672e-02,7.38032503e-02,8.34672611e-02,1.38929010e-01,1.70168491e-01,1.40399958e-01,6.54590036e-02,2.09069185e-02,6.70865399e-03,2.60245993e-03
5.0,2.0,50.0,MEAN,5.0,4.59848656e-01,1.08091349e-02,1.09170841e-02,1.19339167e-02,1.99407395e-02,2.58361557e-02,2.27433278e-02,1.20297111e-02,4.10464299e-03,1.35184374e-03,5.19594521e-04
5.0,2.0,100.0,MEAN,5.0,1.95380970e-01,4.20183526e-03,4.23673195e-03,4.53735327e-03,7.41201311e-03,1.00456022e-02,9.60443048e-03,5.35809115e-03,1.88257501e-03,6.24474177e-04,2.46921260e-04
5.0,2.0,300.0,MEAN,5.0,3.91119158e-02,6.16025910e-04,6.17859640e-04,6.27140337e-04,9.03258496e-04,1.41886224e-03,1.89152807e-03,1.14123613e-03,4.20856917e-04,1.39034197e-04,6.48238071e-05
5.0,5.0,0.0,MEAN,5.0,6.22267030e+00,1.66833086e-01,1.69002804e-01,1.93797524e-01,3.20113734e-01,3.84262671e-01,3.12069173e-01,1.37442968e-01,4.26224094e-02,1.35044465e-02,5.30200117e-03
5.0,5.0,1.0,MEAN,5.0,6.07891614e+00,1.62664573e-01,1.64773810e-01,1.88852158e-01,3.11841961e-01,3.74712487e-01,3.04814157e-01,1.34453205e-01,4.17295768e-02,1.32249482e-02,5.19428948e-03
5.0,5.0,2.0,MEAN,5.0,5.71709571e+00,1.52546293e-01,1.54514028e-01,1.76898128e-01,2.92223012e-01,3.51733201e-01,2.86579958e-01,1.26961229e-01,3.94935782e-02,1.25281026e-02,4.91721196e-03
5.0,5.0,5.0,MEAN,5.0,4.22694984e+00,1.11502317e-01,1.12908002e-01,1.28601043e-01,2.13191885e-01,2.58459725e-01,2.11569666e-01,9.57959556e-02,3.01363067e-02,9.60724147e-03,3.75046926e-03
5.0,5.0,10.0,MEAN,5.0,2.54368316e+00,6.58247386e-02,6.66222732e-02,7.52284801e-02,1.25460068e-01,1.53946099e-01,1.27000980e-01,5.96525309e-02,1.91246147e-02,6.14780738e-03,2.37815265e-03
5.0,5.0,50.0,MEAN,5.0,4.57768305e-01,1.07590457e-02,1.08664575e-02,1.18777329e-02,1.98486167e-02,2.57188864e-02,2.26399797e-02,1.19790784e-02,4.08806895e-03,1.34649528e-03,5.17472278e-04
5.0,5.0,100.0,MEAN,5.0,1.95158659e-01,4.19693784e-03,4.23179022e-03,4.53198026e-03,7.40340051e-03,1.00341341e-02,9.59345356e-03,5.35241973e-03,1.88066347e-03,6.23852906e-04,2.46667646e-04
5.0,5.0,300.0,MEAN,5.0,3.91069622e-02,6.15945988e-04,6.17779421e-04,6.27057671e-04,9.03141666e-04,1.41868194e-03,1.89128743e-03,1.14110167e-03,4.20809353e-04,1.39018802e-04,6.48163963e-05
5.0,10.0,0.0,MEAN,5.0,2.93161126e+00,7.71697012e-02,7.81290069e-02,8.85436739e-02,1.48420418e-01,1.80581717e-01,1.46529064e-01,6.82434788e-02,2.17751876e-02,6.99352883e-03,2.68778546e-03
5.0,10.0,1.0,MEAN,5.0,2.90976102e+00,7.64763878e-02,7.74250563e-02,8.77231244e-02,1.46950820e-01,1.78923842e-01,1.45425436e-01,6.77531949e-02,2.16235190e-02,6.94460525e-03,2.67122549e-03
5.0,10.0,2.0,MEAN,5.0,2.85793827e+00,7.49793190e-02,7.59068380e-02,8.59665676e-02,1.43945547e-01,1.75425258e-01,1.42817443e-01,6.66132860e-02,2.12728611e-02,6.83307186e-03,2.62975089e-03
5.0,10.0,5.0,MEAN,5.0,2.57026265e+00,6.69837957e-02,6.78028313e-02,7.66285623e-02,1.28272579e-01,1.56901392e-01,1.28363336e-01,6.03078077e-02,1.93331499e-02,6.21882197e-03,2.39370886e-03
5.0,10.0,10.0,MEAN,5.0,1.97079836e+00,5.06836539e-02,5.12878786e-02,5.76826779e-02,9.66789009e-02,1.19173679e-01,9.82861637e-02,4.70479970e-02,1.52301441e-02,4.91847441e-03,1.88889924e-03
5.0,10.0,50.0,MEAN,5.0,4.50551188e-01,1.05853201e-02,1.06908696e-02,1.16829018e-02,1.95290955e-02,2.53120717e-02,2.22814627e-02,1.18032993e-02,4.03050745e-03,1.32791670e-03,5.10102520e-04
5.0,10.0,100.0,MEAN,5.0,1.94370520e-01,4.17957657e-03,4.21427193e-03,4.51293382e-03,7.37286874e-03,9.99347763e-03,9.55453856e-03,5.33230973e-03,1.87388478e-03,6.21649654e-04,2.45768303e-04
5.0,10.0,300.0,MEAN,5.0,3.90892852e-02,6.15660787e-04,6.17493161e-04,6.26762683e-04,9.02724765e-04,1.41803855e-03,1.89042873e-03,1.14062186e-03,4.20639616e-04,1.38963860e-04,6.47899501e-05
5.0,20.0,0.0,MEAN,5.0,1.38113449e+00,3.56953345e-02,3.61185825e-02,4.04545012e-02,6.88149808e-02,8.48631909e-02,6.88013058e-02,3.38843992e-02,1.11246361e-02,3.62172900e-03,1.36254038e-03
5.0,20.0,1.0,MEAN,5.0,1.37639897e+00,3.55215784e-02,3.59419388e-02,4.02487548e-02,6.84157511e-02,8.44261628e-02,6.85612206e-02,3.37678341e-02,1.10871133e-02,3.60913936e-03,1.35910075e-03
5.0,20.0,2.0,MEAN,5.0,1.36799344e+00,3.52513604e-02,3.56676296e-02,3.99320611e-02,6.78321675e-02,8.37649190e-02,6.81375473e-02,3.35675371e-02,1.10232155e-02,3.58814158e-03,1.35238085e-03
5.0,20.0,5.0,MEAN,5.0,1.32259529e+00,3.39147031e-02,3.43122123e-02,3.83779205e-02,6.50813676e-02,8.05599774e-02,6.58573951e-02,3.25055925e-02,1.06861307e-02,3.47880828e-03,1.31405952e-03
5.0,20.0,10.0,MEAN,5.0,1.19837462e+00,3.04476501e-02,3.07990869e-02,3.43709551e-02,5.81694371e-02,7.23459573e-02,5.96320829e-02,2.96188032e-02,9.77049583e-03,3.18375642e-03,1.20557577e-03
5.0,20.0,50.0,MEAN,5.0,4.24615993e-01,9.96159318e-03,1.00604740e-02,1.09838271e-02,1.83817836e-02,2.38503366e-02,2.09933217e-02,1.11699779e-02,3.82282323e-03,1.26083927e-03,4.83522367e-04
5.0,20.0,100.0,MEAN,5.0,1.91306100e-01,4.11208925e-03,4.14617475e-03,4.43890794e-03,7.25418095e-03,9.83540339e-03,9.40323697e-03,5.25406426e-03,1.84749981e-03,6.13072301e-04,2.42268110e-04
5.0,20.0,300.0,MEAN,5.0,3.90188035e-02,6.14523667e-04,6.16351819e-04,6.25586561e-04,9.01062539e-04,1.41547322e-03,1.88700493e-03,1.13870860e-03,4.19962761e-04,1.38744769e-04,6.46844927e-05
