rup_mag,dist_rjb,site_vs30,result_type,damping,pgv,pga,0.2,0.5,1.0,2.0
6.0,150.0,1100.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,0.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,10.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,20.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,30.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,40.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,50.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,60.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,70.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,80.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,90.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,100.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,110.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,120.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,130.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,140.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,150.0,180.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,0.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,10.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,20.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,30.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,40.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,50.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,60.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,70.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,80.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,90.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,100.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,110.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,120.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,130.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,140.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
7.0,150.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,0.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,10.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,20.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,30.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,40.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,50.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,60.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,70.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,80.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,90.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,100.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,110.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,120.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,130.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,140.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,150.0,360.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,0.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,10.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,20.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,30.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,40.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,50.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,60.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,70.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,80.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,90.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,100.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,110.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,120.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,130.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,140.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
6.0,150.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,0.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,10.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,20.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,30.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,40.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,50.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,60.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,70.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,80.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,90.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,100.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,110.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,120.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,130.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,140.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,150.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,0.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,10.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,20.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,30.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,40.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,50.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,60.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,70.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,80.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,90.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,100.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,110.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,120.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,130.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,140.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,150.0,270.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,0.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,10.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,20.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,30.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,40.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,50.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,60.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,70.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,80.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,90.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,100.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,110.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,120.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,130.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,140.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
5.0,150.0,500.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,0.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,10.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,20.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,30.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,40.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,50.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,60.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,70.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,80.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,90.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,100.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,110.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,120.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,130.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,140.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
8.0,150.0,760.0,TOTAL_STDDEV,5.0,5.53000000e-01,4.85000000e-01,5.26000000e-01,5.84000000e-01,6.77000000e-01,6.70000000e-01
