Weighting Option,Branch,Damping (%),Period,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10
original,1,5,0.01,8.9533960000E+00,1.2188576000E-01,-1.7204938000E-01,-2.5825695600E+00,-6.9743800000E-03,8.4678000000E-04,1.4501621660E+01,1.3525701000E-01,9.7861080000E-01,-3.0381405000E-01
original,2,5,0.01,7.8358031000E+00,1.8353503000E-01,-1.7590222000E-01,-2.1678400900E+00,-6.9032300000E-03,8.1045000000E-04,7.9550333000E+00,1.9574266000E-01,1.0173090500E+00,-7.7183038000E-01
original,3,5,0.01,7.0792673100E+00,3.8505649000E-01,-1.3704472000E-01,-2.1927502100E+00,-5.1964100000E-03,5.6609000000E-04,5.8718069900E+00,2.4064345000E-01,1.0368885100E+00,-7.1372982000E-01
original,1,5,0.025,9.8941168500E+00,8.9488780000E-02,-1.7536120000E-01,-2.7293251100E+00,-6.8120600000E-03,8.6453000000E-04,1.5151386520E+01,1.2873920000E-01,9.9222332000E-01,-2.7971633000E-01
original,2,5,0.025,8.4514846500E+00,2.2147940000E-01,-1.6519482000E-01,-2.3565099100E+00,-6.7668400000E-03,8.5049000000E-04,8.3094854400E+00,1.9474975000E-01,1.0516665700E+00,-7.8255558000E-01
original,3,5,0.025,7.3183600700E+00,3.5061547000E-01,-1.2768933000E-01,-2.1065755300E+00,-5.2437200000E-03,6.8040000000E-04,6.1488747300E+00,2.1709638000E-01,5.4294181000E-01,-6.1039542000E-01
original,1,5,0.05,9.1215296700E+00,4.2333440000E-02,-1.7237037000E-01,-2.4194031600E+00,-6.7349200000E-03,9.6126000000E-04,1.3614766980E+01,1.2203791000E-01,5.8574252000E-01,-4.2355159000E-01
original,2,5,0.05,7.6772266700E+00,1.5324084000E-01,-1.6348792000E-01,-1.9957856100E+00,-6.8292200000E-03,9.5833000000E-04,7.2771038200E+00,1.8533912000E-01,5.6869551000E-01,-8.8887323000E-01
original,3,5,0.05,6.4403805700E+00,2.2468900000E-01,-1.4380553000E-01,-1.6272900300E+00,-5.1663100000E-03,6.6628000000E-04,4.6261375600E+00,2.2549676000E-01,2.6763404000E-01,-8.4759864000E-01
original,1,5,0.075,8.0634413000E+00,6.0665460000E-02,-1.6342705000E-01,-2.1705928200E+00,-6.7814800000E-03,1.0174300000E-03,1.2408646400E+01,1.1889921000E-01,3.2460858000E-01,-4.7254228000E-01
original,2,5,0.075,7.4838891100E+00,9.3247150000E-02,-1.6888383000E-01,-1.8129503400E+00,-6.8048200000E-03,9.7298000000E-04,6.9179501200E+00,1.7282112000E-01,3.2077514000E-01,-8.0375235000E-01
original,3,5,0.075,6.2333240200E+00,2.1534630000E-01,-1.4880231000E-01,-1.5574854800E+00,-5.0335900000E-03,5.8434000000E-04,4.1991581900E+00,2.3438836000E-01,2.6661918000E-01,-6.5754268000E-01
original,1,5,0.1,7.5969794900E+00,4.4583070000E-02,-1.6061197000E-01,-2.0192312100E+00,-7.2441600000E-03,1.0721300000E-03,1.2664847260E+01,1.0467187000E-01,2.2556512000E-01,-4.5387046000E-01
original,2,5,0.1,7.5893099700E+00,4.4144090000E-02,-1.7559097000E-01,-1.7328206600E+00,-7.0199900000E-03,9.6899000000E-04,7.1820251600E+00,1.5901638000E-01,2.4951890000E-01,-6.9155626000E-01
original,3,5,0.1,6.3877140200E+00,1.9603663000E-01,-1.5640689000E-01,-1.5574624500E+00,-4.8878100000E-03,5.2224000000E-04,4.5112210200E+00,2.2348417000E-01,3.2671106000E-01,-5.4659439000E-01
original,1,5,0.15,7.2132798400E+00,-1.2350790000E-02,-1.6872925000E-01,-1.8025235300E+00,-8.0384600000E-03,1.0659500000E-03,1.3435493660E+01,8.1991050000E-02,1.3244919000E-01,-2.7695007000E-01
original,2,5,0.15,8.1121191500E+00,-4.0656880000E-02,-1.9582051000E-01,-1.6818908600E+00,-7.1955000000E-03,8.7753000000E-04,8.7046468500E+00,1.2949811000E-01,3.4285928000E-01,-5.7362107000E-01
original,3,5,0.15,7.2577498200E+00,5.3593100000E-02,-1.9205177000E-01,-1.4972300300E+00,-4.5265900000E-03,4.1883000000E-04,4.7058051500E+00,2.0848504000E-01,4.3294499000E-01,-5.6356814000E-01
original,1,5,0.2,7.3038886400E+00,-7.2216140000E-02,-1.8698795000E-01,-1.7011628500E+00,-8.1878700000E-03,9.5436000000E-04,1.3645152920E+01,7.6116160000E-02,2.1231787000E-01,-1.9379394000E-01
original,2,5,0.2,8.3958213400E+00,-1.1973124000E-01,-2.2131987000E-01,-1.5923749800E+00,-7.0806300000E-03,7.3406000000E-04,8.7343890900E+00,1.2552826000E-01,4.0524620000E-01,-4.6314755000E-01
original,3,5,0.2,8.1084335100E+00,-7.8421150000E-02,-2.2856962000E-01,-1.4597274300E+00,-4.3089900000E-03,3.2147000000E-04,4.8009004500E+00,2.0283409000E-01,5.8436129000E-01,-6.1468142000E-01
original,1,5,0.3,7.7106734800E+00,-1.7046286000E-01,-2.2557026000E-01,-1.6185924700E+00,-7.6727500000E-03,6.9537000000E-04,1.3148786410E+01,8.3263630000E-02,3.8459090000E-01,-3.5951330000E-02
original,2,5,0.3,8.7069769800E+00,-2.3800802000E-01,-2.6805752000E-01,-1.4504677200E+00,-6.5172200000E-03,4.7469000000E-04,7.2746684600E+00,1.4611026000E-01,4.7136937000E-01,-2.3923787000E-01
original,3,5,0.3,9.0744785400E+00,-2.3488451000E-01,-2.8217573000E-01,-1.4286166200E+00,-3.8090500000E-03,1.6425000000E-04,4.9564908700E+00,1.9669545000E-01,8.2972312000E-01,-6.7324949000E-01
original,1,5,0.4,7.9245767800E+00,-2.5181873000E-01,-2.5476455000E-01,-1.5442810500E+00,-7.3495800000E-03,5.6868000000E-04,1.3229092740E+01,7.8463720000E-02,4.2540619000E-01,9.9339120000E-02
original,2,5,0.4,8.8084167400E+00,-3.0324554000E-01,-2.9818486000E-01,-1.3784200700E+00,-6.2754600000E-03,3.6279000000E-04,6.9631036600E+00,1.4627806000E-01,5.5969306000E-01,-1.5977315000E-01
original,3,5,0.4,9.3615059900E+00,-3.0715118000E-01,-3.1386539000E-01,-1.3987551200E+00,-3.7946000000E-03,1.1786000000E-04,5.2541356000E+00,1.8392573000E-01,9.9308796000E-01,-7.0584534000E-01
original,1,5,0.5,8.0654304200E+00,-3.0674582000E-01,-2.7683104000E-01,-1.5037424000E+00,-7.0594100000E-03,4.9544000000E-04,1.3296692380E+01,7.4940200000E-02,4.5931916000E-01,1.7292764000E-01
original,2,5,0.5,8.8124902800E+00,-3.3176764000E-01,-3.1806467000E-01,-1.3544817200E+00,-6.1900900000E-03,3.0967000000E-04,7.0807883000E+00,1.4127291000E-01,6.3663805000E-01,-8.1591120000E-02
original,3,5,0.5,9.2895991700E+00,-3.2221961000E-01,-3.3220852000E-01,-1.3840952700E+00,-3.8061300000E-03,9.7120000000E-05,5.4864525900E+00,1.7540683000E-01,1.1081759200E+00,-7.2391993000E-01
original,1,5,0.75,8.2936931800E+00,-3.8867830000E-01,-3.1434730000E-01,-1.4759344800E+00,-6.6943300000E-03,4.4626000000E-04,1.3370413410E+01,7.3663110000E-02,5.4990348000E-01,2.4592423000E-01
original,2,5,0.75,8.3042455900E+00,-3.2605186000E-01,-3.4213926000E-01,-1.3158096500E+00,-6.1294100000E-03,3.0334000000E-04,7.5386457300E+00,1.2728147000E-01,6.9871817000E-01,4.3153490000E-02
original,3,5,0.75,8.4809223600E+00,-2.6782096000E-01,-3.5032655000E-01,-1.3605430400E+00,-3.9945800000E-03,1.2333000000E-04,5.7893862600E+00,1.6545275000E-01,1.2442338800E+00,-7.0939207000E-01
original,1,5,1,8.1994541800E+00,-4.2831464000E-01,-3.3641537000E-01,-1.4459513700E+00,-6.7288600000E-03,4.7957000000E-04,1.3660053460E+01,6.8854890000E-02,5.9044188000E-01,2.8560600000E-01
original,2,5,1,7.5423178300E+00,-2.7683091000E-01,-3.4997515000E-01,-1.2921404500E+00,-6.2352800000E-03,3.6032000000E-04,8.0664254600E+00,1.1482357000E-01,7.1663778000E-01,1.0817772000E-01
original,3,5,1,7.4072891500E+00,-1.7882748000E-01,-3.5266602000E-01,-1.3310643000E+00,-4.4155400000E-03,1.9881000000E-04,5.9486340100E+00,1.5981379000E-01,1.3013845500E+00,-6.7436528000E-01
original,1,5,1.5,7.6361262400E+00,-4.1129484000E-01,-3.5765589000E-01,-1.4349048000E+00,-6.7883900000E-03,5.3040000000E-04,1.4062904050E+01,6.8747780000E-02,6.7994993000E-01,2.8181547000E-01
original,2,5,1.5,5.8454577100E+00,-1.2208616000E-01,-3.4775794000E-01,-1.2698486400E+00,-6.2479900000E-03,4.3756000000E-04,8.5629400800E+00,1.0790308000E-01,7.7048929000E-01,7.5481190000E-02
original,3,5,1.5,5.2320509800E+00,3.1891730000E-02,-3.4182358000E-01,-1.2906273600E+00,-5.0659400000E-03,3.0893000000E-04,5.9348676000E+00,1.6234833000E-01,1.3801536800E+00,-6.5258833000E-01
original,1,5,2,6.7809147500E+00,-3.2161266000E-01,-3.6252378000E-01,-1.4579601900E+00,-6.4985800000E-03,5.3872000000E-04,1.4063527360E+01,7.4842220000E-02,7.1027839000E-01,2.9206359000E-01
original,2,5,2,4.1586697500E+00,6.0720780000E-02,-3.3578508000E-01,-1.2717355500E+00,-6.0178100000E-03,4.6437000000E-04,8.5330054000E+00,1.1288133000E-01,7.7776659000E-01,7.0977050000E-02
original,3,5,2,3.2412188700E+00,2.5243435000E-01,-3.2336007000E-01,-1.2877879300E+00,-5.2061100000E-03,3.6286000000E-04,5.7639010000E+00,1.7163622000E-01,1.3980353700E+00,-6.1808261000E-01
original,1,5,3,4.8341929300E+00,-8.3194100000E-02,-3.5230914000E-01,-1.5210422000E+00,-6.2092100000E-03,5.4689000000E-04,1.4351026210E+01,8.3397230000E-02,8.1613404000E-01,2.6340730000E-01
original,2,5,3,1.1232262600E+00,3.9272095000E-01,-3.0631609000E-01,-1.2616138500E+00,-5.8472700000E-03,4.9484000000E-04,7.9484494100E+00,1.2750457000E-01,8.2544244000E-01,1.5271860000E-02
original,3,5,3,-1.7514338000E-01,6.3162582000E-01,-2.8470760000E-01,-1.2752978700E+00,-5.4794200000E-03,4.3911000000E-04,5.1931414900E+00,1.9237708000E-01,1.4418137200E+00,-6.1461428000E-01
original,1,5,4,2.4583160600E+00,1.4409904000E-01,-3.3248118000E-01,-1.4547591500E+00,-6.2208800000E-03,6.0386000000E-04,1.3362539860E+01,8.6810810000E-02,7.6500281000E-01,2.7514178000E-01
original,2,5,4,-1.4414577700E+00,6.5425623000E-01,-2.7740421000E-01,-1.2273295200E+00,-6.0492800000E-03,5.7251000000E-04,7.1583486400E+00,1.3713898000E-01,7.9712708000E-01,4.7714830000E-02
original,3,5,4,-2.8858888500E+00,9.1174424000E-01,-2.5140200000E-01,-1.2450011300E+00,-5.7965800000E-03,5.3370000000E-04,4.4663575300E+00,2.0970478000E-01,1.4073053400E+00,-5.6129524000E-01
original,1,5,5,3.2673957000E-01,3.5485312000E-01,-3.1069352000E-01,-1.4068212600E+00,-6.2469800000E-03,6.5344000000E-04,1.2075651100E+01,9.5291100000E-02,7.1241734000E-01,3.1289232000E-01
original,2,5,5,-3.5088564600E+00,8.6859848000E-01,-2.5177815000E-01,-1.2160876600E+00,-6.2251200000E-03,6.3916000000E-04,6.3178340800E+00,1.5165349000E-01,7.7574651000E-01,9.9418380000E-02
original,3,5,5,-4.9365024400E+00,1.1259470700E+00,-2.2459188000E-01,-1.2433491800E+00,-6.0259300000E-03,6.0903000000E-04,3.8469005700E+00,2.2881455000E-01,1.3846099100E+00,-4.9259934000E-01
original,1,5,7.5,-3.5093099700E+00,8.0631278000E-01,-2.6263728000E-01,-1.4478620200E+00,-6.0805600000E-03,6.7845000000E-04,9.6129356400E+00,1.3166915000E-01,7.1762055000E-01,4.3186835000E-01
original,2,5,7.5,-6.8705229900E+00,1.2559617300E+00,-2.0655649000E-01,-1.2914417600E+00,-6.2680900000E-03,6.9955000000E-04,5.0969120800E+00,1.8850953000E-01,8.2155126000E-01,2.0340980000E-01
original,3,5,7.5,-8.0299651500E+00,1.4836445400E+00,-1.8176869000E-01,-1.3426127800E+00,-6.1039400000E-03,6.7885000000E-04,3.1801086100E+00,2.6309003000E-01,1.4308901100E+00,-3.6508921000E-01
original,1,5,10,-6.0094719300E+00,1.1597473900E+00,-2.2385683000E-01,-1.5898568900E+00,-5.7509200000E-03,6.5373000000E-04,8.8182053200E+00,1.5689475000E-01,7.9737045000E-01,5.4643088000E-01
original,2,5,10,-8.7871439700E+00,1.5100001200E+00,-1.7800412000E-01,-1.4238834600E+00,-6.0031100000E-03,6.9063000000E-04,4.9757092200E+00,2.0387633000E-01,9.0926334000E-01,2.8209600000E-01
original,3,5,10,-9.6910867200E+00,1.7010765400E+00,-1.5740619000E-01,-1.4784867400E+00,-5.8551200000E-03,6.7276000000E-04,3.2369236500E+00,2.7134771000E-01,1.5017170400E+00,-2.6262404000E-01
updated,1,5,0.01,9.7309731100E+00,7.4683110000E-02,-1.8951088000E-01,-2.6492008800E+00,-6.9093900000E-03,8.2396000000E-04,1.1349167030E+01,1.7170600000E-01,1.6775037300E+00,-9.4036389000E-01
updated,2,5,0.01,8.0473806200E+00,1.3618549000E-01,-1.8310830000E-01,-2.1339665500E+00,-6.6294900000E-03,7.9777000000E-04,7.7627596000E+00,1.9640266000E-01,1.2616522900E+00,-1.0695209300E+00
updated,3,5,0.01,8.4031151200E+00,3.9012547000E-01,-1.3945112000E-01,-2.4991298800E+00,-5.0010300000E-03,5.3858000000E-04,7.8342106500E+00,2.1563462000E-01,1.2649051100E+00,-6.8557001000E-01
updated,1,5,0.025,1.1220365920E+01,4.1971670000E-02,-1.9440886000E-01,-2.9109048100E+00,-6.6623800000E-03,8.2780000000E-04,1.3862034300E+01,1.4895676000E-01,1.6918441100E+00,-8.0527160000E-01
updated,2,5,0.025,8.4517276700E+00,2.0424219000E-01,-1.6730115000E-01,-2.3237199000E+00,-6.5237300000E-03,8.3812000000E-04,8.3319897700E+00,1.9306207000E-01,1.3182372500E+00,-1.1002901900E+00
updated,3,5,0.025,8.4669848300E+00,3.6665720000E-01,-1.2837855000E-01,-2.3899400100E+00,-5.1204300000E-03,6.5478000000E-04,8.0234384200E+00,1.9736884000E-01,7.8196599000E-01,-6.0039035000E-01
updated,1,5,0.05,1.0060211940E+01,4.0696330000E-02,-1.8480374000E-01,-2.5779905500E+00,-6.6340900000E-03,9.2326000000E-04,1.2362547090E+01,1.4825563000E-01,1.1739571300E+00,-8.2210860000E-01
updated,2,5,0.05,7.7368808900E+00,1.1598338000E-01,-1.6705313000E-01,-1.9446936600E+00,-6.7858100000E-03,9.5333000000E-04,7.1964599500E+00,1.8203370000E-01,8.0341074000E-01,-1.1297260200E+00
updated,3,5,0.05,7.0090665300E+00,2.3396769000E-01,-1.4388572000E-01,-1.7737041900E+00,-5.0633600000E-03,6.5444000000E-04,5.7112610800E+00,2.0863346000E-01,4.3688532000E-01,-9.1330537000E-01
updated,1,5,0.075,7.9287076800E+00,2.7821540000E-02,-1.7529841000E-01,-2.0370678200E+00,-6.9674700000E-03,1.0309200000E-03,8.1639532200E+00,1.7247069000E-01,7.2919032000E-01,-9.6882652000E-01
updated,2,5,0.075,7.6652338000E+00,5.2286570000E-02,-1.7441258000E-01,-1.7800997700E+00,-6.7891900000E-03,9.6326000000E-04,6.7488390700E+00,1.7397755000E-01,5.6272519000E-01,-1.0148677700E+00
updated,3,5,0.075,6.6599080400E+00,2.1880141000E-01,-1.5021629000E-01,-1.6568725300E+00,-4.8281600000E-03,5.7015000000E-04,4.8644451300E+00,2.2483255000E-01,3.8858981000E-01,-7.5636915000E-01
updated,1,5,0.1,7.2615523100E+00,9.9557300000E-03,-1.7221027000E-01,-1.8371535700E+00,-7.4159200000E-03,1.0873400000E-03,7.2247615900E+00,1.7284575000E-01,6.3204419000E-01,-1.0192553600E+00
updated,2,5,0.1,7.7100427300E+00,1.8663810000E-02,-1.7983860000E-01,-1.7102863700E+00,-6.9235800000E-03,9.5221000000E-04,6.9247391600E+00,1.6423084000E-01,4.8906721000E-01,-9.0028671000E-01
updated,3,5,0.1,6.5670467000E+00,1.9450863000E-01,-1.5723404000E-01,-1.5924196600E+00,-4.7407500000E-03,5.1947000000E-04,4.8007406800E+00,2.1933668000E-01,4.0571846000E-01,-6.6730309000E-01
updated,1,5,0.15,7.2519393400E+00,-7.0423570000E-02,-1.8521631000E-01,-1.6726467900E+00,-8.1470600000E-03,1.0737100000E-03,7.3522465700E+00,1.5671755000E-01,6.8061294000E-01,-9.6638900000E-01
updated,2,5,0.15,8.1627473100E+00,-6.7838240000E-02,-2.0096397000E-01,-1.6372410900E+00,-7.0224000000E-03,8.5826000000E-04,7.8178153000E+00,1.4344017000E-01,5.3337731000E-01,-7.6689555000E-01
updated,3,5,0.15,7.3793087000E+00,5.2163720000E-02,-1.9273311000E-01,-1.5149489600E+00,-4.5875000000E-03,4.1577000000E-04,4.9544095400E+00,2.0597710000E-01,4.3491247000E-01,-5.2620852000E-01
updated,1,5,0.2,7.5170003300E+00,-1.4888212000E-01,-2.0669456000E-01,-1.5817124900E+00,-8.3534700000E-03,9.6281000000E-04,7.4259288000E+00,1.5155899000E-01,7.8235105000E-01,-8.7697120000E-01
updated,2,5,0.2,8.5813350500E+00,-1.5164383000E-01,-2.2745903000E-01,-1.5726865500E+00,-6.7864800000E-03,7.1475000000E-04,8.2682623900E+00,1.3392246000E-01,6.3188985000E-01,-7.1517615000E-01
updated,3,5,0.2,8.2781833400E+00,-8.7863830000E-02,-2.3035485000E-01,-1.4774027400E+00,-4.3773900000E-03,3.1934000000E-04,5.0630060300E+00,1.9930332000E-01,5.9184437000E-01,-5.8081003000E-01
updated,1,5,0.3,8.2034986600E+00,-2.5471516000E-01,-2.4755902000E-01,-1.5552501600E+00,-7.7443200000E-03,6.9843000000E-04,7.6298853700E+00,1.5423595000E-01,9.7369936000E-01,-6.9303220000E-01
updated,2,5,0.3,8.9332039700E+00,-2.6984454000E-01,-2.7386309000E-01,-1.4461855500E+00,-6.0651200000E-03,4.5794000000E-04,6.9848667100E+00,1.5132062000E-01,7.8942512000E-01,-6.5219408000E-01
updated,3,5,0.3,9.1210515400E+00,-2.4102169000E-01,-2.8307539000E-01,-1.4242353200E+00,-3.8684800000E-03,1.6647000000E-04,5.0352629400E+00,1.9555665000E-01,8.0737356000E-01,-6.3774411000E-01
updated,1,5,0.4,8.7720980400E+00,-3.4489041000E-01,-2.8076500000E-01,-1.5482385800E+00,-7.3081000000E-03,5.5601000000E-04,7.8992015900E+00,1.5269681000E-01,1.0948500300E+00,-5.8092514000E-01
updated,2,5,0.4,9.1333498400E+00,-3.4649783000E-01,-3.0636166000E-01,-1.3783430400E+00,-5.7715800000E-03,3.3931000000E-04,6.5003950500E+00,1.5556385000E-01,9.3349937000E-01,-6.3499663000E-01
updated,3,5,0.4,9.3507237400E+00,-3.0863394000E-01,-3.1407423000E-01,-1.3901382100E+00,-3.8366500000E-03,1.2014000000E-04,5.2532903700E+00,1.8397137000E-01,9.7539089000E-01,-6.8577365000E-01
updated,1,5,0.5,9.1896194300E+00,-4.0506061000E-01,-3.0561320000E-01,-1.5630317800E+00,-6.9461700000E-03,4.7452000000E-04,8.2476189500E+00,1.4975891000E-01,1.1833301500E+00,-5.1396789000E-01
updated,2,5,0.5,9.1352030600E+00,-3.7785448000E-01,-3.2707123000E-01,-1.3481341700E+00,-5.6179800000E-03,2.8402000000E-04,6.3724633200E+00,1.5508787000E-01,1.0375991900E+00,-6.2060428000E-01
updated,3,5,0.5,9.2601906100E+00,-3.2318997000E-01,-3.3222597000E-01,-1.3729373700E+00,-3.8375100000E-03,1.0081000000E-04,5.4573110400E+00,1.7540542000E-01,1.0887229600E+00,-7.1023915000E-01
updated,1,5,0.75,9.8922417500E+00,-4.7627713000E-01,-3.4379077000E-01,-1.6667289700E+00,-6.4699500000E-03,4.2457000000E-04,9.5259015000E+00,1.4139183000E-01,1.3362796500E+00,-4.0058136000E-01
updated,2,5,0.75,8.6285444400E+00,-3.7191459000E-01,-3.5252472000E-01,-1.3065314500E+00,-5.4961700000E-03,2.7227000000E-04,6.3006035000E+00,1.5196369000E-01,1.1608529000E+00,-5.9070523000E-01
updated,3,5,0.75,8.4386781300E+00,-2.6705783000E-01,-3.5013025000E-01,-1.3498095400E+00,-4.0195700000E-03,1.2618000000E-04,5.7348918400E+00,1.6602924000E-01,1.2285382700E+00,-7.0014808000E-01
updated,1,5,1,1.0009830140E+01,-4.9278707000E-01,-3.6351660000E-01,-1.7260305400E+00,-6.5290000000E-03,4.6647000000E-04,1.0564140380E+01,1.3393314000E-01,1.4080984700E+00,-3.1139285000E-01
updated,2,5,1,7.8458773400E+00,-3.2585466000E-01,-3.6139246000E-01,-1.2694951800E+00,-5.7299900000E-03,3.3559000000E-04,6.3895796100E+00,1.4559920000E-01,1.2132811300E+00,-5.6584133000E-01
updated,3,5,1,7.3737677200E+00,-1.7822568000E-01,-3.5250394000E-01,-1.3225873100E+00,-4.4265900000E-03,2.0012000000E-04,5.9060935600E+00,1.6018547000E-01,1.2893000500E+00,-6.6935472000E-01
updated,1,5,1.5,1.1072979810E+01,-4.1188316000E-01,-3.7875969000E-01,-2.2040378200E+00,-6.4861200000E-03,5.1104000000E-04,1.5468589690E+01,1.1501928000E-01,1.7952451700E+00,-1.6707381000E-01
updated,2,5,1.5,6.0987877600E+00,-1.7187221000E-01,-3.6003626000E-01,-1.2285095200E+00,-6.0465500000E-03,4.2423000000E-04,6.3630846300E+00,1.4598268000E-01,1.2957806400E+00,-5.8325257000E-01
updated,3,5,1.5,5.2050378300E+00,3.3655320000E-02,-3.4149823000E-01,-1.2862812500E+00,-5.0772700000E-03,3.1025000000E-04,5.9184046700E+00,1.6248125000E-01,1.3742630600E+00,-6.4964478000E-01
updated,1,5,2,2.6273290930E+01,-1.6958125000E-01,-3.7754757000E-01,-5.9963074300E+00,-4.2870500000E-03,3.7915000000E-04,4.3131575210E+01,6.0815230000E-02,3.2606834800E+00,1.4275347600E+00
updated,2,5,2,4.3925618100E+00,1.2060820000E-02,-3.4829765000E-01,-1.2252995500E+00,-5.9695500000E-03,4.5917000000E-04,6.1943158100E+00,1.5390065000E-01,1.3160251700E+00,-5.7097644000E-01
updated,3,5,2,3.2140464400E+00,2.5393446000E-01,-3.2304462000E-01,-1.2830814600E+00,-5.2157400000E-03,3.6439000000E-04,5.7457603600E+00,1.7177038000E-01,1.3917949000E+00,-6.1623128000E-01
updated,1,5,3,2.7560414820E+01,1.5415528000E-01,-3.5734349000E-01,-6.8447176600E+00,-3.5350300000E-03,3.7295000000E-04,4.7826308120E+01,5.9111420000E-02,3.3695354100E+00,1.9148898500E+00
updated,2,5,3,1.2993128400E+00,3.5620845000E-01,-3.1742238000E-01,-1.2196714400E+00,-5.9816700000E-03,5.0315000000E-04,5.6627555900E+00,1.7328143000E-01,1.3687640800E+00,-5.8049941000E-01
updated,3,5,3,-2.0303505000E-01,6.3228960000E-01,-2.8443942000E-01,-1.2690891200E+00,-5.4902300000E-03,4.4090000000E-04,5.1724229900E+00,1.9241400000E-01,1.4335133300E+00,-6.1240057000E-01
updated,1,5,4,2.2488159370E+01,4.0033781000E-01,-3.3125831000E-01,-6.2517876300E+00,-4.0351300000E-03,4.6056000000E-04,4.4768884890E+01,6.1868420000E-02,3.2109631000E+00,1.7006327800E+00
updated,2,5,4,-1.3135575800E+00,6.2973119000E-01,-2.8719264000E-01,-1.1931342400E+00,-6.1458700000E-03,5.7873000000E-04,4.9229998700E+00,1.8958452000E-01,1.3372044100E+00,-5.3304455000E-01
updated,3,5,4,-2.9150580400E+00,9.1244511000E-01,-2.5109330000E-01,-1.2385479700E+00,-5.8086500000E-03,5.3561000000E-04,4.4452617200E+00,2.0979459000E-01,1.3982371700E+00,-5.5840217000E-01
updated,1,5,5,1.4308397400E+01,5.9721665000E-01,-3.0555297000E-01,-4.9085991100E+00,-4.9459100000E-03,5.6163000000E-04,3.6079595320E+01,7.3303430000E-02,2.8567997400E+00,1.1266297500E+00
updated,2,5,5,-3.3916359800E+00,8.5081978000E-01,-2.6099538000E-01,-1.1899154300E+00,-6.2822300000E-03,6.4221000000E-04,4.2276832500E+00,2.0951154000E-01,1.3113004600E+00,-4.6545817000E-01
updated,3,5,5,-4.9657397800E+00,1.1264289300E+00,-2.2427490000E-01,-1.2364822300E+00,-6.0401100000E-03,6.1131000000E-04,3.8270073400E+00,2.2892620000E-01,1.3743912400E+00,-4.8889730000E-01
updated,1,5,7.5,-3.2421225000E+00,9.5000424000E-01,-2.5307917000E-01,-1.7235225600E+00,-6.4308200000E-03,7.5183000000E-04,8.2544042800E+00,1.8243986000E-01,1.2423140300E+00,1.4501281000E-01
updated,2,5,7.5,-6.7180487200E+00,1.2462642300E+00,-2.1540083000E-01,-1.2869501600E+00,-6.2322600000E-03,6.9619000000E-04,3.4267165000E+00,2.4876029000E-01,1.3541002200E+00,-3.3996230000E-01
updated,3,5,7.5,-8.0602082200E+00,1.4837194800E+00,-1.8146119000E-01,-1.3347960400E+00,-6.1205600000E-03,6.8140000000E-04,3.1617451700E+00,2.6325635000E-01,1.4192497900E+00,-3.6065676000E-01
updated,1,5,10,-6.0143510700E+00,1.2871232500E+00,-2.1457528000E-01,-1.7765151700E+00,-6.0484100000E-03,7.2602000000E-04,7.2189641400E+00,2.0253760000E-01,1.2175240300E+00,2.5728837000E-01
updated,2,5,10,-8.6550307300E+00,1.5067252500E+00,-1.8626244000E-01,-1.4244797300E+00,-5.9268500000E-03,6.8508000000E-04,3.4507290700E+00,2.6060200000E-01,1.4259477100E+00,-2.3979567000E-01
updated,3,5,10,-9.7227834200E+00,1.7006513700E+00,-1.5714016000E-01,-1.4695085100E+00,-5.8736300000E-03,6.7557000000E-04,3.2155462500E+00,2.7160701000E-01,1.4888582600E+00,-2.5786916000E-01
