id,Ev_lat,Ev_lon,mag,Cluster,dBe_PGA,dBe_SA(0.2),dBe_SA(0.50251256281407),dBe_SA(1.0),dBe_SA(2.0)
090317011253,41.986,14.017,3.6,0,0.126838495101696,0.174867286302766,0.212966803267844,0.122546380793018,0.0850042921799757
090329084310,41.985,14.002,3.7,0,0.0974275695750789,0.139636882024924,0.211169780750927,0.167455516719996,0.101850957637417
090330133841,42.321,13.376,4,1,0.152133296493004,0.139475872927743,0.186347784185217,0.177582488737974,0.133742157526545
090330134329,42.315,13.378,3.5,1,0.00521899684669913,-0.0237228123024268,0.0216811221108187,-0.0562247068475659,-0.0798220412803396
090330215719,42.316,13.375,3.42,1,-0.073500348388827,-0.111988057955313,0.0297508054349296,-0.0498741687681177,-0.0782636992090518
090405204856,42.325,13.382,3.9,1,-0.00615615956509592,-0.00085015217031542,-0.0827362058925432,-0.12154372235696,-0.119490759507483
090406013242,42.342,13.38,6.1,1,-0.065866241813484,-0.10668970297585,-0.0675327898680769,0.0278117383815821,0.0667165824993185
090406022748,42.366,13.319,4.12,1,-0.111121466005499,-0.0966910454673637,-0.0677641858183337,-0.0651793185163875,-0.0951191741795768
090406023706,42.36,13.328,4.9,1,-0.228540807979543,-0.236118361776599,-0.171741941715042,-0.137777229938181,-0.0980737251243573
090406035648,42.335,13.386,4.3,1,-0.0707332373835419,-0.0735631701637994,-0.133419648288261,-0.0298721892310509,-0.00956467814490159
090406044756,42.356,13.356,3.8,1,-0.167675843541026,-0.247565204583246,-0.0609092343892775,-0.0191905159561486,-0.0203463896876735
090406071712,42.356,13.383,4.1,1,0.0188285312175427,0.0287310599992654,-0.00642152240038958,-0.0046700839185583,0.027112355883692
090406073943,42.322,13.382,3.45,1,-0.0105388201955809,0.0456584595019904,0.0322483541190109,-0.0223596631542787,-0.0305411533412713
090406101238,42.317,13.384,3.6,1,0.0915208021339257,0.112040633423649,0.0858089540364469,0.0868684437028103,0.055503993638645
090406131407,42.232,13.492,3.6,1,0.0339179836441155,-0.0215342461656009,0.0430801968994143,0.0807990514730448,0.0317810889909127
090406163812,42.363,13.339,4.3,1,-0.183486386844684,-0.178370203824326,-0.209758413340251,-0.164639280638556,-0.10628241507457
090406215656,42.384,13.342,3.7,1,0.0526661551286626,0.0798560893159134,0.192351084213425,0.137434045885643,0.131106194205755
090406224716,42.326,13.303,3.6,1,0.059859856010231,0.0969181150173724,0.127719537046045,0.0824663955980708,0.0548336983155333
090406231539,42.463,13.385,5,1,-0.126325369996711,-0.158640802447886,-0.133316595473553,-0.12224726224617,-0.102243126202053
090407092459,42.343,13.391,3.71,1,-0.0313945822335673,-0.0244950827482905,-0.157565014937379,-0.114479602609547,-0.0699433367505139
090407092631,42.336,13.387,4.9,1,-0.194537609876926,-0.202127849791732,-0.201265374392019,-0.175322972716476,-0.10028472006249
090407093059,42.332,13.371,3.68,1,-0.0838939299618371,-0.0586035240386165,-0.0439999482816341,-0.0440539467185529,-0.0579246384305734
090407122929,42.455,13.413,3.44,1,-0.0261674565676723,0.0136721290861173,0.0167715481067659,0.054403938020907,0.070458770790179
090407174739,42.303,13.486,5.4,1,0.123504440197567,0.054368056365867,0.0950779131462138,0.124059554522992,0.100610105321903
090407213432,42.364,13.365,4.3,1,-0.0612723421482808,-0.0273239299188752,0.00745619797621877,0.0784776395314743,0.124943396964786
090407213909,42.356,13.36,3.6,1,0.0175362446488896,-0.00180544850045204,0.0800889577225489,0.0937515757437401,0.0531686281149525
090408030037,42.293,13.462,3.6,0,-0.0439692397658687,-0.0937215098632495,0.122932136942534,0.21907568198144,0.213230850434744
090408042743,42.29,13.462,3.8,1,0.0650779924760095,0.104572513303125,0.0745822279847422,0.131212074884173,0.149831901332853
090408225652,42.497,13.367,3.9,1,0.1907904105184,0.188186130299971,0.245668376360717,0.205110368870495,0.153447301699157
090408231809,42.386,13.331,3.4,1,-0.107469998267656,-0.0864002253976998,0.0190919761470153,0.0466310020245863,0.00641943671841954
090409005302,42.489,13.351,5.2,0,0.0238509313153366,0.0264600932819888,0.00646045466266473,0.075339731571849,0.14822812834395
090409031454,42.335,13.444,4.2,1,0.0313160493749967,0.0453022031835356,0.10629230107573,0.116038511516605,0.108074459509002
090409043247,42.445,13.434,4.1,1,0.117197080689714,0.117820203183588,0.168063743137886,0.141024705338499,0.124044088513024
090409044312,42.502,13.373,3.7,1,0.0318812124372737,0.00853191594242589,0.0514106589754934,0.0828054954706314,0.0285241947035431
090409131836,42.342,13.261,4,1,-0.0100508678706613,-0.126464888204722,0.0259444332118613,-0.023369376700584,-0.0697288219025428
090409131936,42.341,13.259,3.8,1,0.174772642638339,0.0648731015813604,0.256182022101667,0.207468265371108,0.163177408587463
090409193819,42.504,13.35,5,1,-0.0273921275688121,-0.0132982097587588,-0.101305427765336,-0.136355306533791,-0.0382976882900547
090409224008,42.477,13.312,3.6,1,0.0900181879038886,0.0720116307760256,0.00267172167473124,0.0499200746221862,0.0350075855681671
090410032224,42.463,13.42,3.7,1,0.0538862943991144,0.0683594097612143,0.129962921317059,0.0867495354981122,0.0721598145640099
090410043306,42.45,13.378,3.46,1,0.0311000868389702,0.0201686695923771,-0.0351351592018166,-0.107851125819911,-0.108973654707449
090410154620,42.345,13.382,3.2,1,0.471190131431241,0.474917382576564,0.264845086492936,0.245562071536714,0.293242912141583
090411053902,42.386,13.418,3.5,1,0.00107707097121928,-0.00658140391986056,-0.0579773002922791,-0.102370233339599,-0.126108749138412
090412094901,42.352,13.386,3.3,1,0.24930401196497,0.300930999243037,0.215033522107676,0.169351976809373,0.192419836969628
090413133607,42.445,13.455,3.6,1,0.00766803891808227,-0.115294602949633,0.0224188607134358,0.0324353768394234,0.00910442683539598
090413190951,42.351,13.346,3.7,1,0.0492358215370939,0.0588730825477556,-0.00329137825763039,0.00999445584576168,-0.0122686890136899
090413191800,42.352,13.341,3.4,1,-0.0371804059697933,-0.0721703613977834,-0.0522181448368523,0.02401760497754,-0.00298924847431386
090413211426,42.498,13.377,4.8,1,-0.0524856604970425,-0.0338192696560628,-0.0263635895458767,0.0106467549114389,0.0396106282206117
090414135623,42.542,13.32,3.8,1,0.0297268889468256,0.0866036103774453,0.133828480915193,0.11817694354391,0.0978996426133545
090414172733,42.528,13.313,3.6,1,0.0960060599685355,0.123216658915511,0.0933863714287617,0.150505978939384,0.142961023564609
090414201729,42.526,13.298,3.7,1,0.172277813352851,0.187368187631236,0.171571451733242,0.179885217789252,0.153472913151932
090415225310,42.515,13.33,3.8,1,0.0632075579026658,0.0666156975161978,-0.0797695989533484,0.00344337420447415,0.035209163059717
090416174932,42.535,13.291,3.7,1,0.209431817304784,0.199123019785072,0.162413993722823,0.140449029568503,0.141937423034907
090418090558,42.436,13.359,3.8,1,0.047986325809891,0.0760817751555674,0.151840246177827,0.105494939351714,0.076563709427721
090421154438,42.324,13.371,3.5,1,-0.0666581214594489,-0.0793680110429199,0.0163851360751291,-0.0147107591940539,-0.0590978697020822
090422123227,42.576,12.833,3.49,0,-0.191855424990185,-0.183950553446422,-0.0267775704104396,0.0261501722098699,0.0113910967105182
090423151410,42.247,13.484,4.07,0,-0.0719493639668577,-0.0890745539113418,-0.0388179032224167,-0.0213215097298804,-0.0815083607440887
090423214903,42.228,13.486,4.2,0,-0.122364358015899,-0.163364585729524,-0.174362527647252,-0.065754811602908,-0.0917197720316641
090425111307,42.81,12.942,3.71,0,-0.0234065459858191,-0.0875553121626832,-0.244978516661394,-0.382252071161001,-0.331615867282521
090430130104,42.358,13.358,3.5,1,-0.0528373692373834,-0.0388260646435344,-0.0733994270565779,-0.0303768893345186,-0.0496906543433268
090501051254,42.287,13.462,3.6,0,0.0398103155749843,0.0220992217670673,0.106396450311996,0.133896903162251,0.0711775792997118
090509090942,42.346,13.358,3.44,1,-0.0598467701029662,-0.046961216421228,-0.0458920255085006,-0.103510753867368,-0.132990290227214
090510160009,42.296,13.488,3.3,0,-0.0682675923635586,-0.0606824673535486,0.0646163614958087,0.132271585343923,0.207314913981604
090514063025,42.483,13.397,3.4,1,0.130108517211039,0.149386550102859,0.140920226879952,0.147602895476687,0.147295746920948
090514063236,42.488,13.405,3.53,1,-0.0214290113083999,0.00707742963515203,-0.0439821889565537,-0.0862558258938973,-0.0975890966349832
090514203057,42.372,13.329,3.62,1,-0.0770125775909614,-0.0551983474928172,-0.0684471577848666,-0.141721448411353,-0.152188854699244
090530025512,42.35,13.339,3.6,0,-0.0643514326621672,-0.0633872933237865,-0.10992901405606,-0.101168482934077,-0.1097748057184
090607192136,42.338,13.476,3.3,0,0.0581520143640817,0.129422816121232,0.185057428598119,0.222271470746119,0.304155660207783
090622205842,42.445,13.354,4.4,0,0.0898079109747467,0.0593404406972819,0.0957327034915634,0.137846331363007,0.0979062847398401
090623004158,42.444,13.369,3.7,0,0.208887907088557,0.203694786183557,0.193658523239819,0.164528521466101,0.119797970611408
090623083511,42.466,13.352,3.59,0,-0.0891023290967348,-0.0801873549137623,-0.0466356640911177,-0.115770911538894,-0.151491775099377
090625210010,42.564,13.199,3.5,0,-0.178367770949803,-0.107202504881678,0.0531734371538894,0.0629276877910211,0.0222913435710381
090703011409,42.319,13.366,3.55,0,0.0750802464321969,0.0987896839165681,0.0313966411565672,-0.0330503466053802,-0.040353243906642
090703110310,42.391,13.382,3.7,0,0.110430854166703,0.213019831073608,0.361677199665621,0.348359856349183,0.321811149749598
090712083853,42.328,13.379,4.2,0,-0.0876024176452283,-0.0914644137526176,-0.102122732571616,-0.102828019785082,-0.10515900218276
090712221427,42.338,13.392,3.7,0,0.041054501915302,0.0701178667362357,-0.0116835332555355,-0.00201494842490911,-0.0345927827835497
090731110542,42.248,13.495,3.9,0,-0.105585573561789,-0.104389301231457,-0.133807039871066,-0.00667273828977758,0.00502615181375458
090806153646,41.648,13.669,4,0,0.215428809362348,0.225324631919921,0.210596352065867,0.121062888724004,0.0850360165518317
090924161500,42.452,13.352,3.9,0,0.139236552505931,0.0814318712744481,0.0762913752566305,0.0600417668503339,0.0354952979952042
090930195214,41.724,13.693,3.2,0,0.199217506366196,0.231042857024817,0.203175921496899,0.136799683430711,0.156500976877309
091008005153,41.74,13.696,3.64,0,-0.0620979774756825,-0.0718040309452919,-0.063275474377319,-0.102122825688345,-0.14470683926258
091008005340,41.742,13.7,3.49,0,-0.0168880843657456,-0.0280141865619246,-0.0820804664559782,-0.132509905387102,-0.15914501866564
091020050733,42.391,13.245,3.5,0,-0.0805283629230769,0.0150717594935392,0.21662739735512,0.256126683926839,0.249705324095406
100122123053,42.239,13.52,3.48,0,-0.072085816941183,-0.00898667280686953,0.0249097344448208,0.0469305004281987,-0.0242307779119147
100131212133,42.268,13.417,3.46,0,-0.026450738249138,-0.0121056812314202,-0.119918262984335,-0.20685010673069,-0.237806980884831
100704113900,42.177,13.4,3.77,0,-0.382254245586863,-0.420954874707757,-0.0877029416344336,0.108102685149715,0.161989154834114
100828070805,42.834,12.654,4.1,0,0.0303581757151355,0.0420705081167125,-0.0352972940715044,-0.0779243265017702,-0.0622634575685349
100831030014,42.524,13.229,3.4,0,-0.220636677892527,-0.266095212298206,-0.0577848785998551,0.0295469353332821,-0.0143407436977169
100831071254,42.516,13.226,3.5,0,-0.0573287027586113,0.0172188150849786,0.138348783826286,0.16231792695904,0.104665058909535
100831120628,42.519,13.213,3.2,0,0.0412547901599103,0.0846902822587559,0.140368978530963,0.111656805167709,0.0987945026821281
101206103217,42.793,13.011,3.48,0,0.0232296461870657,0.0384505172495848,-0.0558539286536619,-0.100978752219108,-0.0971815402241243
110109105822,42.11,13.34,3.82,0,-0.213846357820715,-0.192939865786381,-0.0396785717338939,-0.00516256521529515,-0.0207308715767149
110113185520,42.109,13.334,3.5,0,-0.139926651899489,-0.0710502843892178,0.0286418748674973,-0.0662904731937323,-0.0847714684491675
110521191801,42.369,13.421,3.41,0,-0.109265494457219,-0.0214850405584479,-0.0050433661050098,-0.0955583508438417,-0.132517268522651
110706213454,42.438,13.289,3.51,0,-0.0819058543978688,-0.13392444442051,-0.221077630772207,-0.325426211385715,-0.264741971078865
110710181342,42.122,12.47,3.43,0,-0.0190578425186378,-0.028538695171864,0.0245608399636705,-0.117169323166833,-0.0524059968206369
110713095514,42.439,12.706,3.7,0,0.204904662495425,0.180227185510884,0.0456126630340885,0.113435174132567,0.13160402402178
110723165027,41.494,12.934,3.6,0,0.123458454491751,0.0941808608160055,0.209501050456416,0.155079085449899,0.185637382850707
111018211309,42.393,13.43,3.43,0,-0.260626917633179,-0.176780625368257,0.00735503723708984,0.0663086622673018,0.0606823099286369
111030144035,42.279,13.331,3.66,0,-0.337189591789698,-0.247184380045948,-0.200627051751032,0.138947677666475,0.183074441035138
120215204638,41.477,12.91,3.5,0,0.184315540776666,0.159003383598974,0.245134059220106,0.20736516051592,0.164784846969251
120315032907,42.797,13.201,3.7,0,0.239234319394726,0.305197654157945,0.401785688157359,0.372508462366246,0.346644178618219
120709151345,41.8713,12.7145,3.5,0,-0.16061800991792,-0.153019358644604,-0.0948688715452694,0.000141381213493952,-0.0239636098992183
120927010824,41.1763,14.9208,4.2,2,-0.0353890537376708,-0.0235794213327097,0.0429429599145515,0.0680922999889352,-0.0266948770674499
120927034800,41.1607,14.9232,3.46,2,0.0120450913528367,0.0721214029670418,0.0457260686122109,-0.0518719896432503,-0.1339383929218
120927083543,41.1603,14.9328,3.78,2,0.0223000971625295,0.00798742584240338,0.032936654287715,-0.00201785037094689,-0.128909072310507
121030015232,42.3957,13.2725,3.54,0,0.0282441869003921,0.029978042966579,-0.126005939331929,-0.223861180773964,-0.211371364356778
121205011821,42.9153,13.6617,4.01,0,0.00601964252051861,-0.0805807387749995,-0.16398260602302,-0.132390239704687,-0.17409351838102
130216211611,41.7143,13.5697,4.8,0,-0.0333035127994623,-0.0669773181604756,-0.0879127477838973,-0.0488525561873871,-0.0662099053349965
130217010009,42.4653,13.4833,3.6,0,0.217022945006497,0.189035060004449,0.118819628365696,0.0474225343631923,0.0416142204991157
130309025421,42.4662,13.4813,3.42,0,-0.0958852438288014,-0.0671485942144387,-0.14870864058801,-0.174785224170799,-0.161889529794118
130721013224,43.5088,13.7225,4.9,0,-0.192583455527631,-0.146883897341046,-0.13874754884978,-0.256398312665261,-0.189604659219956
130721030724,43.5028,13.7152,3.94,0,-0.22032120795588,-0.213679853174358,-0.212890164488762,-0.0209598761886405,0.00526181352806525
130822064451,43.5392,13.7238,4.2,0,0.0982091951217846,0.137613534550556,0.168073454060823,0.10288193043817,0.0642732103733306
131130201338,42.631,13.2062,3.7,0,0.218625552386185,0.239917917514807,0.139597627792769,0.0990644965475606,0.0808404319697866
131208143533,42.4613,13.4793,3.7,0,-0.0202451382354077,-0.0259744457628173,-0.203873083357462,-0.144533049063204,-0.132459137180643
131220130858,41.6835,14.8035,3.92,0,-0.0464202487034795,-0.0887567477597351,-0.0219040125163449,-0.129869525296582,-0.189938820885404
140107004340,43.0468,12.8745,3.41,0,-0.0792309956946169,-0.0574398062339178,-0.131177520396783,-0.180868406180341,-0.16834272758114
140107155200,43.371,12.5098,3.4,0,0.0270993024703058,0.0826569078391088,0.0581198600473321,0.0947106515204587,0.101998346994557
140120071240,41.367,14.4518,4.2,0,0.0477119495192498,0.0273532452907141,0.0721686832659171,0.0685393100516691,0.0316316582878876
140120075557,41.3648,14.4503,3.7,0,-0.0455192555571895,-0.0154055403291655,0.0125495063118776,-0.0330914988313813,-0.0662104802036812
140213043816,42.698,13.1225,3.54,0,-0.0516076951858176,-0.0312688270268364,-0.0986233643131149,-0.140629080027907,-0.119732220048963
140217045458,41.7243,13.8413,3.4,0,-0.0779876343339565,-0.0605940077309825,-0.00175272433568183,0.0443209984832891,-0.00439526809000019
140419212753,43.3487,12.5337,3.7,0,-0.0401651498595438,-0.00517660824516839,-0.00643783063136236,-0.00201287914260207,0.0573825987794694
140614085209,42.669,12.5485,3.5,0,-0.0527973756304827,-0.0182085435053631,0.0838248654670158,0.0405724792483169,0.0232904579319147
141219093941,43.6027,11.2405,3.8,0,0.0942121351124688,0.141907048044215,0.10996131790926,0.122869243979072,0.0851572411607725
141219103630,43.6058,11.2405,4.1,0,0.10535549015598,0.102223175748401,0.181716843210067,0.26419464475695,0.206045202830095
141224114010,41.7067,14.9557,4,0,0.317389485802341,0.360000365847441,0.107128687481977,0.0231951793627284,0.00903177601663346
150228031618,41.9498,13.534,4.1,0,-0.0921868694880463,-0.0883522651846604,-0.0791977389102855,-0.203816752466111,-0.0959978884800802
150302181817,42.9992,14.0228,3.42,0,-0.0808833113174638,-0.0623565630154976,-0.113774475413631,-0.215774449627536,-0.215277319291426
150304000004,43.6038,11.1753,3.87,0,0.110601372309394,0.141131788564858,0.134462740296326,0.139205478469912,0.0533590550833019
150529130756,42.9652,14.3837,4.2,0,-0.0811557721237134,-0.0374078100443611,-0.0685105502837443,-0.115904539493718,-0.119152878300689
150918192452,43.6318,12.3218,3.5,0,-0.0201176816105038,-0.0586722209534051,0.00953441741657793,-0.0235431756224884,0.00411917339831072
150919071247,43.6283,12.3353,3.7,0,0.162921978457621,0.180258718830976,0.198654326755591,0.176857101672782,0.155147618246176
151206033251,42.3932,15.2517,3.69,3,0.10140256577111,0.152396900722865,-0.0154200272846909,-0.00759059901496487,-0.00139556884506064
151206052815,42.3488,15.143,4.05,0,-0.0254349139110343,0.01923857585891,-0.155463242807671,-0.17823225143593,-0.252795277638332
151206162438,42.4007,15.2387,4.4,3,-0.00389163511647766,0.0124416445744935,0.00924433382093347,0.0159293432109696,-0.14993353639087
151206173849,42.3753,15.217,3.53,3,0.107027961515708,0.161482819380292,3.42664925580902e-05,0.0801010629631336,0.0405683261021137
160116185511,41.5272,14.5987,4.3,0,-0.0749124041815795,-0.0363747987709863,-0.20497208435229,-0.123367134451608,-0.0974256273531324
160116200045,41.5233,14.599,3.43,0,-0.0328778337531423,-0.0359164620268752,0.00807154936719393,-0.0507623276684621,-0.0513353345413764
160117220923,41.5318,14.6057,3.6,0,0.0545390673715135,0.0299999774894433,-0.0307869571301096,0.0230538769274332,-0.0113339404897162
160118103716,42.4983,13.3287,3.41,0,-0.138432991765403,-0.16480061385219,-0.158763117792008,-0.160935623960709,-0.152197118258018
160303050117,41.6898,14.8463,3.9,0,-0.0487230453161288,-0.0267623427766158,-0.113090190682721,-0.297304921899581,-0.284858944744506
160530202420,42.7003,11.9762,4.1,0,-0.0210777788228838,-0.0373873792714434,0.0905887621011698,0.166963433776247,0.167997840060915
160531092231,42.7342,11.8587,3.46,0,-0.0391172051429845,0.0116219490712911,-0.0043297371896144,0.0422763756409563,0.0907833878016283
160628023343,41.3222,14.0185,3.6,0,-0.260593248220449,-0.201785052030153,-0.108955892200364,-0.108563305471255,-0.109340166867189
160824013632,42.6983,13.2335,6,4,0.0125528632274538,-0.00960458934998187,0.0610770081934739,0.0740956645955003,0.1005045138526
160824015600,42.6008,13.2763,4.3,4,-0.0413893223253884,-0.0239051457606076,0.113894732752438,0.177169728391736,0.198164625978259
160824020108,42.7988,13.2412,3.95,4,-0.153118604869223,-0.160171315407986,-0.189100164657247,-0.0532662657298193,0.00115734653155529
160824020555,42.6162,13.2812,4.02,4,-0.1681248305651,-0.13117882747384,-0.121403935504687,-0.0784903843718185,-0.129719046358979
160824021357,42.7678,13.1538,3.82,4,0.0190601853632615,-0.0369442816741963,-0.112616549152182,-0.0645472926019485,-0.0850540114485051
160824021515,42.8002,13.1663,3.6,4,0.017590271931271,0.0316755742066997,0.0314843570756831,0.0145520791218211,-0.0224062899393612
160824021943,42.6403,13.2362,3.52,4,-0.0362964225030111,-0.0285089887410227,-0.0432621630680705,-0.0931978929691247,-0.111322215384867
