id,Ev_lat,Ev_lon,mag,Cluster,dBe_PGA,dBe_SA(0.2),dBe_SA(0.50251256281407),dBe_SA(1.0),dBe_SA(2.0)
160824023328,42.7922,13.1507,5.4,4,0.0400184117862034,0.065804303203229,0.0236116048641236,0.0184110950753707,0.0140264021815349
160824025126,42.7747,13.225,3.68,4,-0.177373042311877,-0.129266008002686,-0.0692108239602039,-0.0353985585274874,-0.0610642440999079
160824025935,42.7987,13.1313,3.9,4,0.119216402115111,0.142114285421677,0.171286726678381,0.161284664255614,0.112376300375563
160824030810,42.6237,13.2518,3.7,4,0.0837250330050659,0.117796124274326,-0.0642947287098043,0.0147497430656011,0.0047984447556247
160824031630,42.7222,13.1605,3.61,4,-0.0629760548698218,-0.11201094388623,-0.066570841634425,-0.121348105765246,-0.155759864451785
160824031759,42.7588,13.1378,3.6,4,0.222853843425772,0.215292712919091,0.19532940206913,0.179801570687898,0.127140108657087
160824034010,42.6143,13.2437,4.1,4,0.0993862717866664,0.106604748568459,0.0566346126861609,0.0266577690230439,0.0111387410100039
160824040650,42.771,13.1238,4.4,4,0.0227282419784236,0.0148326093533802,-0.0440218824817904,-0.0297170513555041,0.0508756085764213
160824042558,42.6353,13.2363,3.4,4,0.185576757419016,0.11409512329355,0.12090687138118,0.105797584256651,0.0440352428591576
160824043309,42.6232,13.2148,3.4,4,0.156295151783424,0.135004956518051,0.144006111363731,0.113211873061693,0.0897424320244096
160824043809,42.6287,13.2225,3.4,4,0.0955797581516524,0.0536021713060185,0.0496411021722866,0.0662485274487358,0.0565999303490418
160824044438,42.7322,13.1773,3.5,4,0.160641524387967,0.136633058440373,0.1007493802439,0.0234400431061726,0.0182985544600224
160824045737,42.8502,13.0405,3.5,4,-0.369445863341348,-0.29864557133604,0.0654635782275157,0.236151600571386,0.200840240105024
160824053132,42.6633,13.1937,3.3,4,0.115242927959463,0.116534691017154,0.133125532939252,0.0850464593782785,0.0866792002089917
160824065454,42.7993,13.1863,3.2,4,0.274408588044601,0.365778528451727,0.227195732470987,0.176484536777437,0.175609653225828
160824093143,42.8123,13.1923,3.4,4,0.201265714831243,0.268136202344754,0.213228240485144,0.148837554358304,0.126090812655208
160824115030,42.8197,13.1602,4.5,4,0.226628671083141,0.223222135528892,0.207854575463909,0.220126723594268,0.220035448273102
160824120609,42.8347,13.1507,3.67,4,0.0297495512195412,0.0177991734183465,-0.0990907275244426,-0.150027167341323,-0.175999968721227
160824121826,42.8207,13.1248,3.41,4,0.0490489877314074,0.0427495206797828,-0.0751832520295427,-0.0161225373065517,-0.0350119821417903
160824140220,42.7997,13.2403,3.8,4,-0.0764127512173783,-0.117832107233635,0.100748397120227,0.172785609854028,0.164975475607773
160824174609,42.6587,13.2147,4.2,4,0.124909464828756,0.182944900772269,0.220229681843131,0.187768543871055,0.131154122377764
160824202136,42.7808,13.1477,3.3,4,0.145075576725704,0.135859212767869,0.0707391914523621,0.0717306729496052,0.0666309916473906
160824232205,42.6535,13.2098,4,4,-0.0759891370102094,-0.102731864872979,-0.146452721137144,-0.0894004416976298,-0.128530858273791
160825031716,42.7452,13.1927,4.3,4,0.235667390205371,0.270054549374147,0.250460774119964,0.191819793331035,0.221126041536506
160825041211,42.6913,13.2343,3.3,4,0.0971809632728636,0.0848787739626488,-0.0268170677483431,-0.0563037627083533,-0.0592151561767418
160825045140,42.6323,13.3263,3.8,4,-0.132486062849688,-0.037339166500038,0.187789871505204,0.264737373977301,0.254225372956759
160825123605,42.6003,13.2823,4.4,4,-0.171498308428438,-0.158333748913541,-0.0851883443882675,-0.0989844664751348,-0.0926187017306646
160825234955,42.8047,13.2337,3.7,4,-0.0940019860670851,-0.058530765933425,-0.0783299488591597,-0.102527962274494,-0.0651402547176446
160826000409,42.6617,13.2842,3.6,0,-0.058916347837021,0.0286913904888885,0.11992218354611,0.131602106139109,0.0896865406871839
160826042825,42.6048,13.2915,4.8,4,-0.222187331465253,-0.229263273145426,-0.189109766090572,-0.11854539285674,-0.171282195073142
160826051705,42.7528,13.2125,3.2,4,0.152519112274428,0.104187303024636,0.0917155580994675,0.0330911572927276,0.0431634846861088
160826053252,42.7723,13.1493,3.3,4,0.253422659515545,0.270621317607621,0.159465960020627,0.0942342250684011,0.0944815576573937
160826160529,42.6922,13.1613,3.5,0,0.108854132667071,0.151515645137258,0.147946700817391,0.106144091132645,0.0670496811737403
160827012639,42.8377,13.2437,3.7,4,-0.0920855581316328,-0.112025252434296,-0.131735111464475,-0.00512191273280683,0.0686686583684449
160827025059,42.8428,13.2377,4,4,-0.173389521797656,-0.130857338188407,-0.162313143309094,-0.115345119285128,-0.0485285831403603
160827062030,42.5475,13.3098,3.2,0,0.048950613860404,0.0904252640662372,0.131048332565545,0.154388837863536,0.167657639439687
160827104014,42.8468,13.2442,3.5,4,-0.131323023605189,-0.105989296572566,-0.012889702947533,-0.00994233749288716,0.0284444610252939
160828063719,42.7215,13.1973,3.3,4,0.22852426052529,0.204963554335631,0.105004648457376,0.0723806276517619,0.0777995724435217
160828130732,42.5985,13.2867,3.5,0,0.098556353242636,0.0866116594653226,0.141685565046788,0.105684928098266,0.0693149246933565
160828153738,42.7718,13.1198,3.5,4,0.217901553545983,0.102044396424285,-0.00935985513407901,0.0312010271742758,0.0386727252038719
160828155535,42.8232,13.2323,4.2,4,0.12654453514683,0.171776152386803,0.141935819971169,0.151842770673674,0.10705104971703
160828164201,42.8183,13.1387,3.7,0,0.152802745413207,0.130344496198687,0.0481765291215898,0.0514640120579012,0.0535805751934809
160829014425,42.7637,13.1937,3.4,4,0.222816807259001,0.150612906570637,0.168540352953516,0.0960360752145401,0.0826306414085429
160829062010,42.75,13.1792,3.7,4,-0.0758748391377895,-0.110117424827042,-0.0865975937183917,-0.134328757500186,-0.158059208472588
160830003555,42.8038,13.1408,3.3,0,0.186469706456812,0.202402445027665,0.158092642226062,0.0822766478209628,0.0757194665273502
160831014148,42.806,13.1587,3.4,4,0.041824837016937,0.00850802597490116,-0.154665211252821,-0.218801396766576,-0.196814471129879
160831112601,42.8315,13.1263,3.9,4,0.168619238580126,0.107009757191997,0.0485995635660245,0.0227311728977393,0.0343556022683439
160831115231,42.853,13.2213,3.4,4,-0.00613114677133947,-0.0366949714565231,0.0273795506157651,0.0676773150928712,0.0473379874685832
160831132304,42.7507,13.2305,3.3,4,0.144912921488647,0.0896310774518342,0.0888362484507031,0.0270414958581316,0.0123093676108459
160831181252,42.8218,13.2553,3.5,4,0.175993786608917,0.278471109979555,0.218268918867533,0.166010534054342,0.156271425003768
160831200802,42.8213,13.1312,3.58,4,0.0687867173452736,0.0372764673596305,-0.0947361855386567,-0.163101124642589,-0.150167888037453
160831214252,42.776,13.168,3.57,4,-0.0563377474465769,-0.0369553028909964,-0.0828445182439248,-0.129289612549064,-0.151877175031515
160831221409,42.7408,13.2335,3.62,4,-0.0782794708594445,-0.0580452968449943,-0.111726481684176,-0.191816355243584,-0.207847473083319
160901035304,42.6207,13.3122,3.6,0,-0.0899293664189836,-0.132888641818414,-0.00689556351723719,-0.0405008288299041,-0.0638145311728738
160903013412,42.7698,13.1323,4.2,4,0.0753837581862226,0.0886436771162769,0.0570430057998192,0.0583464339505208,0.179647721834529
160903101851,42.8607,13.2173,4.3,4,0.113803450701214,0.162999672668792,0.148101833382211,0.0932413028707581,0.12538978977627
160905042220,42.8487,13.2153,3.47,4,-0.0659626937679456,-0.0539789214572971,-0.0539538770653846,-0.0733811323477314,-0.0757610119680756
160905213611,42.6502,13.3262,3.61,0,-0.0241687903682096,-0.0677794695798647,-0.105495315482272,-0.119326215254096,-0.109390530288522
160907050847,42.8002,13.2043,3.51,4,0.030235367128,0.0278180875652876,-0.112172452543507,-0.180878853015144,-0.138206887171807
160911183902,42.6817,13.28,3.42,4,-0.279757709929406,-0.178053044910045,-0.062717314149277,-0.104065542952298,-0.139712580149056
160913110420,42.5838,13.2045,3.55,0,-0.100890034167729,-0.134156069429463,-0.239311623394801,-0.277685285368357,-0.231495621976964
160915144351,42.7747,13.1303,3.62,4,-0.258763789776891,-0.177966892284433,-0.0782472397735248,0.0830254930644789,0.200514482130591
160919233425,42.6737,13.2773,3.7,4,0.037273636867506,0.0932620526150989,0.249899070617903,0.226998688841827,0.216711810866493
160921070724,42.803,13.1547,3.62,4,-0.106712739248362,-0.113971400093475,-0.06986477399814,-0.161043825285937,-0.188242337991604
160922200355,42.7563,13.1863,3.4,4,0.316640708356513,0.36346183433145,0.284069504069977,0.2354890424957,0.264038732194783
160930192228,42.896,13.2482,3.3,0,0.126105876452421,0.0558983351978702,0.020333375976728,0.0518489261286533,0.0786951794028327
160930193837,42.8948,13.2468,3.4,0,0.165759254892016,0.163989788024903,0.165424191133179,0.174745238849609,0.187045614291557
161002234707,42.7897,13.2303,3.2,0,-0.14747778937047,-0.0570170318059874,0.103135915711462,0.132075946089404,0.126650458172839
161004124135,42.8545,13.121,3.4,0,0.182551727898251,0.15540849878137,0.194488641583609,0.1494489866702,0.136090055377923
161008121903,42.7442,13.1747,3.5,4,0.106658566020768,0.121826162100404,0.0886242492192311,0.0974789996371888,0.138557845785147
161008181109,42.7383,13.1853,3.9,4,-0.00115139005307664,0.0251816984362307,-0.0156222018648183,-0.00688682861151507,0.053887728153031
161009044242,42.7403,13.1853,3.64,4,-0.236707324150863,-0.24406615870643,-0.0961869922185707,-0.0305165582051288,-0.0761904956137215
161014040920,42.6318,13.329,3.44,0,-0.00473173252821615,-0.0590333025238328,-0.191228120319642,-0.259101855094318,-0.228087896983153
161016093235,42.7477,13.1757,4,0,0.0217327105879298,0.052666614259518,0.128466081226756,0.158636581445688,0.146521732742245
161026171036,42.8802,13.1275,5.4,4,0.216748282026121,0.227253263758579,0.198697306787031,0.103628887083075,0.0169804213325919
161026183919,42.8808,13.0925,3.42,4,0.118276505872591,0.029871048076714,-0.0844692421820519,-0.137599688169007,-0.114387927331034
161026191805,42.9087,13.1288,5.9,4,-0.0207243351151346,-0.00471527687993553,0.0276237381096614,0.0243283236084209,0.0242625483376318
161026194343,42.8938,13.067,3.95,4,0.00226574626064308,-0.0138241731042374,-0.115836995274488,-0.184833211712696,-0.21071674355488
161026212451,42.8713,13.0742,3.94,4,0.0177332240603045,-0.00425229435579294,-0.0685220846348341,-0.164548247185131,-0.175412473979536
161026214201,42.8625,13.1205,4.5,4,0.080796018939932,0.090522443744725,0.139928337216344,0.0812213222642213,0.131817785017208
161026235230,42.8407,13.1632,3.5,4,-0.101170288522163,-0.0942745386870202,-0.104143763278888,-0.0180771786056528,-0.0233133172314047
161027002129,42.9957,13.1148,3.47,0,-0.171180159418639,-0.127437815844215,-0.0279634415460918,-0.030668444376205,-0.00859260318265815
161027013705,42.8427,13.1597,3.59,4,-0.04174030728449,0.00764518033013841,-0.101169273788483,-0.136254449885236,-0.14856740219843
161027031927,42.8427,13.1427,4,4,0.0585740183844631,0.0604715284918329,0.07142860848014,0.0935890403838889,0.0581745508702003
161027035024,42.9842,13.1203,4.1,4,0.179222309229355,0.181315284508661,0.158922475768332,0.276792759695718,0.19923788843139
161027082145,42.873,13.0965,4.3,4,0.0822079418239985,0.0900792838609289,0.035688275896591,-0.0308495018874213,-0.051139329992766
161027121900,43.0222,13.1257,3.47,4,-0.186508500527534,-0.158052003003072,-0.0677027357502278,0.0679566342988922,0.0701736990886469
161027172222,42.8388,13.0992,4.2,4,0.249088675527579,0.271061821512632,0.29624324601012,0.274622485734303,0.229439603479134
161027172343,42.847,13.1093,3.94,4,-0.0120906973730741,-0.0907900015430262,0.00938103589649322,-0.0366544049984125,-0.105123515270744
161027172733,43.0108,13.1197,3.45,4,-0.135470751949888,-0.0877273146762356,-0.0538748316984488,-0.0889200354178444,-0.0720415147211468
161028021319,43.0297,13.1192,3.45,4,-0.236230086898664,-0.19328587171835,-0.0503922982858283,0.00386535620174823,-0.0146064658521039
161028155659,42.7847,13.1138,3.85,4,-0.00632115454513009,-0.0448729580593912,-0.134490030279316,-0.14626970922485,-0.144029010668418
161028195631,42.8617,13.1555,3.88,4,-0.0490934538506468,-0.0431393995107883,-0.0604331845547677,-0.127891622225243,-0.156063614031278
161028231810,42.8803,13.0897,3.54,4,0.10760624691841,0.063973688839531,-0.12190568101316,-0.170701480863795,-0.13916404249296
161029084854,42.9913,13.058,3.52,0,0.207847859561523,0.119629404072279,-0.135409265843574,-0.189319840916302,-0.142003032154063
161029101625,42.8483,13.1582,3.67,4,-0.205129996466752,-0.12271531806501,-0.0509400630016255,-0.0797087698833346,-0.10148725412898
161029162433,42.8113,13.0947,4.1,4,0.237316990945327,0.224871128362038,0.101203687200463,0.0771516916849223,0.100667658225707
161030064017,42.8322,13.1107,6.5,4,-0.0890552346752792,-0.051240603509514,-0.10372136181908,-0.142139615414546,-0.162751823555331
161030064852,42.6828,13.2003,3.86,4,-0.00935592860401866,-0.0985557630125966,-0.195548942577006,-0.125956155235942,-0.0807918095057056
161030070710,42.7923,13.1503,4.23,4,0.0079039736652164,-0.0606131507530747,-0.0635879327319169,-0.105712258292233,-0.0693626447565232
161030071006,42.8028,13.1052,3.78,4,0.0389257472937737,0.0458509430981735,-0.0225574781226683,-0.0636297406068053,-0.0286962456410349
161030071253,42.7913,13.0978,4.43,4,0.0172210940302944,-0.00422593414316882,0.0159834967908987,-0.0700842003918229,-0.10734695425171
161030071305,42.6933,13.2255,4.39,4,-0.0332066236660082,-0.0301928896169796,-0.0814952343790577,-0.172205407189587,-0.179033360747082
161030072437,42.7285,13.2168,3.91,4,0.0391626363812409,-0.0172503723118358,-0.179241413263005,-0.216619350945479,-0.147854453660438
161030081051,42.8593,13.0505,3.54,4,0.050851740217306,0.0171706475962774,-0.0671082663970134,-0.150999643840688,-0.155652479029377
161030082252,42.7287,13.1367,3.91,4,-0.124115177851393,-0.0493622097228063,-0.0793486081887031,-0.166796865394112,-0.172601202225937
161030083200,42.9003,13.1557,3.66,4,-0.358538084116686,-0.401570383492438,-0.0865717949133457,0.134321363251015,0.259039847650693
161030083704,42.7405,13.261,3.6,4,-0.0498583957424013,-0.046895663256893,-0.122696159990379,-0.147697875914136,-0.0477071513991965
161030085755,42.7108,13.2188,3.52,4,0.104139791318435,-0.0179114561380688,-0.130518071880971,-0.188635636515306,-0.169766587827812
161030090445,42.6932,13.2182,3.48,4,0.0710742728297302,-0.0316591311190817,-0.215702660012754,-0.249624102285886,-0.20681768412876
161030101926,42.8113,13.1418,3.7,4,0.318127068455135,0.35450392921048,0.309357883370358,0.230280576883569,0.19706667652514
161030102624,42.8378,13.0747,3.6,4,0.0430760145717595,-0.0590517465627757,-0.0742780502214884,-0.0793742850645885,-0.100757173376023
161030105037,42.7838,13.085,3.88,4,-0.0689534720748999,-0.0779333565904788,-0.151618026484728,-0.134776595484597,-0.170370106114909
161030110049,42.8152,13.0897,3.49,0,0.0162243302988962,-0.0134494578547047,-0.0733344537443353,-0.050738888955732,-0.0778326015007211
161030110554,42.9322,13.1887,3.56,4,-0.233185093817868,-0.189519012102908,-0.0747269249940567,0.024089899524037,0.0881030019713726
161030111420,42.806,13.1922,3.61,4,-0.0235702272345486,-0.0563027075155159,-0.0522600870475878,-0.0816177713109918,-0.125554471509038
161030112021,42.8068,13.1852,3.66,4,0.00847594376851908,-0.0251443050421547,-0.113551044703981,-0.130727731803179,-0.167872376397279
161030112108,43.0623,13.0662,4,4,0.226594585928342,0.252012334385452,0.182160745265841,0.111030189315484,0.0984644774296684
161030113905,42.8472,13.1627,3.44,4,0.00438269332563803,-0.0194290435049259,-0.0781467187089812,-0.0536172633951357,-0.00353567650974905
161030115817,42.8448,13.0565,4,4,0.152421415462569,0.136397853154086,0.0838943862254301,0.0602648074924184,0.0856043214822043
161030120700,42.8418,13.0757,4.5,4,0.102510086034863,0.0828351654230023,0.0299177966196539,-0.0225618855314003,-0.0820733859113567
161030122617,42.9392,13.1832,3.61,4,-0.243726068343246,-0.262359423828452,-0.11403107858993,0.0513367360897769,0.206096267368119
161030123219,42.8468,13.1438,3.56,4,0.0262798238421464,0.0614323312218286,-0.0202023023865233,-0.0853512634720056,-0.118120332371496
161030131416,42.764,13.0615,3.59,4,0.0719243653022018,0.061388047707691,-0.112463881426808,-0.205633478972455,-0.190221558548058
161030133454,42.8063,13.1658,4.1,4,0.191579744680579,0.191482899274258,0.262295763709864,0.263854522205063,0.221170532013394
161030140318,42.9387,13.2112,3.74,4,-0.281437635618776,-0.215752259359242,-0.17671788498979,-0.0455428337482242,0.098582147066742
161030141439,42.7818,13.0788,4.01,4,0.0148083747400459,0.0490537774769336,-0.0951617427069477,-0.108805232464034,NaN
161030142444,42.7628,13.0655,3.4,4,0.154766298116661,0.122771075481457,0.123381982340776,0.0507504719528347,0.0624273007674544
161030144522,42.9005,13.1638,3.72,4,-0.181471644229659,-0.117299274090606,-0.062735782529284,-0.0445782217959013,0.0591215760881428
161030160630,42.8592,13.0862,3.66,4,-0.150356965142222,-0.145038351122427,-0.0573680354815831,-0.0611865002439973,-0.102538375680264
161030160721,43.0605,13.064,3.69,4,-0.0686813553512437,-0.109085423410117,-0.0303701050591139,-0.0266885477616366,-0.0849887423405309
161030173209,42.8885,13.1592,3.43,4,-0.183396444541344,-0.173363006807975,-0.0356723412075814,0.00743510339093384,0.0376652507096844
161030174913,42.9127,13.1333,3.57,4,0.0677588504860564,-0.059347339407055,-0.118319827948116,-0.118897997986704,-0.0882638027347799
161030182109,42.7823,13.1503,4,4,-0.31217705071117,-0.303998501008293,-0.0154783768667538,0.115245833098093,0.181646297609126
161030183929,42.8163,13.0927,3.47,4,-0.0392139122167601,-0.0844180288209326,-0.0686132837537746,-0.0836393153403275,-0.125309751635548
161030221943,42.9118,13.158,3.41,4,-0.244766587998022,-0.217930169152022,-0.121764062295707,0.0317139047941649,0.0790675464962463
161030224703,42.8072,13.1942,3.5,4,-0.0566015226407776,-0.0887553735722705,-0.12466882113672,-0.127871019057035,-0.152780958986799
161030230531,42.9142,13.2002,3.62,4,-0.128281065636042,-0.0993233801700534,-0.0282478544915065,-0.00748975430423097,0.0469300477218599
161030235229,42.7798,13.1168,3.54,4,0.0387381770363708,-0.022674300883128,-0.159085425364047,-0.140435813529671,-0.140442752866813
161030235619,42.8277,13.0917,3.97,4,0.025152773767692,0.0249939267998234,-0.123885728474187,-0.091132175047867,-0.0998625837845145
161031001110,42.7815,13.1033,3.47,0,-0.0100662029036666,-0.0168856992620482,-0.12522651215298,-0.193059366502824,-0.180041869879903
161031003030,42.7462,13.1275,3.53,0,-0.00361295457226664,-0.0203125031905272,-0.148794994351104,-0.191759039971016,-0.159005112451165
161031024941,43.0672,13.0597,3.53,4,0.0292803641721663,-0.0683053595216336,-0.0501281058120038,-0.0400382929818047,-0.0385270121931153
161031025914,42.6193,13.3025,3.48,4,-0.018570660502991,-0.00730391003061963,-0.0830366989689674,-0.0916643112329135,-0.0890201050981021
161031032740,42.7612,13.0858,4,4,0.304604567649294,0.354233652117125,0.338217294361003,0.283394735978051,0.268326935302324
161031033237,42.9445,13.1907,3.64,4,-0.395246805117257,-0.372292203846564,-0.183846133414143,0.136171367902665,0.282032252247401
161031042218,42.8418,13.0567,3.41,4,-0.015568112384852,-0.0188988745816005,-0.0925341117150302,-0.0864751414462341,-0.0693738459989985
161031061719,42.7657,13.2093,3.81,4,-0.166825795262559,-0.139524597001693,-0.0597271834214088,-0.0260410314148897,-0.0737191997992181
161031070544,42.8388,13.1263,4,4,0.258732100587388,0.278565783122365,0.205188578652034,0.157323368671359,0.156696591463248
161031083733,43.0252,13.0812,3.54,4,-0.0253151490933802,-0.0198576434326473,-0.0192461133594949,-0.0609238375318722,-0.0882398688655635
161031093417,42.819,13.1563,3.78,4,-0.000851115453413259,0.0388404611747981,-0.0895864869415327,-0.158203338197164,-0.142842363669022
161101063605,43.0053,13.1343,3.53,4,-0.130920606767952,-0.158526180043877,-0.0547048348679464,-0.00338567756961974,0.0521912133846638
