id,Ev_lat,Ev_lon,mag,Cluster,dBe_PGA,dBe_SA(0.2),dBe_SA(0.50251256281407),dBe_SA(1.0),dBe_SA(2.0)
161101075639,42.9842,13.1362,4.89,4,-0.0572534488865068,-0.0789495431195921,-0.0997019815456059,-0.178194602121287,-0.216565509384385
161101151343,42.9045,13.1695,3.59,4,-0.278832008957047,-0.179646800181261,-0.0546111741332801,-0.0272910604090085,0.0252206864838084
161101175913,42.804,13.1312,3.49,4,0.0257235993247201,-0.0353551716910292,-0.110487594852044,-0.120314693826487,-0.148542567709314
161101184750,42.7288,13.2203,3.49,0,0.0287557865040511,0.0614726433331501,-0.112731444304442,-0.143901218850131,-0.116472263170555
161101190320,42.7968,13.04,3.85,4,-0.036159294690796,-0.0319112109524098,-0.0921692872844573,-0.151169186691465,-0.174726158478863
161102060848,43.0333,13.0513,3.41,4,0.129286477535421,0.0874906147803118,-0.0635651108472481,-0.115494419952288,-0.0896646403723398
161102064113,42.79,13.1668,3.53,4,-0.0299786473428219,0.00928889972021307,-0.119781901873797,-0.211094973835566,-0.222441619825863
161102193749,42.8767,13.0605,3.7,4,-0.228024726578223,-0.153402883845861,0.0480493076185225,0.314736117172675,0.335555309095642
161103003501,43.0277,13.0493,4.7,0,0.215134104855346,0.205683455202742,0.171663061442358,0.0952994834526769,0.116604232247109
161103073907,42.8338,13.121,3.4,4,0.0125628614077555,-0.0287896581686545,-0.0915621721824001,-0.106084240997582,-0.096115278540665
161103115917,42.908,13.2137,3.45,4,-0.193636139507385,-0.188736144439709,0.0114296024056994,0.0391413511208407,0.0553727717266304
161103131045,42.6875,13.1698,3.91,0,-0.0372573001722473,-0.0742831068866571,-0.149394622452858,-0.244901021576754,-0.176751827844301
161103144129,42.9937,13.0745,3.45,4,0.0762220344994591,0.0407185830154161,-0.0743658356113247,-0.077373663522114,-0.0971874065410303
161104234521,42.7902,13.1348,3.5,4,0.0244955972359649,-0.0108203962589369,-0.0992071390696376,-0.128564905770242,-0.102881465711747
161105110524,42.9365,13.2117,3.76,4,-0.361738018268168,-0.26188839230308,-0.0594132276758417,0.176467556007471,0.127466986491853
161105110545,42.9355,13.2107,3.6,4,-0.233888798117411,-0.126231181246331,0.0979673310634305,0.345334842988279,0.279846162834201
161105175251,42.7502,13.1925,3.45,4,-0.359740788369315,-0.257505830660771,-0.0540587396339926,0.00678301480403182,0.0241259158653687
161105191158,42.9562,13.2042,3.41,4,-0.307468009168441,-0.221197662407912,-0.0612790873292769,0.0816096765095278,0.0957630397601299
161105212911,42.7257,13.1905,3.46,4,-0.203289237733391,-0.134003730957861,-0.0445593351482837,-0.0399998807191942,-0.0570365404960747
161106031931,43.0622,13.0602,3.76,0,0.0637738984699792,0.0237328667334892,-0.0582939733814246,-0.0871379107614819,-0.0963898496274105
161106181519,42.7985,13.1733,3.54,4,0.00828664578354855,-0.0230659344135975,-0.0970202986001162,-0.132515602338991,-0.135337826155993
161107185617,42.8882,13.1475,3.8,0,0.268261293905591,0.269264950234791,0.142212380741973,0.111243682102419,0.121693953578431
161109061310,42.6628,13.1912,3.82,0,-0.0274832458568731,-0.108949407354434,-0.158950492313306,-0.177117010196424,-0.189055295460142
161109062955,42.7193,13.1727,3.56,0,-0.0843989692888747,-0.0890002782174732,-0.101852983123651,-0.148114081065837,-0.131227845463545
161110135059,42.8832,13.1307,3.55,4,-0.0840046910756979,-0.0849136315512265,-0.0824541411665074,0.00101542379106056,0.00154680077687298
161112123411,42.9963,13.1403,3.91,5,-0.139248211694743,-0.0770265488035777,-0.108040689058571,-0.105015380708696,-0.0401262812256834
161112125918,42.9972,13.1378,3.7,5,-0.151779090948245,-0.132344728191753,-0.0225557465914935,-0.069371142777044,-0.0516733330893868
161112144333,42.7187,13.2057,4.1,0,0.016474477047535,0.0365048069102508,0.0371074306998057,0.0670074628761784,0.0493647722581918
161112223223,42.7948,13.1322,3.5,4,0.245303148949658,0.247149669228876,0.190975880046123,0.113666687878894,0.1134503515461
161114013343,42.8587,13.1562,4.15,4,-0.0543701461198262,-0.0576728795774822,-0.118760793827933,-0.211172428123252,-0.20302696568415
161114194952,42.9453,13.1527,3.93,0,-0.0436750321061793,-0.089171796340875,-0.146577779079673,-0.151951274734528,-0.180487509941906
161116115222,42.8025,13.1235,3.8,4,0.12135543885195,0.103964882906235,0.0529235062283129,0.0995710522142787,0.0688169372476826
161117231651,42.7678,13.198,3.58,0,0.0545924899356932,-0.0418635159999482,-0.119427848019948,-0.176023237906541,-0.16908519390717
161123000242,42.8308,13.1173,3.62,0,0.0204825491077837,-0.0464982054690189,-0.0561331326442988,-0.0997831521089575,-0.100106709066334
161123211117,42.7137,13.2708,3.53,0,0.0243609447437623,-0.0958632564579833,-0.185820704842506,-0.254361121016361,-0.21321619663251
161127190919,43.0125,13.0788,3.5,5,0.078404134307022,0.0858228060503674,-0.0360484998049958,-0.0768209484989234,-0.0286658894332804
161127193428,43.012,13.0738,3.68,5,0.118585013128979,0.0675885651162785,-0.0600892225122882,-0.123150627425734,-0.0966968052877623
161127214114,43.0128,13.0668,3.9,5,-0.000126236245572434,-0.011111055123599,-0.0281155048955613,0.0240193974289042,-0.01412668698725
161128162142,43.0193,13.0727,3.51,5,0.0911321808188617,-0.00953099048552439,-0.0230852971413582,-0.0619659944462639,-0.087796420474181
161129015259,42.8142,12.7762,3.49,0,0.0414332349408217,0.0345712119215383,-0.0394308776203625,-0.0938130079897561,-0.0902458594678265
161129033534,42.7613,13.2408,3.62,0,0.0630755469221672,-0.0721719743167962,-0.128676135384405,-0.172375641134926,-0.152979930901434
161129161402,42.5293,13.2803,4.4,0,0.00919349379166907,-0.00624678521475464,-0.0634642951929414,-0.116541826320958,-0.11778547378968
161201113053,43.0017,13.0777,3.9,5,0.0547379583154394,0.0427279446446363,0.0300133081959733,0.0412823715973753,0.0476416423588491
161203024238,42.9898,13.0793,3.87,5,-0.0398865483739977,-0.0210943828499029,-0.0764461987372821,-0.0965168928152085,-0.0810740725367339
161204202220,43.0415,13.0985,3.55,5,-0.0776829708230909,-0.0186156473348109,0.00112848717065722,-0.0223035037245601,-0.0787642186496063
161208212135,42.7315,13.5368,3.83,0,-0.142203370002349,-0.169217795017508,-0.12437656099442,-0.218609699784847,-0.220030160070609
161209071429,43.0167,13.0732,3.45,5,0.00135673457914228,0.0198083447534163,-0.0588809832182824,-0.0213616286460764,-0.0427346551875164
161211125452,42.9048,13.1175,4.47,0,-0.186006089848273,-0.154600846154841,-0.0844519770698365,-0.0962381569169449,-0.0889467773358438
161212170941,42.7407,13.0397,3.51,0,-0.00157434538255909,-0.0333276121854372,-0.118671135000672,-0.10081116736243,-0.0871685821795013
161213214759,42.9863,13.0788,3.58,5,0.0826771424538038,0.116765414227965,-0.0469891979513375,-0.145873453948978,-0.139730455255164
161214035400,42.6413,13.3227,4,0,-0.269134874446082,-0.173936492835747,-0.0606780700360341,-0.0483219984377173,-0.0986944334290936
161214134032,43.018,13.0702,3.69,5,0.0649371722015556,0.0556110743573614,-0.0741401281876378,-0.142480125140161,-0.150681617333066
161226195644,42.929,13.2037,3.48,0,-0.214394366764055,-0.144826316666327,-0.0069838052018238,-0.00914527003444478,0.00642659347885979
170102033613,42.8037,12.7528,3.9,0,-0.0693284263029342,-0.0392596583692331,0.153431013292427,0.220511776053702,0.187321066538162
170108234849,42.418,13.2767,3.44,0,-0.0852937976892253,-0.08537940149448,-0.153681682745049,-0.0497002777227261,-0.0322563289191292
170118092540,42.545,13.2768,5.1,4,0.162566739080244,0.170168740202637,0.137449254514722,0.117280125054042,0.112864670681242
170118101409,42.531,13.2838,5.5,4,0.0187660933310323,0.0405885783882918,0.00323216970730351,-0.027748853868312,-0.0338294940964926
170118101639,42.5375,13.2677,4.49,4,0.0857707849587553,0.0933689831102274,0.0075046024414812,-0.01145707974759,0.0783205066388773
170118102523,42.5033,13.277,5.4,4,0.0417160537349282,0.045431909248937,-0.034582044411827,-0.0828569700269204,-0.0974843348346551
170118103746,42.507,13.2653,3.85,4,-0.000439805988182113,-0.0467727324759374,-0.100947659351455,-0.105109823421083,-0.114258591619324
170118104142,42.4818,13.2772,3.8,4,0.0151504898815613,-0.0320585832544893,-0.0682643634876217,-0.106081753106505,-0.134749040023097
170118105116,42.488,13.2747,3.46,4,0.0100953193764427,0.0644741463883093,0.0200172266482654,-0.0363480547755708,0.0269063616545342
170118110053,42.5072,13.3423,3.51,0,-0.0450779461877296,-0.0470983490902379,-0.0493021647822234,-0.111248311201892,-0.100503985561596
170118110701,42.5233,13.2742,4.54,4,-0.102791452529345,-0.147052906256568,-0.203991660721797,-0.281570240328557,-0.307314966128862
170118110737,42.6197,13.2557,4.1,4,0.255351709847388,0.206384267071604,0.202522905031805,0.156550606940064,0.134031447542651
170118120117,42.5357,13.2717,4.06,4,-0.104282833434293,-0.125039940963176,-0.113185328975507,-0.0920568863838623,-0.122694870594702
170118120139,42.5437,13.2917,3.9,4,0.0430559706964477,-0.00529263281680601,0.0192962710183144,0.0451008571556839,0.0297160725097376
170118123049,42.5047,13.2722,3.45,4,0.00554463727698484,-0.0375013194389581,-0.110980805293262,-0.108420154589145,-0.107415179384375
170118131952,42.4853,13.2733,3.7,4,0.14137897661618,0.115846261237752,0.154844531175289,0.132216215395308,0.131635010331478
170118133336,42.4733,13.2747,5,4,0.12835978106998,0.153979562816511,0.143537071886047,0.0633957882483526,0.0839040433587842
170118140109,42.6097,13.3095,3.93,4,-0.210551447469744,-0.245189150652643,-0.103469243879752,-0.0492472899157233,-0.0920296286557694
170118143749,42.4967,13.3692,3.66,4,-0.0203802164139118,-0.0166625727322678,-0.0872867669701355,-0.152104717106609,-0.125563885237279
170118145226,42.5268,13.2682,3.45,4,-0.0106760107271106,-0.00438289718587188,0.018244930106819,0.00312772902435097,-0.00414833359070156
170118151138,42.4888,13.3013,3.66,4,-0.0969054272488037,-0.129673724978412,-0.157879056661495,-0.163559026820909,-0.160921156806777
170118151610,42.5998,13.2878,4.3,4,-0.0832627954497959,-0.0775774050704157,-0.0752665642044281,0.0410393778753047,0.0388797989192524
170118164517,42.4693,13.3102,3.6,4,0.155014202928384,0.153122095070734,0.0798667562714791,0.0433948516117203,0.0864702515719473
170118170902,42.5955,13.2507,3.89,4,-0.000633580291800549,0.0215002593010055,-0.132316285244079,-0.241867976723832,-0.214199416435346
170118172744,42.5737,13.3392,3.42,4,-0.0649903255227323,0.0321824842293392,-0.0210344174979016,-0.063847020200975,-0.0642385330692217
170118193231,42.5808,13.2327,4.2,4,0.192251681323526,0.155181317425407,0.0844049114594548,0.00281759452260387,0.00655126947455218
170119012843,42.5535,13.2557,3.4,4,0.163268135121971,0.0174223645215873,0.014227736719602,0.0331491292669545,0.058403185520807
170119015307,42.597,13.3053,3.55,4,-0.136928657235397,-0.123090993101425,-0.0787606119198494,-0.0505436734128969,-0.0549312121401225
170119102550,42.5932,13.2957,3.3,4,-0.0604222700535182,-0.0837923088184338,0.0671008501121679,0.0951361505278482,0.0546242286497651
170119144200,42.5927,13.3043,3.47,4,0.0754116843801166,0.0349690509209092,-0.142287398477652,-0.220492003682495,-0.137655285052387
170121093556,42.7127,13.2078,3.7,0,0.0356626198790288,0.0936042925634077,0.180312173420635,0.195160527590769,0.152140999986224
170121105928,42.4623,13.2807,3.58,0,-0.0799195266225221,-0.128990050405299,-0.181266488678627,-0.178451665763957,-0.157558820578815
170122003943,42.4708,13.254,3.56,0,-0.0669148301300133,-0.116649301476783,-0.171936710607482,-0.203016447969926,-0.186239979683748
170127142015,42.5523,13.3392,3.4,0,0.0271872632265663,-0.0288081090316755,-0.116468253127492,-0.0740290897039268,-0.0479574410605039
170128161440,42.6237,13.3112,3.4,0,-0.00407773767825851,-0.0593448291897009,-0.0268507330038973,0.0162698323224024,0.0102144826562352
170129051054,42.6162,13.2995,3.9,0,-0.140716036045153,-0.0564483372243063,-0.150098520620437,-0.0737564726206144,-0.0409725762483637
170203034755,42.9932,13.0203,4,5,-0.0992948684042592,-0.0523949685152298,-0.0759959060035709,0.0476207118150101,0.0844207888300395
170203041005,42.992,13.0173,4.2,5,-0.0734924286260747,-0.0693085362039269,0.00826146641431621,0.202367081105629,0.276863742173261
170203054034,42.9993,13.0242,3.8,5,-0.0284711581270592,-0.00464457720230707,-0.0217314127726885,0.0103783189825585,0.106899882301567
170203233743,42.6125,13.3007,3.5,0,0.219735098279124,0.237428030505138,0.118974369972523,0.070173846696093,0.105244296462905
170204034158,42.9803,13.0362,3.5,5,-0.0274959048442576,0.0195181950900188,0.0713071165980294,0.105615399493945,0.123241999408626
170206233856,42.9765,13.0328,3.6,5,-0.0899383712877192,-0.0427701518382411,0.0558975759607941,0.0711025412429343,0.0720923404793219
170209095827,42.6643,12.6807,3.7,0,-0.135083430203687,-0.13638752996289,0.0672808314297261,0.313705824708666,0.247057013412831
170209141441,42.6768,12.6993,3.4,0,-0.303012229010209,-0.296580720862564,0.0718929292355446,0.319075966504274,0.182510691080958
170212135521,43.0078,13.0363,3.53,5,-0.0247478267142377,0.0337732555002596,-0.0104785088465881,-0.0152649568670258,0.0313198007774775
170214082804,42.6892,13.216,3.6,0,0.256474076032231,0.230262640497813,0.129882286462966,0.120972521488995,0.132845670107783
170220031330,42.5013,13.2578,3.9,0,-0.128376093327374,-0.0736340696112872,0.101468250638603,0.151958044035102,0.119890522868463
170222043016,42.6078,13.2253,3.46,0,-0.0386205301491248,-0.0763065806323053,-0.145348923147096,-0.158943762967139,-0.148903703372067
170223031731,42.6022,13.2308,3.5,0,0.143841567971176,0.112609589345436,0.00312214675345288,-0.000450954274576493,0.0271136658082928
170305051450,43.0872,14.2302,3.49,0,-0.0409130130688091,-0.0415220059672564,-0.0600162400383509,-0.113452288756641,-0.112569491243574
170314155713,42.9162,13.1503,3.51,0,-0.196954778978328,-0.236971626180155,-0.0524546088956359,-0.03644398736527,0.0194097678843237
170320050241,42.5707,13.344,3.5,0,-0.0221825436974373,-0.0124305981081994,0.103347777015096,0.164676930966027,0.137429171241521
170409015227,42.4718,13.2697,3.7,0,-0.0989419012501989,-0.112882873849679,-0.110520830752373,-0.147368997423359,-0.137553943178074
170411143523,43.0095,13.1245,3.65,5,-0.209813479566599,-0.1610818222864,-0.109946595943281,0.0115582874493283,0.0685348776606249
170411170456,43.0155,13.1178,3.59,5,-0.249766113283604,-0.20132457077789,-0.0609763748336119,0.0864557432912398,0.131274078727256
170411172521,43.0237,13.1263,3.4,5,-0.330208110631149,-0.251562262020578,-0.0267856343893868,0.144287211576925,0.161741004302168
170423053858,42.5647,13.3278,3.4,0,-0.13068892485002,-0.0805759513009283,-0.0865291636630267,-0.00192309482740342,-0.00425727812779652
170424021908,42.4582,13.3263,3.49,0,-0.0985355524214906,-0.125967357058648,-0.107193520659999,-0.108117742810316,-0.135088002022762
170427211658,42.9572,13.0458,4,5,-0.238524077113041,-0.244963647633861,-0.146999678252763,0.0835824707020549,0.163266034184532
170427211942,42.952,13.0467,4,5,-0.241182249141187,-0.15093421467237,-0.00283214110411793,0.0761278596200797,0.104080709144705
170428014236,42.4567,13.3255,3.41,0,-0.140295014387935,-0.114656648424894,-0.116138469104704,-0.143468706767524,-0.144124754592185
170519044653,42.7743,13.2158,3.46,0,0.028084928280775,0.0171985685895755,-0.0644944194271935,-0.14151663344413,-0.131888165583265
170602002146,42.8003,13.2297,3.4,0,0.284449606436053,0.190205157308074,0.190728755259872,0.158752886538392,0.177343762220392
170609121544,42.4527,13.3487,3.8,0,0.145599962069585,0.16239062720566,0.188434089949654,0.212163761050014,0.19514130292541
170624083004,42.8878,13.1242,3.57,0,-0.0742589119765877,-0.0766482223785956,-0.0319991644327474,-0.0344713458087934,-0.0631994447569741
170629214121,42.6347,13.2107,3.5,0,-0.0122448227515911,-0.0991589278745366,-0.144741775333982,-0.121160622581966,-0.103637433196621
170630002517,42.6312,13.2142,3.8,0,0.0753905501911071,0.0447191701396908,0.0610187971060735,0.0769807354494249,0.0716043603348353
170701191726,42.6497,13.3152,3.6,0,-0.0357393583624701,0.071701140345225,0.120573940861934,0.155326357089355,0.102903316657778
170708051739,42.9958,13.0028,3.49,0,-0.25463154204843,-0.224774378585174,-0.104178024130929,-0.0122419478403258,-0.00436546088645889
170722021307,42.5707,13.3393,4,0,0.339554530068574,0.244873754530791,0.250254208487671,0.227550477791731,0.20304519471475
170825153219,43.1022,13.1897,3.53,0,0.0520361982443001,0.0734002283388372,-0.0554208472036267,-0.0851327940903981,-0.0551482077439334
170904185402,42.5467,13.3303,3.3,0,-0.0191076198874572,-0.0624395481827198,0.0197297470169711,0.0398310179579637,0.0342633183224495
170905043421,42.5435,13.3328,3.7,0,0.185874087109496,0.158001227680214,0.196195203418812,0.232632571483503,0.221051365775483
170910195809,42.0843,13.3242,3.7,0,-0.0411854339142763,-0.0533321290154055,0.28937880610223,0.392029225908181,0.345470152965847
171020161637,42.8058,13.1292,3.3,0,0.163920022781971,0.114473485023671,0.0279107919393269,0.0379995687583364,0.0501756186642042
171102180414,42.6548,13.1377,3.5,0,-0.355416279770514,-0.377867209865958,0.0910371752755213,0.398158013980997,0.310122136752932
171203233411,42.6342,13.3295,4,0,-0.0983551792945312,-0.0446744961740674,0.163998048858096,0.326202155533643,0.341980379008
180111034802,42.6412,13.29,3.4,0,0.125359241199881,0.159740708864662,0.198475394848979,0.192733676438949,0.20223599277425
180204124533,42.6538,13.2992,3.2,0,0.284841796386085,0.284276659511775,0.175913102834776,0.152502382403182,0.204910239219412
180308224846,43.065,13.0377,3.5,0,-0.0327968103202387,-0.0773229124239677,-0.0294056849125683,-0.0288585860900221,-0.0338060834820488
180308233218,43.0653,13.0367,3.3,0,0.122601960702585,0.0489866718443146,-0.0250393727373259,0.00903603128880101,0.018846496668093
180326224307,43.0465,12.8827,3.2,0,0.238771550097341,0.269337066738097,0.188268322607725,0.159234515042812,0.196698567380643
180404021945,43.0598,13.0312,4,0,0.0200329514148073,0.010708042124083,-0.0672832000914478,-0.0527743734601982,-0.0343214941209839
180404184128,43.0657,13.0298,3.6,0,0.2889822389062,0.246236226660514,0.229888308641472,0.230677852117736,0.223890945992309
180410031130,43.0687,13.0365,4.6,5,0.118818940584912,0.0900545402429627,0.0860239542172806,0.0855602229705346,0.10272617553868
180410040336,43.0625,13.0455,3.43,5,0.0764875424283416,0.0758486265783289,-0.0134991244852106,-0.0784823006797056,-0.0669379992080508
180410044940,42.2738,13.4408,3.5,0,-0.13521690619105,-0.123590046634941,-0.12807127104229,-0.148337847438412,-0.127660254422334
180411044152,43.134,10.8168,3.6,0,0.0296398949065675,-0.0772743494343139,-0.0595486943429851,-0.102764728430058,-0.0499221437080859
180412132403,43.0638,13.0388,3.4,0,0.126493201673404,0.0332282222664463,0.0328801275382826,0.040795563724178,0.0489138777225203
180425010816,43.0612,13.0378,3.4,0,0.163935264371592,0.10157098146219,0.0810317762950797,0.128307513319944,0.122040227949566
180521084926,43.0822,13.0158,3.9,0,-0.00593297556371439,-0.0674976523349557,-0.161805087243577,-0.131634366550126,-0.0275311833764687
180521123835,42.6182,13.3148,3.54,0,0.054321343911753,-0.0477138224654294,-0.119160170529184,-0.187474356642184,-0.150770498122898
180814214831,41.8532,14.8358,4.6,0,0.169657123750218,0.137109777206226,0.191277115792497,0.1305067070989,0.0607003404875839
180816181904,41.8777,14.875,5.1,6,0.129299744490022,0.0832172217838323,0.141547256999671,0.0840679651184887,0.107283039374854
180816192838,41.8548,14.8237,3.57,6,0.0897462579901621,0.121160010566181,0.0174112968471058,-0.117185591887277,-0.135258173738519
180816202234,41.8833,14.876,4.4,6,0.0934293959147214,0.077610940133073,0.0777462861396278,0.0936689775953498,0.0814817862403575
180818143011,43.3253,12.6805,3.4,0,0.116064857519995,0.0856372860814552,-0.0304953155707073,0.00679017179354458,0.0101152704157317
181106185017,42.2727,12.8383,3.59,0,0.104485640431604,0.0560449098533316,-0.0901490124131378,-0.182189462069617,-0.139745560938378
190101183746,41.8777,13.5488,4.1,0,0.106004610039596,0.148295052713821,0.183319827553446,0.175403742446925,0.132277134217428
