-1.00000000E-01 0.00000000E+00,2.00000000E-01 2.00000000E-01 2.00000000E-01,8.00000000E-01 8.00000000E-01 8.00000000E-01
0.00000000E+00 0.00000000E+00,2.00000000E-01 2.00000000E-01 2.00000000E-01,8.00000000E-01 8.00000000E-01 8.00000000E-01
1.00000000E-01 0.00000000E+00,2.00000000E-01 2.00000000E-01 2.00000000E-01,5.89166388E-01 5.97383531E-01 8.00000000E-01
