asset_ref,id,taxonomy,lon,lat,no_damage,ds1,ds2,ds3,ds4
a3,"a3","tax1",-122.57000,38.11300,6.76856E-01,8.34383E-02,9.29117E-02,9.59152E-02,5.08791E-02
a2,"a2","tax2",-122.11400,38.11300,8.59407E-01,7.51197E-02,4.88340E-02,1.35077E-02,3.13153E-03
a5,"a5","tax1",-122.00000,37.91000,6.76272E-01,8.34780E-02,9.30237E-02,9.61149E-02,5.11113E-02
a4,"a4","tax3",-122.00000,38.00000,9.04850E-01,4.57588E-02,4.57178E-02,3.05225E-03,6.21314E-04
a1,"a1","tax1",-122.00000,38.11300,6.64337E-01,8.38984E-02,9.49519E-02,1.00038E-01,5.67741E-02
a6,"a6","tax2",-122.00000,38.22500,8.57602E-01,7.53632E-02,4.94511E-02,1.40187E-02,3.56483E-03
a7,"a7","tax1",-121.88600,38.11300,6.75021E-01,8.35669E-02,9.32655E-02,9.65417E-02,5.16053E-02
