# smlt_path='b2', gsimlt_path='b12_b21', imt='PGA', investigation_time=50.0, lon=-121.5, lat=38.3, poe='0.0500000', iml='2.2920518e-01', key='Mag,Dist,Eps'
4.25000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
4.25000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
4.25000E+00,2.50000E+00,7.50000E-01,0.00000E+00
4.25000E+00,2.50000E+00,2.25000E+00,0.00000E+00
4.25000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
4.25000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
4.25000E+00,7.50000E+00,7.50000E-01,0.00000E+00
4.25000E+00,7.50000E+00,2.25000E+00,0.00000E+00
4.25000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,1.25000E+01,7.50000E-01,0.00000E+00
4.25000E+00,1.25000E+01,2.25000E+00,0.00000E+00
4.25000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,1.75000E+01,7.50000E-01,0.00000E+00
4.25000E+00,1.75000E+01,2.25000E+00,0.00000E+00
4.25000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,2.25000E+01,7.50000E-01,0.00000E+00
4.25000E+00,2.25000E+01,2.25000E+00,0.00000E+00
4.25000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,2.75000E+01,7.50000E-01,0.00000E+00
4.25000E+00,2.75000E+01,2.25000E+00,0.00000E+00
4.25000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,3.25000E+01,7.50000E-01,0.00000E+00
4.25000E+00,3.25000E+01,2.25000E+00,0.00000E+00
4.25000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,3.75000E+01,7.50000E-01,0.00000E+00
4.25000E+00,3.75000E+01,2.25000E+00,0.00000E+00
4.25000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,4.25000E+01,7.50000E-01,0.00000E+00
4.25000E+00,4.25000E+01,2.25000E+00,0.00000E+00
4.25000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,4.75000E+01,7.50000E-01,0.00000E+00
4.25000E+00,4.75000E+01,2.25000E+00,0.00000E+00
4.25000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,5.25000E+01,7.50000E-01,0.00000E+00
4.25000E+00,5.25000E+01,2.25000E+00,0.00000E+00
4.25000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
4.25000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
4.25000E+00,5.75000E+01,7.50000E-01,0.00000E+00
4.25000E+00,5.75000E+01,2.25000E+00,0.00000E+00
4.75000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
4.75000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
4.75000E+00,2.50000E+00,7.50000E-01,0.00000E+00
4.75000E+00,2.50000E+00,2.25000E+00,0.00000E+00
4.75000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
4.75000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
4.75000E+00,7.50000E+00,7.50000E-01,0.00000E+00
4.75000E+00,7.50000E+00,2.25000E+00,0.00000E+00
4.75000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,1.25000E+01,7.50000E-01,0.00000E+00
4.75000E+00,1.25000E+01,2.25000E+00,0.00000E+00
4.75000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,1.75000E+01,7.50000E-01,0.00000E+00
4.75000E+00,1.75000E+01,2.25000E+00,0.00000E+00
4.75000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,2.25000E+01,7.50000E-01,0.00000E+00
4.75000E+00,2.25000E+01,2.25000E+00,0.00000E+00
4.75000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,2.75000E+01,7.50000E-01,0.00000E+00
4.75000E+00,2.75000E+01,2.25000E+00,0.00000E+00
4.75000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,3.25000E+01,7.50000E-01,0.00000E+00
4.75000E+00,3.25000E+01,2.25000E+00,0.00000E+00
4.75000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,3.75000E+01,7.50000E-01,0.00000E+00
4.75000E+00,3.75000E+01,2.25000E+00,0.00000E+00
4.75000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,4.25000E+01,7.50000E-01,0.00000E+00
4.75000E+00,4.25000E+01,2.25000E+00,0.00000E+00
4.75000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,4.75000E+01,7.50000E-01,0.00000E+00
4.75000E+00,4.75000E+01,2.25000E+00,0.00000E+00
4.75000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,5.25000E+01,7.50000E-01,0.00000E+00
4.75000E+00,5.25000E+01,2.25000E+00,0.00000E+00
4.75000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
4.75000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
4.75000E+00,5.75000E+01,7.50000E-01,0.00000E+00
4.75000E+00,5.75000E+01,2.25000E+00,0.00000E+00
5.25000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
5.25000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
5.25000E+00,2.50000E+00,7.50000E-01,0.00000E+00
5.25000E+00,2.50000E+00,2.25000E+00,0.00000E+00
5.25000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
5.25000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
5.25000E+00,7.50000E+00,7.50000E-01,0.00000E+00
5.25000E+00,7.50000E+00,2.25000E+00,0.00000E+00
5.25000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,1.25000E+01,7.50000E-01,0.00000E+00
5.25000E+00,1.25000E+01,2.25000E+00,0.00000E+00
5.25000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,1.75000E+01,7.50000E-01,0.00000E+00
5.25000E+00,1.75000E+01,2.25000E+00,0.00000E+00
5.25000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,2.25000E+01,7.50000E-01,0.00000E+00
5.25000E+00,2.25000E+01,2.25000E+00,0.00000E+00
5.25000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,2.75000E+01,7.50000E-01,0.00000E+00
5.25000E+00,2.75000E+01,2.25000E+00,0.00000E+00
5.25000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,3.25000E+01,7.50000E-01,0.00000E+00
5.25000E+00,3.25000E+01,2.25000E+00,0.00000E+00
5.25000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,3.75000E+01,7.50000E-01,0.00000E+00
5.25000E+00,3.75000E+01,2.25000E+00,0.00000E+00
5.25000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,4.25000E+01,7.50000E-01,0.00000E+00
5.25000E+00,4.25000E+01,2.25000E+00,0.00000E+00
5.25000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,4.75000E+01,7.50000E-01,0.00000E+00
5.25000E+00,4.75000E+01,2.25000E+00,0.00000E+00
5.25000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,5.25000E+01,7.50000E-01,0.00000E+00
5.25000E+00,5.25000E+01,2.25000E+00,0.00000E+00
5.25000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
5.25000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
5.25000E+00,5.75000E+01,7.50000E-01,0.00000E+00
5.25000E+00,5.75000E+01,2.25000E+00,0.00000E+00
5.75000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
5.75000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
5.75000E+00,2.50000E+00,7.50000E-01,0.00000E+00
5.75000E+00,2.50000E+00,2.25000E+00,0.00000E+00
5.75000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
5.75000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
5.75000E+00,7.50000E+00,7.50000E-01,0.00000E+00
5.75000E+00,7.50000E+00,2.25000E+00,0.00000E+00
5.75000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,1.25000E+01,7.50000E-01,0.00000E+00
5.75000E+00,1.25000E+01,2.25000E+00,0.00000E+00
5.75000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,1.75000E+01,7.50000E-01,0.00000E+00
5.75000E+00,1.75000E+01,2.25000E+00,0.00000E+00
5.75000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,2.25000E+01,7.50000E-01,0.00000E+00
5.75000E+00,2.25000E+01,2.25000E+00,0.00000E+00
5.75000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,2.75000E+01,7.50000E-01,0.00000E+00
5.75000E+00,2.75000E+01,2.25000E+00,0.00000E+00
5.75000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,3.25000E+01,7.50000E-01,0.00000E+00
5.75000E+00,3.25000E+01,2.25000E+00,0.00000E+00
5.75000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,3.75000E+01,7.50000E-01,0.00000E+00
5.75000E+00,3.75000E+01,2.25000E+00,0.00000E+00
5.75000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,4.25000E+01,7.50000E-01,0.00000E+00
5.75000E+00,4.25000E+01,2.25000E+00,0.00000E+00
5.75000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,4.75000E+01,7.50000E-01,0.00000E+00
5.75000E+00,4.75000E+01,2.25000E+00,0.00000E+00
5.75000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,5.25000E+01,7.50000E-01,0.00000E+00
5.75000E+00,5.25000E+01,2.25000E+00,0.00000E+00
5.75000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
5.75000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
5.75000E+00,5.75000E+01,7.50000E-01,0.00000E+00
5.75000E+00,5.75000E+01,2.25000E+00,0.00000E+00
6.25000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
6.25000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
6.25000E+00,2.50000E+00,7.50000E-01,0.00000E+00
6.25000E+00,2.50000E+00,2.25000E+00,0.00000E+00
6.25000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
6.25000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
6.25000E+00,7.50000E+00,7.50000E-01,0.00000E+00
6.25000E+00,7.50000E+00,2.25000E+00,0.00000E+00
6.25000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,1.25000E+01,7.50000E-01,0.00000E+00
6.25000E+00,1.25000E+01,2.25000E+00,0.00000E+00
6.25000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,1.75000E+01,7.50000E-01,0.00000E+00
6.25000E+00,1.75000E+01,2.25000E+00,0.00000E+00
6.25000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,2.25000E+01,7.50000E-01,0.00000E+00
6.25000E+00,2.25000E+01,2.25000E+00,0.00000E+00
6.25000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,2.75000E+01,7.50000E-01,0.00000E+00
6.25000E+00,2.75000E+01,2.25000E+00,0.00000E+00
6.25000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,3.25000E+01,7.50000E-01,0.00000E+00
6.25000E+00,3.25000E+01,2.25000E+00,0.00000E+00
6.25000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,3.75000E+01,7.50000E-01,0.00000E+00
6.25000E+00,3.75000E+01,2.25000E+00,0.00000E+00
6.25000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,4.25000E+01,7.50000E-01,0.00000E+00
6.25000E+00,4.25000E+01,2.25000E+00,0.00000E+00
6.25000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,4.75000E+01,7.50000E-01,0.00000E+00
6.25000E+00,4.75000E+01,2.25000E+00,0.00000E+00
6.25000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,5.25000E+01,7.50000E-01,0.00000E+00
6.25000E+00,5.25000E+01,2.25000E+00,0.00000E+00
6.25000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
6.25000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
6.25000E+00,5.75000E+01,7.50000E-01,0.00000E+00
6.25000E+00,5.75000E+01,2.25000E+00,0.00000E+00
6.75000E+00,2.50000E+00,-2.25000E+00,0.00000E+00
6.75000E+00,2.50000E+00,-7.50000E-01,0.00000E+00
6.75000E+00,2.50000E+00,7.50000E-01,0.00000E+00
6.75000E+00,2.50000E+00,2.25000E+00,0.00000E+00
6.75000E+00,7.50000E+00,-2.25000E+00,0.00000E+00
6.75000E+00,7.50000E+00,-7.50000E-01,0.00000E+00
6.75000E+00,7.50000E+00,7.50000E-01,0.00000E+00
6.75000E+00,7.50000E+00,2.25000E+00,0.00000E+00
6.75000E+00,1.25000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,1.25000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,1.25000E+01,7.50000E-01,0.00000E+00
6.75000E+00,1.25000E+01,2.25000E+00,0.00000E+00
6.75000E+00,1.75000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,1.75000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,1.75000E+01,7.50000E-01,0.00000E+00
6.75000E+00,1.75000E+01,2.25000E+00,0.00000E+00
6.75000E+00,2.25000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,2.25000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,2.25000E+01,7.50000E-01,3.72622E-02
6.75000E+00,2.25000E+01,2.25000E+00,1.30411E-02
6.75000E+00,2.75000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,2.75000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,2.75000E+01,7.50000E-01,0.00000E+00
6.75000E+00,2.75000E+01,2.25000E+00,0.00000E+00
6.75000E+00,3.25000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,3.25000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,3.25000E+01,7.50000E-01,0.00000E+00
6.75000E+00,3.25000E+01,2.25000E+00,0.00000E+00
6.75000E+00,3.75000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,3.75000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,3.75000E+01,7.50000E-01,0.00000E+00
6.75000E+00,3.75000E+01,2.25000E+00,0.00000E+00
6.75000E+00,4.25000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,4.25000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,4.25000E+01,7.50000E-01,0.00000E+00
6.75000E+00,4.25000E+01,2.25000E+00,0.00000E+00
6.75000E+00,4.75000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,4.75000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,4.75000E+01,7.50000E-01,0.00000E+00
6.75000E+00,4.75000E+01,2.25000E+00,0.00000E+00
6.75000E+00,5.25000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,5.25000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,5.25000E+01,7.50000E-01,0.00000E+00
6.75000E+00,5.25000E+01,2.25000E+00,0.00000E+00
6.75000E+00,5.75000E+01,-2.25000E+00,0.00000E+00
6.75000E+00,5.75000E+01,-7.50000E-01,0.00000E+00
6.75000E+00,5.75000E+01,7.50000E-01,0.00000E+00
6.75000E+00,5.75000E+01,2.25000E+00,0.00000E+00
