#,,,,"generated_by='OpenQuake engine 3.16.0-gitc5793a1439', start_date='2022-10-03T16:00:26', checksum=1973026648"
event_id,retention,claim,WXLR,year
0,5.00000E+01,1.41443E+02,9.14429E+01,1
1,5.00000E+01,2.45206E+02,1.95206E+02,1
2,1.15459E+02,4.15459E+02,3.00000E+02,1
3,5.00000E+01,2.00299E+02,1.50299E+02,1
4,1.47664E+02,4.47664E+02,3.00000E+02,1
5,3.61126E+02,6.61126E+02,3.00000E+02,1
6,5.00000E+01,1.86843E+02,1.36843E+02,1
7,5.00000E+01,3.23237E+02,2.73237E+02,1
8,5.00000E+01,1.26466E+02,7.64663E+01,1
9,5.71962E+01,3.57196E+02,3.00000E+02,1
10,5.00000E+01,1.47269E+02,9.72691E+01,1
11,5.00000E+01,2.48343E+02,1.98343E+02,1
12,1.87207E+02,4.87207E+02,3.00000E+02,1
13,3.64278E+02,6.64278E+02,3.00000E+02,1
14,1.91924E+02,4.91924E+02,3.00000E+02,1
15,3.38806E+02,6.38806E+02,3.00000E+02,1
16,5.99950E+02,8.99950E+02,3.00000E+02,1
17,2.57272E+02,5.57272E+02,3.00000E+02,1
18,3.72959E+02,6.72959E+02,3.00000E+02,1
19,4.23583E+02,7.23583E+02,3.00000E+02,1
20,5.99950E+02,8.99950E+02,3.00000E+02,1
21,5.99950E+02,8.99950E+02,3.00000E+02,1
22,5.99950E+02,8.99950E+02,3.00000E+02,1
23,5.99950E+02,8.99950E+02,3.00000E+02,1
24,3.72771E+02,6.72771E+02,3.00000E+02,1
25,5.99950E+02,8.99950E+02,3.00000E+02,1
26,5.99950E+02,8.99950E+02,3.00000E+02,1
27,5.99950E+02,8.99950E+02,3.00000E+02,1
28,5.99950E+02,8.99950E+02,3.00000E+02,1
29,5.99950E+02,8.99950E+02,3.00000E+02,1
30,4.98519E+01,4.98519E+01,0.00000E+00,1
32,5.00000E+01,6.71173E+01,1.71173E+01,1
33,6.00000E+02,9.00000E+02,3.00000E+02,1
36,5.00000E+01,1.53209E+02,1.03209E+02,1
37,4.22442E+01,4.22442E+01,0.00000E+00,1
38,5.00000E+01,1.82535E+02,1.32535E+02,1
39,5.00000E+01,3.34048E+02,2.84048E+02,1
40,6.00000E+02,9.00000E+02,3.00000E+02,1
41,6.00000E+02,9.00000E+02,3.00000E+02,1
